URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
T,E145,C09 UUA /OV JOT225025 /TM 1210 /FL190 /TP E145 /TB SEV 190-220,SEV 190-220,,19000.0,41.223038309627874,-88.56913421597817,2010-08-10 12:10:00,5.0,M
T,B190,MLS UUA /OV MLS/TM 0307/FL060/TP B190/TB SEV/ZLC,SEV,201008070315-KWBC-UBMT90-PIREP,6000.0,46.38,-105.95,2010-08-07 03:07:00,5.0,M
F,C172,BYI UA /OV BYI180020 /TM 1528 /FL095 /TP C172 /WV 18018KT /TB LGT /RM SCT -SHRA SOUTH;CLEAR BEHIND LINE TO SOUTH,LGT,,9500.0,42.20923966663967,-113.77154,2010-08-06 15:28:00,1.0,L
T,PRM1,IJD UUA /OV PUT270015 /TM 0118 /FL100 /TP PRM1 /TB SEV /RM SEV TURBULENCE DURD FL100-070,SEV,201008230100-KMSC-UBUS01-PIREP,10000.0,41.96,-72.17622416273184,2010-08-23 01:18:00,5.0,L
T,P28A,BDR UUA /OV BDR330010 /TM 1100 /FL070 /TP P28A /TB SEV 030-070,SEV 030-070,201008221150-KWBC-UBCT90-PIREP,7000.0,41.304349258652046,-73.23069583942873,2010-08-22 11:00:00,5.0,L
T,B190,CHD UUA /OV PXR160006 /TM 0124 /FL060 /TP B190 /TB SEV,SEV,,6000.0,33.33602312640357,-111.9290145652058,2010-08-18 01:24:00,5.0,M
F,PA24,PRB UA /OV AVE /TM 2140 /FL105 /TP PA24 /WX FV40SM HZ /WV 34608KT /TB NEG /RM SMTH,NEG,,10500.0,35.65,-119.98,2010-08-13 21:40:00,0.0,L
F,B738,MTC UA /OV ECK/TM 1322/FL340/TP B738/TB LGT CHOP/RM AWC-WEB:ASA,LGT CHOP,201008051325-KWBC-UBMI90-PIREP,34000.0,43.26,-82.72,2010-08-05 13:22:00,1.0,M
F,C182,ONO UA /OV BOI360040 /TM 1734 /FL105 /TP C182 /WX FV30SM /WV 22515KT /TB NEG /RM SMOOTH,NEG,,10500.0,44.233390666720666,-116.24056,2010-08-09 17:34:00,0.0,L
F,C210,BEH UA /OV BEH230010 /TM 0057 /FL060 /TP C210 /WX FV10SM HZ /TA 14 /TB NEG /RM SMOOTH RIDE FV10-15,NEG,201008190105-KWBC-UBMI90-PIREP,6000.0,42.0128600540775,-86.49214133025302,2010-08-19 00:57:00,0.0,L
T,DH8A,CDW UUA /OV SAX090008 /TM 1404 /FL080 /TP DH8A /TB SEV,SEV,,8000.0,41.07,-74.36312931608043,2010-08-22 14:04:00,5.0,M
