URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
T,CRJ2,MFR UUA /OV MFR /TM 1739 /FL045 /TP CRJ2 /TB SEV 070-045 /RM DURD,SEV 070-045,201012251700-KMSC-UBUS01-PIREP,4500.0,42.37,-122.87,2010-12-25 17:39:00,5.0,M
T,C208,PSB UUA /OV PSB270027/TM 1315/FL070/TP C208/TA M02/TB SEV/RM SEV-MOD TURB 070-080 +/- 20 KNOTS,SEV,201012011335-KWBC-UBPA91-PIREP,7000.0,40.92,-78.58558183517982,2010-12-01 13:15:00,5.0,L
T,LJ45,PUB UUA /OV COS180025 /TM 0012 /FL130 /TP LJ45 /TB SEV,SEV,201012160035-KWBC-UBCO90-PIREP,13000.0,38.40329958329959,-104.72,2010-12-16 00:12:00,5.0,M
T,E145,RME UUA /OV UCA /TM 1516 /FL226 /TP E145 /TB SEV,SEV,201012261520-KWBC-UBNY91-PIREP,22600.0,43.03,-75.16,2010-12-26 15:16:00,5.0,M
T,LJ25,RSW UUA /OV RSW120025 /TM 2316 /FL150 /TP LJ25 /TB SEV,SEV,201012132320-KWBC-UBFL90-PIREP,15000.0,26.321649791649797,-81.3766548558565,2010-12-13 23:16:00,5.0,L
T,BE58,ROA UUA /OV ROA /TM 0306 /FL050 /TP BE58 /TB SEV,SEV,201012230300-KMSC-UBUS01-PIREP,5000.0,37.34,-80.07,2010-12-23 03:06:00,5.0,L
T,B737,GSP UUA /OV GRD045040/TM 1813/FL120/TP B737/TB SEV 120-150/RM DURGD. ZTL CWSU,SEV 120-150,201012121825-KWBC-UBSC90-PIREP,12000.0,34.7214427045954,-81.57965333759195,2010-12-12 18:13:00,5.0,M
F,C182,GBD UA /OV EQA-GBD /TM 1722 /FL085 /TP C182 /TA 04 /TB NEG,NEG,201012141700-KMSC-UBUS01-PIREP,8500.0,38.075,-97.82,2010-12-14 17:22:00,0.0,L
T,CRJ9,AHN UUA /OV AHN075015/TM 2055/FL270/TP CRJ9/TB SEV/RM ZTL CWSU,SEV,201012082125-KWBC-UBGA90-PIREP,27000.0,34.014710002366535,-83.02886839413607,2010-12-08 20:55:00,5.0,U
T,F2TH,ORF UUA /OV 3812N 06958W/TM 2255/FL390/TP F2TH/TB SEV,SEV,201012122305-KWBC-UBVA90-PIREP,39000.0,38.2,-69.9666,2010-12-12 22:55:00,5.0,M
F,C130,PVD UA /OV PVD270006 /TM 2225 /FL021 /TP C130 /SK OVC021-TOPUNKN /TB LGT-MOD,LGT-MOD,201012012235-KWBC-UBRI90-PIREP,2100.0,41.72,-71.5639862081874,2010-12-01 22:25:00,2.0,M
T,LJ35,RNO UUA /OV RNO /TM 0430 /FL110 /TP LJ35 /TB SEV BLO 110 /RM DURC,SEV BLO 110,201012290440-KWBC-UBNV91-PIREP,11000.0,39.5,-119.77,2010-12-29 04:30:00,5.0,M
F,GLF4,CEZ UA /OV DVC 270020/TM 1740/FL410/TP GLF4/TB CONT LGT OCNL MOD/RM CWSU ZDV,CONT LGT OCNL MOD,201012071750-KWBC-UBCO90-PIREP,41000.0,37.81,-109.35194945319292,2010-12-07 17:40:00,2.0,M
T,B737,LCH UUA /OV LCH160030/TM 0107/FL330/TP B737/TB SEV 330/RM FM ZHU AWC-WEB:KZHU,SEV 330,201012300120-KWBC-UBLA90-PIREP,33000.0,29.670115632017847,-92.91223900545,2010-12-30 01:07:00,5.0,M
F,B738,OLM UA /OV OLM145020/TM 1610/FL240/TP B738/TB LGT-MOD 240-200/RM ..ZSE,LGT-MOD 240-200,201012021620-KWBC-UBWA90-PIREP,24000.0,46.69692720144303,-122.61979352400084,2010-12-02 16:10:00,2.0,M
F,MD83,EKN UA /OV EKN170010/TM 1333/FL240/TP MD83/TB LGT-MOD,LGT-MOD,201012121345-KWBC-UBWV90-PIREP,24000.0,38.74585207958,-80.06280367592237,2010-12-12 13:33:00,2.0,M
F,E145,FKL UA /OV PSB-YNG/TM 1242/FL240/TP E145/TB CONT LGT- MDT TURB FL240-FL280,CONT LGT- MDT TURB FL240-FL280,201012101250-KWBC-UBPA90-PIREP,24000.0,41.125,-79.33,2010-12-10 12:42:00,1.0,M
F,CRJ7,CLE UA /OV CLE315020 /TM 0440 /FL060 /TP CRJ7 /SK OVC032-TOP062/TOP115 /TA M10 /TB LGT /IC LGT RIME /RM /DURD 150-SFC,LGT,201012030510-KWBC-UBOH90-PIREP,6000.0,41.6557213522977,-82.1643453551433,2010-12-03 04:40:00,1.0,M
