label,issue,expire,fl_low,fl_high,polygon
1C,2012-06-01 00:55:00+00:00,2012-06-01 02:55:00+00:00,0.0,38000.0,"POLYGON ((-87.90890764784756 37.81226549696037, -86.68 35.64089313279083, -90.87824851546583 33.4585633463776, -91.61100475416589 34.20811332302595, -87.90890764784756 37.81226549696037))"
2C,2012-06-01 00:55:00+00:00,2012-06-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-87.79752155618463 34.09479335616299, -86.39512859773137 32.066272903322464, -86.68 29.499048354108847, -89.03180928940711 28.23463979765442, -91.15234888172321 28.793887402199687, -87.79752155618463 34.09479335616299))"
3C,2012-06-01 00:55:00+00:00,2012-06-01 02:55:00+00:00,0.0,44000.0,"POLYGON ((-104.5318010949978 37.28610509947866, -104.78266096083928 35.82060874952324, -105.73714093742467 34.96144149058993, -104.34042296012714 37.228015431779255, -104.75387418629867 35.86588809212661, -105.87094552321412 35.11008984349608, -104.91646554662873 35.96925710242939, -104.94525232116933 35.923977759826016, -104.5318010949978 37.28610509947866))"
4C,2012-06-01 00:55:00+00:00,2012-06-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-104.32163299457008 31.06799951168673, -103.39000368025322 30.596430960522778, -103.54270228347924 29.946447492571256, -104.72075403584114 30.297741723080886, -104.32163299457008 31.06799951168673))"
1E,2012-06-01 00:55:00+00:00,2012-06-01 02:55:00+00:00,0.0,40000.0,"POLYGON ((-82.4436163628503 33.9449573860323, -82.51 32.03910686720918, -83.50818392904688 31.657616916745877, -85.01151544038649 33.049842841447195, -82.4436163628503 33.9449573860323))"
2E,2012-06-01 00:55:00+00:00,2012-06-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-80.35341914619903 30.334910875458505, -80.49 28.17910686720918, -80.81605302025197 28.34799481983138, -81.33001737194684 29.760934293773236, -80.35341914619903 30.334910875458505))"
3E,2012-06-01 00:55:00+00:00,2012-06-01 02:55:00+00:00,0.0,33000.0,"POLYGON ((-84.62690429061246 39.36760555650026, -84.93355363160241 38.208764986805235, -86.7972937956007 36.848499628476866, -84.44387418300565 39.28698310485411, -84.9009922365987 38.249227928351, -86.91520111320008 37.01004796321454, -85.0514609492018 38.37031332154291, -85.08402234420551 38.32985037999715, -84.62690429061246 39.36760555650026))"
5C,2012-06-01 01:55:00+00:00,2012-06-01 03:55:00+00:00,0.0,38000.0,"POLYGON ((-87.90890764784756 37.81226549696037, -87.43979810471049 37.314745089157235, -90.1391808852124 33.34227975861782, -91.32889896249449 33.97119108917774, -87.90890764784756 37.81226549696037))"
6C,2012-06-01 01:55:00+00:00,2012-06-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-87.36862166551177 33.90964266381559, -89.07833458200294 28.146122018938094, -90.29193267755466 28.78399395052177, -86.62000743633862 29.918149644604064, -88.97181672574573 28.15463422094045, -86.2217677697165 31.868542341372674, -86.5817677697165 29.979435474163495, -87.54196092818438 33.80987543464629, -86.4066696313363 31.837378473942564, -90.198882092363 28.96102950795442, -88.98528399681128 28.323157576370747, -89.09180185306849 28.31464537436839, -86.73999256366139 30.078160798032002, -86.7782322302835 30.01687496847257, -86.4182322302835 31.90598183568175, -86.23333036866369 31.93714570311186, -87.36862166551177 33.90964266381559))"
7C,2012-06-01 01:55:00+00:00,2012-06-01 03:55:00+00:00,0.0,44000.0,"POLYGON ((-104.07915785219609 37.42527563997169, -103.89463413012328 37.348132941079314, -104.66998695500978 35.49350520284941, -104.85451067708259 35.570647901741786, -104.07915785219609 37.42527563997169))"
8C,2012-06-01 01:55:00+00:00,2012-06-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-104.14807138139267 32.18510812708861, -103.41696915255709 30.107919967433553, -104.48303084744293 30.107919967433553, -104.80710256962988 31.860389989425368, -104.14807138139267 32.18510812708861))"
9C,2012-06-01 01:55:00+00:00,2012-06-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-99.39981812687665 28.81320377378853, -97.61402274120294 27.96355734173908, -99.02346128235051 27.126516834240466, -99.39981812687665 28.81320377378853))"
4E,2012-06-01 01:55:00+00:00,2012-06-01 03:55:00+00:00,0.0,40000.0,"POLYGON ((-82.87255019177569 34.346330933610005, -82.16000000000001 33.21089313279082, -82.9215523488087 32.43322743954524, -84.5810951712314 33.5122792441638, -82.87255019177569 34.346330933610005))"
5E,2012-06-01 01:55:00+00:00,2012-06-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-80.5679002798478 29.76946774451852, -79.96538687754567 29.295120554181896, -80.63844316770998 28.79286331647985, -80.84082276137545 29.064448955009638, -80.5679002798478 29.76946774451852))"
6E,2012-06-01 01:55:00+00:00,2012-06-01 03:55:00+00:00,0.0,33000.0,"POLYGON ((-84.37086708516584 39.674707018512514, -83.71527602259764 38.697518366774, -86.68 35.47452417705444, -87.26620527918679 36.60913747060022, -84.37086708516584 39.674707018512514))"
10C,2012-06-01 02:55:00+00:00,2012-06-01 04:55:00+00:00,0.0,45000.0,"POLYGON ((-86.03806324225177 32.81874719158529, -88.52186164901914 28.49781519093195, -89.80748416684001 28.464901098811605, -86.61952964898003 29.918510154631377, -88.46395062706048 28.518137368054234, -85.8447008835888 32.767649263522685, -86.58331882066852 29.97260625728673, -89.81260282496264 28.664835586429486, -88.52698030714177 28.69774967854983, -88.58489132910043 28.677427501427545, -86.74047035101998 30.07780028800469, -86.77668117933149 30.023704185349334, -86.03806324225177 32.81874719158529))"
11C,2012-06-01 02:55:00+00:00,2012-06-01 04:55:00+00:00,0.0,44000.0,"POLYGON ((-103.05125993845573 37.16324990431208, -104.32418787279127 36.77527764502232, -104.38765101625064 36.71733069307564, -104.85486659249875 35.56978527124736, -104.26587860680488 36.58396630322543, -102.99295067246933 36.97193856251519, -104.66963103959361 35.49436783334384, -104.2024154633455 36.64191325517211, -103.05125993845573 37.16324990431208))"
7E,2012-06-01 02:55:00+00:00,2012-06-01 04:55:00+00:00,0.0,40000.0,"POLYGON ((-83.3 34.36726208852721, -82.01877411425313 33.59227900136819, -82.73358089628259 33.005004200010326, -84.07025170182663 33.756783329198136, -83.3 34.36726208852721))"
8E,2012-06-01 02:55:00+00:00,2012-06-01 04:55:00+00:00,0.0,33000.0,"POLYGON ((-82.80765769977154 40.14979624301195, -85.9211610358806 35.88293715542125, -87.06436622495158 36.92836605612156, -83.63774826773063 40.161969515013816, -82.80765769977154 40.14979624301195))"
12C,2012-06-01 03:55:00+00:00,2012-06-01 05:55:00+00:00,0.0,45000.0,"POLYGON ((-102.66535129791966 37.0340936700553, -104.27607159240172 36.58471356938047, -104.33731819140564 36.535667033023785, -104.85036847461333 35.57935155387157, -104.22232547327526 36.39207049351516, -102.6116051787932 36.84145059418999, -104.67412915747903 35.48480155071963, -104.16107887427134 36.44111702987185, -102.66535129791966 37.0340936700553))"
11E,2012-06-01 04:10:00+00:00,2012-06-01 06:55:00+00:00,0.0,28000.0,"POLYGON ((-78.2928264177279 37.81435185195906, -78.02373072458171 35.61296075513031, -79.82188864032281 36.35730609881366, -79.24 37.58273791147279, -78.2928264177279 37.81435185195906))"
12E,2012-06-01 04:10:00+00:00,2012-06-01 06:55:00+00:00,0.0,35000.0,"POLYGON ((-83.89290626933808 36.4260668307056, -83.98935860545325 35.578569940771786, -83.79444280062555 35.59673786922442, -83.63555445156445 35.081639531186255, -83.79064139454675 35.55595423628263, -83.69418905843159 36.403451126216446, -83.82666885031335 35.02268796979183, -83.98555719937445 35.53778630783, -83.89290626933808 36.4260668307056))"
13E,2012-06-01 04:10:00+00:00,2012-06-01 06:55:00+00:00,0.0,45000.0,"POLYGON ((-81.0185435223685 25.625829325198247, -80.9043068207016 25.461664846725377, -82.921924109869 24.05767083727421, -83.0361608115359 24.22183531574708, -81.0185435223685 25.625829325198247))"
9E,2012-06-01 04:10:00+00:00,2012-06-01 05:55:00+00:00,0.0,43000.0,"POLYGON ((-83.3 35.199106867209174, -81.60691392991241 33.517766941676705, -81.78069562184744 32.94089476184316, -84.2159091271657 34.63808667098187, -83.3 35.199106867209174))"
