label,issue,expire,fl_low,fl_high,polygon
1C,2012-07-01 00:55:00+00:00,2012-07-01 02:55:00+00:00,0.0,41000.0,"POLYGON ((-91.71681545947122 40.298764695664694, -87.8051737451204 39.5896496130616, -87.02603114135071 39.971078103597044, -89.34831143717754 39.995720561516876, -87.87612589479876 39.58317392616479, -90.87145427385376 39.876916295441085, -89.31394117809737 39.992284487310116, -91.76733614798526 40.1052507167586, -90.90410158616187 39.87988609628539, -87.11396885864927 40.1507081619846, -87.89311146241896 39.76927967144916, -87.8221593127406 39.775755358345975, -89.29434485511938 40.18830199369806, -89.32871511419955 40.19173806790482, -90.88622820995595 40.07636987603579, -90.85358089764783 40.073400075191486, -91.71681545947122 40.298764695664694))"
2C,2012-07-01 00:55:00+00:00,2012-07-01 02:55:00+00:00,0.0,35000.0,"POLYGON ((-90.7514282711471 39.417798727137495, -90.70235593824405 39.22391240440314, -92.11358227848986 38.866733167655255, -92.16265461139291 39.06061949038961, -90.7514282711471 39.417798727137495))"
3C,2012-07-01 00:55:00+00:00,2012-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-98.78247479593598 47.49325646935719, -99.11189457546038 46.64727367463345, -99.7767808914623 46.50184707042126, -99.97705392984166 47.22848418262544, -98.78247479593598 47.49325646935719))"
4C,2012-07-01 00:55:00+00:00,2012-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-102.37083966520942 44.887147651575724, -101.38816299592749 44.84423697752512, -101.62291781461967 43.9716095242887, -102.8468386651015 43.862243150601984, -102.37083966520942 44.887147651575724))"
5C,2012-07-01 00:55:00+00:00,2012-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-94.7240294581597 40.847190840679545, -94.5747494064236 39.5972932120436, -97.92145205139751 38.69433049818713, -97.76565618466444 40.30257425285108, -94.7240294581597 40.847190840679545))"
6C,2012-07-01 00:55:00+00:00,2012-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-102.7770073086362 40.28663545272582, -99.30910253740542 39.96223595215377, -102.3686402886622 37.58474085759155, -103.13692761798923 37.84622915819548, -102.7770073086362 40.28663545272582))"
7C,2012-07-01 00:55:00+00:00,2012-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-99.80026596911337 39.25921033434689, -98.4131764734409 39.18198755793214, -99.8437340630403 37.21081906156151, -101.21075061699676 37.5008720396939, -99.80026596911337 39.25921033434689))"
8C,2012-07-01 00:55:00+00:00,2012-07-01 02:55:00+00:00,0.0,42000.0,"POLYGON ((-103.39192515337858 35.4741011506986, -104.23843790219068 34.320537636583055, -104.2062548213457 34.348861011230476, -104.66843854488664 34.09296129242059, -104.6923565014216 34.0745014464634, -105.89821851320431 32.81044975199001, -104.07719465072744 34.20221344692784, -103.23068190191533 35.35577696104339, -104.57156145511337 33.917990353470536, -104.10937773157242 34.17389007228042, -105.75350551036112 32.67239850495433, -104.54764349857841 33.936450199427725, -103.39192515337858 35.4741011506986))"
9C,2012-07-01 00:55:00+00:00,2012-07-01 02:55:00+00:00,0.0,40000.0,"POLYGON ((-101.5952695978463 37.03835951549176, -100.20234366821651 36.78285730826943, -101.26397506642294 35.16208455698264, -101.92909165047294 35.52493765759384, -101.5952695978463 37.03835951549176))"
10C,2012-07-01 00:55:00+00:00,2012-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-98.30704593054054 27.57895533621855, -97.24933201768357 25.802300829001403, -98.85214661324234 26.24921237869783, -99.5931525119043 27.4162262621541, -98.30704593054054 27.57895533621855))"
1W,2012-07-01 00:55:00+00:00,2012-07-01 02:55:00+00:00,0.0,33000.0,"POLYGON ((-118.1849038352462 48.90773276698497, -119.66569535719871 47.379737510269464, -120.64837894638461 47.373438259370104, -119.83210178570643 48.99582347235989, -118.1849038352462 48.90773276698497))"
