URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight,nexrad_sites,aws_files
F,MD82,CRW UA /OV HVQ/TM 1455/FL320/TP MD82/TB MOD,MOD,,32000.0,38.35,-81.77,2009-03-16 14:55:00+00:00,3.0,0,M,"('KRLX', 'KJKL', 'KFCX', 'KILN', 'KPBZ')","['s3://unidata-nexrad-level2/2009/03/16/KRLX/KRLX20090316_145341_V03.gz', 's3://unidata-nexrad-level2/2009/03/16/KJKL/KJKL20090316_145107_V03.gz', 's3://unidata-nexrad-level2/2009/03/16/KFCX/KFCX20090316_144637_V03.gz', 's3://unidata-nexrad-level2/2009/03/16/KILN/KILN20090316_144825_V03.gz', 's3://unidata-nexrad-level2/2009/03/16/KPBZ/KPBZ20090316_145253_V03.gz']"
F,C185,SMN UA /OV SMN360015 /TM 0200 /FL100 /TP C185 /SK OVC100 /WX FV20SM /TA M04 /TB NEG /RM LOST TRAIL PASS,NEG,200903190205-KWBC-UBID90-PIREP,10000.0,45.37002025002025,-113.88,2009-03-19 02:00:00+00:00,0.0,0,L,"('KMSX', 'KSFX', 'KCBX', 'KTFX', 'KMTX')","['s3://unidata-nexrad-level2/2009/03/19/KMSX/KMSX20090319_015014_V03.gz', 's3://unidata-nexrad-level2/2009/03/19/KSFX/KSFX20090319_015928_V03.gz', 's3://unidata-nexrad-level2/2009/03/19/KCBX/KCBX20090319_015803_V03.gz', 's3://unidata-nexrad-level2/2009/03/19/KTFX/KTFX20090319_015630_V03.gz', 's3://unidata-nexrad-level2/2009/03/19/KMTX/KMTX20090319_015952_V03.gz']"
T,GLF5,LSV UUA /OV BLD030045/TM 1930/FL470/TP GLF5/TB SEV/RM ZLA CWSU,SEV,,47000.0,36.64957166393422,-114.3964369628352,2009-03-22 19:30:00+00:00,5.0,0,M,"('KESX', 'KICX', 'KEYX', 'KFSX', 'KFSX')","['s3://unidata-nexrad-level2/2009/03/22/KESX/KESX20090322_192656_V03.gz', 's3://unidata-nexrad-level2/2009/03/22/KICX/KICX20090322_192636_V03.gz', 's3://unidata-nexrad-level2/2009/03/22/KFSX/KFSX20090322_192127_V03.gz', 's3://unidata-nexrad-level2/2009/03/22/KFSX/KFSX20090322_192127_V03.gz']"
T,LJ55,CMA UUA /OV FIM310015/TM 1945/FL130/TP LJ55/TB SEV/RM DURD. ZLA CWSU,SEV,,13000.0,34.520709918883746,-119.11201069946692,2009-03-04 19:45:00+00:00,5.0,0,M,"('KVTX', 'KVBX', 'KEYX', 'KSOX', 'KHNX')","['s3://unidata-nexrad-level2/2009/03/04/KVTX/KVTX20090304_194334_V03.gz', 's3://unidata-nexrad-level2/2009/03/04/KSOX/KSOX20090304_194201_V03.gz', 's3://unidata-nexrad-level2/2009/03/04/KHNX/KHNX20090304_194254_V03.gz']"
F,E170,STJ UA /OV STJ 025025/TM 0114/FL190/TP E170/TB MOD FL220-190/RM FM ZKC,MOD FL220-190,200903240205-KWBC-UBMO90-PIREP,19000.0,40.33765883251701,-94.70024551534316,2009-03-24 01:14:00+00:00,3.0,0,U,"('KTWX', 'KEAX', 'KDMX', 'KOAX', 'KUEX')","['s3://unidata-nexrad-level2/2009/03/24/KTWX/KTWX20090324_011256_V03.gz', 's3://unidata-nexrad-level2/2009/03/24/KEAX/KEAX20090324_011019_V03.gz', 's3://unidata-nexrad-level2/2009/03/24/KDMX/KDMX20090324_011123_V03.gz', 's3://unidata-nexrad-level2/2009/03/24/KOAX/KOAX20090324_011035_V03.gz', 's3://unidata-nexrad-level2/2009/03/24/KUEX/KUEX20090324_011016_V03.gz']"
T,B737,CMA UUA /OV FIM300012 /TM 1402 /FL117 /TP B737 /TB SEV /RM DURD MOD 100 LGT 090 OVR FIM,SEV,,11700.0,34.460008100008096,-119.0898334231054,2009-03-26 14:02:00+00:00,5.0,0,M,"('KVTX', 'KVBX', 'KSOX', 'KEYX', 'KHNX')","['s3://unidata-nexrad-level2/2009/03/26/KVTX/KVTX20090326_135324_V03.gz', 's3://unidata-nexrad-level2/2009/03/26/KSOX/KSOX20090326_135400_V03.gz', 's3://unidata-nexrad-level2/2009/03/26/KHNX/KHNX20090326_135937_V03.gz']"
F,B738,ACV UA /OV 43N131W/TM 1645/FL360/TP B738/SK UNDERCAST/TA M56/WV 320060KT/TB NEG/RM SEA-OGG AWC-WEB:ASA,NEG,,36000.0,43.0,-131.0,2009-03-26 16:45:00+00:00,0.0,0,M,"('KBHX', 'KLGX', 'KMAX', 'KRTX', 'KATX')","['s3://unidata-nexrad-level2/2009/03/26/KBHX/KBHX20090326_163550_V03.gz', 's3://unidata-nexrad-level2/2009/03/26/KMAX/KMAX20090326_163739_V03.gz', 's3://unidata-nexrad-level2/2009/03/26/KRTX/KRTX20090326_164336_V03.gz', 's3://unidata-nexrad-level2/2009/03/26/KATX/KATX20090326_164250_V03.gz']"
F,B733,MGE UA /OV KATL350050/TM 1347/FL360/TP B733/TB CONT MOD 360/RM AWC-WEB:SWA,CONT MOD 360,200903131355-KWBC-UBGA90-PIREP,36000.0,34.45073960209998,-84.61380865164972,2009-03-13 13:47:00+00:00,3.0,0,M,"('KFFC', 'KHTX', 'KMRX', 'KGSP', 'KJGX')","['s3://unidata-nexrad-level2/2009/03/13/KFFC/KFFC20090313_134503_V03.gz', 's3://unidata-nexrad-level2/2009/03/13/KHTX/KHTX20090313_134636_V03.gz', 's3://unidata-nexrad-level2/2009/03/13/KMRX/KMRX20090313_134536_V03.gz', 's3://unidata-nexrad-level2/2009/03/13/KGSP/KGSP20090313_134650_V03.gz', 's3://unidata-nexrad-level2/2009/03/13/KJGX/KJGX20090313_133948_V04.gz']"
T,C172,NJK UUA /OV CXL270020 /TM 2220 /FL045 /TP C172 /TA 06 /WV 33017KT /TB MOD SEV,MOD SEV,,4500.0,32.66,-115.90596767978614,2009-03-09 22:20:00+00:00,4.0,0,L,"('KNKX', 'KYUX', 'KSOX', 'KEYX', 'KESX')","['s3://unidata-nexrad-level2/2009/03/09/KNKX/KNKX20090309_221618_V03.gz', 's3://unidata-nexrad-level2/2009/03/09/KYUX/KYUX20090309_221036_V03.gz', 's3://unidata-nexrad-level2/2009/03/09/KSOX/KSOX20090309_221823_V03.gz', 's3://unidata-nexrad-level2/2009/03/09/KESX/KESX20090309_221152_V03.gz']"
T,PC12,ALS UUA /OV ALS 340040/TM 2307/FL250/TP PC12/TB SEV/RM LASTED 10-15SEC..ZDV,SEV,,25000.0,38.06540249064288,-106.1485830391062,2009-03-22 23:07:00+00:00,5.0,0,L,"('KPUX', 'KGJX', 'KFTG', 'KABX', 'KCYS')","['s3://unidata-nexrad-level2/2009/03/22/KPUX/KPUX20090322_230624_V03.gz', 's3://unidata-nexrad-level2/2009/03/22/KGJX/KGJX20090322_230628_V03.gz', 's3://unidata-nexrad-level2/2009/03/22/KFTG/KFTG20090322_230628_V03.gz', 's3://unidata-nexrad-level2/2009/03/22/KABX/KABX20090322_230536_V03.gz', 's3://unidata-nexrad-level2/2009/03/22/KCYS/KCYS20090322_230248_V03.gz']"
F,M20P,DRT UA /OV E38-RSG270040 /TM 1705 /FL035 /TP M20P /SK OVC032 /TB OCNL LGT,OCNL LGT,,3500.0,29.37421,-100.92716,2009-03-07 17:05:00+00:00,1.0,0,L,"('KDFX', 'KSJT', 'KEWX', 'KMAF', 'KDYX')","['s3://unidata-nexrad-level2/2009/03/07/KDFX/KDFX20090307_170123_V04.gz', 's3://unidata-nexrad-level2/2009/03/07/KSJT/KSJT20090307_165723_V03.gz', 's3://unidata-nexrad-level2/2009/03/07/KEWX/KEWX20090307_165844_V03.gz', 's3://unidata-nexrad-level2/2009/03/07/KMAF/KMAF20090307_170206_V04.gz', 's3://unidata-nexrad-level2/2009/03/07/KDYX/KDYX20090307_170010_V04.gz']"
T,C208,LBB UUA /OV LBB /TM 0154 /FL035 /TP C208 /TB SEV,SEV,,3500.0,33.66364,-101.82278,2009-03-11 01:54:00+00:00,5.0,0,L,"('KLBB', 'KAMA', 'KMAF', 'KFDX', 'KSJT')","['s3://unidata-nexrad-level2/2009/03/11/KLBB/KLBB20090311_015258_V03.gz', 's3://unidata-nexrad-level2/2009/03/11/KAMA/KAMA20090311_015242_V03.gz', 's3://unidata-nexrad-level2/2009/03/11/KMAF/KMAF20090311_015042_V04.gz', 's3://unidata-nexrad-level2/2009/03/11/KFDX/KFDX20090311_014515_V04.gz', 's3://unidata-nexrad-level2/2009/03/11/KSJT/KSJT20090311_015251_V03.gz']"
T,CRJ2,STJ UUA /OV MCI360030 /TM 1918 /FL150 /TP CRJ2 /TB SEV 150-160/CONT MOD 160-190,SEV 150-160,200903241925-KWBC-UBMO91-PIREP,15000.0,39.7900405000405,-94.74,2009-03-24 19:18:00+00:00,5.0,0,M,"('KEAX', 'KTWX', 'KOAX', 'KDMX', 'KSGF')","['s3://unidata-nexrad-level2/2009/03/24/KEAX/KEAX20090324_191647_V03.gz', 's3://unidata-nexrad-level2/2009/03/24/KTWX/KTWX20090324_191507_V03.gz', 's3://unidata-nexrad-level2/2009/03/24/KOAX/KOAX20090324_191430_V03.gz', 's3://unidata-nexrad-level2/2009/03/24/KDMX/KDMX20090324_191419_V03.gz', 's3://unidata-nexrad-level2/2009/03/24/KSGF/KSGF20090324_191541_V03.gz']"
F,BE35,MUT UA /OV MUT /TM 1302 /FL075 /TP BE35 /SK SKC /WX FV99SM /TB NEG /RM SMTH,NEG,,7500.0,41.3669944444,-91.140575,2009-03-19 13:02:00+00:00,0.0,0,L,"('KDVN', 'KILX', 'KDMX', 'KARX', 'KLSX')","['s3://unidata-nexrad-level2/2009/03/19/KDVN/KDVN20090319_125338_V03.gz', 's3://unidata-nexrad-level2/2009/03/19/KILX/KILX20090319_125808_V03.gz', 's3://unidata-nexrad-level2/2009/03/19/KDMX/KDMX20090319_125424_V03.gz', 's3://unidata-nexrad-level2/2009/03/19/KARX/KARX20090319_125511_V03.gz', 's3://unidata-nexrad-level2/2009/03/19/KLSX/KLSX20090319_125636_V03.gz']"
T,GLEX,ASE UUA /OV DBL210030 /TM 2157 /FL200 /TP GLEX /TB EXTRM 200-180 /RM DURD,EXTRM 200-180,,20000.0,39.00695222404385,-107.22373870687896,2009-03-22 21:57:00+00:00,7.0,0,M,"('KGJX', 'KFTG', 'KPUX', 'KCYS', 'KABX')","['s3://unidata-nexrad-level2/2009/03/22/KGJX/KGJX20090322_214852_V03.gz', 's3://unidata-nexrad-level2/2009/03/22/KFTG/KFTG20090322_214753_V03.gz', 's3://unidata-nexrad-level2/2009/03/22/KPUX/KPUX20090322_214910_V03.gz', 's3://unidata-nexrad-level2/2009/03/22/KCYS/KCYS20090322_215504_V03.gz', 's3://unidata-nexrad-level2/2009/03/22/KABX/KABX20090322_214830_V03.gz']"
F,BE9L,APC UA /OV SGD /TM 0042 /FL070 /TP BE9L /TA 00 /TB MOD 100-050 /IC TRACE RIME ABV 070 /RM DURD,MOD 100-050,200903030050-KWBC-UBCA90-PIREP,7000.0,38.18,-122.37,2009-03-03 00:42:00+00:00,3.0,0,L,"('KDAX', 'KMUX', 'KBBX', 'KBHX', 'KRGX')","['s3://unidata-nexrad-level2/2009/03/03/KDAX/KDAX20090303_003856_V03.gz', 's3://unidata-nexrad-level2/2009/03/03/KMUX/KMUX20090303_003812_V03.gz', 's3://unidata-nexrad-level2/2009/03/03/KBBX/KBBX20090303_004146_V04.gz', 's3://unidata-nexrad-level2/2009/03/03/KBHX/KBHX20090303_003840_V03.gz', 's3://unidata-nexrad-level2/2009/03/03/KRGX/KRGX20090303_003825_V03.gz']"
T,C182,PMD UUA /OV VNY045020 /TM 0045 /FL100 /TP C182 /TB SEV,SEV,,10000.0,34.4454413522977,-118.20413303651794,2009-03-07 00:45:00+00:00,5.0,0,L,"('KSOX', 'KVTX', 'KEYX', 'KNKX', 'KVBX')","['s3://unidata-nexrad-level2/2009/03/07/KSOX/KSOX20090307_004318_V03.gz', 's3://unidata-nexrad-level2/2009/03/07/KVTX/KVTX20090307_003656_V03.gz', 's3://unidata-nexrad-level2/2009/03/07/KNKX/KNKX20090307_004223_V03.gz']"
T,MD11,PASY UUA /OV SYA 238245/TM 2040/FL310/TP MD11/TB CONT SEV/RM ZAN,CONT SEV,,31000.0,50.54598773340916,168.3938225686636,2009-03-13 20:40:00+00:00,5.0,0,H,"('RKSG', 'PGUA', 'RKJK', 'RODN', 'LPLA')",['s3://unidata-nexrad-level2/2009/03/13/RKJK/RKJK20090313_203237_V04.gz']
T,PAY1,CGZ UUA /OV TFD /TM 1720 /FL115 /TP PAY1 /TB SEV /RM MOST OF THE WAY TO TUS FROM PHX,SEV,,11500.0,32.89,-111.91,2009-03-05 17:20:00+00:00,5.0,0,L,"('KIWA', 'KEMX', 'KFSX', 'KFSX', 'KYUX')","['s3://unidata-nexrad-level2/2009/03/05/KIWA/KIWA20090305_171517_V03.gz', 's3://unidata-nexrad-level2/2009/03/05/KEMX/KEMX20090305_173840_V03.gz', 's3://unidata-nexrad-level2/2009/03/05/KFSX/KFSX20090305_171409_V03.gz', 's3://unidata-nexrad-level2/2009/03/05/KFSX/KFSX20090305_171409_V03.gz', 's3://unidata-nexrad-level2/2009/03/05/KYUX/KYUX20090305_171622_V03.gz']"
T,HXA,PSP UUA /OV PSP090004 /TM 1615 /FL019 /TP HXA /TB SEV,SEV,200903121600-KMSC-UBUS01-PIREP,1900.0,33.87,-116.34970163923856,2009-03-12 16:15:00+00:00,5.0,0,U,"('KSOX', 'KNKX', 'KEYX', 'KYUX', 'KESX')","['s3://unidata-nexrad-level2/2009/03/12/KSOX/KSOX20090312_161441_V03.gz', 's3://unidata-nexrad-level2/2009/03/12/KNKX/KNKX20090312_161337_V03.gz', 's3://unidata-nexrad-level2/2009/03/12/KYUX/KYUX20090312_161413_V03.gz', 's3://unidata-nexrad-level2/2009/03/12/KESX/KESX20090312_161256_V03.gz']"
T,B712,GSP UUA /OV SPA005009/TM 1310/FL340/TP B712/TB SEV 340/RM LOST 400FT IN ALTITUDE AWC-WEB:KZTL,SEV 340,,34000.0,35.065163508491445,-81.9405554847112,2009-03-14 13:10:00+00:00,5.0,0,M,"('KGSP', 'KCAE', 'KMRX', 'KFCX', 'KCLX')","['s3://unidata-nexrad-level2/2009/03/14/KGSP/KGSP20090314_130446_V03.gz', 's3://unidata-nexrad-level2/2009/03/14/KCAE/KCAE20090314_130427_V03.gz', 's3://unidata-nexrad-level2/2009/03/14/KMRX/KMRX20090314_130744_V03.gz', 's3://unidata-nexrad-level2/2009/03/14/KFCX/KFCX20090314_130836_V03.gz', 's3://unidata-nexrad-level2/2009/03/14/KCLX/KCLX20090314_130724_V03.gz']"
F,CRJ,FLG UA /OV FLG270015/TM 0305/FL320/TP CRJ/TB LGT/RM ZLA/CWSU,LGT,200903100335-KWBC-UBAZ90-PIREP,32000.0,35.15,-111.9757799523218,2009-03-10 03:05:00+00:00,1.0,0,M,"('KFSX', 'KFSX', 'KIWA', 'KESX', 'KICX')","['s3://unidata-nexrad-level2/2009/03/10/KFSX/KFSX20090310_025615_V03.gz', 's3://unidata-nexrad-level2/2009/03/10/KFSX/KFSX20090310_025615_V03.gz', 's3://unidata-nexrad-level2/2009/03/10/KIWA/KIWA20090310_030108_V03.gz', 's3://unidata-nexrad-level2/2009/03/10/KESX/KESX20090310_030425_V03.gz', 's3://unidata-nexrad-level2/2009/03/10/KICX/KICX20090310_030448_V03.gz']"
T,E145,LYH UUA /OV LYH/TM 0334/FL200/TP E145/TB SEV,SEV,200903020345-KWBC-UBVA90-PIREP,20000.0,37.25,-79.24,2009-03-02 03:34:00+00:00,5.0,0,M,"('KFCX', 'KRAX', 'KAKQ', 'KLWX', 'KRLX')","['s3://unidata-nexrad-level2/2009/03/02/KFCX/KFCX20090302_033055_V03.gz', 's3://unidata-nexrad-level2/2009/03/02/KRAX/KRAX20090302_032907_V03.gz', 's3://unidata-nexrad-level2/2009/03/02/KAKQ/KAKQ20090302_033358_V03.gz', 's3://unidata-nexrad-level2/2009/03/02/KLWX/KLWX20090302_033306_V03.gz', 's3://unidata-nexrad-level2/2009/03/02/KRLX/KRLX20090302_033221_V03.gz']"
T,CRJ7,PSP UUA /OV PSP347010/TM 1918/FL125/TP CRJ7/TB SEV 120-130/RM ZLA CWSU,SEV 120-130,200903221925-KWBC-UBCA91-PIREP,12500.0,34.03240816480657,-116.47515800228842,2009-03-22 19:18:00+00:00,5.0,0,M,"('KSOX', 'KNKX', 'KEYX', 'KESX', 'KYUX')","['s3://unidata-nexrad-level2/2009/03/22/KSOX/KSOX20090322_191734_V03.gz', 's3://unidata-nexrad-level2/2009/03/22/KNKX/KNKX20090322_191727_V03.gz', 's3://unidata-nexrad-level2/2009/03/22/KESX/KESX20090322_191517_V03.gz', 's3://unidata-nexrad-level2/2009/03/22/KYUX/KYUX20090322_191153_V03.gz']"
