URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
T,SR20,AUS UUA /OV CWK090010/TM 1622/FL060/TP SR20/TB SEV/RM DWNDRFT LOSS OF 20KT,SEV,200904271630-KWBC-UBTX90-PIREP,6000.0,30.38,-97.33679025227562,2009-04-27 16:22:00,5.0,L,"('KGRK', 'KEWX', 'KHGX', 'KFWS', 'KCRP')","['s3://unidata-nexrad-level2/2009/04/27/KGRK/KGRK20090427_162145_V02.gz', 's3://unidata-nexrad-level2/2009/04/27/KEWX/KEWX20090427_161806_V03.gz', 's3://unidata-nexrad-level2/2009/04/27/KHGX/KHGX20090427_162124_V03.gz', 's3://unidata-nexrad-level2/2009/04/27/KFWS/KFWS20090427_161846_V03.gz', 's3://unidata-nexrad-level2/2009/04/27/KCRP/KCRP20090427_161734_V03.gz']"
T,BE35,CMI UUA /OV CMI140010 /TM 1715 /FL090 /TP BE35 /TB EXTRM,EXTRM,200904241740-KWBC-UBIL90-PIREP,9000.0,39.90231558453652,-88.14007723915621,2009-04-24 17:15:00,7.0,L,"('KILX', 'KIND', 'KVWX', 'KLOT', 'KLSX')","['s3://unidata-nexrad-level2/2009/04/24/KILX/KILX20090424_171401_V03.gz', 's3://unidata-nexrad-level2/2009/04/24/KIND/KIND20090424_171159_V03.gz', 's3://unidata-nexrad-level2/2009/04/24/KVWX/KVWX20090424_171202_V03.gz', 's3://unidata-nexrad-level2/2009/04/24/KLOT/KLOT20090424_170709_V03.gz', 's3://unidata-nexrad-level2/2009/04/24/KLSX/KLSX20090424_171315_V03.gz']"
T,M20,BFL UUA /OV LHS140020/TM 2236/FL090/TP M20/TB SEV/RM ZLA CWSU,SEV,200904032250-KWBC-UBCA91-PIREP,9000.0,34.424631169073024,-118.31942750385424,2009-04-03 22:36:00,5.0,L,"('KVTX', 'KSOX', 'KEYX', 'KVBX', 'KNKX')","['s3://unidata-nexrad-level2/2009/04/03/KVTX/KVTX20090403_223205_V03.gz', 's3://unidata-nexrad-level2/2009/04/03/KSOX/KSOX20090403_223343_V03.gz', 's3://unidata-nexrad-level2/2009/04/03/KNKX/KNKX20090403_223433_V03.gz']"
F,C182,CSG UA /OV CSG045020 /TM 2124 /FL070 /TP C182 /TB MOD,MOD,200904082130-KWBC-UBGA90-PIREP,7000.0,32.8557213522977,-84.74013374172702,2009-04-08 21:24:00,3.0,L,"('KFFC', 'KMXX', 'KJGX', 'KEOX', 'KBMX')","['s3://unidata-nexrad-level2/2009/04/08/KFFC/KFFC20090408_212215_V03.gz', 's3://unidata-nexrad-level2/2009/04/08/KJGX/KJGX20090408_212110_V02.gz', 's3://unidata-nexrad-level2/2009/04/08/KBMX/KBMX20090408_211828_V03.gz']"
T,UNKN,RSW UUA /OV LBV /TM 0223 /FL080 /TP UNKN /SK SCT-BKNUNKN-TOP080 /TA 14 /TB SEV /RM SMOOTH RIDE COR,SEV,,8000.0,26.83,-81.39,2009-04-04 02:23:00,5.0,U,"('KTBW', 'KMLB', 'KAMX', 'KAMX', 'KBYX')","['s3://unidata-nexrad-level2/2009/04/04/KTBW/KTBW20090404_021941_V03.gz', 's3://unidata-nexrad-level2/2009/04/04/KMLB/KMLB20090404_022208_V03.gz', 's3://unidata-nexrad-level2/2009/04/04/KAMX/KAMX20090404_022013_V03.gz', 's3://unidata-nexrad-level2/2009/04/04/KAMX/KAMX20090404_022013_V03.gz', 's3://unidata-nexrad-level2/2009/04/04/KBYX/KBYX20090404_022247_V03.gz']"
F,B738,MEI UA /OV MEI323043/TM 1320/FL360/TP B738/SK SKC/TA M53/WV 31126KT/TB NEG/RM KMCO-KSEA AWC-WEB:ASA,NEG,200904261300-KMSC-UBUS01-PIREP,36000.0,32.952401809704945,-89.31074965687802,2009-04-26 13:20:00,0.0,M,"('KDGX', 'KGWX', 'KHDC', 'KLIX', 'KBMX')","['s3://unidata-nexrad-level2/2009/04/26/KDGX/KDGX20090426_131645_V03.gz', 's3://unidata-nexrad-level2/2009/04/26/KGWX/KGWX20090426_131114_V04.gz', 's3://unidata-nexrad-level2/2009/04/26/KLIX/KLIX20090426_131814_V03.gz', 's3://unidata-nexrad-level2/2009/04/26/KBMX/KBMX20090426_131401_V03.gz']"
F,B734,TVL UA /OV LIN060030/TM 1924/FL320/TP B734/TB NEG/RM FL340 LT-OCNL MOD TURB. FL320 SMOOTH AWC-WEB:ASA,NEG,,32000.0,38.32002025002025,-120.4499290199154,2009-04-14 19:24:00,0.0,M,"('KDAX', 'KBBX', 'KRGX', 'KMUX', 'KHNX')","['s3://unidata-nexrad-level2/2009/04/14/KDAX/KDAX20090414_192216_V03.gz', 's3://unidata-nexrad-level2/2009/04/14/KBBX/KBBX20090414_191506_V04.gz', 's3://unidata-nexrad-level2/2009/04/14/KRGX/KRGX20090414_191957_V03.gz', 's3://unidata-nexrad-level2/2009/04/14/KMUX/KMUX20090414_191530_V03.gz', 's3://unidata-nexrad-level2/2009/04/14/KHNX/KHNX20090414_192107_V03.gz']"
T,B752,JFK UUA /OV 40N 48W/TM 2345/FL380/TP B752/TB SEV/RM ZNY CWSU,SEV,,38000.0,40.63861,-73.76222,2009-04-03 23:45:00,5.0,M,"('KOKX', 'KDIX', 'KENX', 'KBGM', 'KBOX')","['s3://unidata-nexrad-level2/2009/04/03/KOKX/KOKX20090403_234324_V03.gz', 's3://unidata-nexrad-level2/2009/04/03/KDIX/KDIX20090403_234420_V03.gz', 's3://unidata-nexrad-level2/2009/04/03/KENX/KENX20090403_234146_V03.gz', 's3://unidata-nexrad-level2/2009/04/03/KBGM/KBGM20090403_233937_V03.gz', 's3://unidata-nexrad-level2/2009/04/03/KBOX/KBOX20090403_234331_V03.gz']"
T,C421,CNM UUA /OV INK070050/TM 0135/FL160/TP C421/TB SEV/IC SEV MIXED/RM/ZAB,SEV,,16000.0,32.06503987248749,-102.2787411057721,2009-04-17 01:35:00,5.0,L,"('KMAF', 'KLBB', 'KSJT', 'KDYX', 'KFDX')","['s3://unidata-nexrad-level2/2009/04/17/KMAF/KMAF20090417_013139_V03.gz', 's3://unidata-nexrad-level2/2009/04/17/KLBB/KLBB20090417_013339_V03.gz', 's3://unidata-nexrad-level2/2009/04/17/KSJT/KSJT20090417_013251_V03.gz', 's3://unidata-nexrad-level2/2009/04/17/KDYX/KDYX20090417_013454_V04.gz', 's3://unidata-nexrad-level2/2009/04/17/KFDX/KFDX20090417_013307_V04.gz']"
F,A320,PUB UA /OV PUB 180030/TM 1802/FL360/TP A320/TB MOD CHOP/RM ZDV,MOD CHOP,,36000.0,37.7899594999595,-104.49833,2009-04-05 18:02:00,3.0,M,"('KPUX', 'KFTG', 'KGLD', 'KFDX', 'KGJX')","['s3://unidata-nexrad-level2/2009/04/05/KPUX/KPUX20090405_175943_V03.gz', 's3://unidata-nexrad-level2/2009/04/05/KFTG/KFTG20090405_175949_V03.gz', 's3://unidata-nexrad-level2/2009/04/05/KGLD/KGLD20090405_175708_V03.gz', 's3://unidata-nexrad-level2/2009/04/05/KFDX/KFDX20090405_180013_V04.gz', 's3://unidata-nexrad-level2/2009/04/05/KGJX/KGJX20090405_180152_V03.gz']"
