URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
F,C172,MYL UA /OV DNJ /TM 1803 /FL075 /TP C172 /SK SKC /WX FV99SM /TB NEG /RM LGT WINDS ALOFT,NEG,,7500.0,44.77,-116.21,2009-05-30 18:03:00,0.0,L,"('KCBX', 'KPDT', 'KMSX', 'KSFX', 'KOTX')","['s3://unidata-nexrad-level2/2009/05/30/KCBX/KCBX20090530_180031_V03.gz', 's3://unidata-nexrad-level2/2009/05/30/KPDT/KPDT20090530_175616_V03.gz', 's3://unidata-nexrad-level2/2009/05/30/KMSX/KMSX20090530_180031_V03.gz', 's3://unidata-nexrad-level2/2009/05/30/KSFX/KSFX20090530_180252_V03.gz', 's3://unidata-nexrad-level2/2009/05/30/KOTX/KOTX20090530_175517_V03.gz']"
T,C550,FSI UUA /OV IRW245045/TM 1422/FL410/TP C550/TB SEV/RM AWC-WEB:KZFW,SEV,,41000.0,35.0430106296094,-98.44354900709968,2009-05-05 14:22:00,5.0,L,"('KOUN', 'KFDR', 'KTLX', 'KVNX', 'KAMA')","['s3://unidata-nexrad-level2/2009/05/05/KFDR/KFDR20090505_142144_V03.gz', 's3://unidata-nexrad-level2/2009/05/05/KTLX/KTLX20090505_141909_V03.gz', 's3://unidata-nexrad-level2/2009/05/05/KVNX/KVNX20090505_142021_V03.gz', 's3://unidata-nexrad-level2/2009/05/05/KAMA/KAMA20090505_141742_V03.gz']"
T,TBM7,TRK UUA /OV SWR220015/TM 1748/FL200/TP TBM7/TB OCNL SEV/RM ZOA CWSU,OCNL SEV,200905031815-KWBC-UBCA90-PIREP,20000.0,38.98847337680477,-120.4773234810239,2009-05-03 17:48:00,5.0,L,"('KRGX', 'KBBX', 'KDAX', 'KMUX', 'KHNX')","['s3://unidata-nexrad-level2/2009/05/03/KRGX/KRGX20090503_174556_V03.gz', 's3://unidata-nexrad-level2/2009/05/03/KBBX/KBBX20090503_174352_V04.gz', 's3://unidata-nexrad-level2/2009/05/03/KDAX/KDAX20090503_174514_V03.gz', 's3://unidata-nexrad-level2/2009/05/03/KMUX/KMUX20090503_174330_V03.gz', 's3://unidata-nexrad-level2/2009/05/03/KHNX/KHNX20090503_174158_V03.gz']"
F,C340,GTF UA /OV HLN045015-HLN045040 /TM 0300 /FL120 /TP C340 /TB MOD 080-120 /RM HLNT,MOD 080-120,200905060315-KWBC-UBMT90-PIREP,12000.0,46.78679101422328,-111.6926475531733,2009-05-06 03:00:00,3.0,L,"('KTFX', 'KMSX', 'KBLX', 'KSFX', 'KRIW')","['s3://unidata-nexrad-level2/2009/05/06/KTFX/KTFX20090506_025904_V03.gz', 's3://unidata-nexrad-level2/2009/05/06/KMSX/KMSX20090506_025740_V03.gz', 's3://unidata-nexrad-level2/2009/05/06/KBLX/KBLX20090506_025700_V03.gz', 's3://unidata-nexrad-level2/2009/05/06/KSFX/KSFX20090506_025851_V03.gz', 's3://unidata-nexrad-level2/2009/05/06/KRIW/KRIW20090506_025911_V03.gz']"
T,C172,TOA UUA /OV TOA /TM 2250 /FL003 /TP C172 /TB SEV,SEV,200905062255-KWBC-UBCA90-PIREP,300.0,33.83,-118.25,2009-05-06 22:50:00,5.0,L,"('KSOX', 'KVTX', 'KNKX', 'KEYX', 'KVBX')","['s3://unidata-nexrad-level2/2009/05/06/KSOX/KSOX20090506_224254_V03.gz', 's3://unidata-nexrad-level2/2009/05/06/KVTX/KVTX20090506_224607_V03.gz', 's3://unidata-nexrad-level2/2009/05/06/KNKX/KNKX20090506_224435_V03.gz']"
F,C172,COE UA /OV COE180025 /TM 1939 /FL090 /TP C172 /SK SCT095 /TB OCNL LGT /RM MOD CUS TB UNDER THE CUS,OCNL LGT,,9000.0,47.35760958329959,-116.81958,2009-05-09 19:39:00,1.0,L,"('KOTX', 'KMSX', 'KPDT', 'KCBX', 'KTFX')","['s3://unidata-nexrad-level2/2009/05/09/KOTX/KOTX20090509_193727_V03.gz', 's3://unidata-nexrad-level2/2009/05/09/KMSX/KMSX20090509_193646_V03.gz', 's3://unidata-nexrad-level2/2009/05/09/KPDT/KPDT20090509_193710_V03.gz', 's3://unidata-nexrad-level2/2009/05/09/KCBX/KCBX20090509_193314_V03.gz', 's3://unidata-nexrad-level2/2009/05/09/KTFX/KTFX20090509_193810_V03.gz']"
T,MD83,FWS UUA /OV DFW220030 /TM 0014 /FL070 /TP MD83 /TB SEV 090-070,SEV 090-070,,7000.0,32.51377675360954,-97.4208022034679,2009-05-09 00:14:00,5.0,M,"('KFWS', 'KDYX', 'KGRK', 'KFDR', 'KOUN')","['s3://unidata-nexrad-level2/2009/05/09/KFWS/KFWS20090509_001013_V03.gz', 's3://unidata-nexrad-level2/2009/05/09/KDYX/KDYX20090509_001327_V03.gz', 's3://unidata-nexrad-level2/2009/05/09/KGRK/KGRK20090509_001313_V02.gz', 's3://unidata-nexrad-level2/2009/05/09/KFDR/KFDR20090509_001258_V03.gz']"
T,E145,ESF UUA /OV SWB270010/TM 2213/FL350/TP E145/TB SEV/RM NO DMG OR INJ AWC-WEB:KZHU,SEV,200905162225-KWBC-UBLA90-PIREP,35000.0,31.97,-92.87648139480888,2009-05-16 22:13:00,5.0,M,"('KPOE', 'KSHV', 'KLCH', 'KHDC', 'KLZK')","['s3://unidata-nexrad-level2/2009/05/16/KSHV/KSHV20090516_221222_V03.gz', 's3://unidata-nexrad-level2/2009/05/16/KLCH/KLCH20090516_221215_V03.gz', 's3://unidata-nexrad-level2/2009/05/16/KLZK/KLZK20090516_221219_V03.gz']"
T,SR22,BKV UUA /OV TPA360022 /TM 1853 /FL100 /TP SR22 /TB SEV,SEV,,10000.0,28.328596366696367,-82.5403,2009-05-22 18:53:00,5.0,L,"('KTBW', 'KMLB', 'KJAX', 'KTLH', 'KVAX')","['s3://unidata-nexrad-level2/2009/05/22/KTBW/KTBW20090522_184859_V03.gz', 's3://unidata-nexrad-level2/2009/05/22/KMLB/KMLB20090522_184939_V03.gz', 's3://unidata-nexrad-level2/2009/05/22/KJAX/KJAX20090522_185246_V03.gz', 's3://unidata-nexrad-level2/2009/05/22/KTLH/KTLH20090522_184854_V03.gz']"
T,C172,SDB UUA /OV LHS290005/TM 1650/FL100/TP C172/TB SEV/RM ZLA CWSU,SEV,200905181710-KWBC-UBCA91-PIREP,10000.0,34.70850398724875,-118.67523287634906,2009-05-18 16:50:00,5.0,L,"('KVTX', 'KEYX', 'KSOX', 'KVBX', 'KHNX')","['s3://unidata-nexrad-level2/2009/05/18/KVTX/KVTX20090518_164849_V03.gz', 's3://unidata-nexrad-level2/2009/05/18/KSOX/KSOX20090518_164902_V03.gz', 's3://unidata-nexrad-level2/2009/05/18/KHNX/KHNX20090518_164627_V03.gz']"
