URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
F,MD83,EKN UA /OV EKN180040/TM 1745/FL320/TP MD83/TB LGT-MOD CHOP,LGT-MOD CHOP,,32000.0,38.21855933327934,-79.85278,2009-11-22 17:45:00,2.0,M,"('KRLX', 'KFCX', 'KPBZ', 'KLWX', 'KRAX')","['s3://unidata-nexrad-level2/2009/11/22/KRLX/KRLX20091122_174323_V03.gz', 's3://unidata-nexrad-level2/2009/11/22/KFCX/KFCX20091122_174121_V03.gz', 's3://unidata-nexrad-level2/2009/11/22/KPBZ/KPBZ20091122_173827_V03.gz', 's3://unidata-nexrad-level2/2009/11/22/KLWX/KLWX20091122_173928_V03.gz', 's3://unidata-nexrad-level2/2009/11/22/KRAX/KRAX20091122_174448_V03.gz']"
T,P28B,VNY UUA /OV VNY270013 /TM 0039 /FL045 /TP P28B /TB SEV,SEV,,4500.0,34.20972,-118.75118704069708,2009-11-16 00:39:00,5.0,L,"('KVTX', 'KSOX', 'KEYX', 'KVBX', 'KNKX')","['s3://unidata-nexrad-level2/2009/11/16/KVTX/KVTX20091116_003647_V03.gz', 's3://unidata-nexrad-level2/2009/11/16/KSOX/KSOX20091116_003305_V03.gz', 's3://unidata-nexrad-level2/2009/11/16/KNKX/KNKX20091116_003749_V03.gz']"
T,H,ORF UUA /OV 31535N 06505W/TM 1846/FL380/TP H/B763/TB SEV,SEV,200911161855-KWBC-UBVA90-PIREP,38000.0,36.89,-76.2,2009-11-16 18:46:00,5.0,L,"('KAKQ', 'KDOX', 'KMHX', 'KRAX', 'KLWX')","['s3://unidata-nexrad-level2/2009/11/16/KAKQ/KAKQ20091116_183726_V03.gz', 's3://unidata-nexrad-level2/2009/11/16/KDOX/KDOX20091116_184014_V04.gz', 's3://unidata-nexrad-level2/2009/11/16/KMHX/KMHX20091116_184301_V03.gz', 's3://unidata-nexrad-level2/2009/11/16/KRAX/KRAX20091116_183622_V03.gz', 's3://unidata-nexrad-level2/2009/11/16/KLWX/KLWX20091116_183700_V03.gz']"
T,C340,GWB UUA /OV ANQ180005 /TM 2152 /FL140 /TP C340 /TB SEV /RM /TB CONT MOD ANQ180020 120,SEV,,14000.0,41.55635821665992,-85.0834933,2009-11-06 21:52:00,5.0,L,"('KIWX', 'KGRR', 'KDTX', 'KIND', 'KILN')","['s3://unidata-nexrad-level2/2009/11/06/KIWX/KIWX20091106_214816_V03.gz', 's3://unidata-nexrad-level2/2009/11/06/KGRR/KGRR20091106_215015_V03.gz', 's3://unidata-nexrad-level2/2009/11/06/KDTX/KDTX20091106_214221_V03.gz', 's3://unidata-nexrad-level2/2009/11/06/KIND/KIND20091106_214430_V03.gz', 's3://unidata-nexrad-level2/2009/11/06/KILN/KILN20091106_214323_V03.gz']"
F,JS31,UUA /OV CYET 130030 /TM 2010 /FL200 /TP JS31 /TB SEV,SEV,,20000.0,53.25747016223251,-115.8198200939201,2009-11-17 20:10:00,5.0,M,"('KOTX', 'KMSX', 'KTFX', 'KPDT', 'KATX')","['s3://unidata-nexrad-level2/2009/11/17/KOTX/KOTX20091117_200826_V03.gz', 's3://unidata-nexrad-level2/2009/11/17/KMSX/KMSX20091117_202210_V03.gz', 's3://unidata-nexrad-level2/2009/11/17/KTFX/KTFX20091117_200405_V03.gz', 's3://unidata-nexrad-level2/2009/11/17/KPDT/KPDT20091117_200439_V03.gz', 's3://unidata-nexrad-level2/2009/11/17/KATX/KATX20091117_200918_V03.gz']"
T,PC12,RHV UUA /OV SJC090010 /TM 2128 /FL045 /TP PC12 /TB SEV,SEV,,4500.0,37.3594,-121.71471847761018,2009-11-23 21:28:00,5.0,L,"('KMUX', 'KDAX', 'KHNX', 'KBBX', 'KVBX')","['s3://unidata-nexrad-level2/2009/11/23/KMUX/KMUX20091123_212304_V03.gz', 's3://unidata-nexrad-level2/2009/11/23/KDAX/KDAX20091123_212116_V03.gz', 's3://unidata-nexrad-level2/2009/11/23/KHNX/KHNX20091123_211906_V03.gz', 's3://unidata-nexrad-level2/2009/11/23/KBBX/KBBX20091123_212345_V04.gz']"
F,CL30,MSO UA /OV MSO350030/TM 1717/FL440/TP CL30/TB MOD CHOP/RM ZLC,MOD CHOP,,44000.0,47.413243761259984,-114.21963033788502,2009-11-06 17:17:00,3.0,U,"('KMSX', 'KTFX', 'KOTX', 'KCBX', 'KSFX')","['s3://unidata-nexrad-level2/2009/11/06/KMSX/KMSX20091106_171200_V03.gz', 's3://unidata-nexrad-level2/2009/11/06/KTFX/KTFX20091106_171630_V03.gz', 's3://unidata-nexrad-level2/2009/11/06/KOTX/KOTX20091106_171353_V03.gz', 's3://unidata-nexrad-level2/2009/11/06/KCBX/KCBX20091106_171423_V03.gz', 's3://unidata-nexrad-level2/2009/11/06/KSFX/KSFX20091106_171728_V03.gz']"
F,B733,TPH UA /OV OAL160040/TM 0350/FL300/TP B733/TB LGT-MOD/RM ZOA CWSU,LGT-MOD,200911190400-KWBC-UBNV90-PIREP,30000.0,37.373487509357126,-117.48062336783312,2009-11-19 03:50:00,2.0,M,"('KHNX', 'KEYX', 'KESX', 'KRGX', 'KVTX')","['s3://unidata-nexrad-level2/2009/11/19/KHNX/KHNX20091119_034603_V03.gz', 's3://unidata-nexrad-level2/2009/11/19/KESX/KESX20091119_034941_V03.gz', 's3://unidata-nexrad-level2/2009/11/19/KRGX/KRGX20091119_034108_V03.gz', 's3://unidata-nexrad-level2/2009/11/19/KVTX/KVTX20091119_034201_V03.gz']"
T,BE40,APA UUA /OV DEN215035 /TM 2154 /FL140 /TP BE40 /TB SEV,SEV,200911122205-KWBC-UBCO91-PIREP,14000.0,39.332122602525295,-105.0955970365985,2009-11-12 21:54:00,5.0,M,"('KFTG', 'KPUX', 'KCYS', 'KGJX', 'KGLD')","['s3://unidata-nexrad-level2/2009/11/12/KFTG/KFTG20091112_215102_V03.gz', 's3://unidata-nexrad-level2/2009/11/12/KPUX/KPUX20091112_215045_V03.gz', 's3://unidata-nexrad-level2/2009/11/12/KCYS/KCYS20091112_215023_V03.gz', 's3://unidata-nexrad-level2/2009/11/12/KGJX/KGJX20091112_214644_V03.gz', 's3://unidata-nexrad-level2/2009/11/12/KGLD/KGLD20091112_214746_V03.gz']"
F,B737,CRW UA /OV HVQ/TM 1632/FL380/TP B737/TB CONTG LGT CHOP/RM FL360 THRU 380 AWC-WEB:SWA,CONTG LGT CHOP,200911211635-KWBC-UBWV90-PIREP,38000.0,38.35,-81.77,2009-11-21 16:32:00,1.0,M,"('KRLX', 'KJKL', 'KFCX', 'KILN', 'KPBZ')","['s3://unidata-nexrad-level2/2009/11/21/KRLX/KRLX20091121_162344_V03.gz', 's3://unidata-nexrad-level2/2009/11/21/KJKL/KJKL20091121_162734_V03.gz', 's3://unidata-nexrad-level2/2009/11/21/KFCX/KFCX20091121_162611_V03.gz', 's3://unidata-nexrad-level2/2009/11/21/KILN/KILN20091121_162935_V03.gz', 's3://unidata-nexrad-level2/2009/11/21/KPBZ/KPBZ20091121_162428_V03.gz']"
F,C152,PLN UA /OV PLN /TM 1705 /FL056 /TP C152 /TB LGT,LGT,200911091710-KWBC-UBMI90-PIREP,5600.0,45.63,-84.66,2009-11-09 17:05:00,1.0,L,"('KAPX', 'KMQT', 'KGRB', 'KGRR', 'KDTX')","['s3://unidata-nexrad-level2/2009/11/09/KAPX/KAPX20091109_170321_V03.gz', 's3://unidata-nexrad-level2/2009/11/09/KMQT/KMQT20091109_170042_V03.gz', 's3://unidata-nexrad-level2/2009/11/09/KGRB/KGRB20091109_170103_V03.gz', 's3://unidata-nexrad-level2/2009/11/09/KGRR/KGRR20091109_165818_V03.gz', 's3://unidata-nexrad-level2/2009/11/09/KDTX/KDTX20091109_170214_V03.gz']"
F,E170,LAN UA /OV DTW135020 /TM 2210 /FL100 /TP E170 /SK OVCUNKN-TOP105 /TB CONT MOD CHOP /RM OCNL MOD CHOP 120-110,CONT MOD CHOP,,10000.0,41.994278647702295,-83.0116524188814,2009-11-05 22:10:00,3.0,U,"('KDTX', 'KCLE', 'KGRR', 'KIWX', 'KILN')","['s3://unidata-nexrad-level2/2009/11/05/KDTX/KDTX20091105_220603_V03.gz', 's3://unidata-nexrad-level2/2009/11/05/KCLE/KCLE20091105_220716_V03.gz', 's3://unidata-nexrad-level2/2009/11/05/KGRR/KGRR20091105_220353_V03.gz', 's3://unidata-nexrad-level2/2009/11/05/KIWX/KIWX20091105_220346_V03.gz', 's3://unidata-nexrad-level2/2009/11/05/KILN/KILN20091105_220320_V03.gz']"
