URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight,nexrad_sites,aws_files
T,SH36,DTO UUA /OV DFW360025 /TM 2203 /FL040 /TP SH36 /TB SEV,SEV,,4000.0,33.31353041670042,-97.038,2009-08-05 22:03:00+00:00,5.0,1,M,"('KFWS', 'KFDR', 'KOUN', 'KDYX', 'KTLX')","['s3://unidata-nexrad-level2/2009/08/05/KFWS/KFWS20090805_220025_V03.gz', 's3://unidata-nexrad-level2/2009/08/05/KFDR/KFDR20090805_220141_V03.gz', 's3://unidata-nexrad-level2/2009/08/05/KDYX/KDYX20090805_220147_V03.gz', 's3://unidata-nexrad-level2/2009/08/05/KTLX/KTLX20090805_215851_V03.gz']"
F,E145,MLU UA /OV MLU/TM 2023/FL360/TP E145/TB SEV/RM AWC-WEB:KZHU,SEV,,36000.0,32.51086,-92.03769,2009-08-01 20:23:00+00:00,5.0,0,M,"('KSHV', 'KPOE', 'KDGX', 'KLZK', 'KHDC')","['s3://unidata-nexrad-level2/2009/08/01/KSHV/KSHV20090801_201848_V03.gz', 's3://unidata-nexrad-level2/2009/08/01/KDGX/KDGX20090801_202242_V03.gz', 's3://unidata-nexrad-level2/2009/08/01/KLZK/KLZK20090801_201827_V03.gz']"
T,CRJ2,HND UUA /OV GFS300020/TM 2231/FL320/TP CRJ2/TB SEV/RM ZLA CWSU,SEV,,32000.0,35.29668016668017,-115.53299753630353,2009-08-23 22:31:00+00:00,5.0,1,M,"('KESX', 'KEYX', 'KSOX', 'KYUX', 'KNKX')","['s3://unidata-nexrad-level2/2009/08/23/KESX/KESX20090823_223043_V03.gz', 's3://unidata-nexrad-level2/2009/08/23/KSOX/KSOX20090823_222719_V03.gz', 's3://unidata-nexrad-level2/2009/08/23/KYUX/KYUX20090823_222954_V03.gz', 's3://unidata-nexrad-level2/2009/08/23/KNKX/KNKX20090823_222655_V03.gz']"
F,A319,ACY UA /OV SIE080015/TM 1715/FL210/TP A319/TB SEV,SEV,,21000.0,39.14341556079585,-74.48272273618183,2009-08-28 17:15:00+00:00,5.0,1,M,"('KDIX', 'KDOX', 'KOKX', 'KLWX', 'KAKQ')","['s3://unidata-nexrad-level2/2009/08/28/KDIX/KDIX20090828_171042_V03.gz', 's3://unidata-nexrad-level2/2009/08/28/KDOX/KDOX20090828_171139_V04.gz', 's3://unidata-nexrad-level2/2009/08/28/KOKX/KOKX20090828_171338_V03.gz', 's3://unidata-nexrad-level2/2009/08/28/KLWX/KLWX20090828_171457_V03.gz', 's3://unidata-nexrad-level2/2009/08/28/KAKQ/KAKQ20090828_171133_V03.gz']"
T,PA31,AKW UUA /OV AKW215012 /TM 2338 /FL020 /TP PA31 /TB OCNL SEV /RMMOD OCNL SEV 050-020,OCNL SEV,,2000.0,55.40615632086581,-133.2729090756702,2009-08-27 23:38:00+00:00,5.0,0,L,"('PACG', 'KLGX', 'KATX', 'PAIH', 'PAIH')",['s3://unidata-nexrad-level2/2009/08/27/KATX/KATX20090827_233253_V03.gz']
F,LNC2,SAC UA /OV TVL-SAC /TM 1708 /FL105 /TP LNC2 /SK SKC /TB NEG /RM SMOOTH,NEG,200908041715-KWBC-UBCA90-PIREP,10500.0,38.67,-120.775,2009-08-04 17:08:00+00:00,0.0,0,L,"('KDAX', 'KBBX', 'KRGX', 'KMUX', 'KHNX')","['s3://unidata-nexrad-level2/2009/08/04/KDAX/KDAX20090804_170210_V03.gz', 's3://unidata-nexrad-level2/2009/08/04/KBBX/KBBX20090804_170234_V04.gz', 's3://unidata-nexrad-level2/2009/08/04/KMUX/KMUX20090804_165907_V03.gz', 's3://unidata-nexrad-level2/2009/08/04/KHNX/KHNX20090804_170104_V03.gz']"
F,C172,DMN UA /OV DMN090005 /TM 0510 /FL075 /TP C172 /TB LGT,LGT,200908290515-KWBC-UBNM90-PIREP,7500.0,32.28,-107.51142498037956,2009-08-29 05:10:00+00:00,1.0,0,L,"('KEPZ', 'KHDX', 'KEMX', 'KABX', 'KIWA')","['s3://unidata-nexrad-level2/2009/08/29/KEPZ/KEPZ20090829_050337_V03.gz', 's3://unidata-nexrad-level2/2009/08/29/KHDX/KHDX20090829_050039_V04.gz', 's3://unidata-nexrad-level2/2009/08/29/KEMX/KEMX20090829_050531_V03.gz', 's3://unidata-nexrad-level2/2009/08/29/KABX/KABX20090829_050451_V03.gz', 's3://unidata-nexrad-level2/2009/08/29/KIWA/KIWA20090829_050622_V03.gz']"
T,B757,AMG UUA /OV AMG270030/TM 2106/FL390/TP B757/TB SEV 390/RM ZTL CWSU,SEV 390,,39000.0,31.53606,-83.0932477353252,2009-08-21 21:06:00+00:00,5.0,1,M,"('KVAX', 'KJGX', 'KCLX', 'KTLH', 'KJAX')","['s3://unidata-nexrad-level2/2009/08/21/KJGX/KJGX20090821_210544_V04.gz', 's3://unidata-nexrad-level2/2009/08/21/KCLX/KCLX20090821_210518_V03.gz', 's3://unidata-nexrad-level2/2009/08/21/KTLH/KTLH20090821_210012_V03.gz', 's3://unidata-nexrad-level2/2009/08/21/KJAX/KJAX20090821_210336_V03.gz']"
T,M20T,BWD UUA /OV JEN250020/TM 2047/FL240/TP M20T/TB SEV FL240-250/RM AWC-WEB:KZFW,SEV FL240-250,,24000.0,32.045984051005,-98.25003213406043,2009-08-01 20:47:00+00:00,5.0,0,L,"('KFWS', 'KDYX', 'KSJT', 'KGRK', 'KEWX')","['s3://unidata-nexrad-level2/2009/08/01/KFWS/KFWS20090801_204220_V03.gz', 's3://unidata-nexrad-level2/2009/08/01/KDYX/KDYX20090801_204306_V03.gz', 's3://unidata-nexrad-level2/2009/08/01/KSJT/KSJT20090801_204617_V03.gz', 's3://unidata-nexrad-level2/2009/08/01/KGRK/KGRK20090801_204636_V04.gz', 's3://unidata-nexrad-level2/2009/08/01/KEWX/KEWX20090801_204255_V03.gz']"
F,C72R,TRL UA /OV 76F /TM 1758 /FL024 /TP C72R /SK BKN030 /TB LGT /RM TCU 2 N PPSN WV ENE 13KTS,LGT,,2400.0,32.68,-95.98,2009-08-11 17:58:00+00:00,1.0,0,L,"('KFWS', 'KSHV', 'KGRK', 'KOUN', 'KTLX')","['s3://unidata-nexrad-level2/2009/08/11/KFWS/KFWS20090811_175610_V03.gz', 's3://unidata-nexrad-level2/2009/08/11/KSHV/KSHV20090811_175641_V03.gz', 's3://unidata-nexrad-level2/2009/08/11/KTLX/KTLX20090811_175510_V03.gz']"
T,B190,FNL UUA /OV DEN315040 /TM 2303 /FL130 /TP B190 /TB SEV,SEV,,13000.0,40.3042427045954,-105.27142407248736,2009-08-07 23:03:00+00:00,5.0,0,M,"('KFTG', 'KCYS', 'KPUX', 'KGJX', 'KGLD')","['s3://unidata-nexrad-level2/2009/08/07/KFTG/KFTG20090807_230121_V03.gz', 's3://unidata-nexrad-level2/2009/08/07/KCYS/KCYS20090807_225956_V03.gz', 's3://unidata-nexrad-level2/2009/08/07/KPUX/KPUX20090807_230206_V03.gz', 's3://unidata-nexrad-level2/2009/08/07/KGJX/KGJX20090807_230000_V03.gz', 's3://unidata-nexrad-level2/2009/08/07/KGLD/KGLD20090807_225959_V03.gz']"
T,B763,MIA UUA /OV 2515N 5830W/TM 1405/FL380/TP B763/TB SEV CAT/RM FM ZNYCWSU,SEV CAT,,38000.0,25.25,-58.5,2009-08-29 14:05:00+00:00,5.0,0,H,"('KMHX', 'KBOX', 'KOKX', 'KDIX', 'KDOX')","['s3://unidata-nexrad-level2/2009/08/29/KMHX/KMHX20090829_140340_V03.gz', 's3://unidata-nexrad-level2/2009/08/29/KBOX/KBOX20090829_140344_V03.gz', 's3://unidata-nexrad-level2/2009/08/29/KOKX/KOKX20090829_140130_V03.gz', 's3://unidata-nexrad-level2/2009/08/29/KDIX/KDIX20090829_140112_V03.gz', 's3://unidata-nexrad-level2/2009/08/29/KDOX/KDOX20090829_140239_V04.gz']"
