URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
T,UNKN,AVL UUA /OV SUG030020/TM 1514/FL075/TP UNKN/TB SEV/RM EXPERIMENTAL ACFT. ZTL CWSU,SEV,,7500.0,35.698698517304095,-82.06549115282172,2012-04-10 15:14:00+00:00,5.0,0,U
F,M20P,PTK UA /OV PSI180005 /TM 1219 /FL030 /TP M20P /SK OVC024-TOP030 /TB NEG /RM SMTH,NEG,,3000.0,42.61665991665992,-83.53,2012-04-21 12:19:00+00:00,0.0,0,L
F,C182,BXK UA /OV E25315005 /TM 2057 /FL085 /TP C182 /TB CONT LGT CHOP,CONT LGT CHOP,,8500.0,34.028930338074424,-112.86105774564405,2012-04-15 20:57:00+00:00,1.0,0,L
T,A139,9F2 UUA /OV LEV /TM 1624 /FL020 /TP A139 /TB SEV /RM LLWS +/- 10KT +/- 300 FT,SEV,,2000.0,29.18,-90.1,2012-04-04 16:24:00+00:00,5.0,1,U
T,BE9L,PSP UUA /OV PSP345005 /TM 1746 /FL100 /TP BE9L /TB SEV /RM SEV TURB DURD 100-090/MOD TURB 085,SEV,,10000.0,33.91017033886327,-116.53265616976287,2012-04-05 17:46:00+00:00,5.0,0,L
T,C210,SVH UUA /OV GSO270043/TM 1910/FL110/TP C210/TB SEV/RM NO INJURIES ORDMG TO ACFT ZTL CWSU,SEV,,11000.0,36.0975,-80.83062842404249,2012-04-10 19:10:00+00:00,5.0,0,L
T,C56X,PIE UUA /OV PIE270030/TM 2213/FL350/TP C56X/L/TB SEV 340-350/RM NOINJ OR DMG RPTD. CWSU ZMA,SEV 340-350,,35000.0,27.91,-83.25327898326263,2012-04-20 22:13:00+00:00,5.0,0,M
F,CRJ9,C09 UA /OV JOT225025 /TM 1617 /FL095 /TP CRJ9 /TB MOD CHOP 095-080,MOD CHOP 095-080,,9500.0,41.223038309627874,-88.56913421597817,2012-04-30 16:17:00+00:00,3.0,0,U
F,B190,MLS UA /OV MLS300060/TM 2357/FL190/TP B190/TA M16/TB OCNL LGT CHOP/IC LGT-MOD RIME/ZLC,OCNL LGT CHOP,,19000.0,46.9280105000405,-107.14279772287546,2012-04-21 23:57:00+00:00,1.0,0,M
F,BE58,MLC UA /OV MLC110040/TM 1305/FL070/TP BE58/TB LGT/RM AWC-WEB:KZFW,LGT,201204191300-KMSC-UBUS01-PIREP,7000.0,34.621968102010015,-95.01656633410224,2012-04-19 13:05:00+00:00,1.0,0,L
F,P32R,GRD UA /OV GRD /TM 1959 /FL050 /TP P32R /TB LGT,LGT,,5000.0,34.25,-82.16,2012-04-10 19:59:00+00:00,1.0,0,L
T,C210,MWS UUA /OV PMD135015 /TM 2140 /FL085 /TP C210 /TB SEV,SEV,,8500.0,34.452598985776724,-117.86969663422116,2012-04-10 21:40:00+00:00,5.0,0,L
F,P28A,HNL UA /OV HNL135006 /TM 2155 /FL015 /TP P28A /TB LGT CHOP,LGT CHOP,201204242210-KWBC-UBHI90-PIREP,1500.0,21.239283594310688,-157.85409371573138,2012-04-24 21:55:00+00:00,1.0,0,L
F,C172,FLG UA /OV DVT-FLG /TM 1445 /FL085 /TP C172 /TB NEG /RM SMTH,NEG,201204131450-KWBC-UBAZ90-PIREP,8500.0,34.41,-111.9,2012-04-13 14:45:00+00:00,0.0,0,L
T,C182,CLT UUA /OV BZM350015/TM 1329/FL090/TP C182/TB SEV 080-090/RM SMTHD OUT AT 092,SEV 080-090,201204241345-KWBC-UBNC91-PIREP,9000.0,36.11622188062999,-81.29357640316898,2012-04-24 13:29:00+00:00,5.0,0,L
T,C550,BNA UUA /OV CSV/TM 0106/FL320/TP C550/TB SEV/RM ZME,SEV,,32000.0,35.95129,-85.08498,2012-04-27 01:06:00+00:00,5.0,0,L
T,P46T,ATL UUA /OV ATL130005 /TM 2035 /FL060 /TP P46T /TB SEV,SEV,,6000.0,33.57653002703875,-84.36512467399237,2012-04-26 20:35:00+00:00,5.0,0,L
F,B737,HUT UA /OV ANY322028/TM 2200/FL380/TP B737/TB OCNL MOD CHOP/RM FL360 OCNL LGT CHOP AWC-WEB:SWA,OCNL MOD CHOP,201204032203-KKCI-UBUS31-PIREP,38000.0,37.527768138519406,-98.53053868700344,2012-04-03 22:00:00+00:00,3.0,0,M
T,LJ45,FMN UUA /OV RSK 250045/TM 2131/FL160/TP LJ45/TB SEV/RM ZDV,SEV,,16000.0,36.49346411476127,-108.97965453743804,2012-04-01 21:31:00+00:00,5.0,0,M
T,LNC4,LNK UUA /OV LNK180002 /TM 1810 /FL022 /TP LNC4 /TB SEV,SEV,201204271825-KWBC-UBNE90-PIREP,2200.0,40.88666396666397,-96.74,2012-04-27 18:10:00+00:00,5.0,1,L
T,GLF4,DEN UUA /OV RLG 085020/TM 2045/FL240/TP GLF4/TB SEV/RM DURD TO EGE;ZDV,SEV,,24000.0,40.02905426745663,-106.00648494792868,2012-04-06 20:45:00+00:00,5.0,0,M
F,B737,CEZ UA /OV DVC157018/TM 2143/FL390/TP B737/TB NEG/RM SMOOTH AWC-WEB:SWA,NEG,201204082144-KKCI-UBUS31-PIREP,39000.0,37.533826175673966,-108.78161809258964,2012-04-08 21:43:00+00:00,0.0,0,M
F,BE20,LIT UA /OV LIT235017 /TM 1527 /FL250 /TP BE20 /SK SKC /TB NEG,NEG,201204241535-KWBC-UBAR90-PIREP,25000.0,34.51747351277483,-92.46225687028456,2012-04-24 15:27:00+00:00,0.0,0,M
F,KE3,CKV UA /OV BNA270038 /TM 1620 /FL320 /TP KE3 /TA M01 /WV 32334KT /TB NEG /IC NEG,NEG,,32000.0,36.11889,-87.47326023788132,2012-04-06 16:20:00+00:00,0.0,0,U
F,B738,DLH UA /OV KDLH/TM 0129/FL360/TP B738/WV 22782KT/TB NEG/RM AWC-WEB:ASA,NEG,201204200129-KKCI-UBUS31-PIREP,36000.0,46.8,-92.2,2012-04-20 01:29:00+00:00,0.0,0,M
T,DH8C,HTS UUA /OV HTS /TM 1944 /FL030 /TP DH8C /TB LGT /RM LLWS +/-10KT OF RY 30,LGT,,3000.0,38.365,-82.555,2012-04-08 19:44:00+00:00,1.0,0,M
T,C210,PSP UUA /OV PSP325008 /TM 1713 /FL020 /TP C210 /TB SEV,SEV,,2000.0,33.93889911942279,-116.59876101811152,2012-04-12 17:13:00+00:00,5.0,0,L
F,FA20,9F2 UA /OV SRQ-LEV /TM 2102 /FL380 /TP FA20 /TB CONT LGT /RM INTMT MOD AT 400,CONT LGT,,38000.0,28.290695,-86.329305,2012-04-10 21:02:00+00:00,1.0,0,M
T,A3ST,LPC UUA /OV LAX250145 /TM 0719 /FL290 /TP A3ST /TB SEV /RM 290-300,SEV,,29000.0,33.1115443697863,-121.12398967636548,2012-04-26 07:19:00+00:00,5.0,0,U
T,E145,LCH UUA /OV LCH045015/TM 1609/FL240/TP E145/TB SEV 240-280/RM FM ZHU AWC-WEB:KZHU,SEV 240-280,201204021618-KKCI-UBUS35-PIREP,24000.0,30.31679101422328,-92.90557031503938,2012-04-02 16:09:00+00:00,5.0,1,M
T,E190,AUS UUA /OV CWK090015/TM 1806/FL120/TP E190/TB SEV 120-145/RM FM ZHU AWC-WEB:KZHU,SEV 120-145,201204201830-KWBC-UBTX90-PIREP,12000.0,30.38,-97.2401853784134,2012-04-20 18:06:00+00:00,5.0,0,U
T,P28R,BKW UUA /OV PBX080010/TM 2215/FL080/TP P28R/TB SEV/RM VERY BRIEF BUT BOUNCED PILOT OF OF SEAT,SEV,,8000.0,37.58764370719723,-82.36033318382604,2012-04-14 22:15:00+00:00,5.0,0,L
T,PC12,CCO UUA /OV ATL240025 /TM 0158 /FL040 /TP PC12 /SK SKC /TB SEV 100-040 /RM DURD,SEV 100-040,201204010200-KMSC-UBUS01-PIREP,4000.0,33.42164979164979,-84.8734128631482,2012-04-01 01:58:00+00:00,5.0,0,L
T,M20T,IDA UUA /OV IDA270003 /TM 1954 /FL057 /TP M20T /TB SEV /RM 1000 AGL,SEV,,5700.0,43.51372,-112.13970117728648,2012-04-17 19:54:00+00:00,5.0,0,L
F,B737,LGD UA /OV IMB060029/TM 1739/FL340/TP B737/TB LGT/RM MTN WAVE +15-20 KTS ..ZSE,LGT,,34000.0,44.89168624168624,-119.12157550964504,2012-04-12 17:39:00+00:00,1.0,0,M
F,DC10,HUF UA /OV BIB/TM 1701/FL240/TP DC10/TB LGT MOD,LGT MOD,201204251715-KWBC-UBIN90-PIREP,24000.0,38.92,-88.48,2012-04-25 17:01:00+00:00,2.0,0,H
T,C25B,5SM UUA /OV DBL270015 /TM 2115 /FL170 /TP C25B /TB SEV 170-185,SEV 170-185,,17000.0,39.44,-107.22373870687896,2012-04-06 21:15:00+00:00,5.0,0,U
F,B737,OMA UA /OV OVR360020/TM 1827/FL380/TP B737/TB CONT LGT OCNL MOD,CONT LGT OCNL MOD,,38000.0,41.503360333360334,-95.74,2012-04-22 18:27:00+00:00,2.0,0,M
