URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
T,C130,NSE UUA /OV MVC/TM 2030/FL200/TP C130/TB EXTRM 200/RM HAIL ALSO RPRTD WITH NO DAMAGE; FM ZHU AWC-WEB:KZHU,EXTRM 200,201207092045-KKCI-UBUS35-PIREP,20000.0,31.46,-87.35,2012-07-09 20:30:00+00:00,7.0,0,M
T,LJ31,BMG UUA /OV OOM/TM 2219/FL220/TP LJ31/TB SEV 210 - 220/IC MOD RIME 210 - 220,SEV 210 - 220,201207272240-KWBC-UBIN90-PIREP,22000.0,39.14,-86.61,2012-07-27 22:19:00+00:00,5.0,1,M
T,H,MBPV UUA /OV GTK112110/TM 1432/FL370/TP H/C17/Q/TB SEV/RM LOST1 000FT ALTITUDE CWSU ZMA,SEV,,37000.0,20.643165616269407,-69.32501545083697,2012-07-20 14:32:00+00:00,5.0,0,L
T,TBM7,BKV UUA /OV PIE360030 /TM 1844 /FL260 /TP TBM7 /TB SEV,SEV,,26000.0,28.410040500040505,-82.68742,2012-07-30 18:44:00+00:00,5.0,1,L
F,LJ60,CDV UA /OV CDV210020/TM 2135/FL150/TP LJ60/SK TOP120/TB NEG/IC NEG/RMZAN,NEG,,15000.0,60.201301482695904,-145.8083850410369,2012-07-10 21:35:00+00:00,0.0,0,M
F,B734,SEA UA /OV SEA/TM 0157/FL140/TP B734/TB MOD 140/RM KTN SEA//CON LT 310-150 DURD OVR YYJ. MDT TRB IN CLOUD DURD 140-100 OVR JAWBN AWC-WEB:ASA,MOD 140,201207160159-KKCI-UBUS31-PIREP,14000.0,47.44,-122.31,2012-07-16 01:57:00+00:00,3.0,0,M
F,C177,BIG UA /OV BIG170022 /TM 2154 /FL053 /TP C177 /SK SCT065 /WX FV10SM /WV 18030KT /TB LGT-MOD /RM NBND THRU ISABEL PASS,LGT-MOD,,5300.0,63.62887457507601,-145.57479569266155,2012-07-08 21:54:00+00:00,2.0,0,L
T,B738,MLF UUA /OV MLF 195015/TM 2256/FL360/TP B738/TB SEV/RM LASTED 3 MINFLEW THROUGH FOREST FIRE SMOKE PLUME AND THERMAL ZLC,SEV,,36000.0,38.1851289834102,-113.09506099082962,2012-07-12 22:56:00+00:00,5.0,1,M
F,C182,REO UA /OV REO280025 /TM 2145 /FL075 /TP C182 /SK SCT110-TOPUNKN /WX FV99SM /TA 19 /WV 16011KT /TB OCNL LGT /RM CB MINIMAL VERT DEVELOPMENT,OCNL LGT,,7500.0,42.66291926799308,-118.42184968230364,2012-07-25 21:45:00+00:00,1.0,0,L
F,C182,MER UA /OV 3O1 /TM 0016 /FL045 /TP C182 /SK SKC /TA 24 /WV 24904KT /TB CONT LGT,CONT LGT,201207080000-KMSC-UBUS01-PIREP,4500.0,37.28,-120.52,2012-07-08 00:16:00+00:00,1.0,0,L
F,PA31,VRB UA /OV VRB223034/TM 2004/FL080/TP PA31/TB MOD/RM CWSU ZMA,MOD,201207032020-KWBC-UBFL90-PIREP,8000.0,27.26553266658066,-80.92644570678692,2012-07-03 20:04:00+00:00,3.0,0,L
F,BE35,LMT UA /OV LMT090020 /TM 1627 /FL115 /TP BE35 /SK SCT090-TOP110 /TB NEG /RM SKC SOUTH,NEG,201207201635-KWBC-UBOR90-PIREP,11500.0,42.15,-121.28035796528094,2012-07-20 16:27:00+00:00,0.0,0,L
F,DH8D,GTF UA /OV GTF270040 /TM 1948 /FL120 /TP DH8D /TB MOD /RM DURD,MOD,,12000.0,47.4733,-112.36856990461044,2012-07-18 19:48:00+00:00,3.0,0,M
T,E170,EKN UUA /OV ESL/TM 0222/FL240/TP E170/TB SEV,SEV,201207210200-KMSC-UBUS01-PIREP,24000.0,39.23,-78.99,2012-07-21 02:22:00+00:00,5.0,0,U
F,B752,GRB UA /OV GRB/TM 0230/FL400/TP B752/TB LGT-MOD 380 MOD 400,LGT-MOD 380 MOD 400,,40000.0,44.4794,-88.1367,2012-07-19 02:30:00+00:00,2.0,0,M
F,C172,LVK UA /OV SCK239028 /TM 1819 /FL030 /TP C172 /SK SKC /WX FV99SM /WV 00000KT /TB NEG,NEG,,3000.0,37.65379942991661,-121.74524219116196,2012-07-20 18:19:00+00:00,0.0,0,L
F,PA32,GSH UA /OV GSH095010 /TM 1417 /FL065 /TP PA32 /TA 18 /TB NEG /RM 22 KTS HEADWIND NW BOUND,NEG,201207251425-KWBC-UBIN90-PIREP,6500.0,41.515472866271686,-85.80819399542722,2012-07-25 14:17:00+00:00,0.0,0,L
F,B738,ADQ UA /OV 55N53/TM 2305/FL350/TP B738/TA M57/WV 25038KT/TB NEG/RM ASA870 AWC-WEB:ASA,NEG,201207022326-KKCI-UBUS31-PIREP,35000.0,57.75,-152.49,2012-07-02 23:05:00+00:00,0.0,0,M
T,C340,GCK UUA /OV GCK/TM 0140/FL080/TP C340/TB SEV/RM CWSU ZKC,SEV,201207260225-KWBC-UBKS90-PIREP,8000.0,37.92,-100.73,2012-07-26 01:40:00+00:00,5.0,1,L
F,E145,CLL UA /OV CLL/TM 1912/FL230/TP E145/TB SEV 190/RM FM ZHU AWC-WEB:KZHU,SEV 190,201207171925-KWBC-UBTX90-PIREP,23000.0,30.6,-96.42,2012-07-17 19:12:00+00:00,5.0,1,M
F,P180,GRK UA /OV LZZ180015/TM 1920/FL360/TP P180/TB MOD 360/RM -100 FT; FM ZHU AWC-WEB:KZHU,MOD 360,201207112022-KKCI-UBUS31-PIREP,36000.0,30.939979749979752,-98.14,2012-07-11 19:20:00+00:00,3.0,1,L
F,CRJ7,HUF UA /OV TTH/TM 1417/FL340/TP CRJ7/TB OCNL LGT CHOP/RM CWSU ZID,OCNL LGT CHOP,,34000.0,39.49,-87.25,2012-07-21 14:17:00+00:00,1.0,0,M
T,B738,MLF UUA /OV MLF 195015/TM 2256/FL360/TP B738/TB SEV/RM LASTED 3 MIN FLEW THROUGH FOREST FIRE SMOKE PLUME AND THERMAL ZLC,SEV,201207122320-KWBC-UBUT91-PIREP,36000.0,38.11849898341019,-113.09252490968224,2012-07-12 22:56:00+00:00,5.0,1,M
T,C560,PBI UUA /OV ZQA360115 /TM 2150 /FL340 /TP C560 /TB SEV,SEV,,34000.0,26.91682191682192,-77.45,2012-07-11 21:50:00+00:00,5.0,1,M
F,C172,CLS UA /OV KLS-CLS090004 /TM 0226 /FL030 /TP C172 /SK OVC040 /WX FV20SM /TB NEG,NEG,201207030200-KMSC-UBUS01-PIREP,3000.0,46.68,-122.92,2012-07-03 02:26:00+00:00,0.0,0,L
T,C550,CMH UUA /OV I1009005/TM 0025/FL040/TP C550/TB SEV,SEV,201207020040-KWBC-UBOH90-PIREP,4000.0,40.0,-82.88,2012-07-02 00:25:00+00:00,5.0,1,L
T,E135,DWH UUA /OV IAH360020/TM 1940/FL140/TP E135/TB SEV 140/RM FM ZHU AWC-WEB:KZHU,SEV 140,201207071949-KKCI-UBUS35-PIREP,14000.0,30.293360333360333,-95.35,2012-07-07 19:40:00+00:00,5.0,0,M
F,PA31,FYU UA /OV SVS360013 /TM 1933 /FL075 /TP PA31 /SK BKN-TOP065 /WXFV99SM /TA M04 /TB NEG /IC NEG /RM VFR OTP IN THE CLEAR,NEG,,7500.0,66.22668421668422,-149.05,2012-07-17 19:33:00+00:00,0.0,0,L
T,GLF4,MTW UUA /OV MTW /TM 2129 /FL430 /TP GLF4 /TB SEV,SEV,,43000.0,44.12878,-87.68058,2012-07-26 21:29:00+00:00,5.0,1,M
T,FA10,MKL UUA /OV MKL330020/TM 2317/FL400/TP FA10/TB SEV-EXTREME/RM WENT UPABOUT 1000 FT AND DOWN ABOUT 800 FT. -ZME,SEV-EXTREME,,40000.0,35.8817585173041,-89.12164547541194,2012-07-07 23:17:00+00:00,5.0,0,M
T,E145,DEN UUA /OV DEN360005 /TM 2122 /FL070 /TP E145 /TB SEV 070-085,SEV 070-085,,7000.0,39.91614008334008,-104.6575,2012-07-27 21:22:00+00:00,5.0,1,M
T,A320,BNA UUA /OV GHM180010/TM 2135/FL370/TP A320/TB SEV/RM LOST 1000FTALTITUDE. ZME,SEV,,37000.0,35.66331983331983,-87.44,2012-07-18 21:35:00+00:00,5.0,1,M
F,B738,ITO UA /OV FOMAS/TM 1752/FL360/TP B738/TA M50/WV 269036KT/TB LGT CHOP/RM AWC-WEB:ASA,LGT CHOP,201207051807-KKCI-UBUS31-PIREP,36000.0,38.9581389,-112.363138,2012-07-05 17:52:00+00:00,1.0,0,M
F,B763,CDB UA /OV CDB190703/TM 0105/FL360/TP B763/TB MOD CHOP/RM ZOA CWSU AWC-WEB:KZOA,MOD CHOP,201207110146-KKCI-UBUS31-PIREP,36000.0,43.73040119447434,-166.34154149532245,2012-07-11 01:05:00+00:00,3.0,0,H
F,B737,CDV UA /OV CDV /TM 0009 /FL007 /TP B737 /SK OVC007-TOP065 / BKN080-TOP175 /WX FV03SM -RA BR /TB NEG /IC NEG /RM DURD CDV RNP 9 APCH,NEG,201207290020-KWBC-UBAK90-PIREP,700.0,60.35,-145.4,2012-07-29 00:09:00+00:00,0.0,0,M
T,C560,CMH UUA /OV CMH090005 /TM 2250 /FL030 /TP C560 /TB SEV 030-045,SEV 030-045,201207012305-KWBC-UBOH91-PIREP,3000.0,40.0,-82.77120724771429,2012-07-01 22:50:00+00:00,5.0,1,M
T,MU2,LSF UUA /OV EUF360025/TM 2020/FL070/TP MU2/TB EXTRM/RM ACFT STRUCK BYLTNG. NO DAMAGES OR INJURIES RPTD. ZTL CWSU,EXTRM,,7000.0,32.36800041670042,-85.1289,2012-07-29 20:20:00+00:00,7.0,1,L
T,A320,BNA UUA /OV GHM180010/TM 2135/FL370/TP A320/TB SEV/RM LOST 1000FT ALTITUDE. ZME,SEV,,37000.0,35.66331983331983,-87.44,2012-07-18 21:35:00+00:00,5.0,1,M
T,CL30,FLO UUA /OV 27SE FLO/TM 2058/FL370/TP CL30/TB SEV TURB/RM REPORTED BTN FL370-FL390. CWSU ZJX,SEV TURB,,37000.0,33.867136174398105,-79.33920125703418,2012-07-28 20:58:00+00:00,5.0,1,U
T,CL30,FLO UUA /OV 27SE FLO/TM 2058/FL370/TP CL30/TB SEV TURB/RM REPORTEDBTN FL370-FL390. CWSU ZJX.,SEV TURB,,37000.0,33.867136174398105,-79.33920125703418,2012-07-28 20:58:00+00:00,5.0,1,U
T,C560,HVN UUA /OV CCC050015 /TM 0118 /FL360 /TP C560 /TB SEV /RM DURD,SEV,201207080135-KWBC-UBCT90-PIREP,36000.0,41.09070991888375,-72.54649377868391,2012-07-08 01:18:00+00:00,5.0,0,M
T,GLF4,GNV UUA /OV GNV/TM 1640/FL450/TP GLF4/TB SEV/RM LOST 1200 FT INALTITUDE. ZJX CWSU,SEV,,45000.0,29.6917,-82.27602,2012-07-30 16:40:00+00:00,5.0,1,M
F,PA44,PAN UA /OV PHX045040 /TM 1513 /FL085 /TP PA44 /SK FEW070 /WX FV99SM /TB NEG /RM BKN CI ABV,NEG,,8500.0,33.9057227045954,-111.44665210129467,2012-07-30 15:13:00+00:00,0.0,0,L
