URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight,nexrad_sites,aws_files
F,MD11,PANC UA /OV PANC /TM 1530 /FL060 /TP MD11 /TB SEV TURB /RM ON ARRIVAL BETWEEN SILTY - ANDDI AWC-WEB,SEV TURB,,6000.0,61.16972,-150.02611,2022-02-25 15:30:00+00:00,5.0,0,H,"('PAHG', 'PAIH', 'PAIH', 'PAPD', 'PAKC')","['s3://unidata-nexrad-level2/2022/02/25/PAHG/PAHG20220225_152740_V06', 's3://unidata-nexrad-level2/2022/02/25/PAIH/PAIH20220225_152439_V06', 's3://unidata-nexrad-level2/2022/02/25/PAIH/PAIH20220225_152439_V06', 's3://unidata-nexrad-level2/2022/02/25/PAPD/PAPD20220225_152516_V06', 's3://unidata-nexrad-level2/2022/02/25/PAKC/PAKC20220225_152853_V06']"
F,AT72,UUA /OV CDJ5 /TM 1110 /FL120 /TP AT72 /TB SEV 120-130,SEV 120-130,,12000.0,51.13,-113.56,2022-02-07 11:10:00+00:00,5.0,0,M,"('KMSX', 'KTFX', 'KOTX', 'KBLX', 'KGGW')","['s3://unidata-nexrad-level2/2022/02/07/KMSX/KMSX20220207_110545_V06', 's3://unidata-nexrad-level2/2022/02/07/KTFX/KTFX20220207_110306_V06', 's3://unidata-nexrad-level2/2022/02/07/KOTX/KOTX20220207_110505_V06', 's3://unidata-nexrad-level2/2022/02/07/KBLX/KBLX20220207_110708_V06', 's3://unidata-nexrad-level2/2022/02/07/KGGW/KGGW20220207_110342_V06']"
T,B77W,CVG UUA /OV CVG/TM 0010/FL0350/TP B77W/TB SEV,SEV,,3500.0,39.04306,-84.67167,2022-02-25 00:10:00+00:00,5.0,0,U,"('KILN', 'KIND', 'KLVX', 'KJKL', 'KIWX')","['s3://unidata-nexrad-level2/2022/02/25/KILN/KILN20220225_000549_V06', 's3://unidata-nexrad-level2/2022/02/25/KIND/KIND20220225_002505_V06', 's3://unidata-nexrad-level2/2022/02/25/KLVX/KLVX20220225_000502_V06', 's3://unidata-nexrad-level2/2022/02/25/KJKL/KJKL20220225_000823_V06', 's3://unidata-nexrad-level2/2022/02/25/KIWX/KIWX20220225_000447_V06']"
F,CRJ9,DTW UA /OV DTW180005/TM 1745/FL045/TP CRJ9/SK TOP045/TB NEG,NEG,,4500.0,42.14665991665992,-83.33,2022-02-12 17:45:00+00:00,0.0,0,U,"('KDTX', 'KCLE', 'KGRR', 'KIWX', 'KILN')","['s3://unidata-nexrad-level2/2022/02/12/KDTX/KDTX20220212_174045_V06', 's3://unidata-nexrad-level2/2022/02/12/KCLE/KCLE20220212_173742_V06', 's3://unidata-nexrad-level2/2022/02/12/KGRR/KGRR20220212_174453_V06', 's3://unidata-nexrad-level2/2022/02/12/KIWX/KIWX20220212_173906_V06', 's3://unidata-nexrad-level2/2022/02/12/KILN/KILN20220212_173731_V06']"
F,A321,DNS UA /OV DNS/TM 1414/FL360/TP A321/TB LGT CAT,LGT CAT,,36000.0,41.9841944444,-95.3799888889,2022-02-24 14:14:00+00:00,1.0,0,M,"('KOAX', 'KDMX', 'KFSD', 'KUEX', 'KTWX')","['s3://unidata-nexrad-level2/2022/02/24/KOAX/KOAX20220224_141223_V06', 's3://unidata-nexrad-level2/2022/02/24/KDMX/KDMX20220224_141227_V06', 's3://unidata-nexrad-level2/2022/02/24/KFSD/KFSD20220224_141350_V06', 's3://unidata-nexrad-level2/2022/02/24/KUEX/KUEX20220224_141217_V06', 's3://unidata-nexrad-level2/2022/02/24/KTWX/KTWX20220224_140457_V06']"
T,B763,ONT UUA /OV ONT/TM 1148/FL010/TP B763/WV UNKN/TB OCNL LGT TURB/RM LLWS +/-15 KT BLO 1000 FT DURD RWY 8L. COR MSG TYPE AND LOCTN AND WIND. ZLA CWSU,OCNL LGT TURB,,1000.0,34.056,-117.60119,2022-02-04 11:48:00+00:00,1.0,0,H,"('KSOX', 'KEYX', 'KNKX', 'KVTX', 'KVBX')","['s3://unidata-nexrad-level2/2022/02/04/KSOX/KSOX20220204_114542_V06', 's3://unidata-nexrad-level2/2022/02/04/KEYX/KEYX20220204_114747_V06', 's3://unidata-nexrad-level2/2022/02/04/KNKX/KNKX20220204_114048_V06', 's3://unidata-nexrad-level2/2022/02/04/KVTX/KVTX20220204_113942_V06', 's3://unidata-nexrad-level2/2022/02/04/KVBX/KVBX20220204_114447_V06']"
F,BE20,FCM UA /OV FCM100001/TM 2123/FL005/TP BE20/TB MOD/RM DURD,MOD,,500.0,44.82320973928028,-93.43758640475122,2022-02-18 21:23:00+00:00,3.0,0,M,"('KMPX', 'KARX', 'KDLH', 'KFSD', 'KDMX')","['s3://unidata-nexrad-level2/2022/02/18/KMPX/KMPX20220218_211610_V06', 's3://unidata-nexrad-level2/2022/02/18/KARX/KARX20220218_211318_V06', 's3://unidata-nexrad-level2/2022/02/18/KDLH/KDLH20220218_212008_V06', 's3://unidata-nexrad-level2/2022/02/18/KFSD/KFSD20220218_212132_V06', 's3://unidata-nexrad-level2/2022/02/18/KDMX/KDMX20220218_211404_V06']"
F,A321,MKT UA /OV MKT180020/TM 1717/FL260/TP A321/TB MOD CAT,MOD CAT,,26000.0,43.88663966663967,-93.92,2022-02-25 17:17:00+00:00,3.0,0,M,"('KMPX', 'KARX', 'KFSD', 'KDMX', 'KOAX')","['s3://unidata-nexrad-level2/2022/02/25/KMPX/KMPX20220225_170938_V06', 's3://unidata-nexrad-level2/2022/02/25/KARX/KARX20220225_171616_V06', 's3://unidata-nexrad-level2/2022/02/25/KFSD/KFSD20220225_170859_V06', 's3://unidata-nexrad-level2/2022/02/25/KDMX/KDMX20220225_171433_V06', 's3://unidata-nexrad-level2/2022/02/25/KOAX/KOAX20220225_171126_V06']"
T,C172,MRI UUA /OV MRI300002/TM 2353/FL015/TP C172/TB SEV,SEV,,1500.0,61.226668016668015,-149.89994561550228,2022-02-25 23:53:00+00:00,5.0,0,L,"('PAHG', 'PAIH', 'PAIH', 'PAPD', 'PAKC')","['s3://unidata-nexrad-level2/2022/02/25/PAHG/PAHG20220225_235027_V06', 's3://unidata-nexrad-level2/2022/02/25/PAIH/PAIH20220225_234858_V06', 's3://unidata-nexrad-level2/2022/02/25/PAIH/PAIH20220225_234858_V06', 's3://unidata-nexrad-level2/2022/02/25/PAPD/PAPD20220225_234529_V06', 's3://unidata-nexrad-level2/2022/02/25/PAKC/PAKC20220225_234945_V06']"
T,A321,ASJ UUA /OV CVI090015/TM 1807/FL290/TP A321/TB SEV,SEV,,29000.0,36.37,-76.55949467999353,2022-02-07 18:07:00+00:00,5.0,0,M,"('KAKQ', 'KMHX', 'KRAX', 'KDOX', 'KLWX')","['s3://unidata-nexrad-level2/2022/02/07/KAKQ/KAKQ20220207_180608_V06', 's3://unidata-nexrad-level2/2022/02/07/KMHX/KMHX20220207_180141_V06', 's3://unidata-nexrad-level2/2022/02/07/KRAX/KRAX20220207_180259_V06', 's3://unidata-nexrad-level2/2022/02/07/KDOX/KDOX20220207_180120_V06', 's3://unidata-nexrad-level2/2022/02/07/KLWX/KLWX20220207_180659_V06']"
F,B738,ORL UA /OV OMN150030/TM 1539/FL360/TP B738/TB MOD/RM ZMAFD,MOD,,36000.0,28.867512224043853,-80.82691073279634,2022-02-12 15:39:00+00:00,3.0,0,M,"('KMLB', 'KJAX', 'KTBW', 'KVAX', 'KAMX')","['s3://unidata-nexrad-level2/2022/02/12/KMLB/KMLB20220212_153610_V06', 's3://unidata-nexrad-level2/2022/02/12/KJAX/KJAX20220212_153619_V06', 's3://unidata-nexrad-level2/2022/02/12/KTBW/KTBW20220212_153302_V06', 's3://unidata-nexrad-level2/2022/02/12/KVAX/KVAX20220212_153555_V06', 's3://unidata-nexrad-level2/2022/02/12/KAMX/KAMX20220212_153551_V06']"
T,HDJT,DEN UUA /OV 40 SW DEN/TM 0250/FL150/TP HDJT/TB SEV/RM 150-140 DURD MOD-SEV LGT BELOW,SEV,,15000.0,39.3613572954046,-105.27142407248736,2022-02-01 02:50:00+00:00,5.0,0,U,"('KFTG', 'KPUX', 'KCYS', 'KGJX', 'KGLD')","['s3://unidata-nexrad-level2/2022/02/01/KFTG/KFTG20220201_024848_V06', 's3://unidata-nexrad-level2/2022/02/01/KPUX/KPUX20220201_024316_V06', 's3://unidata-nexrad-level2/2022/02/01/KCYS/KCYS20220201_024537_V06', 's3://unidata-nexrad-level2/2022/02/01/KGJX/KGJX20220201_024436_V06', 's3://unidata-nexrad-level2/2022/02/01/KGLD/KGLD20220201_024826_V06']"
F,PA31,FAI UA /OV FAI260040/TM 2230/FL060/TP PA31/SK TOP 100/TA M18/TB NEG/IC LGT MIX 060/100/RM DURC (PAZA),NEG,,6000.0,64.69422517121107,-149.39266617892577,2022-02-09 22:30:00+00:00,0.0,0,L,"('PAPD', 'PAHG', 'PAIH', 'PAIH', 'PAKC')","['s3://unidata-nexrad-level2/2022/02/09/PAPD/PAPD20220209_222228_V06', 's3://unidata-nexrad-level2/2022/02/09/PAHG/PAHG20220209_222830_V06', 's3://unidata-nexrad-level2/2022/02/09/PAIH/PAIH20220209_222533_V06', 's3://unidata-nexrad-level2/2022/02/09/PAIH/PAIH20220209_222533_V06', 's3://unidata-nexrad-level2/2022/02/09/PAKC/PAKC20220209_222335_V06']"
T,A321,SDY UUA /OV SDY160020/TM 0350/FL380/TP A321/TB MDT-SEV /ZLC,MDT-SEV,,38000.0,47.393603754678566,-104.02312636861664,2022-02-10 03:50:00+00:00,5.0,0,M,"('KGGW', 'KBIS', 'KMBX', 'KUDX', 'KBLX')","['s3://unidata-nexrad-level2/2022/02/10/KGGW/KGGW20220210_034943_V06', 's3://unidata-nexrad-level2/2022/02/10/KBIS/KBIS20220210_034948_V06', 's3://unidata-nexrad-level2/2022/02/10/KMBX/KMBX20220210_034744_V06', 's3://unidata-nexrad-level2/2022/02/10/KUDX/KUDX20220210_034855_V06', 's3://unidata-nexrad-level2/2022/02/10/KBLX/KBLX20220210_034959_V06']"
