URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight,nexrad_sites,aws_files
F,CRJ9,LOZ UA /OV LOZ/TM 1529/FL300/TP CRJ9/TB OCNL LGT CHOP,OCNL LGT CHOP,,30000.0,37.087,-84.077,2022-06-06 15:29:00+00:00,1.0,0,U,"('KMRX', 'KJKL', 'KLVX', 'KRLX', 'KILN')","['s3://unidata-nexrad-level2/2022/06/06/KMRX/KMRX20220606_152810_V06', 's3://unidata-nexrad-level2/2022/06/06/KJKL/KJKL20220606_152653_V06', 's3://unidata-nexrad-level2/2022/06/06/KRLX/KRLX20220606_152614_V06', 's3://unidata-nexrad-level2/2022/06/06/KILN/KILN20220606_152753_V06']"
F,C182,MFD UA /OV MFD/TM 1715/FL025/TP C182/TB LGT,LGT,,2500.0,40.82,-82.52,2022-06-18 17:15:00+00:00,1.0,0,L,"('KCLE', 'KILN', 'KPBZ', 'KDTX', 'KRLX')","['s3://unidata-nexrad-level2/2022/06/18/KCLE/KCLE20220618_171023_V06', 's3://unidata-nexrad-level2/2022/06/18/KILN/KILN20220618_170920_V06', 's3://unidata-nexrad-level2/2022/06/18/KPBZ/KPBZ20220618_171051_V06', 's3://unidata-nexrad-level2/2022/06/18/KDTX/KDTX20220618_171024_V06', 's3://unidata-nexrad-level2/2022/06/18/KRLX/KRLX20220618_170926_V06']"
T,B752,CLT UUA /OV CLT/TM 1330/FL180/TP B752/TB SEV /RM TEST PIREP ZTLFD,SEV,,18000.0,35.22255,-80.95431,2022-06-15 13:30:00+00:00,5.0,0,M,"('KGSP', 'KCAE', 'KFCX', 'KRAX', 'KMRX')","['s3://unidata-nexrad-level2/2022/06/15/KGSP/KGSP20220615_132728_V06', 's3://unidata-nexrad-level2/2022/06/15/KCAE/KCAE20220615_132153_V06', 's3://unidata-nexrad-level2/2022/06/15/KFCX/KFCX20220615_132543_V06', 's3://unidata-nexrad-level2/2022/06/15/KRAX/KRAX20220615_132912_V06', 's3://unidata-nexrad-level2/2022/06/15/KMRX/KMRX20220615_132439_V06']"
T,C414,MVE UUA /OV MVE/TM 1233/FL060/TP C414/TB CONS SEV,CONS SEV,,6000.0,44.96905,-95.71025,2022-06-15 12:33:00+00:00,5.0,0,L,"('KMPX', 'KFSD', 'KABR', 'KMVX', 'KOAX')","['s3://unidata-nexrad-level2/2022/06/15/KMPX/KMPX20220615_123052_V06', 's3://unidata-nexrad-level2/2022/06/15/KFSD/KFSD20220615_122921_V06', 's3://unidata-nexrad-level2/2022/06/15/KABR/KABR20220615_123140_V06', 's3://unidata-nexrad-level2/2022/06/15/KMVX/KMVX20220615_122915_V06', 's3://unidata-nexrad-level2/2022/06/15/KOAX/KOAX20220615_123120_V06']"
F,737,ELD UA /OV ELD /TM 2153 /FL390 /TP 737 /WV 248035KT /TB ITMNT LGT CHOP/RM AWC-WEB,ITMNT LGT CHOP,,39000.0,33.22097,-92.81328,2022-06-10 21:53:00+00:00,1.0,0,M,"('KSHV', 'KPOE', 'KLZK', 'KSRX', 'KDGX')","['s3://unidata-nexrad-level2/2022/06/10/KSHV/KSHV20220610_215231_V06', 's3://unidata-nexrad-level2/2022/06/10/KPOE/KPOE20220610_214650_V06', 's3://unidata-nexrad-level2/2022/06/10/KLZK/KLZK20220610_214951_V06', 's3://unidata-nexrad-level2/2022/06/10/KSRX/KSRX20220610_215247_V06', 's3://unidata-nexrad-level2/2022/06/10/KDGX/KDGX20220610_214831_V06']"
F,C172,COS UA /OV 18NW COS/TM 2015/FL100/TP C172/TB SEV TB/RM SEVERE DOWNDRAFT,SEV TB,,10000.0,38.977896868826654,-105.01615737165598,2022-06-04 20:15:00+00:00,5.0,0,L,"('KPUX', 'KFTG', 'KCYS', 'KGJX', 'KGLD')","['s3://unidata-nexrad-level2/2022/06/04/KPUX/KPUX20220604_201201_V06', 's3://unidata-nexrad-level2/2022/06/04/KFTG/KFTG20220604_201253_V06', 's3://unidata-nexrad-level2/2022/06/04/KCYS/KCYS20220604_201246_V06', 's3://unidata-nexrad-level2/2022/06/04/KGJX/KGJX20220604_200901_V06', 's3://unidata-nexrad-level2/2022/06/04/KGLD/KGLD20220604_201410_V06']"
T,PA12,ENA UUA /OV TED117014 /TM 2254 /FL012 /TP PA12 /TB SEV /RM POTTERSMARSH AND WEIGH STATION (AKFSS),SEV,,1200.0,61.06406030296508,-149.55882414345035,2022-06-10 22:54:00+00:00,5.0,0,L,"('PAHG', 'PAIH', 'PAIH', 'PAPD', 'PAKC')","['s3://unidata-nexrad-level2/2022/06/10/PAHG/PAHG20220610_225118_V06', 's3://unidata-nexrad-level2/2022/06/10/PAIH/PAIH20220610_224901_V06', 's3://unidata-nexrad-level2/2022/06/10/PAIH/PAIH20220610_224901_V06', 's3://unidata-nexrad-level2/2022/06/10/PAPD/PAPD20220610_225339_V06', 's3://unidata-nexrad-level2/2022/06/10/PAKC/PAKC20220610_225229_V06']"
F,BE35,CVB UA /OV 8T8 /TM 2215 /FL000 /TP BE35 /TB LGT BLO 095 /RM DURD,LGT BLO 095,,0.0,29.51,-98.79,2022-06-16 22:15:00+00:00,1.0,0,L,"('KEWX', 'KDFX', 'KGRK', 'KCRP', 'KSJT')","['s3://unidata-nexrad-level2/2022/06/16/KEWX/KEWX20220616_221226_V06', 's3://unidata-nexrad-level2/2022/06/16/KDFX/KDFX20220616_220923_V06', 's3://unidata-nexrad-level2/2022/06/16/KGRK/KGRK20220616_221236_V06', 's3://unidata-nexrad-level2/2022/06/16/KCRP/KCRP20220616_221223_V06', 's3://unidata-nexrad-level2/2022/06/16/KSJT/KSJT20220616_220855_V06']"
F,E170,DAY UA /OV RID/TM 1739/FL340/TP E170/TB LGT CHOP MOD CHOP,LGT CHOP MOD CHOP,,34000.0,39.7572,-84.8428,2022-06-22 17:39:00+00:00,2.0,0,U,"('KILN', 'KIND', 'KIWX', 'KJKL', 'KLVX')","['s3://unidata-nexrad-level2/2022/06/22/KILN/KILN20220622_173803_V06', 's3://unidata-nexrad-level2/2022/06/22/KIND/KIND20220622_173515_V06', 's3://unidata-nexrad-level2/2022/06/22/KIWX/KIWX20220622_173805_V06', 's3://unidata-nexrad-level2/2022/06/22/KJKL/KJKL20220622_173504_V06', 's3://unidata-nexrad-level2/2022/06/22/KLVX/KLVX20220622_173425_V06']"
F,BE20,LVS UA /OV LVS/TM 0439/FL100/TP BE20/TB SEV-ECTRM/RM +/-150FT ON APCH ZAB/FDCS,SEV-ECTRM,,10000.0,35.65422,-105.14239,2022-06-17 04:39:00+00:00,5.0,1,M,"('KABX', 'KFDX', 'KHDX', 'KAMA', 'KPUX')","['s3://unidata-nexrad-level2/2022/06/17/KABX/KABX20220617_043747_V06', 's3://unidata-nexrad-level2/2022/06/17/KFDX/KFDX20220617_043702_V06', 's3://unidata-nexrad-level2/2022/06/17/KHDX/KHDX20220617_043828_V06', 's3://unidata-nexrad-level2/2022/06/17/KAMA/KAMA20220617_043554_V06', 's3://unidata-nexrad-level2/2022/06/17/KPUX/KPUX20220617_043717_V06']"
F,E55P,SAV UA /OV SAV180015/TM 1615/FL034/TP E55P/SK OVC034/TB MOD 030-080/RM DURD,MOD 030-080,,3400.0,31.87755974997976,-81.20214,2022-06-26 16:15:00+00:00,3.0,0,U,"('KCLX', 'KJAX', 'KVAX', 'KJGX', 'KCAE')","['s3://unidata-nexrad-level2/2022/06/26/KCLX/KCLX20220626_160953_V06', 's3://unidata-nexrad-level2/2022/06/26/KJAX/KJAX20220626_160536_V06', 's3://unidata-nexrad-level2/2022/06/26/KJGX/KJGX20220626_161156_V06', 's3://unidata-nexrad-level2/2022/06/26/KCAE/KCAE20220626_160912_V06']"
F,E75,MCW UA /OV MCW/TM 2137/FL360/TP E75/TB NEG,NEG,,36000.0,43.154383,-93.326097,2022-06-24 21:37:00+00:00,0.0,0,U,"('KDMX', 'KARX', 'KMPX', 'KFSD', 'KDVN')","['s3://unidata-nexrad-level2/2022/06/24/KDMX/KDMX20220624_213550_V06', 's3://unidata-nexrad-level2/2022/06/24/KARX/KARX20220624_213450_V06', 's3://unidata-nexrad-level2/2022/06/24/KMPX/KMPX20220624_213413_V06', 's3://unidata-nexrad-level2/2022/06/24/KDVN/KDVN20220624_213507_V06']"
F,TBM7,GSO UA /OV GSO005040/TM 1658/FL130/TP TBM7/TB SEV,SEV,,13000.0,36.76168359329532,-79.87169488411324,2022-06-13 16:58:00+00:00,5.0,0,L,"('KFCX', 'KRAX', 'KRLX', 'KAKQ', 'KGSP')","['s3://unidata-nexrad-level2/2022/06/13/KFCX/KFCX20220613_165000_V06', 's3://unidata-nexrad-level2/2022/06/13/KRAX/KRAX20220613_171543_V06', 's3://unidata-nexrad-level2/2022/06/13/KRLX/KRLX20220613_165007_V06', 's3://unidata-nexrad-level2/2022/06/13/KAKQ/KAKQ20220613_165016_V06', 's3://unidata-nexrad-level2/2022/06/13/KGSP/KGSP20220613_165042_V06']"
F,B738,MYGF UA /OV ZFP010140/TM 1614/FL350/TP B738/TB NEG/RM ZMAFD,NEG,,35000.0,28.79807088587993,-78.32721606617511,2022-06-26 16:14:00+00:00,0.0,0,M,"('KMLB', 'KJAX', 'KAMX', 'KAMX', 'KTBW')","['s3://unidata-nexrad-level2/2022/06/26/KMLB/KMLB20220626_160831_V06', 's3://unidata-nexrad-level2/2022/06/26/KJAX/KJAX20220626_160536_V06', 's3://unidata-nexrad-level2/2022/06/26/KAMX/KAMX20220626_161032_V06', 's3://unidata-nexrad-level2/2022/06/26/KAMX/KAMX20220626_161032_V06', 's3://unidata-nexrad-level2/2022/06/26/KTBW/KTBW20220626_160939_V06']"
F,B738,LEX UA /OV FFT058015/TM 0106/FL370/TP B738/TB CONS LGT CHOP/RM JUST STARTING TO SMOOTH OUT. SOUTH EAST BOUND,CONS LGT CHOP,,37000.0,38.317210546934135,-84.63358022877097,2022-06-08 01:06:00+00:00,1.0,0,M,"('KLVX', 'KJKL', 'KILN', 'KRLX', 'KMRX')","['s3://unidata-nexrad-level2/2022/06/08/KJKL/KJKL20220608_010411_V06', 's3://unidata-nexrad-level2/2022/06/08/KILN/KILN20220608_010344_V06', 's3://unidata-nexrad-level2/2022/06/08/KRLX/KRLX20220608_010333_V06', 's3://unidata-nexrad-level2/2022/06/08/KMRX/KMRX20220608_010416_V06']"
T,P210,CMI UUA /OV CMI320020/TM 2129/FL110/TP P210/TB SEV/RM DROPPED FROM 110-096,SEV,,11000.0,40.29419883092697,-88.55769175664823,2022-06-11 21:29:00+00:00,5.0,0,L,"('KILX', 'KLOT', 'KIND', 'KDVN', 'KVWX')","['s3://unidata-nexrad-level2/2022/06/11/KILX/KILX20220611_212747_V06', 's3://unidata-nexrad-level2/2022/06/11/KLOT/KLOT20220611_212738_V06', 's3://unidata-nexrad-level2/2022/06/11/KIND/KIND20220611_212515_V06', 's3://unidata-nexrad-level2/2022/06/11/KDVN/KDVN20220611_212713_V06', 's3://unidata-nexrad-level2/2022/06/11/KVWX/KVWX20220611_212736_V06']"
T,P28A,FAR UUA /OV FAR350010/TM 1730/FL017/TP P28A/TB SEV 017/RM DURC,SEV 017,,1700.0,47.08942792041999,-96.853490323152,2022-06-11 17:30:00+00:00,5.0,0,L,"('KMVX', 'KABR', 'KBIS', 'KMPX', 'KFSD')","['s3://unidata-nexrad-level2/2022/06/11/KMVX/KMVX20220611_172547_V06', 's3://unidata-nexrad-level2/2022/06/11/KABR/KABR20220611_172728_V06', 's3://unidata-nexrad-level2/2022/06/11/KBIS/KBIS20220611_172948_V06', 's3://unidata-nexrad-level2/2022/06/11/KMPX/KMPX20220611_172628_V06', 's3://unidata-nexrad-level2/2022/06/11/KFSD/KFSD20220611_172856_V06']"
F,PC12,ONL UA /OV ONL325060/TM 0405/FL240/TP PC12/TA M20/TB CONS LGT CONL MOD/IC TRACE,CONS LGT CONL MOD,,24000.0,43.28893839567093,-99.46571217347142,2022-06-25 04:05:00+00:00,2.0,1,L,"('KLNX', 'KFSD', 'KABR', 'KUDX', 'KOAX')","['s3://unidata-nexrad-level2/2022/06/25/KLNX/KLNX20220625_035808_V06', 's3://unidata-nexrad-level2/2022/06/25/KABR/KABR20220625_035934_V06', 's3://unidata-nexrad-level2/2022/06/25/KUDX/KUDX20220625_040157_V06', 's3://unidata-nexrad-level2/2022/06/25/KOAX/KOAX20220625_040340_V06']"
F,C206,PAEN UA /OV LVR-TPO /TM 2220 /FL060 /TP C206 /WX FV99SM FU /TB NEG/IC NEG /RM VIS UNRESTRICTED UNTIL SANDBAR SMOKE AT 050UNRESTRICTED AT 060 (AKFSS),NEG,,6000.0,60.505,-153.3,2022-06-24 22:20:00+00:00,0.0,0,L,"('PAHG', 'PAKC', 'PAIH', 'PAIH', 'PAPD')","['s3://unidata-nexrad-level2/2022/06/24/PAHG/PAHG20220624_221121_V06', 's3://unidata-nexrad-level2/2022/06/24/PAKC/PAKC20220624_221927_V06', 's3://unidata-nexrad-level2/2022/06/24/PAIH/PAIH20220624_221921_V06', 's3://unidata-nexrad-level2/2022/06/24/PAIH/PAIH20220624_221921_V06', 's3://unidata-nexrad-level2/2022/06/24/PAPD/PAPD20220624_221801_V06']"
