URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
T,E145,LYH UUA /OV MOL325025/TM 2026/FL190/TP E145/TB SEV/RM WENT UP 700FT,SEV,,19000.0,38.24134099819622,-79.41289489375153,2014-04-06 20:26:00+00:00,5.0,0,M
F,LJ60,RSV UA /OV PXV360067 /TM 1526 /FL420 /TP LJ60 /TA M56 /TB NEG,NEG,,42000.0,39.04675711675712,-87.76,2014-04-14 15:26:00+00:00,0.0,0,M
T,B777,AKN UUA /OV AKN088020/TM 1245/FL320/TP B777/TA M50/WV 280080/TB SEV/RM PAZA,SEV,,32000.0,58.681634107854855,-155.9992716042562,2014-04-08 12:45:00+00:00,5.0,0,H
T,C525,AVP UUA /OV AVP /TM 2020 /FL010 /TP C525 /TB SEV /RM LLWS +/-20KT FA RY 4,SEV,,1000.0,41.33347,-75.72267,2014-04-30 20:20:00+00:00,5.0,0,L
T,B737,EMP UUA /OV EMP 360018/TM 0222/FL370/TP B737/TB SEV/RM CWSU ZKC,SEV,,37000.0,38.630584300024296,-96.18972,2014-04-13 02:22:00+00:00,5.0,0,M
F,A321,LNK UA /OV LNK270020/TM 2349/FL310/TP A321/TB MOD CHOP,MOD CHOP,,31000.0,40.831178,-97.2038552058286,2014-04-24 23:49:00+00:00,3.0,0,M
T,CRJ2,FCI UUA /OV FAK210010/TM 1950/FL360/TP CRJ2/TB SEV 360-370,SEV 360-370,,36000.0,37.38565074134795,-77.93509011264427,2014-04-29 19:50:00+00:00,5.0,0,M
F,DH8D,EPH UA /OV EPH360025/TM 1951/FL220/TP DH8D/TB CONS LGT CHOP/RM SMOOTHAT FL200 ..ZSE,CONS LGT CHOP,,22000.0,47.72476041670041,-119.51472,2014-04-28 19:51:00+00:00,1.0,0,M
F,B738,ICT UA /OV ICT360035/TM 2213/FL380/TP B738/TB LGT-MOD CAT/RM ZKC,LGT-MOD CAT,,38000.0,38.23338058338058,-97.43,2014-04-19 22:13:00+00:00,2.0,0,M
F,733,LEX UA /OV FLM/TM 0218/FL280/TP 733/TB MOD 280-230,MOD 280-230,201404300410-KWBC-UBKY90-PIREP,28000.0,38.65,-84.31,2014-04-30 02:18:00+00:00,3.0,0,U
T,E145,HAO UUA /OV RID180015 /TM 0214 /FL300 /TP E145 /TB SEV 280-300 /RM DUC,SEV 280-300,,30000.0,39.50717974997975,-84.8428,2014-04-30 02:14:00+00:00,5.0,0,M
F,E120,OLM UA /OV OLM157015/TM 1825/FL140/TP E120/TA M11/TB LGT-MOD/IC MOD MX 140-125/RM ..ZSE,LGT-MOD,201404221855-KWBC-UBWA90-PIREP,14000.0,46.739855146394966,-122.75683853235805,2014-04-22 18:25:00+00:00,2.0,0,M
T,PRM1,FYV UUA /OV RZC/TM 1617/FL380/TP PRM1/TB SEV/RM ZME,SEV,201404271630-KWBC-UBAR90-PIREP,38000.0,36.25,-94.12,2014-04-27 16:17:00+00:00,5.0,1,L
T,GLF3,HPN UUA /OV HPN /TM 1600 /FL060 /TP GLF3 /TB SEV 060-BLO /RM DURD,SEV 060-BLO,201404151605-KWBC-UBNY90-PIREP,6000.0,41.02,-73.78,2014-04-15 16:00:00+00:00,5.0,0,M
F,CRJ7,MRY UA /OV BSR087037/TM 0105/FL240/TP CRJ7/TB SEV/RM ZOA CWSU,SEV,201404010115-KWBC-UBCA90-PIREP,24000.0,36.21227645386678,-120.87699572939356,2014-04-01 01:05:00+00:00,5.0,0,M
T,A319,WAL UUA /OV SWL /TM 1227 /FL390 /TP A319 /TB SEV CHOP,SEV CHOP,,39000.0,38.06,-75.46,2014-04-26 12:27:00+00:00,5.0,0,M
F,GLF3,PASY UA /OV SYA100002/TM 2124/FL000/TP GLF3/SK BKN003 TOP100/WX FV7SM/TB LGT/IC NEG/RM ZAN,LGT,,0.0,52.70421125856056,174.1641876837708,2014-04-21 21:24:00+00:00,1.0,0,M
F,BE9L,MPZ UA /OV BRL315030 /TM 1404 /FL160 /TP BE9L /TA M02 /TB CONS LGT CHOP/OCNL MOD /IC LGT RIME,CONS LGT CHOP,,16000.0,41.12651102844655,-91.59238994855068,2014-04-03 14:04:00+00:00,1.0,0,L
T,GLF4,KOA UUA /OV UPP /TM 2121 /FL080 /TP GLF4 /TB SEV,SEV,,8000.0,20.26,-155.85,2014-04-21 21:21:00+00:00,5.0,0,M
F,LJ45,MQY UA /OV BNA090009 /TM 2010 /FL410 /TP LJ45 /TA M51 /WV 26166KT /TB OCNL LGT CHOP,OCNL LGT CHOP,,41000.0,36.11889,-86.5034644173439,2014-04-15 20:10:00+00:00,1.0,0,M
F,C206,RWL UA /OV RWL /TM 2345 /FL120 /TP C206 /SK SKC /WX FV99SM /TA M08 /WV 30030KT /TB OCNL LGT CHOP,OCNL LGT CHOP,,12000.0,41.8056,-107.19994,2014-04-14 23:45:00+00:00,1.0,0,L
T,DH8A,CXY UUA /OV HAR010060/TM 2020/FL120/TP DH8A/TA M04/TB SEV /IC MOD CLR,SEV,201404072030-KWBC-UBPA90-PIREP,12000.0,41.284887522519966,-76.84229650632972,2014-04-07 20:20:00+00:00,5.0,0,M
T,PC12,FSM UUA /OV FSM/TM 1705/FL160/TP PC12/TB SEV 160-170/RM ZME,SEV 160-170,,16000.0,35.33658,-94.36744,2014-04-28 17:05:00+00:00,5.0,0,L
T,GL5,DCA UUA /OV PALEO/TM 2308/FL250/TP GL5/TB SEV/RM SEVERE TURBFL240--FL250 OVR PALEO J51 NORTH BOUND,SEV,,25000.0,38.8472,-77.03455,2014-04-06 23:08:00+00:00,5.0,0,U
T,E170,MGW UUA /OV MGW090010/TM 2204/FL310/TP E170/TB SEV,SEV,,31000.0,39.64291,-79.6998522718386,2014-04-25 22:04:00+00:00,5.0,0,U
F,B738,CNY UA /OV HVE 290050/TM 2320/FL370/TP B738/TB MOD CHOP/RM ZLC,MOD CHOP,,37000.0,38.70303987248749,-111.7035435012037,2014-04-30 23:20:00+00:00,3.0,0,M
T,CL30,OGD UUA /OV OGD 355015/TM 1718/FL410/TP CL30/TB SEV 410-400/ZLC,SEV 410-400,,41000.0,41.44473884748575,-112.04189910068054,2014-04-28 17:18:00+00:00,5.0,0,U
F,C210,MMH UA /OV BIH296017 /TM 2323 /FL200 /TP C210 /WX FV99SM /WV 26030KT /TB OCNL LGT CHOP /RM WIND VRB 16010KT-26030KT,OCNL LGT CHOP,,20000.0,37.49732521888478,-118.6840819681792,2014-04-10 23:23:00+00:00,1.0,0,L
F,B737,SPD UA /OV LAA130050 /TM 0120 /FL380 /TP B737 /TB LGT-MOD,LGT-MOD,,38000.0,37.53430027038751,-101.87711608739755,2014-04-21 01:20:00+00:00,2.0,1,M
T,B744,PASY UUA /OV SYA047278/TM 1340/FL350/TP B744/TB MOD 310/MOD-SEV 350/RM ZAN,MOD 310,,35000.0,55.87018168919673,179.7035998220484,2014-04-07 13:40:00+00:00,3.0,0,H
T,A320,SHV UUA /OV EMG225025/TM 1453/FL370/TP A320/TB SEV/RM AWC-WEB:KZFW,SEV,,37000.0,32.10534830962787,-93.94897778632269,2014-04-06 14:53:00+00:00,5.0,1,M
T,C172,LNK UUA /OV LNK /TM 2218 /FL025 /TP C172 /TB SEV /RM 3 MILE FINAL,SEV,201404162225-KWBC-UBNE91-PIREP,2500.0,40.92,-96.74,2014-04-16 22:18:00+00:00,5.0,0,L
F,B737,GVL UA /OV ODF270015/TM 0058/FL260/TP B737/TB MOD/RM ZTL CWSU,MOD,,26000.0,34.7,-83.60410759859889,2014-04-29 00:58:00+00:00,3.0,0,M
