URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
T,E190,ATL UUA /OV ATL090045/TM 1630/FL170/TP E190/TB SEV 130-170/RM NO DAMAGE OR INJURIES RPTD. ZTL CWSU,SEV 130-170,,17000.0,33.6301,-83.54096723465943,2014-03-17 16:30:00+00:00,5.0,0,U
F,BE36,MWT UA /OV HOT292030 /TM 2101 /FL090 /TP BE36 /SK BKN-OVC-TOP080 /TA 07 /WV 25030KT /TB NEG,NEG,,9000.0,34.665348468290155,-93.65864280292313,2014-03-09 21:01:00+00:00,0.0,0,L
T,SR22,MCN UUA /OV 20W VNA/TM 2200/FL190/TP SR22/TB SEV TURB/RM CWSU ZJX,SEV TURB,,19000.0,32.21,-83.89399630627558,2014-03-06 22:00:00+00:00,5.0,0,L
T,C550,TYR UUA /OV TYR/TM 2030/FL200/TP C550/TB SEV FL200-180/RM AWC-WEB:KZFW,SEV FL200-180,,20000.0,32.35414,-95.40239,2014-03-28 20:30:00+00:00,5.0,0,L
T,C172,CMA UUA /OV CMA090004 /TM 2136 /FL045 /TP C172 /TB SEV,SEV,,4500.0,34.21375,-119.01373551657092,2014-03-07 21:36:00+00:00,5.0,0,L
F,PA30,SBD UA /OV SBD090005 /TM 0417 /FL085 /TP PA30 /TB MOD,MOD,201403090425-KWBC-UBCA90-PIREP,8500.0,34.07,-117.16939071172412,2014-03-09 04:17:00+00:00,3.0,0,L
F,B737,LAS UA /OV LAS/TM 1920/FL120/TP B737/TB OCNL MOD CHOP 120/RM DURGD LT/OCC MOD CHOP 120-100 (SUNSET ARRIVAL) AWC-WEB:SWA,OCNL MOD CHOP 120,,12000.0,36.0719,-115.1634,2014-03-15 19:20:00+00:00,3.0,0,M
F,B733,GMU UA /OV SPA270030/TM 0205/FL290/TP B733/TB SEV/RM MOD-SEV TURB FL290-FL260 AWC-WEB:SWA,SEV,201403100210-KWBC-UBSC90-PIREP,29000.0,35.03,-82.54066070469545,2014-03-10 02:05:00+00:00,5.0,0,M
F,B733,ATL UA /OV ATL/TM 2151/FL380/TP B733/TB CONT MOD CHOP/RM 50E OF ATL AWC-WEB:SWA,CONT MOD CHOP,201403032200-KWBC-UBGA90-PIREP,38000.0,33.63,-84.44,2014-03-03 21:51:00+00:00,3.0,0,M
T,A320,AVL UUA /OV SOT180010-SOT180015/TM 1316/FL250/TP A320/TB SEV/RM NO DAMAGE OR INJURIES RPTD. ZTL CWSU,SEV,,25000.0,35.62331983331983,-83.05,2014-03-17 13:16:00+00:00,5.0,0,M
F,BE10,UUA /OV CYQB 045012 /TM 1800 /FL050 /TP BE10 /TB MDT-SEV,MDT-SEV,,5000.0,46.932542811378624,-71.18675627117543,2014-03-25 18:00:00+00:00,5.0,0,L
T,C56X,ENV UUA /OV LCU 080050/TM 1924/FL410/TP C56X/TB SEV MTN WAVE/RM +/-40KT +/- 500FT ZLC,SEV MTN WAVE,,41000.0,41.50471853598616,-112.7465153252707,2014-03-09 19:24:00+00:00,5.0,0,M
F,B737,CLE UA /OV CLE150010 /TM 1835 /FL050 /TP B737 /SK BKN040-TOPUNKN-BKN070 /TA M06 /TB MOD CHOP 070-050 /IC LGT RIME 070-055 /RM DURD TEMP AT 065 M10,MOD CHOP 070-050,,5000.0,41.26065074134795,-81.74166779361369,2014-03-15 18:35:00+00:00,3.0,0,M
T,GLF4,GCC UUA /OV CZI090040/TM 2109/FL430/TP GLF4/TB SEV/RM FL430-415 FMZDV,SEV,,43000.0,44.0,-105.51314920374656,2014-03-20 21:09:00+00:00,5.0,0,M
T,CRJ9,GAG UUA /OV MMB150050/TM 0146/FL360/TP CRJ9/TB SEV CAT/RM CWSU ZKC,SEV CAT,,36000.0,35.61825370673976,-99.36269054070492,2014-03-17 01:46:00+00:00,5.0,0,U
T,BE35,YKM UUA /OV YKM180035/TM 1747/FL080/TP BE35/TB SEV/RM SMOOTH AT 095 ..ZSE,SEV,,8000.0,45.98478941661942,-120.54406,2014-03-17 17:47:00+00:00,5.0,0,L
T,EA50,VCT UUA /OV CRP045035/TM 1852/FL070/TP EA50/TB EXTRM 070/RM FM ZHU AWC-WEB:KZHU,EXTRM 070,,7000.0,28.185572366520976,-97.04655905974444,2014-03-16 18:52:00+00:00,7.0,0,U
T,F2TH,ASE UUA /OV DBL 080040/TM 1705/FL280/TP F2TH/TB SEV/RM NO INJURIES.ZDV.,SEV,,28000.0,39.55577482878892,-106.04981229737456,2014-03-01 17:05:00+00:00,5.0,0,M
F,DH8C,UUA /OV CYYC 220025 /TM 2000 /FL170 /TP DH8C /TB MDT-SEV /RM ALT FLACTUATION +/- 2000 FT/MIN,MDT-SEV,,17000.0,50.79467896134128,-114.44694581574268,2014-03-09 20:00:00+00:00,5.0,0,M
F,TBM7,RQE UA /OV GUP270050 /TM 1558 /FL260 /TP TBM7 /SK SKC /TB NEG,NEG,,26000.0,35.51106,-109.81313966102228,2014-03-20 15:58:00+00:00,0.0,0,L
T,CRJ9,NPA UUA /OV SJI135065/TM 1538/FL160/TP CRJ9/TB SEV 160-195/RM FM ZHU AWC-WEB:KZHU,SEV 160-195,,16000.0,29.96390560503248,-87.46876231806314,2014-03-28 15:38:00+00:00,5.0,1,U
T,BE35,HRI UUA /OV LTJ045020-LTJ045050 /TM 1756 /FL080 /TP BE35 /TB SEV BLO 080 /RM DURC SMOOTH 095,SEV BLO 080,,8000.0,45.9457213522977,-120.76243075253628,2014-03-17 17:56:00+00:00,5.0,0,L
T,A332,ORF UUA /OV 3732N 05630W /TM 0624/FL390/TP A332/Q/TB SEV,SEV,,39000.0,37.5333,-56.5,2014-03-01 06:24:00+00:00,5.0,1,H
T,E145,BKW UUA /OV BKW/TM 2120/FL240/TP E145/TB SEV,SEV,,24000.0,37.78733,-81.12416,2014-03-17 21:20:00+00:00,5.0,0,M
T,B757,ILG UUA /OV DQO053030/TM 1242/FL170/TP B757/TB SEV/RM 170 AND BLW,SEV,201403301405-KWBC-UBDE90-PIREP,17000.0,39.98093188510884,-75.09110910210063,2014-03-30 12:42:00+00:00,5.0,0,M
T,PA32,TVL UUA /OV 2O1/TM 1842/FL065/TP PA32/TB SEV 065/LGT-MOD SFC-060DURGC/RM SEV OVR FORK OF FEATHER RVR/ZOA CWSU,SEV 065,,6500.0,39.94,-120.94,2014-03-17 18:42:00+00:00,5.0,0,L
F,DH8D,ADQ UA /OV ODK350050/TM 1644/FL220/TP DH8D/SK TOP220/TB LGT CHOP/RM ZAN,LGT CHOP,,22000.0,58.57073960209998,-152.77120427137902,2014-03-11 16:44:00+00:00,1.0,0,M
F,A320,GRI UA /OV GRI/TM 1207/FL360/TP A320/TB MOD CHOP/CAT/RM SMALL POCKET W/ WAVE ACTION,MOD CHOP,,36000.0,40.96754,-98.30964,2014-03-31 12:07:00+00:00,3.0,0,M
F,B748,YAK UA /OV YAK330045/TM 0432/FL350/TP B748/TB SEV/RM 10NM OF SEV OVERMT. ST. ELIA; ZAN,SEV,,35000.0,60.14957166393422,-140.3989202519444,2014-03-11 04:32:00+00:00,5.0,0,U
F,BE20,LHZ UA /OV RDU315025-RDU090015 /TM 1437 /FL200 /TP BE20 /TA M14 /WV 27065KT /TB CONS LGT-OCNL MOD CHOP /RM IMC,CONS LGT-OCNL MOD CHOP,,20000.0,36.18685169037213,-79.14561298037825,2014-03-17 14:37:00+00:00,2.0,0,M
T,C525,OMN UUA /OV OMN 350010/TM 1900/FL200/TP C525/TB SEV/RM ZJX CWSU,SEV,,20000.0,29.46470792042,-81.14679987019224,2014-03-30 19:00:00+00:00,5.0,0,L
F,B738,HAI UA /OV AZO180010 /TM 0720 /FL350 /TP B738 /TB MOD 350 OCNL LGT CHOP 340-330 /RM DURD,MOD 350 OCNL LGT CHOP 340-330,,35000.0,42.06803983331984,-85.55194,2014-03-07 07:20:00+00:00,2.0,0,M
F,B737,OAK UA /OV OAK/TM 1940/FL290/TP B737/TB ITMT LGT/RM DURGC OAK6 DP AWC-WEB:SWA,ITMT LGT,201403311945-KWBC-UBCA90-PIREP,29000.0,37.73,-122.22,2014-03-31 19:40:00+00:00,1.0,0,M
F,B77W,UUA /OV 47N040W /TM 2034 /FL330 /TP B77W/TB MDT-SEV,MDT-SEV,,33000.0,47.0,-40.0,2014-03-08 20:34:00+00:00,5.0,0,U
F,MD88,BNA UA /OV BNA360005 /TM 1640 /FL040 /TP MD88 /SK OVC010-TOP040 /TA M09 /TB LGT CHOP /IC LGT CLR 030-040,LGT CHOP,,4000.0,36.20223008334008,-86.68917,2014-03-03 16:40:00+00:00,1.0,0,M
F,B77W,ACV UA /OV FOT201042/TM 2143/FL320/TP B77W/TB MOD/RM ZOA CWSU,MOD,201403062155-KWBC-UBCA90-PIREP,32000.0,40.01644076738884,-124.5607658953698,2014-03-06 21:43:00+00:00,3.0,0,U
T,MD82,ESF UUA /OV AEX090015/TM 0200/FL340/TP MD82/TB SEV FL340-330/RM NO DMG OR INJ AWC-WEB:KZHU,SEV FL340-330,201403050210-KWBC-UBLA90-PIREP,34000.0,31.26,-92.20751752940777,2014-03-05 02:00:00+00:00,5.0,0,M
T,PC12,BPT UUA /OV SBI135020/TM 1830/FL130/TP PC12/TB SEV 110-130/RM AWC-WEB:ZHU,SEV 110-130,,13000.0,29.454278647702303,-93.76865606668052,2014-03-23 18:30:00+00:00,5.0,0,L
T,BE36,TRM UUA /OV TRM/TM 1801/FL095/TP BE36/TB SEV 095/RM ZLAWC. AWC-WEB:FAAZLA,SEV 095,,9500.0,33.62667,-116.15967,2014-03-30 18:01:00+00:00,5.0,0,L
T,C680,ADM UUA /OV KDFW360050/TM 0025/FL310/TP C680/TB SEV/RM AWC-WEB:KZFW,SEV,201403110035-KWBC-UBOK91-PIREP,31000.0,33.73340083340083,-97.03,2014-03-11 00:25:00+00:00,5.0,0,U
