URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
F,B772,PASY UA /OV SYA091340/TM 1746/FL330/TP B772/TB CONT LGT MOD CHOP/RMZAN,CONT LGT MOD CHOP,,33000.0,52.61109501952616,-176.5374099184137,2014-06-07 17:46:00,2.0,H
F,B734,YAK UA /OV YAK /TM 0144 /FL005 /TP B734 /SK BKN005 /TB NEG /IC NEG /RM DURD RWY 11,NEG,,500.0,59.5,-139.66,2014-06-21 01:44:00,0.0,M
F,B737,CLE UA /OV CLE135006 /TM 1905 /FL080 /TP B737 /SK BKN044 /TB LGT CHOP /RM DURC TOP ABV 120,LGT CHOP,201406041920-KWBC-UBOH90-PIREP,8000.0,41.34928359431069,-81.755696393457,2014-06-04 19:05:00,1.0,M
T,C421,MTJ UUA /OV MTJ130030/TM 1750/FL180/TP C421/TB SEV/RM DURD FL180-175. CORRECTION TO PREVIOUS REPORT AMENDING TO UUA. ZDV,SEV,,18000.0,38.18358016223251,-107.40800875724274,2014-06-03 17:50:00,5.0,L
F,B737,PIR UA /OV PIR/TM 2100/FL390/TP B737/TB CONT LGT CHOP,CONT LGT CHOP,,39000.0,44.38269,-100.28597,2014-06-15 21:00:00,1.0,M
F,B757,PWK UA /OV OBK045035/TM 0920/FL330/TP B757/TB MOD,MOD,,33000.0,42.63251236652097,-87.39297996956108,2014-06-12 09:20:00,3.0,M
F,B739,SPI UA /OV KSPI/TM 2348/FL340/TP B739/TA M45/WV 23269KT/TB NEG/RM ASA749 AWC-WEB:ASA,NEG,201406090000-KWBC-UBIL90-PIREP,34000.0,39.85,-89.68,2014-06-08 23:48:00,0.0,M
T,H25B,"VEL UUA /OV MTU 160020/TM 2217/FL390/TP H25B/TB ""SEV"" MTN WAVE +- 1000 FPM/RM ZLC",SEV MTN WAVE +- 1000 FPM,201406172250-KWBC-UBUT90-PIREP,39000.0,39.82674375467857,-109.98085651419515,2014-06-17 22:17:00,5.0,M
T,E45X,HYS UUA /OV HYS360025/TM 2221/FL370/TP E45X/TB SEV/RM LOST 500 FEET,SEV,,37000.0,39.25892041670041,-99.27317,2014-06-01 22:21:00,5.0,M
F,BE9L,FET UA /OV OVR330055/TM 2028/FL120/TP BE9L/SK SKC/TA 05/WV 27720KT/TB NEG,NEG,,12000.0,41.96392092258627,-96.34892003328046,2014-06-04 20:28:00,0.0,L
