URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
T,C550,BIH UUA /OV BIH/TM 2109/FL260/TP C550/TB SEV/RM LGT CHOP 280...ZOA CWSU,SEV,,26000.0,37.37311,-118.36361,2014-02-03 21:09:00+00:00,5.0,0,L
T,A306,CRW UUA /OV HVQ037065/TM 1401/FL320/TP A306/TB SEV/RM CWSU ZID,SEV,201402121415-KWBC-UBWV90-PIREP,32000.0,39.21525854955399,-80.93859244015923,2014-02-12 14:01:00+00:00,5.0,0,H
T,B737,ACY UUA /OV SIE060023/TM 2001/FL230/TP B737/TB SEV,SEV,,23000.0,39.29168219168219,-74.37218628695842,2014-02-08 20:01:00+00:00,5.0,0,M
F,E145,BWI UA /OV BAL /TM 0141 /FL360 /TP E145 /TA M59 /WV 27680KT /TB CONS LGT,CONS LGT,,36000.0,39.17,-76.66,2014-02-26 01:41:00+00:00,1.0,0,M
F,B737,SGJ UA /OV SGJ/TM 2338/FL320/TP B737/TB MOD FL260-FL320/RM REPORTEDBY SEVERAL AIRCRAFTS. ZJX COORECTION REPORT FOR SGJ NOT AMG.,MOD FL260-FL320,,32000.0,29.95925,-81.33972,2014-02-07 23:38:00+00:00,3.0,0,M
F,C550,RHP UA /OV HRS180040/TM 1450/FL120/TP C550/TB MOD/RM ZTL,MOD,,12000.0,34.27327933327933,-83.92,2014-02-25 14:50:00+00:00,3.0,0,L
T,B190,RNO UUA /OV RNO /TM 0138 /FL110 /TP B190 /TB SEV 110/BLO /RM DURC S BND,SEV 110,201402130145-KWBC-UBNV90-PIREP,11000.0,39.5,-119.77,2014-02-13 01:38:00+00:00,5.0,0,M
F,BE40,JCT UA /OV JCT230030/TM 1718/FL190/TP BE40/TB LGT-MOD/RM AWC-WEB:KZHU,LGT-MOD,,19000.0,30.189410162232505,-100.21100808516287,2014-02-07 17:18:00+00:00,2.0,0,M
F,B737,NFL UA /OV FMG090025/TM 0236/FL360/TP B737/TB MOD CHOP/RM ZOA CWSU AWC-WEB:KZOA,MOD CHOP,201402280240-KWBC-UBNV90-PIREP,36000.0,39.53,-119.11973674586224,2014-02-28 02:36:00+00:00,3.0,0,M
T,GLF4,GLD UUA /OV GLD 240030/TM 2355/FL430/TP GLF4/TB SEV/RM MDT MTW +/-40KTS ZDV,SEV,,43000.0,39.11719974997976,-102.25347705339546,2014-02-18 23:55:00+00:00,5.0,0,M
F,B763,PHNL UA /OV 3534N 12640W/TM 0233/FL390/TP B763/TB CONT MOD/RM ZOA CWSU,CONT MOD,,39000.0,35.5666,-126.6666,2014-02-05 02:33:00+00:00,3.0,0,H
T,C560,LEE UUA /OV LEE /TM 1950 /FL100 /TP C560 /TB SEV /RM DURD 100-080,SEV,,10000.0,28.82,-81.81,2014-02-21 19:50:00+00:00,5.0,1,M
T,H25B,DEN UUA /OV FQF 260040/TM 2015/FL400/TP H25B/TB SEV/RM LOSS OF 400 FT. ZDV,SEV,201402142025-KWBC-UBCO91-PIREP,40000.0,39.57422517121108,-105.47325831163228,2014-02-14 20:15:00+00:00,5.0,0,M
F,CRJ2,BZN UA /OV BZN /TM 0023 /FL120 /TP CRJ2 /TB MOD 170-120 /RM REPORTED BY MULT ACFT ALQDS BZN,MOD 170-120,,12000.0,45.78806,-111.16083,2014-02-14 00:23:00+00:00,3.0,0,M
F,B737,DPG UA /OV DTA 280060/TM 0431/FL410/TP B737/TB MOD/RM MTN WAVE +-200FT/ZLC,MOD,201402240445-KWBC-UBUT90-PIREP,41000.0,39.47366224318338,-113.7827272505884,2014-02-24 04:31:00+00:00,3.0,0,M
