URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight,nexrad_sites,aws_files
T,P28A,XSA UUA /OV XSA360010 /TM 1539 /FL035 /TP P28A /TB SEV,SEV,,3500.0,38.02629126668017,-76.8941111,2010-02-28 15:39:00+00:00,5.0,0,L,"('KAKQ', 'KLWX', 'KDOX', 'KRAX', 'KCCX')","['s3://unidata-nexrad-level2/2010/02/28/KAKQ/KAKQ20100228_153138_V03.gz', 's3://unidata-nexrad-level2/2010/02/28/KLWX/KLWX20100228_153152_V03.gz', 's3://unidata-nexrad-level2/2010/02/28/KDOX/KDOX20100228_152933_V04.gz', 's3://unidata-nexrad-level2/2010/02/28/KRAX/KRAX20100228_153730_V03.gz', 's3://unidata-nexrad-level2/2010/02/28/KCCX/KCCX20100228_153651_V03.gz']"
F,C172,MOD UA /OV MOD120006 /TM 0015 /FL045 /TP C172 /WX FV30SM /TA 08 /TB NEG /RM HZ TOP 030 IN VALLEY,NEG,,4500.0,37.57581594999595,-120.84506651752292,2010-02-12 00:15:00+00:00,0.0,0,L,"('KMUX', 'KDAX', 'KHNX', 'KBBX', 'KRGX')","['s3://unidata-nexrad-level2/2010/02/12/KMUX/KMUX20100212_000949_V03.gz', 's3://unidata-nexrad-level2/2010/02/12/KDAX/KDAX20100212_001141_V03.gz', 's3://unidata-nexrad-level2/2010/02/12/KHNX/KHNX20100212_000602_V03.gz', 's3://unidata-nexrad-level2/2010/02/12/KBBX/KBBX20100212_001350_V04.gz', 's3://unidata-nexrad-level2/2010/02/12/KRGX/KRGX20100212_001127_V03.gz']"
T,E170,EKN UUA /OV BLF/TM 0010/FL250/TP E170/TB SEV CAT FROM FL250-240,SEV CAT FROM FL250-240,,25000.0,37.2958,-81.2077,2010-02-06 00:10:00+00:00,5.0,0,U,"('KFCX', 'KRLX', 'KJKL', 'KMRX', 'KGSP')","['s3://unidata-nexrad-level2/2010/02/06/KFCX/KFCX20100206_000930_V03.gz', 's3://unidata-nexrad-level2/2010/02/06/KRLX/KRLX20100206_000942_V04.gz', 's3://unidata-nexrad-level2/2010/02/06/KJKL/KJKL20100206_000539_V03.gz', 's3://unidata-nexrad-level2/2010/02/06/KMRX/KMRX20100206_000717_V03.gz', 's3://unidata-nexrad-level2/2010/02/06/KGSP/KGSP20100206_000952_V03.gz']"
F,COL4,MLB UA /OV PHK360064 /TM 0006 /FL060 /TP COL4 /SK SKC /TA 13 /WV 29636KT /TB NEG /RM SMTH,NEG,,6000.0,27.846753066753067,-80.69,2010-02-07 00:06:00+00:00,0.0,0,U,"('KMLB', 'KTBW', 'KAMX', 'KAMX', 'KJAX')","['s3://unidata-nexrad-level2/2010/02/07/KMLB/KMLB20100207_000208_V03.gz', 's3://unidata-nexrad-level2/2010/02/07/KTBW/KTBW20100207_000430_V03.gz', 's3://unidata-nexrad-level2/2010/02/07/KAMX/KAMX20100207_000220_V03.gz', 's3://unidata-nexrad-level2/2010/02/07/KAMX/KAMX20100207_000220_V03.gz', 's3://unidata-nexrad-level2/2010/02/06/KJAX/KJAX20100206_235626_V03.gz']"
T,C172,AVL UUA /OV SUG /TM 1500 /FL050 /TP C172 /TB SEV,SEV,,5000.0,35.41,-82.27,2010-02-13 15:00:00+00:00,5.0,0,L,"('KGSP', 'KMRX', 'KCAE', 'KFCX', 'KJKL')","['s3://unidata-nexrad-level2/2010/02/13/KGSP/KGSP20100213_145830_V03.gz', 's3://unidata-nexrad-level2/2010/02/13/KMRX/KMRX20100213_145807_V03.gz', 's3://unidata-nexrad-level2/2010/02/13/KCAE/KCAE20100213_145955_V03.gz', 's3://unidata-nexrad-level2/2010/02/13/KFCX/KFCX20100213_145942_V03.gz', 's3://unidata-nexrad-level2/2010/02/13/KJKL/KJKL20100213_145242_V03.gz']"
T,C560,PTW UUA /OV PTW /TM 1915/FL260/TP C560/TB SEV CAT 260/RM PTW,SEV CAT 260,,26000.0,40.23833,-75.55722,2010-02-12 19:15:00+00:00,5.0,0,M,"('KDOX', 'KDIX', 'KCCX', 'KBGM', 'KOKX')","['s3://unidata-nexrad-level2/2010/02/12/KDOX/KDOX20100212_191003_V04.gz', 's3://unidata-nexrad-level2/2010/02/12/KDIX/KDIX20100212_190948_V03.gz', 's3://unidata-nexrad-level2/2010/02/12/KCCX/KCCX20100212_191444_V03.gz', 's3://unidata-nexrad-level2/2010/02/12/KBGM/KBGM20100212_191236_V03.gz', 's3://unidata-nexrad-level2/2010/02/12/KOKX/KOKX20100212_191403_V03.gz']"
F,A321,AKH UA /OV CLT315010 /TM 2307 /FL080 /TP A321 /TB CONT LGT CHOP,CONT LGT CHOP,,8000.0,35.34041067614885,-81.09858479970596,2010-02-06 23:07:00+00:00,1.0,0,M,"('KGSP', 'KCAE', 'KFCX', 'KMRX', 'KRAX')","['s3://unidata-nexrad-level2/2010/02/06/KGSP/KGSP20100206_230353_V03.gz', 's3://unidata-nexrad-level2/2010/02/06/KFCX/KFCX20100206_230256_V03.gz', 's3://unidata-nexrad-level2/2010/02/06/KMRX/KMRX20100206_225756_V03.gz', 's3://unidata-nexrad-level2/2010/02/06/KRAX/KRAX20100206_230231_V03.gz']"
T,BE58,FQD UUA /OV SUG050020 /TM 1510 /FL090 /TP BE58 /TB SEV /RM UDDF +/- 250FT,SEV,,9000.0,35.62427989184499,-81.95667426810083,2010-02-13 15:10:00+00:00,5.0,0,L,"('KGSP', 'KMRX', 'KCAE', 'KFCX', 'KJKL')","['s3://unidata-nexrad-level2/2010/02/13/KGSP/KGSP20100213_150810_V03.gz', 's3://unidata-nexrad-level2/2010/02/13/KMRX/KMRX20100213_150335_V03.gz', 's3://unidata-nexrad-level2/2010/02/13/KCAE/KCAE20100213_150941_V03.gz', 's3://unidata-nexrad-level2/2010/02/13/KFCX/KFCX20100213_150926_V03.gz', 's3://unidata-nexrad-level2/2010/02/13/KJKL/KJKL20100213_150222_V03.gz']"
F,E45X,CID UA /OV CID /TM 1513 /FL260 /TP E45X /TB CONT MOD CHOP,CONT MOD CHOP,,26000.0,41.882899,-91.724588,2010-02-05 15:13:00+00:00,3.0,0,M,"('KDVN', 'KDMX', 'KARX', 'KILX', 'KMKX')","['s3://unidata-nexrad-level2/2010/02/05/KDVN/KDVN20100205_151106_V03.gz', 's3://unidata-nexrad-level2/2010/02/05/KDMX/KDMX20100205_150940_V03.gz', 's3://unidata-nexrad-level2/2010/02/05/KARX/KARX20100205_150536_V03.gz', 's3://unidata-nexrad-level2/2010/02/05/KILX/KILX20100205_150958_V03.gz', 's3://unidata-nexrad-level2/2010/02/05/KMKX/KMKX20100205_151223_V03.gz']"
T,A25B,PIE UUA /OV PIE250090/TM 0020/FL320/TP A25B/TB SEV/RM CWSU ZMA,SEV,201002220050-KWBC-UBFL90-PIREP,32000.0,27.396928229522526,-84.27520053293195,2010-02-22 00:20:00+00:00,5.0,0,U,"('KTBW', 'KTLH', 'KMLB', 'KEVX', 'KVAX')","['s3://unidata-nexrad-level2/2010/02/22/KTBW/KTBW20100222_001706_V03.gz', 's3://unidata-nexrad-level2/2010/02/22/KTLH/KTLH20100222_001943_V03.gz', 's3://unidata-nexrad-level2/2010/02/22/KMLB/KMLB20100222_001500_V03.gz', 's3://unidata-nexrad-level2/2010/02/22/KEVX/KEVX20100222_001716_V04.gz']"
