URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
F,B738,GGW UA /OV KGTF090155/TM 0314/FL380/TP B738/TA M51/WV 224119KT/TB NEG/RM AWC-WEB:ASA,NEG,201007220320-KWBC-UBMT90-PIREP,38000.0,47.45,-107.58951022632829,2010-07-22 03:14:00,0.0,M,"('KGGW', 'KBLX', 'KTFX', 'KRIW', 'KUDX')","['s3://unidata-nexrad-level2/2010/07/22/KGGW/KGGW20100722_031157_V03.gz', 's3://unidata-nexrad-level2/2010/07/22/KBLX/KBLX20100722_031136_V03.gz', 's3://unidata-nexrad-level2/2010/07/22/KTFX/KTFX20100722_031054_V03.gz', 's3://unidata-nexrad-level2/2010/07/22/KRIW/KRIW20100722_031048_V03.gz', 's3://unidata-nexrad-level2/2010/07/22/KUDX/KUDX20100722_031136_V03.gz']"
F,B752,JYR UA /OV LNK250060/TM 1956/FL340/TP B752/TB CONT MOD CHOP,CONT MOD CHOP,,34000.0,40.48913015301502,-98.0053049048444,2010-07-11 19:56:00,3.0,M,"('KUEX', 'KOAX', 'KLNX', 'KTWX', 'KICT')","['s3://unidata-nexrad-level2/2010/07/11/KUEX/KUEX20100711_195456_V03.gz', 's3://unidata-nexrad-level2/2010/07/11/KOAX/KOAX20100711_195552_V03.gz', 's3://unidata-nexrad-level2/2010/07/11/KLNX/KLNX20100711_195332_V03.gz', 's3://unidata-nexrad-level2/2010/07/11/KTWX/KTWX20100711_195442_V03.gz', 's3://unidata-nexrad-level2/2010/07/11/KICT/KICT20100711_195459_V03.gz']"
T,A320,FLL UUA /OV ZQA110190 /TM 0420 /FL350 /TP A320 /TB SEV,SEV,,35000.0,23.91684848454756,-74.1664197713847,2010-07-06 04:20:00,5.0,M,"('KAMX', 'KAMX', 'KBYX', 'KMLB', 'KTBW')","['s3://unidata-nexrad-level2/2010/07/06/KAMX/KAMX20100706_041322_V03.gz', 's3://unidata-nexrad-level2/2010/07/06/KAMX/KAMX20100706_041322_V03.gz', 's3://unidata-nexrad-level2/2010/07/06/KBYX/KBYX20100706_041552_V03.gz', 's3://unidata-nexrad-level2/2010/07/06/KMLB/KMLB20100706_041816_V03.gz', 's3://unidata-nexrad-level2/2010/07/06/KTBW/KTBW20100706_041819_V03.gz']"
F,H25B,SEA UA /OV SEA104060/TM 0135/FL210/TP H25B/TB SEV 210-200/RM ..ZSE..ZSE,SEV 210-200,,21000.0,47.2027485087072,-120.879545218253,2010-07-23 01:35:00,5.0,M,"('KATX', 'KPDT', 'KRTX', 'KLGX', 'KOTX')","['s3://unidata-nexrad-level2/2010/07/23/KATX/KATX20100723_013221_V03.gz', 's3://unidata-nexrad-level2/2010/07/23/KPDT/KPDT20100723_012845_V03.gz', 's3://unidata-nexrad-level2/2010/07/23/KRTX/KRTX20100723_012925_V03.gz', 's3://unidata-nexrad-level2/2010/07/23/KOTX/KOTX20100723_013356_V03.gz']"
F,E145,DSM UA /OV DSM330005 /TM 2113 /FL040 /TP E145 /TB LGT-MOD 040-BLO /RM DURD RY 13,LGT-MOD 040-BLO,201007042100-KMSC-UBUS01-PIREP,4000.0,41.51217462932602,-93.70558605470735,2010-07-04 21:13:00,2.0,M,"('KDMX', 'KOAX', 'KDVN', 'KEAX', 'KMPX')","['s3://unidata-nexrad-level2/2010/07/04/KDMX/KDMX20100704_211210_V03.gz', 's3://unidata-nexrad-level2/2010/07/04/KOAX/KOAX20100704_211028_V03.gz', 's3://unidata-nexrad-level2/2010/07/04/KDVN/KDVN20100704_210838_V03.gz', 's3://unidata-nexrad-level2/2010/07/04/KEAX/KEAX20100704_210917_V03.gz', 's3://unidata-nexrad-level2/2010/07/04/KMPX/KMPX20100704_210844_V03.gz']"
F,P28R,UKI UA /OV EKA-ENI350025 /TM 1607 /FL095 /TP P28R /SK SCT150 /WX FV99SM /TB NEG,NEG,,9500.0,39.1258,-123.2008,2010-07-09 16:07:00,0.0,L,"('KBBX', 'KDAX', 'KBHX', 'KMUX', 'KMAX')","['s3://unidata-nexrad-level2/2010/07/09/KBBX/KBBX20100709_160554_V04.gz', 's3://unidata-nexrad-level2/2010/07/09/KDAX/KDAX20100709_160252_V03.gz', 's3://unidata-nexrad-level2/2010/07/09/KBHX/KBHX20100709_155722_V03.gz', 's3://unidata-nexrad-level2/2010/07/09/KMUX/KMUX20100709_155757_V03.gz', 's3://unidata-nexrad-level2/2010/07/09/KMAX/KMAX20100709_160402_V03.gz']"
T,B772,TUL UUA /OV OSW240040/TM 0014/FL340/TP B772/TB SEV/RM CWSU ZKC,SEV,201007210100-KMSC-UBUS01-PIREP,34000.0,36.826639666639664,-95.92450683302376,2010-07-21 00:14:00,5.0,H,"('KINX', 'KTLX', 'KICT', 'KTWX', 'KVNX')","['s3://unidata-nexrad-level2/2010/07/21/KINX/KINX20100721_000421_V03.gz', 's3://unidata-nexrad-level2/2010/07/21/KTLX/KTLX20100721_000949_V03.gz', 's3://unidata-nexrad-level2/2010/07/21/KICT/KICT20100721_001220_V03.gz', 's3://unidata-nexrad-level2/2010/07/21/KTWX/KTWX20100721_001122_V03.gz', 's3://unidata-nexrad-level2/2010/07/21/KVNX/KVNX20100721_001222_V03.gz']"
T,B350,PUB UUA /OV PUB 165015/TM 2132/FL160/TP B350/TA M02/TB OCNL SEV/ICMOD MXD/RM CWSU ZDV,OCNL SEV,,16000.0,38.04849898341019,-104.41588474868216,2010-07-17 21:32:00,5.0,M,"('KPUX', 'KFTG', 'KGLD', 'KCYS', 'KGJX')","['s3://unidata-nexrad-level2/2010/07/17/KPUX/KPUX20100717_213057_V03.gz', 's3://unidata-nexrad-level2/2010/07/17/KFTG/KFTG20100717_213123_V03.gz', 's3://unidata-nexrad-level2/2010/07/17/KGLD/KGLD20100717_212947_V03.gz', 's3://unidata-nexrad-level2/2010/07/17/KCYS/KCYS20100717_213001_V03.gz', 's3://unidata-nexrad-level2/2010/07/17/KGJX/KGJX20100717_212917_V03.gz']"
T,PA31,ONP UUA /OV ONP/TM 2340/FL004/TP PA31/TB SEV CHOP/RM DURD ON ILS..ZSE ..ZSE,SEV CHOP,,400.0,44.58036,-124.05792,2010-07-07 23:40:00,5.0,L,"('KRTX', 'KLGX', 'KMAX', 'KATX', 'KBHX')","['s3://unidata-nexrad-level2/2010/07/07/KRTX/KRTX20100707_233805_V03.gz', 's3://unidata-nexrad-level2/2010/07/07/KMAX/KMAX20100707_233954_V03.gz', 's3://unidata-nexrad-level2/2010/07/07/KATX/KATX20100707_233418_V03.gz', 's3://unidata-nexrad-level2/2010/07/07/KBHX/KBHX20100707_233656_V03.gz']"
F,PA30,JAX UA /OV JAX /TM 1634 /FL085 /TP PA30 /WX FV05SM HZ /TB NEG,NEG,,8500.0,30.49406,-81.68786,2010-07-09 16:34:00,0.0,L,"('KJAX', 'KVAX', 'KCLX', 'KTLH', 'KMLB')","['s3://unidata-nexrad-level2/2010/07/09/KJAX/KJAX20100709_162503_V03.gz', 's3://unidata-nexrad-level2/2010/07/09/KCLX/KCLX20100709_163148_V03.gz', 's3://unidata-nexrad-level2/2010/07/09/KTLH/KTLH20100709_162555_V03.gz', 's3://unidata-nexrad-level2/2010/07/09/KMLB/KMLB20100709_162536_V03.gz']"
F,BE50,EED UA /OV EED /TM 1457 /FL095 /TP BE50 /SK SKC /TA 16 /WV 00000KT /TB NEG,NEG,201007021505-KWBC-UBCA90-PIREP,9500.0,34.77,-114.47,2010-07-02 14:57:00,0.0,L,"('KESX', 'KYUX', 'KEYX', 'KIWA', 'KNKX')","['s3://unidata-nexrad-level2/2010/07/02/KESX/KESX20100702_145141_V03.gz', 's3://unidata-nexrad-level2/2010/07/02/KYUX/KYUX20100702_145016_V03.gz', 's3://unidata-nexrad-level2/2010/07/02/KIWA/KIWA20100702_145501_V03.gz', 's3://unidata-nexrad-level2/2010/07/02/KNKX/KNKX20100702_144839_V03.gz']"
