URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
F,C172,UUA /OV CSQ3 /TM 1526 /FL030 /TP C172 /TB SEV MECH 030 /RM BTNACTON VALE AND CSQ3,SEV MECH 030,,3000.0,45.48,-72.31,2010-10-10 15:26:00,5.0,L,"('KCXX', 'KGYX', 'KTYX', 'KENX', 'KBOX')","['s3://unidata-nexrad-level2/2010/10/10/KCXX/KCXX20101010_152330_V03.gz', 's3://unidata-nexrad-level2/2010/10/10/KGYX/KGYX20101010_152545_V03.gz', 's3://unidata-nexrad-level2/2010/10/10/KTYX/KTYX20101010_152405_V04.gz', 's3://unidata-nexrad-level2/2010/10/10/KENX/KENX20101010_152021_V03.gz', 's3://unidata-nexrad-level2/2010/10/10/KBOX/KBOX20101010_152420_V03.gz']"
T,C560,BED UUA /OV BED /TM 1437 /FL002 /TP C560 /TB LGT MOD /RM LLWS +/-10KT 002-SFC DURD RY29 BED,LGT MOD,201010151400-KMSC-UBUS01-PIREP,200.0,42.47,-71.28,2010-10-15 14:37:00,2.0,M,"('KBOX', 'KGYX', 'KOKX', 'KENX', 'KCXX')","['s3://unidata-nexrad-level2/2010/10/15/KBOX/KBOX20101015_143652_V03.gz', 's3://unidata-nexrad-level2/2010/10/15/KGYX/KGYX20101015_143250_V03.gz', 's3://unidata-nexrad-level2/2010/10/15/KOKX/KOKX20101015_143026_V03.gz', 's3://unidata-nexrad-level2/2010/10/15/KENX/KENX20101015_143637_V03.gz', 's3://unidata-nexrad-level2/2010/10/15/KCXX/KCXX20101015_143656_V03.gz']"
T,D328,HTS UUA /OV YRK/TM 1709/FL300/TP D328/TB EXTRM/RM ONLY 15 SECONDS IN DESCENT,EXTRM,201010051715-KWBC-UBWV91-PIREP,30000.0,38.64,-82.98,2010-10-05 17:09:00,7.0,M,"('KJKL', 'KILN', 'KRLX', 'KLVX', 'KMRX')","['s3://unidata-nexrad-level2/2010/10/05/KJKL/KJKL20101005_170822_V03.gz', 's3://unidata-nexrad-level2/2010/10/05/KILN/KILN20101005_170235_V03.gz', 's3://unidata-nexrad-level2/2010/10/05/KRLX/KRLX20101005_170413_V03.gz', 's3://unidata-nexrad-level2/2010/10/05/KLVX/KLVX20101005_165936_V03.gz', 's3://unidata-nexrad-level2/2010/10/05/KMRX/KMRX20101005_170345_V03.gz']"
T,P28A,MUO UUA /OV BOI135022 /TM 0032 /FL065 /TP P28A /TB SEV /RM /TB RPTD DURD 065-058,SEV,,6500.0,43.30737651247253,-115.88270299706905,2010-10-04 00:32:00,5.0,L,"('KCBX', 'KSFX', 'KLRX', 'KPDT', 'KMTX')","['s3://unidata-nexrad-level2/2010/10/04/KCBX/KCBX20101004_002847_V03.gz', 's3://unidata-nexrad-level2/2010/10/04/KSFX/KSFX20101004_003122_V03.gz', 's3://unidata-nexrad-level2/2010/10/04/KLRX/KLRX20101004_002752_V03.gz', 's3://unidata-nexrad-level2/2010/10/04/KPDT/KPDT20101004_003155_V03.gz', 's3://unidata-nexrad-level2/2010/10/04/KMTX/KMTX20101004_003045_V03.gz']"
F,B190,HYS UA /OV HYS256046/TM 0345/FL190/TP B190/SK BASES 143 MSL/TA -10/TB SEV /IC MOD RIME,SEV,201010090405-KWBC-UBKS90-PIREP,19000.0,38.664511523342185,-100.2352675695224,2010-10-09 03:45:00,5.0,M,"('KDDC', 'KGLD', 'KUEX', 'KICT', 'KVNX')","['s3://unidata-nexrad-level2/2010/10/09/KDDC/KDDC20101009_034123_V03.gz', 's3://unidata-nexrad-level2/2010/10/09/KGLD/KGLD20101009_034201_V03.gz', 's3://unidata-nexrad-level2/2010/10/09/KUEX/KUEX20101009_034024_V03.gz', 's3://unidata-nexrad-level2/2010/10/09/KICT/KICT20101009_034457_V03.gz', 's3://unidata-nexrad-level2/2010/10/09/KVNX/KVNX20101009_033742_V03.gz']"
T,FA20,RBL UUA /OV RBL 108040/TM 1919/FL370/TP FA20/TB SEV/RM ZOA CWSU,SEV,201010051935-KWBC-UBCA90-PIREP,37000.0,39.89397198348232,-121.41104027437068,2010-10-05 19:19:00,5.0,M,"('KBBX', 'KDAX', 'KRGX', 'KBHX', 'KMAX')","['s3://unidata-nexrad-level2/2010/10/05/KBBX/KBBX20101005_191236_V04.gz', 's3://unidata-nexrad-level2/2010/10/05/KDAX/KDAX20101005_191835_V03.gz', 's3://unidata-nexrad-level2/2010/10/05/KRGX/KRGX20101005_191756_V03.gz', 's3://unidata-nexrad-level2/2010/10/05/KBHX/KBHX20101005_191009_V03.gz']"
F,BE20,VLL UA /OV PTK090010 /TM 1914 /FL055 /TP BE20 /TB CONT MOD,CONT MOD,,5500.0,42.6655,-83.19340381796717,2010-10-07 19:14:00,3.0,M,"('KDTX', 'KCLE', 'KGRR', 'KIWX', 'KAPX')","['s3://unidata-nexrad-level2/2010/10/07/KDTX/KDTX20101007_190659_V03.gz', 's3://unidata-nexrad-level2/2010/10/07/KCLE/KCLE20101007_190516_V03.gz', 's3://unidata-nexrad-level2/2010/10/07/KIWX/KIWX20101007_191151_V03.gz', 's3://unidata-nexrad-level2/2010/10/07/KAPX/KAPX20101007_190900_V03.gz']"
F,KC135,HNL UA /OV 2035N 17500E/TM 1143/FL350/TP KC135/TB SEV FL350-370/RM ZOA CWSU,SEV FL350-370,201010261205-KWBC-UBHI90-PIREP,35000.0,20.5833,175.0,2010-10-26 11:43:00,5.0,U,"('PGUA', 'RODN', 'RKSG', 'RKJK', 'LPLA')","['s3://unidata-nexrad-level2/2010/10/26/RKSG/RKSG20101026_114155_V04.gz', 's3://unidata-nexrad-level2/2010/10/26/RKJK/RKJK20101026_114152_V04.gz']"
T,P28A,MUO UUA /OV BOI135022 /TM 0032 /FL065 /TP P28A /TB SEV,SEV,,6500.0,43.30737651247253,-115.88270299706905,2010-10-04 00:32:00,5.0,L,"('KCBX', 'KSFX', 'KLRX', 'KPDT', 'KMTX')","['s3://unidata-nexrad-level2/2010/10/04/KCBX/KCBX20101004_002847_V03.gz', 's3://unidata-nexrad-level2/2010/10/04/KSFX/KSFX20101004_003122_V03.gz', 's3://unidata-nexrad-level2/2010/10/04/KLRX/KLRX20101004_002752_V03.gz', 's3://unidata-nexrad-level2/2010/10/04/KPDT/KPDT20101004_003155_V03.gz', 's3://unidata-nexrad-level2/2010/10/04/KMTX/KMTX20101004_003045_V03.gz']"
F,A340,ORF UA /OV 3225N 05045W /TM 0140/FL370/TP A340/TB MOD,MOD,201010120200-KWBC-UBVA90-PIREP,37000.0,32.4166,-50.75,2010-10-12 01:40:00,3.0,L,"('KCBW', 'KBOX', 'KGYX', 'KOKX', 'LPLA')","['s3://unidata-nexrad-level2/2010/10/12/KCBW/KCBW20101012_013308_V03.gz', 's3://unidata-nexrad-level2/2010/10/12/KBOX/KBOX20101012_013539_V03.gz', 's3://unidata-nexrad-level2/2010/10/12/KGYX/KGYX20101012_013628_V03.gz', 's3://unidata-nexrad-level2/2010/10/12/KOKX/KOKX20101012_013620_V03.gz']"
