URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
T,C172,PSX UUA /OV PSX180010 /TM 0410 /FL060 /TP C172 /TB SEV,SEV,200912240420-KWBC-UBTX90-PIREP,6000.0,28.59331983331984,-96.31,2009-12-24 04:10:00+00:00,5.0,0,L
T,B747,CDB UUA /OV 56N  160W/TM 1527/FL370/TP B747/TB SEV/RM (CWSU ZAN),SEV,200912071500-KMSC-UBUS01-PIREP,37000.0,55.27,-162.77,2009-12-07 15:27:00+00:00,5.0,0,H
F,B737,BQK UA /OV SSI010010 /TM 0303 /FL130 /TP B737 /TB LGT-MOD 130,LGT-MOD 130,,13000.0,31.31636792042,-81.35700919606724,2009-12-01 03:03:00+00:00,2.0,0,M
T,C210,BHM UUA /OV BHM /TM 0218 /FL010 /TP C210 /TB SEV,SEV,,1000.0,33.56546,-86.74488,2009-12-09 02:18:00+00:00,5.0,1,L
F,B733,PSP UA /OV PSP275018 /TM 0047 /FL150 /TP B733 /TB MOD /IC MOD RIME /RM /TA UNKN,MOD,200912080050-KWBC-UBCA90-PIREP,15000.0,33.896148840710964,-116.789967605652,2009-12-08 00:47:00+00:00,3.0,0,M
T,DC10,MEM UUA /OV MEM /TM 1500 /FL080 /TP DC10 /TB SEV /RM PILOT REPORTED WIND SHEAR GAIN 25KT,SEV,,8000.0,35.06111,-89.985,2009-12-08 15:00:00+00:00,5.0,0,H
F,LJ45,IFP UA /OV EED345025/TM 1755/FL340/TP LJ45/TB MOD/RM ZLA CWSU,MOD,,34000.0,35.16885169431635,-114.75456675810376,2009-12-27 17:55:00+00:00,3.0,0,M
F,B744,CDB UA /OV 57N 161W/TM 0011/FL360/TP B744/TB LGT-MOD TURB/RM 57*12'N  161*34'W CWSU ZAN,LGT-MOD TURB,200912070000-KMSC-UBUS01-PIREP,36000.0,55.27,-162.77,2009-12-07 00:11:00+00:00,2.0,0,H
F,B738,COT UA /OV COT030025/TM 2329/FL360/TP B738/TB MOD CHOP/RM AWC-WEB:KZHU,MOD CHOP,,36000.0,28.81754314663012,-98.9813469586602,2009-12-25 23:29:00+00:00,3.0,0,M
F,B738,TAD UA /OV ALS070050/TM 1820/FL370/TP B738/TA M59/WV 240106KT/TB OCNL LGT CHOP 370/RM FL370 LGT MTN WAVE AWC-WEB:ASA,OCNL LGT CHOP 370,,37000.0,37.72392987248749,-104.875069512539,2009-12-13 18:20:00+00:00,1.0,0,M
T,C560,CXO UUA /OV IAH045030 /TM 1638 /FL150 /TP C560 /TB SEV,SEV,,15000.0,30.33798202844655,-94.95248279634887,2009-12-01 16:38:00+00:00,5.0,0,M
T,C310,ARB UUA /OV CRL270020 /TM 0105 /FL040 /TP C310 /TA M03 /TB SEV CHOP 000-035 /RM 040 SMOOTH RIDE,SEV CHOP 000-035,200912100115-KWBC-UBMI90-PIREP,4000.0,42.05,-83.90893349605363,2009-12-10 01:05:00+00:00,5.0,0,L
F,NMRS,ELZ UA /OV SYR-JHW/TM 1217/FL240/TP NMRS/TB LGT MDT CHOP FL240-FL320,LGT MDT CHOP FL240-FL320,,24000.0,42.63229,-77.68217,2009-12-13 12:17:00+00:00,1.0,0,U
