URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
T,PC12,VRB UUA /OV VRB060060 /TM 2100 /FL170 /TP PC12 /TB EXTRM,EXTRM,,17000.0,28.155600500040503,-79.44013391890847,2009-07-09 21:00:00+00:00,7.0,0,L
F,BN2,ADQ UA /OV ADQ197028 /TM 2120 /FL020 /TP BN2 /SK SCT025 /WX VIS10/TB LGT CHOP,LGT CHOP,,2000.0,57.293688298861326,-152.74564043730754,2009-07-16 21:20:00+00:00,1.0,0,L
F,C182,EEN UA /OV EEN /TM 2007 /FL060 /TP C182 /SK OVC060 /WX FV50SM /TA 07 /WV 28025KT /TB OCNL LGT,OCNL LGT,200907142015-KWBC-UBNH90-PIREP,6000.0,42.79,-72.29,2009-07-14 20:07:00+00:00,1.0,0,L
F,SVRL,OGD UA /OV OGD302048/TM 2357/FL240/TP SVRL/TB MOD 240-170/ZLC,MOD 240-170,,24000.0,41.61963975018922,-112.91463471520476,2009-07-02 23:57:00+00:00,3.0,0,U
F,HXB,SBN UA /OV SBN /TM 1443 /FL055 /TP HXB /WX FV99SM /TB NEG,NEG,,5500.0,41.70722,-86.31639,2009-07-09 14:43:00+00:00,0.0,0,U
F,B712,MOB UA /OV GCV /TM 1724 /FL310 /TP B712 /SK SKC /TA M36 /WV 28240KT /TB NEG,NEG,200907081730-KWBC-UBAL90-PIREP,31000.0,31.1,-88.49,2009-07-08 17:24:00+00:00,0.0,0,M
F,BE36,LOL UA /OV LLC090030 /TM 2349 /FL117 /TP BE36 /SK BKN126 /WX FV10SM /TA 15 /WV 18040KT /TB LGT /RM HZ,LGT,,11700.0,40.12,-117.9260928725351,2009-07-03 23:49:00+00:00,1.0,0,L
F,NUMEROUS,RST UA /OV RST/TM 0310/FL390/TP NUMEROUS/TB MOD CHOP,MOD CHOP,200907100330-KWBC-UBMN90-PIREP,39000.0,43.78,-92.6,2009-07-10 03:10:00+00:00,3.0,0,U
T,C421,MFE UUA /OV MFE360003 /TM 2106 /FL020 /TP C421 /TB EXTRM,EXTRM,200907052100-KMSC-UBUS01-PIREP,2000.0,26.22000405000405,-98.24,2009-07-05 21:06:00+00:00,7.0,0,L
F,P28A,LWM UA /OV LWM270006 /TM 2249 /FL020 /TP P28A /SK FEW060 /WX FV99SM /TA 15 /TB LGT CHOP /RM FEW0050-060,LGT CHOP,,2000.0,42.71719,-71.2595389454173,2009-07-19 22:49:00+00:00,1.0,0,L
T,SW3,FSD UUA /OV FSD215015 /TM 0025 /FL040 /TP SW3 /TB SEV /RM FAP RY 3,SEV,200907080030-KWBC-UBSD90-PIREP,4000.0,43.445195401082266,-96.97819197560057,2009-07-08 00:25:00+00:00,5.0,0,L
F,PA18,PAQ UA /OV AK59-PAQ /TM 2335 /FL020 /TP PA18 /TB LGT-MOD /RM KINGMOUNTAIN-PAQ,LGT-MOD,,2000.0,61.69,-148.715,2009-07-18 23:35:00+00:00,2.0,0,L
T,C340,AMN UUA /OV LAN360025 /TM 2115 /FL120 /TP C340 /TB SEV /RM CLEAR SKY,SEV,,12000.0,43.196700416700416,-84.58,2009-07-21 21:15:00+00:00,5.0,0,L
F,SR22,HVN UA /OV MAD /TM 2130 /FL045 /TP SR22 /SK SKC /TB NEG,NEG,200907012135-KWBC-UBCT90-PIREP,4500.0,41.31,-72.69,2009-07-01 21:30:00+00:00,0.0,1,L
F,PA24,TUS UA /OV FFZ-TUS /TM 1336 /FL055 /TP PA24 /SK SCT150 /TB NEG /RM -RA W,NEG,200907101345-KWBC-UBAZ90-PIREP,5500.0,32.78,-111.32,2009-07-10 13:36:00+00:00,0.0,0,L
F,UNKN,AKR UA /OV DJB-ACO /TM 1200 /FL320 /TP UNKN /TB MOD /RM NUM A/C,MOD,,32000.0,41.235,-81.68,2009-07-11 12:00:00+00:00,3.0,0,U
