URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight,nexrad_sites,aws_files
F,GLAS,MLJ UA /OV DBN018008/TM 1955/FL110/TP GLAS/TB SEV/RM LOST 600FT NO DAMAGE NO INJURIES/ZTLFD,SEV,,11000.0,32.69123450692667,-82.93638571774136,2017-07-29 19:55:00+00:00,5.0,0,L,"('KJGX', 'KFFC', 'KCLX', 'KVAX', 'KCAE')","['s3://unidata-nexrad-level2/2017/07/29/KJGX/KJGX20170729_195151_V06', 's3://unidata-nexrad-level2/2017/07/29/KFFC/KFFC20170729_195429_V06', 's3://unidata-nexrad-level2/2017/07/29/KCLX/KCLX20170729_195018_V06', 's3://unidata-nexrad-level2/2017/07/29/KVAX/KVAX20170729_195357_V06', 's3://unidata-nexrad-level2/2017/07/29/KCAE/KCAE20170729_195118_V06']"
T,SW4,SLC UUA /OV TCH020008/TM 0129/FL070/TP SW4/TB SEV 070-060/RM DURD,SEV 070-060,,7000.0,40.97530249812858,-111.91970795954232,2017-07-06 01:29:00+00:00,5.0,0,M,"('KMTX', 'KSFX', 'KRIW', 'KGJX', 'KICX')","['s3://unidata-nexrad-level2/2017/07/06/KMTX/KMTX20170706_012614_V06', 's3://unidata-nexrad-level2/2017/07/06/KSFX/KSFX20170706_012530_V06', 's3://unidata-nexrad-level2/2017/07/06/KRIW/KRIW20170706_012611_V06', 's3://unidata-nexrad-level2/2017/07/06/KGJX/KGJX20170706_012706_V06', 's3://unidata-nexrad-level2/2017/07/06/KICX/KICX20170706_012532_V06']"
F,B737,PIT UA /OV AIR302015 /TM 1206 /FL360 /TP B737 /TB CONT LGT/RM AWC-WEB,CONT LGT,,36000.0,40.15249054693414,-81.09686557043023,2017-07-17 12:06:00+00:00,1.0,0,M,"('KPBZ', 'KCLE', 'KRLX', 'KILN', 'KCCX')","['s3://unidata-nexrad-level2/2017/07/17/KPBZ/KPBZ20170717_120545_V06', 's3://unidata-nexrad-level2/2017/07/17/KCLE/KCLE20170717_120120_V06', 's3://unidata-nexrad-level2/2017/07/17/KRLX/KRLX20170717_115618_V06', 's3://unidata-nexrad-level2/2017/07/17/KILN/KILN20170717_115722_V06', 's3://unidata-nexrad-level2/2017/07/17/KCCX/KCCX20170717_120445_V06']"
F,BE33,UAO UA /OV KUAO/TM 1646/FL020/TP BE33/SK BKN020-TOP034/TB NEG/IC NEG/RM DURC RWY 17,NEG,,2000.0,45.25,-122.77,2017-07-07 16:46:00+00:00,0.0,0,L,"('KRTX', 'KLGX', 'KPDT', 'KATX', 'KMAX')","['s3://unidata-nexrad-level2/2017/07/07/KRTX/KRTX20170707_164101_V06', 's3://unidata-nexrad-level2/2017/07/07/KLGX/KLGX20170707_163657_V06', 's3://unidata-nexrad-level2/2017/07/07/KPDT/KPDT20170707_164253_V06', 's3://unidata-nexrad-level2/2017/07/07/KATX/KATX20170707_163630_V06', 's3://unidata-nexrad-level2/2017/07/07/KMAX/KMAX20170707_163622_V06']"
T,COL4,SUX UUA /OV 50 SE SUX/TM 1425/FL100/TP COL4/TB SEV TURB AT 100/RM CORRECTION TO PREVIOUS PIREP OF 50 SW SUX,SEV TURB AT 100,,10000.0,41.80237461925575,-95.58156212517164,2017-07-02 14:25:00+00:00,5.0,0,U,"('KOAX', 'KDMX', 'KFSD', 'KUEX', 'KTWX')","['s3://unidata-nexrad-level2/2017/07/02/KOAX/KOAX20170702_142318_V06', 's3://unidata-nexrad-level2/2017/07/02/KDMX/KDMX20170702_142250_V06', 's3://unidata-nexrad-level2/2017/07/02/KFSD/KFSD20170702_142304_V06', 's3://unidata-nexrad-level2/2017/07/02/KUEX/KUEX20170702_142435_V06', 's3://unidata-nexrad-level2/2017/07/02/KTWX/KTWX20170702_142159_V06']"
F,C402,SHR UA /OV BIL-SHR /TM 1513 /FL095 /TP C402 /TB NEG /RM SMTH,NEG,,9500.0,45.28845,-107.7561,2017-07-13 15:13:00+00:00,0.0,0,L,"('KBLX', 'KRIW', 'KGGW', 'KTFX', 'KUDX')","['s3://unidata-nexrad-level2/2017/07/13/KBLX/KBLX20170713_150459_V06', 's3://unidata-nexrad-level2/2017/07/13/KGGW/KGGW20170713_151151_V06', 's3://unidata-nexrad-level2/2017/07/13/KUDX/KUDX20170713_150738_V06']"
T,PC12,IPT UUA /OV FQM090015/TM 0101/FL130/TP PC12/TB SEV,SEV,,13000.0,41.34,-76.4369962835943,2017-07-04 01:01:00+00:00,5.0,0,L,"('KBGM', 'KCCX', 'KDIX', 'KTYX', 'KLWX')","['s3://unidata-nexrad-level2/2017/07/04/KBGM/KBGM20170704_005847_V06', 's3://unidata-nexrad-level2/2017/07/04/KCCX/KCCX20170704_005915_V06', 's3://unidata-nexrad-level2/2017/07/04/KDIX/KDIX20170704_005902_V06', 's3://unidata-nexrad-level2/2017/07/04/KTYX/KTYX20170704_005955_V06', 's3://unidata-nexrad-level2/2017/07/04/KLWX/KLWX20170704_005833_V06']"
F,B737,CHS UA /OV 3311N 08007W /TM 1131 /FL310 /TP B737 /TB CONT LGT CHOP 310/RM AWC-WEB:,CONT LGT CHOP 310,,31000.0,33.1833,-80.1166,2017-07-27 11:31:00+00:00,1.0,0,M,"('KCLX', 'KCAE', 'KLTX', 'KGSP', 'KJGX')","['s3://unidata-nexrad-level2/2017/07/27/KCLX/KCLX20170727_112917_V06', 's3://unidata-nexrad-level2/2017/07/27/KLTX/KLTX20170727_112704_V06', 's3://unidata-nexrad-level2/2017/07/27/KGSP/KGSP20170727_112628_V06', 's3://unidata-nexrad-level2/2017/07/27/KJGX/KJGX20170727_113058_V06']"
T,A306,AKO UUA /OV TXC180020/TM 2300/FL360/TP A306/TB SEV/RM ZDV,SEV,,36000.0,39.36663966663967,-103.21,2017-07-28 23:00:00+00:00,5.0,1,H,"('KPUX', 'KFTG', 'KGLD', 'KCYS', 'KDDC')","['s3://unidata-nexrad-level2/2017/07/28/KPUX/KPUX20170728_225523_V06', 's3://unidata-nexrad-level2/2017/07/28/KFTG/KFTG20170728_225520_V06', 's3://unidata-nexrad-level2/2017/07/28/KGLD/KGLD20170728_225819_V06', 's3://unidata-nexrad-level2/2017/07/28/KCYS/KCYS20170728_225659_V06', 's3://unidata-nexrad-level2/2017/07/28/KDDC/KDDC20170728_225530_V06']"
F,B737,SDF UA /OV MYS180010/TM 1636/FL370/TP B737/TB LGT-MOD CHOP,LGT-MOD CHOP,,37000.0,37.72331983331984,-86.24,2017-07-01 16:36:00+00:00,2.0,0,M,"('KLVX', 'KVWX', 'KHPX', 'KIND', 'KOHX')","['s3://unidata-nexrad-level2/2017/07/01/KLVX/KLVX20170701_163319_V06', 's3://unidata-nexrad-level2/2017/07/01/KVWX/KVWX20170701_163539_V06', 's3://unidata-nexrad-level2/2017/07/01/KHPX/KHPX20170701_163459_V06', 's3://unidata-nexrad-level2/2017/07/01/KIND/KIND20170701_162843_V06', 's3://unidata-nexrad-level2/2017/07/01/KOHX/KOHX20170701_163052_V06']"
