URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
T,COL4,LEB UUA /OV LEB125025/TM 1851/FL090/TP COL4/TB SEV/RM TOPS 090,SEV,,9000.0,43.38710045996297,-71.83263173415726,2017-02-19 18:51:00,5.0,U,"('KGYX', 'KCXX', 'KBOX', 'KENX', 'KOKX')","['s3://unidata-nexrad-level2/2017/02/19/KGYX/KGYX20170219_184946_V06', 's3://unidata-nexrad-level2/2017/02/19/KCXX/KCXX20170219_184801_V06', 's3://unidata-nexrad-level2/2017/02/19/KBOX/KBOX20170219_184424_V06', 's3://unidata-nexrad-level2/2017/02/19/KENX/KENX20170219_184943_V06', 's3://unidata-nexrad-level2/2017/02/19/KOKX/KOKX20170219_184436_V06']"
F,B717,PNM UA /OV OGG230020/TM 2100/FL190/TP B717/TB LGT CHOP,LGT CHOP,,19000.0,20.675720108155005,-156.7033361092122,2017-02-26 21:00:00,1.0,M,"('PHMO', 'PHKM', 'PHWA', 'PHKI', 'KBHX')","['s3://unidata-nexrad-level2/2017/02/26/PHMO/PHMO20170226_205808_V07', 's3://unidata-nexrad-level2/2017/02/26/PHKM/PHKM20170226_205859_V07', 's3://unidata-nexrad-level2/2017/02/26/PHWA/PHWA20170226_205932_V07', 's3://unidata-nexrad-level2/2017/02/26/KBHX/KBHX20170226_205658_V06']"
F,A320,HON UA /OV DPR/TM 1716/FL320/TP A320/TB CONT LGT CHOP,CONT LGT CHOP,,32000.0,45.08,-101.72,2017-02-04 17:16:00,1.0,M,"('KUDX', 'KABR', 'KBIS', 'KLNX', 'KMBX')","['s3://unidata-nexrad-level2/2017/02/04/KUDX/KUDX20170204_171404_V06', 's3://unidata-nexrad-level2/2017/02/04/KABR/KABR20170204_170811_V06', 's3://unidata-nexrad-level2/2017/02/04/KBIS/KBIS20170204_170822_V06', 's3://unidata-nexrad-level2/2017/02/04/KLNX/KLNX20170204_171320_V06', 's3://unidata-nexrad-level2/2017/02/04/KMBX/KMBX20170204_170640_V06']"
T,C17,EGE UUA /OV RLG090020/TM 2030/FL340/TP C17/TB SEV/RM ZDV,SEV,,34000.0,40.0,-106.00482899085718,2017-02-09 20:30:00,5.0,L,"('KFTG', 'KGJX', 'KCYS', 'KPUX', 'KGLD')","['s3://unidata-nexrad-level2/2017/02/09/KFTG/KFTG20170209_202553_V06', 's3://unidata-nexrad-level2/2017/02/09/KGJX/KGJX20170209_202317_V06', 's3://unidata-nexrad-level2/2017/02/09/KCYS/KCYS20170209_202350_V06', 's3://unidata-nexrad-level2/2017/02/09/KPUX/KPUX20170209_202601_V06', 's3://unidata-nexrad-level2/2017/02/09/KGLD/KGLD20170209_202826_V06']"
F,MD88,CRW UA /OV HVQ/TM 1115/FL340/TP MD88/TB MOD CHOP,MOD CHOP,,34000.0,38.35,-81.77,2017-02-15 11:15:00,3.0,M,"('KRLX', 'KFCX', 'KJKL', 'KILN', 'KPBZ')","['s3://unidata-nexrad-level2/2017/02/15/KRLX/KRLX20170215_111424_V06', 's3://unidata-nexrad-level2/2017/02/15/KFCX/KFCX20170215_110937_V06', 's3://unidata-nexrad-level2/2017/02/15/KJKL/KJKL20170215_111407_V06', 's3://unidata-nexrad-level2/2017/02/15/KILN/KILN20170215_110615_V06', 's3://unidata-nexrad-level2/2017/02/15/KPBZ/KPBZ20170215_110927_V06']"
T,C56X,LWT UUA /OV LWT150040/TM 2340/FL430/TP C56X/TB SEV MTW/RM STEADILY DECREASING AIRSPEED /ZLC,SEV MTW,,43000.0,46.47185296539181,-108.97743951940504,2017-02-09 23:40:00,5.0,M,"('KBLX', 'KTFX', 'KGGW', 'KRIW', 'KMSX')","['s3://unidata-nexrad-level2/2017/02/09/KBLX/KBLX20170209_233849_V06', 's3://unidata-nexrad-level2/2017/02/09/KTFX/KTFX20170209_233837_V06', 's3://unidata-nexrad-level2/2017/02/09/KGGW/KGGW20170209_233101_V06', 's3://unidata-nexrad-level2/2017/02/09/KRIW/KRIW20170209_233506_V06', 's3://unidata-nexrad-level2/2017/02/09/KMSX/KMSX20170209_233740_V06']"
F,C441,TCC UA /OV TCC250030/TM 2331/FL120/TP C441/TB MOD 120-150/RM ZAB,MOD 120-150,,12000.0,35.01175607650751,-104.17810001938776,2017-02-08 23:31:00,3.0,L,"('KFDX', 'KAMA', 'KABX', 'KLBB', 'KHDX')","['s3://unidata-nexrad-level2/2017/02/08/KFDX/KFDX20170208_233035_V06', 's3://unidata-nexrad-level2/2017/02/08/KAMA/KAMA20170208_232213_V06', 's3://unidata-nexrad-level2/2017/02/08/KABX/KABX20170208_232314_V06', 's3://unidata-nexrad-level2/2017/02/08/KLBB/KLBB20170208_232830_V06', 's3://unidata-nexrad-level2/2017/02/08/KHDX/KHDX20170208_232736_V06']"
T,B737,FAT UUA /OV FRA/TM 1829/FL310/TP B737/TB SEV/RM ZOA CWSU,SEV,,31000.0,37.1,-119.6,2017-02-16 18:29:00,5.0,M,"('KHNX', 'KMUX', 'KDAX', 'KVBX', 'KEYX')","['s3://unidata-nexrad-level2/2017/02/16/KHNX/KHNX20170216_182753_V06', 's3://unidata-nexrad-level2/2017/02/16/KMUX/KMUX20170216_182732_V06', 's3://unidata-nexrad-level2/2017/02/16/KDAX/KDAX20170216_182829_V06', 's3://unidata-nexrad-level2/2017/02/16/KVBX/KVBX20170216_182446_V06', 's3://unidata-nexrad-level2/2017/02/16/KEYX/KEYX20170216_182331_V06']"
F,E145,GGG UA /OV GGG /TM 1531 /FL310 /TP E145 /TB MOD/RM AWC-WEB:,MOD,,31000.0,32.38401,-94.71149,2017-02-21 15:31:00,3.0,M,"('KSHV', 'KPOE', 'KFWS', 'KGRK', 'KLCH')","['s3://unidata-nexrad-level2/2017/02/21/KSHV/KSHV20170221_153031_V06', 's3://unidata-nexrad-level2/2017/02/21/KPOE/KPOE20170221_152658_V06', 's3://unidata-nexrad-level2/2017/02/21/KFWS/KFWS20170221_152748_V06', 's3://unidata-nexrad-level2/2017/02/21/KGRK/KGRK20170221_152535_V06', 's3://unidata-nexrad-level2/2017/02/21/KLCH/KLCH20170221_153001_V06']"
F,C421,GLR UA /OV GLR /TM 1314 /FL080 /TP C421 /SK OVC017-TOP050/ SKC /WX FV01SM FG /TA 00 /TB NEG /IC NEG /RM DURC SOUTH BOUND VIS 1 1/2,NEG,,8000.0,45.01354,-84.70362,2017-02-23 13:14:00,0.0,L,"('KAPX', 'KGRR', 'KGRB', 'KDTX', 'KMQT')","['s3://unidata-nexrad-level2/2017/02/23/KAPX/KAPX20170223_131114_V06', 's3://unidata-nexrad-level2/2017/02/23/KGRR/KGRR20170223_130755_V06', 's3://unidata-nexrad-level2/2017/02/23/KGRB/KGRB20170223_131218_V06', 's3://unidata-nexrad-level2/2017/02/23/KDTX/KDTX20170223_130618_V06', 's3://unidata-nexrad-level2/2017/02/23/KMQT/KMQT20170223_130940_V06']"
