label,issue,expire,fl_low,fl_high,polygon
1C,2008-03-01 00:55:00+00:00,2008-03-01 02:55:00+00:00,0.0,32000.0,"POLYGON ((-90.1800046040223 32.9422361923542, -93.4318182885641 31.900954825169833, -95.30174354193834 31.848261589297895, -91.4576978237372 32.61587152418743, -93.40035505341459 31.90697432226321, -90.1599953959777 32.743239630591376, -91.48197326944303 32.61031406611824, -95.30737717109555 32.048182229109095, -93.43745191772132 32.10087546498103, -93.46891515287084 32.09485596788765, -91.52625792319346 32.80375316981188, -91.50198247748763 32.80931062788107, -90.1800046040223 32.9422361923542))"
2C,2008-03-01 01:55:00+00:00,2008-03-01 03:55:00+00:00,0.0,32000.0,"POLYGON ((-89.64528823644476 32.7970726947192, -93.20771658661312 31.74752344536585, -94.76528553238747 31.98843723082617, -89.59879033414994 32.60255291402279, -93.16918210307824 31.749088412718688, -94.73471446761253 32.186086946228265, -93.17714552183818 31.945173160767943, -93.21568000537306 31.943608193415105, -89.64528823644476 32.7970726947192))"
3C,2008-03-01 02:55:00+00:00,2008-03-01 04:55:00+00:00,0.0,31000.0,"POLYGON ((-91.48419654586029 32.148215184743954, -94.33290393212357 32.166390699835674, -94.36742801597978 32.16047639077749, -95.83594560081781 31.631561038900692, -94.33417995964734 31.966394770492702, -91.48547257338406 31.948219255400982, -95.76817346062916 31.443393727674085, -94.29965587579113 31.972309079550882, -91.48419654586029 32.148215184743954))"
1E,2008-03-01 15:55:00+00:00,2008-03-01 17:55:00+00:00,0.0,20000.0,"POLYGON ((-67.49361665718385 40.468607739654544, -67.31635128691934 40.375995707471986, -68.39950439647771 38.302771176122434, -68.57676976674222 38.39538320830499, -67.49361665718385 40.468607739654544))"
INDIA 1,2008-03-01 20:50:00+00:00,2008-03-02 00:50:00+00:00,0.0,34000.0,"POLYGON ((-62.5 40.05, -63 38.3, -68.5 37.05, -68.15 38.3, -62.5 40.05))"
INDIA 2,2008-03-02 00:10:00+00:00,2008-03-02 04:10:00+00:00,0.0,38000.0,"POLYGON ((-60.3 41, -61.35 38.1, -67.25 36.55, -65.5 39.3, -60.3 41))"
INDIA 3,2008-03-02 04:10:00+00:00,2008-03-02 08:10:00+00:00,0.0,40000.0,"POLYGON ((-60.55 43.15, -57 42, -63 35, -67.4 34.45, -60.55 43.15))"
INDIA 4,2008-03-02 08:00:00+00:00,2008-03-02 12:00:00+00:00,0.0,40000.0,"POLYGON ((-53.3 43.3, -59.3 36.15, -63 35.45, -57.3 43.15, -53.3 43.3))"
JULIETT 1,2008-03-02 10:45:00+00:00,2008-03-02 14:45:00+00:00,0.0,45000.0,"POLYGON ((-51.45 38.15, -49.15 35.15, -60.45 29, -60.3 31, -51.45 38.15))"
INDIA 5,2008-03-02 11:30:00+00:00,2008-03-02 15:30:00+00:00,0.0,40000.0,"POLYGON ((-50.15 45.15, -53 41.15, -58 38.3, -55.45 44.45, -50.15 45.15))"
1C,2008-03-02 17:02:00+00:00,2008-03-02 18:55:00+00:00,0.0,35000.0,"POLYGON ((-99.65632476418314 38.26472397664163, -99.28224484974551 37.0938373910589, -99.47275817570049 37.03297136906326, -99.84683809013812 38.203857954646, -99.65632476418314 38.26472397664163))"
2C,2008-03-02 17:55:00+00:00,2008-03-02 19:55:00+00:00,0.0,36000.0,"POLYGON ((-99.62630742060291 38.787873964804376, -97.37605291838915 38.46863072885516, -98.87809684274647 36.664515092459496, -100.136316542488 37.03708362194396, -99.62630742060291 38.787873964804376))"
3C,2008-03-02 18:55:00+00:00,2008-03-02 20:55:00+00:00,0.0,36000.0,"POLYGON ((-97.45727214810225 39.44447073278535, -97.2884486413468 39.33723909768264, -98.80822742488925 36.944527436759046, -98.9770509316447 37.05175907186175, -97.45727214810225 39.44447073278535))"
4C,2008-03-02 19:55:00+00:00,2008-03-02 21:55:00+00:00,0.0,37000.0,"POLYGON ((-96.73748600214165 40.23872013180044, -98.28967322322383 37.063600145345845, -100.94161768279761 36.278636513248166, -97.10789730288812 38.87554592729154, -98.23368054547514 37.10581416359858, -96.55378126756068 40.15964693474523, -97.10041993054871 38.889682974317466, -100.99838231720238 36.4704118408607, -98.3464378576286 37.25537547295838, -98.40243053537729 37.21316145470564, -97.27664729279027 38.9828932183986, -97.28412466512968 38.968756171372675, -96.73748600214165 40.23872013180044))"
5C,2008-03-02 20:55:00+00:00,2008-03-02 22:55:00+00:00,0.0,37000.0,"POLYGON ((-95.01486259484376 39.887793214334984, -99.28239131454505 35.189367960249534, -100.8247224947678 35.28726475362841, -99.46470541069148 37.91322634673154, -97.62 39.76184477868197, -95.01486259484376 39.887793214334984))"
6C,2008-03-02 21:55:00+00:00,2008-03-02 23:55:00+00:00,0.0,39000.0,"POLYGON ((-97.0659696533743 41.16239633916271, -93.31346268357284 40.824687516519965, -97.34607601997946 36.53962901044764, -100.35676846036374 35.82357208137395, -97.0659696533743 41.16239633916271))"
7C,2008-03-02 21:55:00+00:00,2008-03-02 23:55:00+00:00,0.0,40000.0,"POLYGON ((-98.77617729982127 36.12316575090908, -98.97436289552722 34.85333828989431, -100.15918127697839 33.18993661692043, -98.58554555826355 36.06267162631279, -98.96049732177092 34.88110716605223, -100.3220818710235 33.30596849383256, -99.13726348957233 34.96937016680644, -99.15112906332864 34.94160129064852, -98.77617729982127 36.12316575090908))"
8C,2008-03-02 22:55:00+00:00,2008-03-03 00:55:00+00:00,0.0,39000.0,"POLYGON ((-90.60469944007689 43.29221575460944, -92.92010375195859 39.51470968013821, -98.89263917826698 36.9981432543104, -95.48446381083471 41.63083337471376, -90.60469944007689 43.29221575460944))"
9C,2008-03-02 22:55:00+00:00,2008-03-03 00:55:00+00:00,0.0,42000.0,"POLYGON ((-98.27062830792966 37.29014616543295, -98.89210065390382 34.70582399316568, -99.77464106582187 33.259750130626976, -98.2102751648193 36.180122615300604, -98.88667888404073 34.715979831345074, -98.07211985606145 37.26576595754022, -98.20180164292641 36.209871321229826, -99.94535893417813 33.36393942673694, -99.06281852226009 34.810013289275645, -99.06824029212318 34.79985745109625, -98.39183657290174 36.26400023505178, -98.40031009479462 36.23425152912256, -98.27062830792966 37.29014616543295))"
10C,2008-03-02 23:55:00+00:00,2008-03-03 01:55:00+00:00,0.0,37000.0,"POLYGON ((-94.81230774942601 40.46041230537348, -95.45773852704907 39.11685713617532, -96.63651230370213 38.60753164193625, -96.293167189999 40.04626533360133, -94.81230774942601 40.46041230537348))"
11C,2008-03-02 23:55:00+00:00,2008-03-03 01:55:00+00:00,0.0,42000.0,"POLYGON ((-97.47291150796775 38.49349865246859, -98.0168585895786 36.37486792361343, -98.0036069284998 36.40486238699537, -99.24430820602733 34.51410938332789, -99.25111803471233 34.50196479145567, -99.95041675718481 33.02182466233232, -97.8231414104214 36.32513207638657, -97.27919432881055 38.44376280524173, -99.07709434902772 34.40438460933716, -97.8363930715002 36.295137613004634, -99.76958324281519 32.93638907208603, -99.07028452034271 34.41652920120938, -97.47291150796775 38.49349865246859))"
