label,issue,expire,fl_low,fl_high,polygon
1E,2008-09-01 00:55:00+00:00,2008-09-01 02:55:00+00:00,0.0,41000.0,"POLYGON ((-82.24337273829825 35.64441769540652, -78.78 35.20452417705443, -77.94725683866633 34.50368062185418, -79.09400914924477 33.75813539531054, -81.05 33.86, -82.24337273829825 35.64441769540652))"
2E,2008-09-01 00:55:00+00:00,2008-09-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-86.32 32.88547582294557, -81.48452624875601 28.23251377770355, -83.20903865803298 26.81025040683273, -91.03571626812398 28.35326538449789, -90.7251047964712 32.03821768944616, -86.32 32.88547582294557))"
1W,2008-09-01 00:55:00+00:00,2008-09-01 02:55:00+00:00,0.0,42000.0,"POLYGON ((-111.74674146160733 44.08906405655649, -109.28392154436364 44.161656861043, -110.73487415140778 40.3294287649337, -115.17624029282938 38.68472329378612, -111.74674146160733 44.08906405655649))"
2W,2008-09-01 00:55:00+00:00,2008-09-01 02:55:00+00:00,0.0,41000.0,"POLYGON ((-107.36984051983202 33.82302361795776, -107.19015948016798 33.7351901164606, -108.21142072317537 31.645995460841604, -108.39110176283941 31.733828962338755, -107.36984051983202 33.82302361795776))"
1C,2008-09-01 00:55:00+00:00,2008-09-01 02:55:00+00:00,0.0,43000.0,"POLYGON ((-103.6477390155578 42.1008974658858, -104.74200832154749 40.5327002512692, -104.75859203222285 40.49219740128529, -104.92361694209396 39.51919467982902, -104.57799167845253 40.418251394621954, -103.48372237246285 41.98644860923856, -104.72643287764828 39.485751523149595, -104.56140796777717 40.45875424460586, -103.6477390155578 42.1008974658858))"
3W,2008-09-01 01:55:00+00:00,2008-09-01 03:55:00+00:00,0.0,42000.0,"POLYGON ((-112.02278507576695 42.67728502262991, -110.54807340454884 41.28684621831779, -110.73487415140778 40.3294287649337, -114.85000000000001 38.80089313279083, -112.02278507576695 42.67728502262991))"
4W,2008-09-01 01:55:00+00:00,2008-09-01 03:55:00+00:00,0.0,41000.0,"POLYGON ((-106.9904923086091 34.080123268321984, -106.80113657447015 34.01574620758835, -107.51532213293052 31.915073558160408, -107.70467786706948 31.979450618894035, -106.9904923086091 34.080123268321984))"
5W,2008-09-01 01:55:00+00:00,2008-09-01 03:55:00+00:00,0.0,40000.0,"POLYGON ((-109.53584457606578 32.13440076319991, -109.53924001527011 31.93442958779553, -112.6790779201343 31.987742915057876, -112.67568248092998 32.18771409046226, -109.53584457606578 32.13440076319991))"
3E,2008-09-01 01:55:00+00:00,2008-09-01 03:55:00+00:00,0.0,41000.0,"POLYGON ((-82.4830122232953 35.59602363478934, -79.94531288216628 34.94125842896073, -79.99527954629555 34.74760065742601, -82.53297888742458 35.40236586325462, -82.4830122232953 35.59602363478934))"
4E,2008-09-01 01:55:00+00:00,2008-09-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-86.32 32.88547582294557, -82.75887385604724 28.98486294275094, -83.71993687404334 27.524099066475177, -91.16819071059288 28.23463979765442, -91.48483455962217 32.048217220072466, -86.32 32.88547582294557))"
2C,2008-09-01 01:55:00+00:00,2008-09-01 03:55:00+00:00,0.0,43000.0,"POLYGON ((-103.03742808066366 42.87347962203326, -102.88116927159794 42.74864699573162, -104.69187059546714 40.48210786390361, -104.84812940453286 40.60694049020525, -103.03742808066366 42.87347962203326))"
