label,issue,expire,fl_low,fl_high,polygon
1E,2008-01-01 06:55:00+00:00,2008-01-01 08:55:00+00:00,0.0,32000.0,"POLYGON ((-78.58406964409272 32.372222172806104, -79.3931486732552 29.289021921839478, -80.35341914619903 30.334910875458505, -79.8452766762437 31.70803886102048, -78.58406964409272 32.372222172806104))"
2E,2008-01-01 07:55:00+00:00,2008-01-01 09:55:00+00:00,0.0,40000.0,"POLYGON ((-78.58406964409272 32.372222172806104, -78.73820847810669 29.198283840659172, -79.55298265182502 28.500327787280437, -79.87361724218674 31.095213549427644, -78.58406964409272 32.372222172806104))"
3E,2008-01-01 08:55:00+00:00,2008-01-01 10:55:00+00:00,0.0,38000.0,"POLYGON ((-77.86092837858129 32.87110336346088, -78.05829211406056 29.265312143249012, -79.44494193474968 28.058076368529584, -79.44166346475708 31.65893283188886, -77.86092837858129 32.87110336346088))"
4E,2008-01-01 08:55:00+00:00,2008-01-01 10:55:00+00:00,0.0,44000.0,"POLYGON ((-83.06848421503878 27.20804198493829, -82.72696244761279 26.259104703667507, -84.25751521182734 25.668815773146054, -84.78384580262998 26.554575717092625, -83.06848421503878 27.20804198493829))"
ALFA 1,2008-01-01 09:30:00+00:00,2008-01-01 13:30:00+00:00,0.0,40000.0,"POLYGON ((-83.15 27.15, -83 26, -87 24.15, -88 24.3, -83.15 27.15))"
5E,2008-01-01 09:55:00+00:00,2008-01-01 11:55:00+00:00,0.0,38000.0,"POLYGON ((-76.57372982515872 33.89749217730992, -75.47369288951381 33.49892397615319, -77.86765492547005 29.260842426016588, -79.27005623616982 28.120319361713236, -79.06831981707582 32.062751988236165, -76.57372982515872 33.89749217730992))"
6E,2008-01-01 09:55:00+00:00,2008-01-01 11:55:00+00:00,0.0,44000.0,"POLYGON ((-82.69302669423489 27.092517366629853, -82.39402909013712 26.108479948831167, -83.7490365561308 25.8673634039704, -84.2713189869526 26.752784623665224, -82.69302669423489 27.092517366629853))"
7E,2008-01-01 10:55:00+00:00,2008-01-01 12:55:00+00:00,0.0,38000.0,"POLYGON ((-76.88223535823266 33.52253858704057, -75.65632359998345 33.566027191238696, -76.91474654356858 29.234438676889393, -78.73820847810669 29.198283840659172, -78.04244026577516 32.173763670293084, -76.88223535823266 33.52253858704057))"
8E,2008-01-01 10:55:00+00:00,2008-01-01 12:55:00+00:00,0.0,44000.0,"POLYGON ((-82.68236498200086 27.28229693065652, -82.08272013941917 26.118727585010888, -83.66981819575396 25.27875136274062, -84.10008087615607 26.81844441120513, -82.68236498200086 27.28229693065652))"
9E,2008-01-01 11:55:00+00:00,2008-01-01 13:55:00+00:00,0.0,40000.0,"POLYGON ((-76.88223535823266 33.52253858704057, -75.47369288951381 33.49892397615319, -76.80035650834265 28.968014159304357, -78.43961397804969 29.273439933692682, -76.88223535823266 33.52253858704057))"
10E,2008-01-01 11:55:00+00:00,2008-01-01 13:55:00+00:00,0.0,44000.0,"POLYGON ((-82.68236498200086 27.28229693065652, -82.01200163542694 26.27251990312472, -83.49897002959062 25.217107218672528, -84.10008087615607 26.81844441120513, -82.68236498200086 27.28229693065652))"
BRAVO 1,2008-01-01 12:30:00+00:00,2008-01-01 16:30:00+00:00,0.0,35000.0,"POLYGON ((-72.45 33.45, -74.3 30, -77.45 30, -76 33, -72.45 33.45))"
ALFA 2,2008-01-01 12:45:00+00:00,2008-01-01 16:45:00+00:00,0.0,40000.0,"POLYGON ((-83.15 27, -83 25.45, -86.45 24, -85.45 26, -83.15 27))"
11E,2008-01-01 12:55:00+00:00,2008-01-01 14:55:00+00:00,0.0,45000.0,"POLYGON ((-81.80044351103226 27.397996788231897, -81.49794020349434 26.579516604023166, -83.49897002959062 25.217107218672528, -84.10008087615607 26.81844441120513, -81.80044351103226 27.397996788231897))"
12E,2008-01-01 13:55:00+00:00,2008-01-01 15:55:00+00:00,0.0,43000.0,"POLYGON ((-81.70445959922799 27.128182337531292, -81.60666005147246 26.95372532718544, -83.70013678225304 25.780134898797474, -83.79793633000857 25.95459190914333, -81.70445959922799 27.128182337531292))"
13E,2008-01-01 16:55:00+00:00,2008-01-01 18:55:00+00:00,0.0,34000.0,"POLYGON ((-81.19161451860947 27.669848673401376, -80.8279781549731 27.669848673401376, -80.8279781549731 27.30621230976501, -81.19161451860947 27.30621230976501, -81.19161451860947 27.669848673401376))"
14E,2008-01-01 18:55:00+00:00,2008-01-01 20:55:00+00:00,0.0,42000.0,"POLYGON ((-77.03306795752248 28.99248300753711, -76.92309548481295 28.82543195173036, -79.24011186980654 27.300101746927556, -79.35008434251607 27.467152802734308, -77.03306795752248 28.99248300753711))"
15E,2008-01-01 19:55:00+00:00,2008-01-01 21:55:00+00:00,0.0,42000.0,"POLYGON ((-77.0291720015109 28.99492132816586, -76.92699144082452 28.82299363110161, -78.7084599262303 27.764226185296316, -78.81064048691668 27.936153882360564, -77.0291720015109 28.99492132816586))"
WHISKEY 1,2008-01-01 21:27:00+00:00,2008-01-02 01:30:00+00:00,0.0,24000.0,"POLYGON ((-154.21 28.06, -154.21 28.06, -150.29 23.34, -152.55 22.04, -157.1 27.17, -154.21 28.06))"
CHARLIE 1,2008-01-01 21:45:00+00:00,2008-01-02 01:45:00+00:00,0.0,40000.0,"POLYGON ((-69.1 34.15, -67.1 33.45, -75 28, -78.15 27.25, -69.1 34.15))"
XRAY 1,2008-01-02 04:55:00+00:00,2008-01-02 08:55:00+00:00,0.0,24000.0,"POLYGON ((-143.16 28.12, -145.01 25.01, -155.53 24.2, -151.32 27.12, -143.16 28.12))"
XRAY 2,2008-01-02 09:19:00+00:00,2008-01-02 12:55:00+00:00,0.0,24000.0,"POLYGON ((-139.5 28, -142.28 23.2, -153.11 23.12, -149.29 27.19, -139.5 28))"
CHARLIE 1,2008-01-02 12:30:00+00:00,2008-01-02 16:30:00+00:00,0.0,50000.0,"POLYGON ((-141 9.45, -137 8.15, -137.3 6.45, -141.3 8, -141 9.45))"
ZULU 2,2008-01-02 19:14:00+00:00,2008-01-02 23:15:00+00:00,0.0,30000.0,"POLYGON ((-163 15, -157 17, -145 11, -150 9, -163 15))"
DELTA 1,2008-01-04 02:30:00+00:00,2008-01-04 06:30:00+00:00,0.0,30000.0,"POLYGON ((-152.3 45, -137 40, -137 35, -152.3 40, -152.3 45))"
ECHO 1,2008-01-04 05:10:00+00:00,2008-01-04 09:10:00+00:00,0.0,35000.0,"POLYGON ((-131 43, -128.45 43, -130.15 38.45, -132.3 38.45, -131 43))"
DELTA 2,2008-01-04 06:15:00+00:00,2008-01-04 10:15:00+00:00,0.0,28000.0,"POLYGON ((-147.15 44, -133.15 38.3, -133 32.45, -147.15 38.15, -147.15 44))"
ECHO 2,2008-01-04 08:00:00+00:00,2008-01-04 12:00:00+00:00,0.0,35000.0,"POLYGON ((-129.45 42.45, -127.15 42.3, -128.15 38.15, -131 38.15, -129.45 42.45))"
1W,2008-01-04 10:55:00+00:00,2008-01-04 12:55:00+00:00,0.0,30000.0,"POLYGON ((-125.58815223948764 41.61380783484036, -125.38904959348133 41.594883344007314, -125.71314527958009 38.185105547036265, -125.9122479255864 38.20403003786931, -125.58815223948764 41.61380783484036))"
2W,2008-01-04 11:55:00+00:00,2008-01-04 13:55:00+00:00,0.0,33000.0,"POLYGON ((-126.39511621288605 44.55620392825565, -123.85639198200896 41.7702371499821, -124.56066138419355 38.06788911872629, -126.63380168270999 39.88091606808476, -126.39511621288605 44.55620392825565))"
3W,2008-01-04 12:55:00+00:00,2008-01-04 14:55:00+00:00,0.0,32000.0,"POLYGON ((-126.40497631709695 43.85548209274155, -124.67438904351707 43.50239936610485, -123.21192646432146 40.98387392000348, -125.30248612266783 39.84152094616474, -126.40497631709695 43.85548209274155))"
4W,2008-01-04 13:55:00+00:00,2008-01-04 15:55:00+00:00,0.0,33000.0,"POLYGON ((-124.92695228672153 44.83139677667087, -123.60518185644142 41.13888502386603, -125.43891474956594 40.281675975949476, -125.55894045704113 44.1244809024816, -124.92695228672153 44.83139677667087))"
5W,2008-01-04 23:55:00+00:00,2008-01-05 01:55:00+00:00,0.0,27000.0,"POLYGON ((-123.74023861333023 42.222330037359406, -123.16708851540182 42.01859684031951, -124.23 41.335475822945575, -124.74074348015984 41.591112721781705, -123.74023861333023 42.222330037359406))"
1W,2008-01-05 12:55:00+00:00,2008-01-05 14:55:00+00:00,0.0,25000.0,"POLYGON ((-124.04147072657304 43.29796444343238, -122.91 42.48, -123.42047087414466 41.55662828621201, -124.04147072657304 43.29796444343238))"
2W,2008-01-05 17:55:00+00:00,2008-01-05 19:55:00+00:00,0.0,23000.0,"POLYGON ((-123.40234018206924 38.48957165426587, -123.23872051437966 38.3745559842676, -124.4036793617437 36.717301981568724, -124.56729902943327 36.832317651566996, -123.40234018206924 38.48957165426587))"
3W,2008-01-05 18:55:00+00:00,2008-01-05 20:55:00+00:00,0.0,21000.0,"POLYGON ((-122.41946965177559 38.43206381926674, -122.07102113314711 37.84754694193531, -122.95786037756629 37.13948946802059, -123.19084321467214 37.46474274205975, -122.41946965177559 38.43206381926674))"
4W,2008-01-05 19:55:00+00:00,2008-01-05 21:55:00+00:00,0.0,20000.0,"POLYGON ((-122.60745180279459 37.58525592633845, -122.4256336209764 37.58525592633845, -122.4256336209764 37.40343774452026, -122.60745180279459 37.40343774452026, -122.60745180279459 37.58525592633845))"
5W,2008-01-05 21:19:00+00:00,2008-01-05 22:55:00+00:00,0.0,24000.0,"POLYGON ((-122.19618456084179 37.76707410815663, -121.65073001538725 37.76707410815663, -121.65073001538725 37.22161956270208, -122.19618456084179 37.22161956270208, -122.19618456084179 37.76707410815663))"
