label,issue,expire,fl_low,fl_high,polygon
1C,2008-04-01 00:55:00+00:00,2008-04-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-86.94633747158706 41.297729460886195, -85.52422988507482 40.36469539704536, -88.51 34.15547582294558, -90.28 33.46, -96.9842781190843 34.14619337455214, -86.94633747158706 41.297729460886195))"
2C,2008-04-01 00:55:00+00:00,2008-04-01 02:55:00+00:00,0.0,34000.0,"POLYGON ((-91.12518868070455 43.50620979537245, -90.46866893425667 42.57515773270188, -90.63211984364781 42.45990236311239, -91.2886395900957 43.39095442578296, -91.12518868070455 43.50620979537245))"
3C,2008-04-01 01:55:00+00:00,2008-04-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-86.06573078268006 41.30860390915242, -84.72500236403162 40.626141198285254, -88.0496402361095 34.51771980044433, -89.8552376273647 33.812198332186156, -96.6136773314642 34.017743509894764, -86.06573078268006 41.30860390915242))"
4C,2008-04-01 01:55:00+00:00,2008-04-01 03:55:00+00:00,0.0,34000.0,"POLYGON ((-90.52931426749666 44.21628833779681, -89.58037921600508 42.76840912001781, -89.747654252863 42.658777637111726, -90.69658930435457 44.10665685489073, -90.52931426749666 44.21628833779681))"
5C,2008-04-01 01:55:00+00:00,2008-04-01 03:55:00+00:00,0.0,35000.0,"POLYGON ((-88.37586484654884 44.61608826530827, -87.64859211927612 44.61608826530827, -87.64859211927612 43.88881553803554, -88.37586484654884 43.88881553803554, -88.37586484654884 44.61608826530827))"
6C,2008-04-01 02:55:00+00:00,2008-04-01 04:55:00+00:00,0.0,45000.0,"POLYGON ((-85.4989307561767 41.512403750883266, -83.79463636875745 41.440687006210496, -87.56730564504088 34.556270701391, -93.64498906292086 33.86219695738831, -95.78000000000002 34.01815522131803, -85.4989307561767 41.512403750883266))"
7C,2008-04-01 02:55:00+00:00,2008-04-01 04:55:00+00:00,0.0,34000.0,"POLYGON ((-87.84654074450233 45.08887565314551, -87.38961102719115 44.55388730192233, -87.48235183420196 42.220872127934584, -87.99303850263371 44.952719834825174, -87.56278099076027 44.48978140379646, -87.68219400320883 42.22881615000317, -87.58945319619802 44.561831323990916, -87.4162832326289 44.62593722211679, -87.84654074450233 45.08887565314551))"
8C,2008-04-01 03:55:00+00:00,2008-04-01 05:55:00+00:00,0.0,45000.0,"POLYGON ((-84.49300648923911 42.20452299900412, -84.04 41.12184477868196, -87.34668874343083 34.827556757952394, -93.64498906292086 33.86219695738831, -95.24388741880288 33.77288515120077, -84.49300648923911 42.20452299900412))"
9C,2008-04-01 03:55:00+00:00,2008-04-01 05:55:00+00:00,0.0,34000.0,"POLYGON ((-87.03514503673219 45.73459580440702, -86.41830923855963 44.921386457890016, -86.11 42.636368955736394, -89.27019042825516 43.90188024953338, -87.03514503673219 45.73459580440702))"
10C,2008-04-01 04:55:00+00:00,2008-04-01 06:55:00+00:00,0.0,45000.0,"POLYGON ((-88.00579722399486 38.89934000200661, -85.8617085447719 37.119599691876296, -88.2995198342207 34.70732305395598, -91.39029749032743 33.8370566438334, -95.0676369076764 33.50600182421121, -90.87134737939665 35.95626940500629, -88.00579722399486 38.89934000200661))"
11C,2008-04-01 04:55:00+00:00,2008-04-01 06:55:00+00:00,0.0,39000.0,"POLYGON ((-83.88967685233763 41.4717885573108, -84.47976196392483 39.06475182214777, -85.82273986434618 37.79968902869379, -83.69959588517727 41.40958545511019, -84.45328908798257 39.1064409516516, -85.95987507962201 37.94527038990206, -84.61689717920066 39.21033318335604, -84.64337005514292 39.16864405385221, -83.88967685233763 41.4717885573108))"
12C,2008-04-01 04:55:00+00:00,2008-04-01 06:55:00+00:00,0.0,36000.0,"POLYGON ((-86.14002922477056 45.06388259259337, -85.95856521039045 44.97979447521014, -86.59947994572856 43.59668632189331, -86.78094396010867 43.68077443927654, -86.14002922477056 45.06388259259337))"
13C,2008-04-01 05:55:00+00:00,2008-04-01 07:55:00+00:00,0.0,45000.0,"POLYGON ((-86.85643290630723 38.63240449095374, -85.09507265244837 38.178290588724714, -86.73978426134461 34.962369672831116, -90.70131818513372 33.10636494355029, -94.49155821895692 33.15636359097796, -89.69946131675825 35.892068692773385, -86.85643290630723 38.63240449095374))"
14C,2008-04-01 06:55:00+00:00,2008-04-01 08:55:00+00:00,0.0,45000.0,"POLYGON ((-86.44 36.93, -85.4630986656228 35.57441874148439, -88.51 33.49, -91.85758413769496 32.583535028416115, -94.43923226474959 33.63678582442473, -91.4697544847365 34.089732798434284, -86.44 36.93))"
