URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight,nexrad_sites,aws_files
F,AT72,JNU UA /OV SSR-JNU /TM 2015 /FL075 /TP AT72 /WX FV03SM /TA M04 /TBLGT BLO 035 /IC MOD CLR 070-055,LGT BLO 035,,7500.0,58.260000000000005,-134.91,2015-01-19 20:15:00+00:00,1.0,0,M,"('PACG', 'PAIH', 'PAIH', 'PAPD', 'KLGX')","['s3://unidata-nexrad-level2/2015/01/19/PACG/PACG20150119_201255_V06.gz', 's3://unidata-nexrad-level2/2015/01/19/PAIH/PAIH20150119_200940_V06.gz', 's3://unidata-nexrad-level2/2015/01/19/PAIH/PAIH20150119_200940_V06.gz', 's3://unidata-nexrad-level2/2015/01/19/PAPD/PAPD20150119_201105_V06.gz', 's3://unidata-nexrad-level2/2015/01/19/KLGX/KLGX20150119_200928_V06.gz']"
F,DH8A,UA /OV CYYR 120010 /TM 1801 /FL030 /TP DH8A /TB MDT-SEV CHOP,MDT-SEV CHOP,,3000.0,53.23582991665992,-60.184183390834086,2015-01-18 18:01:00+00:00,5.0,0,M,"('KCBW', 'KGYX', 'KCXX', 'KBOX', 'KENX')","['s3://unidata-nexrad-level2/2015/01/18/KCBW/KCBW20150118_175534_V06.gz', 's3://unidata-nexrad-level2/2015/01/18/KGYX/KGYX20150118_180043_V06.gz', 's3://unidata-nexrad-level2/2015/01/18/KCXX/KCXX20150118_175559_V06.gz', 's3://unidata-nexrad-level2/2015/01/18/KBOX/KBOX20150118_175839_V06.gz', 's3://unidata-nexrad-level2/2015/01/18/KENX/KENX20150118_175638_V06.gz']"
F,B784,UIL UA /OV TOU/TM 1919/FL300/TP B784/TB LGT-MOD CHOP 300-385/RM DURC ..ZSE,LGT-MOD CHOP 300-385,,30000.0,48.3,-124.63,2015-01-30 19:19:00+00:00,2.0,0,U,"('KATX', 'KLGX', 'KRTX', 'KPDT', 'KMAX')","['s3://unidata-nexrad-level2/2015/01/30/KATX/KATX20150130_191525_V06.gz', 's3://unidata-nexrad-level2/2015/01/30/KLGX/KLGX20150130_191537_V06.gz', 's3://unidata-nexrad-level2/2015/01/30/KRTX/KRTX20150130_191739_V06.gz', 's3://unidata-nexrad-level2/2015/01/30/KPDT/KPDT20150130_191014_V06.gz', 's3://unidata-nexrad-level2/2015/01/30/KMAX/KMAX20150130_191717_V06.gz']"
T,A320,BTV UUA /OV ART015035 /TM 1354 /FL280 /TP A320 /TB SEV 280-250,SEV 280-250,,28000.0,44.55233237204289,-75.81633869709626,2015-01-04 13:54:00+00:00,5.0,0,M,"('KTYX', 'KCXX', 'KBUF', 'KENX', 'KBGM')","['s3://unidata-nexrad-level2/2015/01/04/KTYX/KTYX20150104_134958_V06.gz', 's3://unidata-nexrad-level2/2015/01/04/KCXX/KCXX20150104_135023_V06.gz', 's3://unidata-nexrad-level2/2015/01/04/KBUF/KBUF20150104_135015_V06.gz', 's3://unidata-nexrad-level2/2015/01/04/KENX/KENX20150104_135044_V06.gz', 's3://unidata-nexrad-level2/2015/01/04/KBGM/KBGM20150104_135031_V06.gz']"
T,C172,ONT UUA /OV ONT135004 /TM 2125 /FL025 /TP C172 /TB SEV,SEV,,2500.0,34.00885572954046,-117.54428619356192,2015-01-14 21:25:00+00:00,5.0,0,L,"('KSOX', 'KEYX', 'KNKX', 'KVTX', 'KVBX')","['s3://unidata-nexrad-level2/2015/01/14/KSOX/KSOX20150114_211818_V06.gz', 's3://unidata-nexrad-level2/2015/01/14/KEYX/KEYX20150114_212112_V06.gz', 's3://unidata-nexrad-level2/2015/01/14/KNKX/KNKX20150114_211528_V06.gz', 's3://unidata-nexrad-level2/2015/01/14/KVTX/KVTX20150114_212054_V06.gz', 's3://unidata-nexrad-level2/2015/01/14/KVBX/KVBX20150114_211949_V06.gz']"
F,CH7,ANC UA /OV ANC /TM 2310 /FL050 /TP CH7 /WX FV99SM /TB LGT /RM DURC ANC,LGT,,5000.0,61.17,-149.99,2015-01-12 23:10:00+00:00,1.0,0,L,"('PAHG', 'PAIH', 'PAIH', 'PAPD', 'PAKC')","['s3://unidata-nexrad-level2/2015/01/12/PAHG/PAHG20150112_230600_V06.gz', 's3://unidata-nexrad-level2/2015/01/12/PAIH/PAIH20150112_230723_V06.gz', 's3://unidata-nexrad-level2/2015/01/12/PAIH/PAIH20150112_230723_V06.gz', 's3://unidata-nexrad-level2/2015/01/12/PAPD/PAPD20150112_230040_V06.gz', 's3://unidata-nexrad-level2/2015/01/12/PAKC/PAKC20150112_230553_V06.gz']"
F,C208,ABR UA /OV ABR/TM 1520/FL060/TP C208/TB NEG,NEG,,6000.0,45.45,-98.42,2015-01-09 15:20:00+00:00,0.0,0,L,"('KABR', 'KBIS', 'KMVX', 'KFSD', 'KMBX')","['s3://unidata-nexrad-level2/2015/01/09/KABR/KABR20150109_151221_V06.gz', 's3://unidata-nexrad-level2/2015/01/09/KMVX/KMVX20150109_151855_V06.gz', 's3://unidata-nexrad-level2/2015/01/09/KFSD/KFSD20150109_151049_V06.gz', 's3://unidata-nexrad-level2/2015/01/09/KMBX/KMBX20150109_151603_V06.gz']"
F,B737,ANB UA /OV EUF 180010/TM 1515/FL380/TP B737/TB MOD FL370-FL380/RM ZJX,MOD FL370-FL380,,38000.0,31.78461983331984,-85.1289,2015-01-26 15:15:00+00:00,3.0,0,M,"('KEOX', 'KMXX', 'KJGX', 'KEVX', 'KVAX')","['s3://unidata-nexrad-level2/2015/01/26/KEOX/KEOX20150126_151152_V06.gz', 's3://unidata-nexrad-level2/2015/01/26/KMXX/KMXX20150126_150904_V06.gz', 's3://unidata-nexrad-level2/2015/01/26/KJGX/KJGX20150126_150710_V06.gz', 's3://unidata-nexrad-level2/2015/01/26/KEVX/KEVX20150126_150821_V06.gz', 's3://unidata-nexrad-level2/2015/01/26/KVAX/KVAX20150126_150844_V06.gz']"
F,B737,ONL UA /OV OBH060040/TM 1448/FL380/TP B737/TB LGT-MOD CHOP,LGT-MOD CHOP,,38000.0,41.713360333360335,-97.58048804645097,2015-01-01 14:48:00+00:00,2.0,0,M,"('KOAX', 'KFSD', 'KUEX', 'KLNX', 'KDMX')","['s3://unidata-nexrad-level2/2015/01/01/KOAX/KOAX20150101_144049_V06.gz', 's3://unidata-nexrad-level2/2015/01/01/KFSD/KFSD20150101_144129_V06.gz', 's3://unidata-nexrad-level2/2015/01/01/KLNX/KLNX20150101_144721_V06.gz', 's3://unidata-nexrad-level2/2015/01/01/KDMX/KDMX20150101_144743_V06.gz']"
F,B737,IND UA /OV VHP270030/TM 2016/FL390/TP B737/TB MOD CHOP,MOD CHOP,,39000.0,39.81,-87.02094879226262,2015-01-11 20:16:00+00:00,3.0,0,M,"('KIND', 'KVWX', 'KILX', 'KIWX', 'KLOT')","['s3://unidata-nexrad-level2/2015/01/11/KIND/KIND20150111_201147_V06.gz', 's3://unidata-nexrad-level2/2015/01/11/KVWX/KVWX20150111_201305_V06.gz', 's3://unidata-nexrad-level2/2015/01/11/KILX/KILX20150111_201142_V06.gz', 's3://unidata-nexrad-level2/2015/01/11/KIWX/KIWX20150111_201558_V06.gz', 's3://unidata-nexrad-level2/2015/01/11/KLOT/KLOT20150111_201538_V06.gz']"
T,C680,BJC UUA /OV DEN270020 /TM 0219 /FL095 /TP C680 /TB SEV 118-095 /RM DURD,SEV 118-095,,9500.0,39.8328,-105.09160987478948,2015-01-17 02:19:00+00:00,5.0,0,U,"('KFTG', 'KCYS', 'KPUX', 'KGJX', 'KGLD')","['s3://unidata-nexrad-level2/2015/01/17/KFTG/KFTG20150117_021438_V06.gz', 's3://unidata-nexrad-level2/2015/01/17/KCYS/KCYS20150117_020959_V06.gz', 's3://unidata-nexrad-level2/2015/01/17/KPUX/KPUX20150117_021650_V06.gz', 's3://unidata-nexrad-level2/2015/01/17/KGJX/KGJX20150117_020927_V06.gz', 's3://unidata-nexrad-level2/2015/01/17/KGLD/KGLD20150117_021039_V06.gz']"
F,B737,GLD UA /OV GLD/TM 2341/FL410/TP B737/TB CONT LGT CHOP 410/RM AWC-WEB:SWA,CONT LGT CHOP 410,,41000.0,39.36722,-101.69333,2015-01-28 23:41:00+00:00,1.0,0,M,"('KGLD', 'KDDC', 'KFTG', 'KPUX', 'KLNX')","['s3://unidata-nexrad-level2/2015/01/28/KGLD/KGLD20150128_234053_V06.gz', 's3://unidata-nexrad-level2/2015/01/28/KDDC/KDDC20150128_233515_V06.gz', 's3://unidata-nexrad-level2/2015/01/28/KFTG/KFTG20150128_233121_V06.gz', 's3://unidata-nexrad-level2/2015/01/28/KLNX/KLNX20150128_234016_V06.gz']"
