URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
F,A340,UUA /OV CYEE 315020 /TM 1926 /FL380 /TP A340 /TB SEV,SEV,,38000.0,44.9157213522977,-80.26151398999593,2015-06-24 19:26:00,5.0,L,"('KBUF', 'KAPX', 'KDTX', 'KTYX', 'KCLE')","['s3://unidata-nexrad-level2/2015/06/24/KBUF/KBUF20150624_191915_V06.gz', 's3://unidata-nexrad-level2/2015/06/24/KAPX/KAPX20150624_192218_V06.gz', 's3://unidata-nexrad-level2/2015/06/24/KDTX/KDTX20150624_192412_V06.gz', 's3://unidata-nexrad-level2/2015/06/24/KTYX/KTYX20150624_192346_V06.gz', 's3://unidata-nexrad-level2/2015/06/24/KCLE/KCLE20150624_192538_V06.gz']"
T,BE35,APA UUA /OV APA /TM 1327 /FL073 /TP BE35 /TB SEV /RM LLWS +/- 10 KTS WIND SHIFT RPTD BY SEVERAL ACFT,SEV,,7300.0,39.57,-104.85,2015-06-22 13:27:00,5.0,L,"('KFTG', 'KPUX', 'KCYS', 'KGLD', 'KGJX')","['s3://unidata-nexrad-level2/2015/06/22/KFTG/KFTG20150622_132306_V06.gz', 's3://unidata-nexrad-level2/2015/06/22/KPUX/KPUX20150622_132333_V06.gz', 's3://unidata-nexrad-level2/2015/06/22/KCYS/KCYS20150622_132323_V06.gz', 's3://unidata-nexrad-level2/2015/06/22/KGLD/KGLD20150622_132622_V06.gz', 's3://unidata-nexrad-level2/2015/06/22/KGJX/KGJX20150622_132220_V06.gz']"
T,C525,SNY UUA /OV SNY/TM 0110/FL450/TP C525/TB SEV-EXTRM/RM NO DAMAGE/INJURIES ZDV,SEV-EXTRM,,45000.0,41.10139,-102.98472,2015-06-26 01:10:00,6.0,L,"('KFTG', 'KCYS', 'KGLD', 'KLNX', 'KPUX')","['s3://unidata-nexrad-level2/2015/06/26/KFTG/KFTG20150626_010725_V06.gz', 's3://unidata-nexrad-level2/2015/06/26/KCYS/KCYS20150626_010913_V06.gz', 's3://unidata-nexrad-level2/2015/06/26/KGLD/KGLD20150626_010914_V06.gz', 's3://unidata-nexrad-level2/2015/06/26/KLNX/KLNX20150626_010847_V06.gz', 's3://unidata-nexrad-level2/2015/06/26/KPUX/KPUX20150626_010550_V06.gz']"
F,B748,UUA /OV 6047N13716W /TM 2115 /FL400 /TP B748 /TB MDT-SEV /RM MTN WAVE TURB OBSERVED FOR 1 MIN,MDT-SEV,,40000.0,60.7833,-137.2666,2015-06-05 21:15:00,5.0,U,"('PACG', 'PAIH', 'PAIH', 'PAPD', 'PAHG')","['s3://unidata-nexrad-level2/2015/06/05/PACG/PACG20150605_211020_V06.gz', 's3://unidata-nexrad-level2/2015/06/05/PAIH/PAIH20150605_211208_V06.gz', 's3://unidata-nexrad-level2/2015/06/05/PAIH/PAIH20150605_211208_V06.gz', 's3://unidata-nexrad-level2/2015/06/05/PAPD/PAPD20150605_211007_V06.gz', 's3://unidata-nexrad-level2/2015/06/05/PAHG/PAHG20150605_211053_V06.gz']"
F,BE36,SGT UA /OV 5M1360008 /TM 1923 /FL065 /TP BE36 /SK SCT065-TOP090 /TB NEG /RM SMTH,NEG,,6500.0,34.39334413334413,-91.3,2015-06-10 19:23:00,0.0,L,"('KLZK', 'KNQA', 'KDGX', 'KGWX', 'KSRX')","['s3://unidata-nexrad-level2/2015/06/10/KLZK/KLZK20150610_191421_V06.gz', 's3://unidata-nexrad-level2/2015/06/10/KNQA/KNQA20150610_191757_V06.gz', 's3://unidata-nexrad-level2/2015/06/10/KDGX/KDGX20150610_192032_V06.gz', 's3://unidata-nexrad-level2/2015/06/10/KGWX/KGWX20150610_192236_V06.gz', 's3://unidata-nexrad-level2/2015/06/10/KSRX/KSRX20150610_192142_V06.gz']"
T,E170,CGS UUA /OV DCA360006 /TM 2242 /FL030 /TP E170 /TB SEV /RM DURD FA,SEV,,3000.0,38.9472081000081,-77.03455,2015-06-23 22:42:00,5.0,U,"('KLWX', 'KDOX', 'KAKQ', 'KCCX', 'KDIX')","['s3://unidata-nexrad-level2/2015/06/23/KLWX/KLWX20150623_223910_V06.gz', 's3://unidata-nexrad-level2/2015/06/23/KDOX/KDOX20150623_224010_V06.gz', 's3://unidata-nexrad-level2/2015/06/23/KAKQ/KAKQ20150623_223800_V06.gz', 's3://unidata-nexrad-level2/2015/06/23/KCCX/KCCX20150623_223915_V06.gz', 's3://unidata-nexrad-level2/2015/06/23/KDIX/KDIX20150623_224035_V06.gz']"
F,BE36,SDB UA /OV LHS/TM 0204/FL095/TP BE36/TB MOD 095/RM LGT TO MOD TB...ZLATMU AWC-WEB:FAAZLA,MOD 095,,9500.0,34.68,-118.58,2015-06-01 02:04:00,3.0,L,"('KVTX', 'KEYX', 'KSOX', 'KVBX', 'KHNX')","['s3://unidata-nexrad-level2/2015/06/01/KVTX/KVTX20150601_015646_V06.gz', 's3://unidata-nexrad-level2/2015/06/01/KEYX/KEYX20150601_015549_V06.gz', 's3://unidata-nexrad-level2/2015/06/01/KSOX/KSOX20150601_015704_V06.gz', 's3://unidata-nexrad-level2/2015/06/01/KVBX/KVBX20150601_020215_V06.gz', 's3://unidata-nexrad-level2/2015/06/01/KHNX/KHNX20150601_015805_V06.gz']"
F,B737,BCE UA /OV BCE/TM 2241/FL390/TP B737/TB CONT LGT CHOP//OCNL LGT TURB/RM FROM BCE EASTWARD..BETTER RIDES AT FL350 AWC-WEB:SWA,CONT LGT CHOP,,39000.0,37.70639,-112.14556,2015-06-29 22:41:00,1.0,M,"('KICX', 'KESX', 'KFSX', 'KFSX', 'KGJX')","['s3://unidata-nexrad-level2/2015/06/29/KICX/KICX20150629_223824_V06.gz', 's3://unidata-nexrad-level2/2015/06/29/KESX/KESX20150629_224038_V06.gz', 's3://unidata-nexrad-level2/2015/06/29/KFSX/KFSX20150629_223914_V06.gz', 's3://unidata-nexrad-level2/2015/06/29/KFSX/KFSX20150629_223914_V06.gz', 's3://unidata-nexrad-level2/2015/06/29/KGJX/KGJX20150629_223839_V06.gz']"
F,KODI,EPH UA /OV MWH270015 /TM 1950 /FL100 /TP KODI /TA M02 /TB MOD /IC LGT RIME,MOD,,10000.0,47.20858,-119.6871786954546,2015-06-02 19:50:00,3.0,U,"('KOTX', 'KPDT', 'KATX', 'KRTX', 'KLGX')","['s3://unidata-nexrad-level2/2015/06/02/KOTX/KOTX20150602_194826_V06.gz', 's3://unidata-nexrad-level2/2015/06/02/KPDT/KPDT20150602_194524_V06.gz', 's3://unidata-nexrad-level2/2015/06/02/KATX/KATX20150602_194733_V06.gz', 's3://unidata-nexrad-level2/2015/06/02/KRTX/KRTX20150602_194850_V06.gz', 's3://unidata-nexrad-level2/2015/06/02/KLGX/KLGX20150602_194345_V06.gz']"
T,B772,BVY UUA /OV BOS360010 /TM 2353 /FL370 /TP B772 /TB OCNL SEV,OCNL SEV,,37000.0,42.52725016668017,-71.00973,2015-06-26 23:53:00,5.0,H,"('KBOX', 'KGYX', 'KENX', 'KOKX', 'KCXX')","['s3://unidata-nexrad-level2/2015/06/26/KBOX/KBOX20150626_234430_V06.gz', 's3://unidata-nexrad-level2/2015/06/26/KGYX/KGYX20150626_235125_V06.gz', 's3://unidata-nexrad-level2/2015/06/26/KENX/KENX20150626_234550_V06.gz', 's3://unidata-nexrad-level2/2015/06/26/KOKX/KOKX20150626_235243_V06.gz', 's3://unidata-nexrad-level2/2015/06/26/KCXX/KCXX20150626_234857_V06.gz']"
