URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight,nexrad_sites,aws_files
T,C525,ILG UUA /OV DQO360010/TM 1643/FL130/TP C525/TB SEV,SEV,,13000.0,39.846680166680166,-75.61,2015-03-04 16:43:00+00:00,5.0,0,L,"('KDIX', 'KDOX', 'KLWX', 'KCCX', 'KBGM')","['s3://unidata-nexrad-level2/2015/03/04/KDIX/KDIX20150304_163845_V06.gz', 's3://unidata-nexrad-level2/2015/03/04/KDOX/KDOX20150304_163825_V06.gz', 's3://unidata-nexrad-level2/2015/03/04/KLWX/KLWX20150304_164050_V06.gz', 's3://unidata-nexrad-level2/2015/03/04/KCCX/KCCX20150304_163832_V06.gz', 's3://unidata-nexrad-level2/2015/03/04/KBGM/KBGM20150304_164225_V06.gz']"
F,DH8D,UUA /OV 5143N11720W /TM 2315 /FL220 /TP DH8D /TB MDT-SEV /RM FROM 40 NADPI TO 45 NE NADPI,MDT-SEV,,22000.0,51.7166,-117.3333,2015-03-31 23:15:00+00:00,5.0,0,M,"('KOTX', 'KMSX', 'KPDT', 'KATX', 'KTFX')","['s3://unidata-nexrad-level2/2015/03/31/KOTX/KOTX20150331_231009_V06.gz', 's3://unidata-nexrad-level2/2015/03/31/KMSX/KMSX20150331_231057_V06.gz', 's3://unidata-nexrad-level2/2015/03/31/KPDT/KPDT20150331_231401_V06.gz', 's3://unidata-nexrad-level2/2015/03/31/KATX/KATX20150331_231341_V06.gz', 's3://unidata-nexrad-level2/2015/03/31/KTFX/KTFX20150331_231121_V06.gz']"
T,E145,FLO UUA /OV 15SW FLO/TM 1842/FL270/TP E145/TB SEV/RM ZJX CWSU,SEV,,27000.0,34.008568985776726,-79.93760596831434,2015-03-27 18:42:00+00:00,5.0,0,M,"('KLTX', 'KCAE', 'KCLX', 'KRAX', 'KGSP')","['s3://unidata-nexrad-level2/2015/03/27/KLTX/KLTX20150327_183953_V06.gz', 's3://unidata-nexrad-level2/2015/03/27/KCAE/KCAE20150327_183738_V06.gz', 's3://unidata-nexrad-level2/2015/03/27/KCLX/KCLX20150327_183739_V06.gz', 's3://unidata-nexrad-level2/2015/03/27/KRAX/KRAX20150327_183650_V06.gz', 's3://unidata-nexrad-level2/2015/03/27/KGSP/KGSP20150327_183804_V06.gz']"
T,CRJ7,IND UUA /OV SHB270020 /TM 2330 /FL360 /TP CRJ7 /TB SEV,SEV,,36000.0,39.63,-86.25283466271189,2015-03-11 23:30:00+00:00,5.0,0,M,"('KIND', 'KLVX', 'KILN', 'KIWX', 'KVWX')","['s3://unidata-nexrad-level2/2015/03/11/KIND/KIND20150311_232239_V06.gz', 's3://unidata-nexrad-level2/2015/03/11/KLVX/KLVX20150311_232657_V06.gz', 's3://unidata-nexrad-level2/2015/03/11/KILN/KILN20150311_232701_V06.gz', 's3://unidata-nexrad-level2/2015/03/11/KIWX/KIWX20150311_232636_V06.gz', 's3://unidata-nexrad-level2/2015/03/11/KVWX/KVWX20150311_232643_V06.gz']"
F,B777,UUA /OV 58N040W /TM 0856 /FL340 /TP B777 /TB MDT TO SEV TURB,MDT TO SEV TURB,,34000.0,58.0,-40.0,2015-03-19 08:56:00+00:00,5.0,0,H,"('LPLA', 'KCBW', 'KGYX', 'KBOX', 'KCXX')","['s3://unidata-nexrad-level2/2015/03/19/KCBW/KCBW20150319_085110_V06.gz', 's3://unidata-nexrad-level2/2015/03/19/KGYX/KGYX20150319_084948_V06.gz', 's3://unidata-nexrad-level2/2015/03/19/KBOX/KBOX20150319_085456_V06.gz', 's3://unidata-nexrad-level2/2015/03/19/KCXX/KCXX20150319_085302_V06.gz']"
F,MD11,UUA /OV 5742N12500W /TM 1402 /FL360 /TP MD11 /TB SEV /RM VIA DISPATCH,SEV,,36000.0,57.7,-125.0,2015-03-20 14:02:00+00:00,5.0,0,H,"('KATX', 'PACG', 'KLGX', 'KRTX', 'KOTX')","['s3://unidata-nexrad-level2/2015/03/20/KATX/KATX20150320_135743_V06.gz', 's3://unidata-nexrad-level2/2015/03/20/PACG/PACG20150320_135830_V06.gz', 's3://unidata-nexrad-level2/2015/03/20/KLGX/KLGX20150320_140010_V06.gz', 's3://unidata-nexrad-level2/2015/03/20/KRTX/KRTX20150320_135739_V06.gz', 's3://unidata-nexrad-level2/2015/03/20/KOTX/KOTX20150320_135541_V06.gz']"
T,C182,BTL UUA /OV KRMY/TM 1954/FL020/TP C182/SK SKC/WX FV10SM/TA M02/TB CONT SEV CAT 020 IN CLR/RM LOST 22KTS BASE TO FINAL. DROPPED 400 FEET AT FULL POWER AWC-WEB:SWA,CONT SEV CAT 020 IN CLR,,2000.0,42.25119,-84.95544,2015-03-17 19:54:00+00:00,5.0,0,L,"('KGRR', 'KIWX', 'KDTX', 'KAPX', 'KIND')","['s3://unidata-nexrad-level2/2015/03/17/KGRR/KGRR20150317_195142_V06.gz', 's3://unidata-nexrad-level2/2015/03/17/KIWX/KIWX20150317_194910_V06.gz', 's3://unidata-nexrad-level2/2015/03/17/KDTX/KDTX20150317_195011_V06.gz', 's3://unidata-nexrad-level2/2015/03/17/KAPX/KAPX20150317_195018_V06.gz', 's3://unidata-nexrad-level2/2015/03/17/KIND/KIND20150317_195143_V06.gz']"
F,B738,LOZ UA /OV LOZ/TM 1629/FL350/TP B738/TB OCNL LGT CHOP 350/RM AWC-WEB:UAL,OCNL LGT CHOP 350,,35000.0,37.087,-84.077,2015-03-30 16:29:00+00:00,1.0,0,M,"('KMRX', 'KJKL', 'KRLX', 'KLVX', 'KHPX')","['s3://unidata-nexrad-level2/2015/03/30/KMRX/KMRX20150330_162536_V06.gz', 's3://unidata-nexrad-level2/2015/03/30/KJKL/KJKL20150330_161819_V06.gz', 's3://unidata-nexrad-level2/2015/03/30/KRLX/KRLX20150330_161932_V06.gz', 's3://unidata-nexrad-level2/2015/03/30/KLVX/KLVX20150330_162638_V06.gz', 's3://unidata-nexrad-level2/2015/03/30/KHPX/KHPX20150330_162118_V06.gz']"
F,B737,OTM UA /OV OTM/TM 2130/FL330/TP B737/TB CONT MOD CHOP 290-330,CONT MOD CHOP 290-330,,33000.0,41.100793,-92.444592,2015-03-21 21:30:00+00:00,3.0,0,M,"('KDVN', 'KDMX', 'KILX', 'KARX', 'KEAX')","['s3://unidata-nexrad-level2/2015/03/21/KDVN/KDVN20150321_212956_V06.gz', 's3://unidata-nexrad-level2/2015/03/21/KDMX/KDMX20150321_212140_V06.gz', 's3://unidata-nexrad-level2/2015/03/21/KILX/KILX20150321_212512_V06.gz', 's3://unidata-nexrad-level2/2015/03/21/KARX/KARX20150321_212718_V06.gz', 's3://unidata-nexrad-level2/2015/03/21/KEAX/KEAX20150321_212212_V06.gz']"
F,B738,CZK UA /OV SEA166074/TM 1339/FL290/TP B738/TB CONT MOD/RM AWC-WEB:SWA,CONT MOD,,29000.0,46.24789500495295,-121.87315487004244,2015-03-14 13:39:00+00:00,3.0,0,M,"('KRTX', 'KATX', 'KPDT', 'KLGX', 'KOTX')","['s3://unidata-nexrad-level2/2015/03/14/KRTX/KRTX20150314_133515_V06.gz', 's3://unidata-nexrad-level2/2015/03/14/KATX/KATX20150314_133857_V06.gz', 's3://unidata-nexrad-level2/2015/03/14/KPDT/KPDT20150314_133846_V06.gz', 's3://unidata-nexrad-level2/2015/03/14/KLGX/KLGX20150314_133811_V06.gz', 's3://unidata-nexrad-level2/2015/03/14/KOTX/KOTX20150314_133359_V06.gz']"
