URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
T,E170,IND UUA /OV MIE180020/TM 0321/FL260/TP E170/TB SEV,SEV,,26000.0,39.90910966663967,-85.39575,2015-11-19 03:21:00,5.0,U,"('KIND', 'KIWX', 'KILN', 'KLVX', 'KVWX')","['s3://unidata-nexrad-level2/2015/11/19/KIND/KIND20151119_031154_V06.gz', 's3://unidata-nexrad-level2/2015/11/19/KIWX/KIWX20151119_031358_V06.gz', 's3://unidata-nexrad-level2/2015/11/19/KILN/KILN20151119_031855_V06.gz', 's3://unidata-nexrad-level2/2015/11/19/KLVX/KLVX20151119_031610_V06.gz', 's3://unidata-nexrad-level2/2015/11/19/KVWX/KVWX20151119_031940_V06.gz']"
F,FA7X,EHM UA /OV EHM255176/TM 1038/FL390/TP FA7X/TB MOD/RM OCNL LGT @ F370 ZAN,MOD,,39000.0,57.88073597223266,-167.50492275273652,2015-11-20 10:38:00,3.0,U,"('PABC', 'PAEC', 'PAKC', 'PAHG', 'PAPD')","['s3://unidata-nexrad-level2/2015/11/20/PABC/PABC20151120_103209_V06.gz', 's3://unidata-nexrad-level2/2015/11/20/PAEC/PAEC20151120_103507_V06.gz', 's3://unidata-nexrad-level2/2015/11/20/PAKC/PAKC20151120_103520_V06.gz', 's3://unidata-nexrad-level2/2015/11/20/PAHG/PAHG20151120_103422_V06.gz', 's3://unidata-nexrad-level2/2015/11/20/PAPD/PAPD20151120_103744_V06.gz']"
F,DHC6,ENA UA /OV ENA020012 /TM 1448 /FL015 /TP DHC6 /TB LGT,LGT,,1500.0,60.75795374719287,-151.10077501242935,2015-11-12 14:48:00,1.0,L,"('PAHG', 'PAIH', 'PAIH', 'PAKC', 'PAPD')","['s3://unidata-nexrad-level2/2015/11/12/PAHG/PAHG20151112_144648_V06.gz', 's3://unidata-nexrad-level2/2015/11/12/PAIH/PAIH20151112_144601_V06.gz', 's3://unidata-nexrad-level2/2015/11/12/PAIH/PAIH20151112_144601_V06.gz', 's3://unidata-nexrad-level2/2015/11/12/PAKC/PAKC20151112_143845_V06.gz', 's3://unidata-nexrad-level2/2015/11/12/PAPD/PAPD20151112_144107_V06.gz']"
T,DH8B,LVM UUA /OV LVM050015/TM 2245/FL210/TP DH8B/TB SEV/RM NEG ABV FL210/ZLC,SEV,,21000.0,45.86070991888375,-110.17576971439416,2015-11-12 22:45:00,5.0,M,"('KBLX', 'KTFX', 'KMSX', 'KRIW', 'KSFX')","['s3://unidata-nexrad-level2/2015/11/12/KBLX/KBLX20151112_224040_V06.gz', 's3://unidata-nexrad-level2/2015/11/12/KTFX/KTFX20151112_224418_V06.gz', 's3://unidata-nexrad-level2/2015/11/12/KMSX/KMSX20151112_223549_V06.gz', 's3://unidata-nexrad-level2/2015/11/12/KRIW/KRIW20151112_224052_V06.gz', 's3://unidata-nexrad-level2/2015/11/12/KSFX/KSFX20151112_224352_V06.gz']"
T,B737,YAK UUA /OV YAK /TM 0415 /FL007 /TP B737 /TB MOD /RM LLWS +/-10KTS DURD RWY 29.,MOD,,700.0,59.5,-139.66,2015-11-22 04:15:00,3.0,M,"('PAIH', 'PAIH', 'PACG', 'PAPD', 'PAHG')","['s3://unidata-nexrad-level2/2015/11/22/PAIH/PAIH20151122_041314_V06.gz', 's3://unidata-nexrad-level2/2015/11/22/PAIH/PAIH20151122_041314_V06.gz', 's3://unidata-nexrad-level2/2015/11/22/PACG/PACG20151122_041045_V06.gz', 's3://unidata-nexrad-level2/2015/11/22/PAPD/PAPD20151122_040818_V06.gz', 's3://unidata-nexrad-level2/2015/11/22/PAHG/PAHG20151122_041414_V06.gz']"
T,PC12,HLN UUA /OV HLN360012 /TM 1747 /FL080 /TP PC12 /TB SEV,SEV,,8000.0,46.8056162000162,-111.9636,2015-11-13 17:47:00,5.0,L,"('KTFX', 'KMSX', 'KBLX', 'KSFX', 'KRIW')","['s3://unidata-nexrad-level2/2015/11/13/KTFX/KTFX20151113_174503_V06.gz', 's3://unidata-nexrad-level2/2015/11/13/KMSX/KMSX20151113_174432_V06.gz', 's3://unidata-nexrad-level2/2015/11/13/KBLX/KBLX20151113_173735_V06.gz', 's3://unidata-nexrad-level2/2015/11/13/KSFX/KSFX20151113_174226_V06.gz', 's3://unidata-nexrad-level2/2015/11/13/KRIW/KRIW20151113_174446_V06.gz']"
F,DA40,OJC UA /OV OJC180007 /TM 1945 /FL040 /TP DA40 /TA 02 /TB CONS LGT CHOP,CONS LGT CHOP,,4000.0,38.73332388332389,-94.73917,2015-11-19 19:45:00,1.0,L,"('KEAX', 'KTWX', 'KSGF', 'KICT', 'KINX')","['s3://unidata-nexrad-level2/2015/11/19/KEAX/KEAX20151119_193550_V06.gz', 's3://unidata-nexrad-level2/2015/11/19/KTWX/KTWX20151119_193900_V06.gz', 's3://unidata-nexrad-level2/2015/11/19/KSGF/KSGF20151119_194411_V06.gz', 's3://unidata-nexrad-level2/2015/11/19/KICT/KICT20151119_194213_V06.gz', 's3://unidata-nexrad-level2/2015/11/19/KINX/KINX20151119_194014_V06.gz']"
T,PC12,MFR UUA /OV OED035045/TM 0555/FL160/TP PC12/TB SEV MTW +/- 30KT/RM ...ZSE,SEV MTW +,,16000.0,43.0944137967532,-122.32666505728372,2015-11-18 05:55:00,5.0,L,"('KMAX', 'KRTX', 'KBHX', 'KPDT', 'KBBX')","['s3://unidata-nexrad-level2/2015/11/18/KMAX/KMAX20151118_054711_V06.gz', 's3://unidata-nexrad-level2/2015/11/18/KRTX/KRTX20151118_055408_V06.gz', 's3://unidata-nexrad-level2/2015/11/18/KBHX/KBHX20151118_055157_V06.gz', 's3://unidata-nexrad-level2/2015/11/18/KPDT/KPDT20151118_055428_V06.gz']"
F,BE20,SIT UA /OV BKA115036/TM 0056/FL170/TP BE20/TA M28/TB MOD/IC LGT-MOD RIME/RM ZAN,MOD,,17000.0,56.60640850368752,-134.55522776067448,2015-11-13 00:56:00,3.0,M,"('PACG', 'PAIH', 'PAIH', 'KLGX', 'KATX')","['s3://unidata-nexrad-level2/2015/11/13/PACG/PACG20151113_005335_V06.gz', 's3://unidata-nexrad-level2/2015/11/13/PAIH/PAIH20151113_005514_V06.gz', 's3://unidata-nexrad-level2/2015/11/13/PAIH/PAIH20151113_005514_V06.gz', 's3://unidata-nexrad-level2/2015/11/13/KLGX/KLGX20151113_005244_V06.gz', 's3://unidata-nexrad-level2/2015/11/13/KATX/KATX20151113_005500_V06.gz']"
F,LJ45,POF UA /OV MAW330004 /TM 1508 /FL300 /TP LJ45 /TA M34 /WV 224104KT /TB CONS LGT,CONS LGT,,30000.0,36.658239703460815,-90.0337240704382,2015-11-01 15:08:00,1.0,M,"('KPAH', 'KNQA', 'KVWX', 'KLSX', 'KHPX')","['s3://unidata-nexrad-level2/2015/11/01/KPAH/KPAH20151101_150308_V06.gz', 's3://unidata-nexrad-level2/2015/11/01/KNQA/KNQA20151101_150133_V06.gz', 's3://unidata-nexrad-level2/2015/11/01/KVWX/KVWX20151101_150357_V06.gz', 's3://unidata-nexrad-level2/2015/11/01/KLSX/KLSX20151101_150753_V06.gz']"
