URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
F,B737,BFF UA /OV BFF180020/TM 1537/FL300/TP B737/TB MOD TURB/RM FROM ZDV,MOD TURB,201312021550-KWBC-UBNE90-PIREP,30000.0,41.55663966663967,-103.48,2013-12-02 15:37:00,3.0,M
T,COL4,DEN UUA /OV DEN360010 /TM 2000 /FL065 /TP COL4 /TB SEV,SEV,,6500.0,39.999480166680165,-104.6575,2013-12-10 20:00:00,5.0,U
T,BE20,CRS UUA /OV ACT120045-ACT080042 /TM 0130 /FL090 /TP BE20 /TB MOD-SEV 090-BLO,MOD-SEV 090-BLO,,9000.0,31.242939624969623,-96.4655002940658,2013-12-21 01:30:00,4.0,M
F,CL60,ANN UA /OV YZP198466/TM 1846/FL360/TP CL60/TB LGT-MOD 360-380/RM ZOA CWSU AWC-WEB:KZOA,LGT-MOD 360-380,201312071930-KWBC-UBAK90-PIREP,36000.0,45.7828627465216,-135.8040959356318,2013-12-07 18:46:00,2.0,M
T,GLF6,IGM UUA /OV EED080035/TM 1944/FL410/TP GLF6/TB SEV/RM MUCH BETTER RIDE AT FL.390. ZLA CWSU,SEV,,41000.0,34.86765297519031,-113.92391452604076,2013-12-13 19:44:00,5.0,U
F,LJ40,HAE UA /OV UIN180030 /TM 1748 /FL400 /TP LJ40 /TA M53 /WV 224122KT /TB NEG,NEG,,40000.0,39.4428094999595,-91.19458,2013-12-22 17:48:00,0.0,M
T,PA31,LMT UUA /OV LMT310014/TM 2300/FL055/TP PA31/TB SEV/RM DURD 060-055..ZSE ..ZSE,SEV,,5500.0,42.296935924291496,-121.96527039259864,2013-12-02 23:00:00,5.0,L
T,PA32,OMH UUA /OV GVE /TM 2008 /FL050 /TP PA32 /TB SEV /RM MOUNTAIN WAVE,SEV,,5000.0,38.156,-78.1658,2013-12-13 20:08:00,5.0,L
F,B767,OME UA /OV OME150105/TM 1657/FL350/TP B767/TB LGT OCNL MOD/RM ZAN,LGT OCNL MOD,201312231715-KWBC-UBAK90-PIREP,35000.0,62.97433278415348,-163.2181109043072,2013-12-23 16:57:00,2.0,H
F,E145,CVG UA /OV CVG/TM 0309/FL025/TP E145/WV 18060KT/TB CONT SEV 025/RM LLWS +/- 20 KTS SFC- 025 AWC-WEB:cvg,CONT SEV 025,201312220315-KWBC-UBOH90-PIREP,2500.0,39.02,-84.7,2013-12-22 03:09:00,5.0,M
F,GLF5,GTF UA /OV GTF/TM 0200/FL450/TP GLF5/TB SEV/RM SMOOTH AT 430/ZLC,SEV,,45000.0,47.4733,-111.3822,2013-12-16 02:00:00,5.0,M
F,E45X,DSM UA /OV DSM250050/TM 1608/FL340/TP E45X/WV 214145KT/TB CONT LGT,CONT LGT,,34000.0,41.24891012751251,-94.69930604286584,2013-12-21 16:08:00,1.0,M
F,B737,PSK UA /OV PSK225020/TM 2221/FL290/TP B737/TB MOD CHOP 350-290/RM ZTL CWSU,MOD CHOP 350-290,,29000.0,36.901628647702296,-80.97417010231105,2013-12-30 22:21:00,3.0,M
F,C172,MIV UA /OV MIV090008 /TM 1823 /FL020 /TP C172 /SK SCT030 /WX FV99SM /TA 01 /TB NEG /IC NEG,NEG,,2000.0,39.36611,-74.9058521803563,2013-12-15 18:23:00,0.0,L
T,A319,RWF UUA /OV RWF/TM 2220/FL290/TP A319/TB SEV/RM DURGD RIDE IMPROVED AT 245,SEV,,29000.0,44.54689,-95.082,2013-12-21 22:20:00,5.0,M
T,B764,MWO UUA /OV CVG045030 /TM 1025 /FL080 /TP B764 /WV 24785KT /TB SEV 110-080 /RM DURD,SEV 110-080,,8000.0,39.39664202844655,-84.21641775475052,2013-12-22 10:25:00,5.0,H
F,E190,FAT UA /OV FRA106014/TM 1538/FL360/TP E190/TB LGT-MOD 360/RM ZOA CWSU AWC-WEB:KZOA,LGT-MOD 360,,36000.0,37.0356794074248,-119.31875992547448,2013-12-03 15:38:00,2.0,U
T,B737,HUF UUA /OV TTH300030/TM 2003/FL370/TP B737/TB SEV/RM 340-370,SEV,,37000.0,39.74002025002025,-87.81113490496271,2013-12-27 20:03:00,5.0,M
T,GLF3,HFD UUA /OV HFD /TM 2029 /FL410 /TP GLF3 /TB SEV /RM REPORTED AS MOD-SEV,SEV,,41000.0,41.73672,-72.64944,2013-12-22 20:29:00,5.0,M
