URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
T,A332,BOS UUA /OV 4147N04350W/TM 0135/FL360/TP A332/TB SEV CAT,SEV CAT,201310070215-KWBC-UBMA91-PIREP,36000.0,41.7833,-43.8333,2013-10-07 01:35:00+00:00,5.0,0,H
T,P46T,PAH UUA /OV PXV 225035/TM 1720/FL080/TP P46T/TB SEV/RM ZME,SEV,,8000.0,37.51748763347903,-88.282986895801,2013-10-29 17:20:00+00:00,5.0,0,L
F,BL8,UUA /OV CEL4 /TM 2124 /FL065 /TP BL8 /TB MDT-SEV BLO 065 /RM ACFT VFR FROM CES4 TO CEL4 ENCOUNTERED MDT-SEV TURB ALL ALTITUDES BLO A065,MDT-SEV BLO 065,,6500.0,51.63,-111.9,2013-10-19 21:24:00+00:00,5.0,0,L
T,E45X,PNC UUA /OV PER290020/TM 0112/FL290/TP E45X/TB SEV 290-230/RM CWSU ZKC,SEV 290-230,,29000.0,36.864015948995,-97.55095757219468,2013-10-31 01:12:00+00:00,5.0,1,M
F,B747,ANC UA /OV TED290019/TM 2137/FL045/TP B747/TB LGT 045-020,LGT 045-020,,4500.0,61.27831515154524,-150.60714175674744,2013-10-10 21:37:00+00:00,1.0,0,H
F,B190,PSG UA /OV LVD/TM 1737/FL160/TP B190/TB NEG/IC NEG/RM DURING CLIMB- IMC 040 THRU 160 ZAN,NEG,201310041745-KWBC-UBAK90-PIREP,16000.0,56.47,-133.08,2013-10-04 17:37:00+00:00,0.0,0,M
F,B739,FOD UA /OV FOD280025/TM 0328/FL340/TP B739/SK BASESUNKN-TOP345/TBCONT MOD CHOP,CONT MOD CHOP,,34000.0,42.62210026799308,-94.76024801901372,2013-10-15 03:28:00+00:00,3.0,1,M
T,C206,OGD UUA /OV OGD220005 /TM 2348 /FL060 /TP C206 /WX FV03SM /TB SEV,SEV,,6000.0,41.131827792268254,-112.084132673859,2013-10-10 23:48:00+00:00,5.0,0,L
F,C210,TPH UA /OV MVA /TM 1808 /FL105 /TP C210 /WV 29050KT /TB LGT-MOD CHOP,LGT-MOD CHOP,201310031815-KWBC-UBNV90-PIREP,10500.0,38.57,-118.03,2013-10-03 18:08:00+00:00,2.0,0,L
F,PA34,3J7 UA /OV AHN130022 /TM 2344 /FL105 /TP PA34 /SK SKC /WX FV25SM /TB NEG /RM SMOOTH,NEG,,10500.0,33.7128921189705,-82.98772125424071,2013-10-04 23:44:00+00:00,0.0,0,L
F,BE20,GON UA /OV GON /TM 1457 /FL110 /TP BE20 /SK SKC /TB NEG /RM SMTH,NEG,201310251505-KWBC-UBCT90-PIREP,11000.0,41.33,-72.05,2013-10-25 14:57:00+00:00,0.0,0,M
F,B737,EAT UA /OV EAT225020/TM 1520/FL250/TP B737/TB MOD CHOP/RM IN THECLIMB OFF OF SEATTLE ..ZSE,MOD CHOP,,25000.0,47.1632786477023,-120.55524235001867,2013-10-03 15:20:00+00:00,3.0,0,M
F,E145,GRB UA /OV GRB090030/TM 1953/FL260/TP E145/TB OCNL-CONT LGT-MOD,OCNL-CONT LGT-MOD,,26000.0,44.4794,-87.4358747532651,2013-10-04 19:53:00+00:00,2.0,0,M
T,A320,ORF UUA /OV 3606N 06924W/TM 1212/FL370/TP A320/TB SEV/RM MODERATEOCCASIONLY SEVERE TURBULENCE AT DARUX,SEV,,37000.0,36.1,-69.4,2013-10-22 12:12:00+00:00,5.0,0,M
F,MD82,PTB UA /OV RIC225020 /TM 1616 /FL090 /TP MD82 /WX +RA /TB MOD /RM IMC,MOD,,9000.0,37.275778647702296,-77.6205260352034,2013-10-07 16:16:00+00:00,3.0,0,M
F,UNKN,CHA UA /OV TYS230040 /TM 1552 /FL090 /TP UNKN /TA 05 /TB NEG /RM SMOOTH OVC LYR BLO,NEG,,9000.0,35.38954021631001,-84.61565682154566,2013-10-14 15:52:00+00:00,0.0,0,U
F,B737,COS UA /OV BRK090010/TM 0023/FL240/TP B737/TB MOD/RM DURC FL240-260FROM ZDV,MOD,,24000.0,38.94,-104.41570430711968,2013-10-15 00:23:00+00:00,3.0,0,M
F,A320,PBI UA /OV PBI029092/TM 1954/FL240/TP A320/TB MOD 240-360/RM CWSU ZMA,MOD 240-360,,24000.0,28.025892178823327,-79.26734385045894,2013-10-13 19:54:00+00:00,3.0,0,M
T,C750,SGU UUA /OV BLD050070/TM 1801/FL410/TP C750/TB EXTRM/RM ZLA AWC-WEB:KZLA,EXTRM,,41000.0,36.74997962145749,-113.75521367973865,2013-10-28 18:01:00+00:00,7.0,0,M
T,B777,PASY UUA /OV SY246700/TM 1430/FL330/TP B777/TB SEV/RM 50-100 E PASRO. ZAN,SEV,,33000.0,52.71407,174.11691,2013-10-14 14:30:00+00:00,5.0,0,H
F,H25B,OFK UA /OV ONL090050 /TM 1335 /FL400 /TP H25B /TA M35 /WV 25567KT /TB NEG /IC NEG,NEG,,40000.0,42.46972,-97.55823067504456,2013-10-15 13:35:00+00:00,0.0,0,M
T,C172,CCR UUA /OV CCR360001 /TM 2318 /FL018 /TP C172 /TB MOD-SEV 018-015 /RM DURD,MOD-SEV 018-015,,1800.0,38.008274326668015,-122.05263065,2013-10-27 23:18:00+00:00,4.0,0,L
T,LJ35,BKF UUA /OV APA315010 /TM 0030 /FL085 /TP LJ35 /TB SEV,SEV,201310110040-KWBC-UBCO91-PIREP,8500.0,39.68786067614885,-105.03289764730089,2013-10-11 00:30:00+00:00,5.0,0,M
T,C210,PSP UUA /OV PSP045010 /TM 2225 /FL040 /TP C210 /TB SEV,SEV,201310092230-KWBC-UBCA90-PIREP,4000.0,33.98786067614885,-116.28805121146856,2013-10-09 22:25:00+00:00,5.0,0,L
F,CRJ9,IND UA /OV SHB/TM 2149/FL240/TP CRJ9/TB MOD CHOP,MOD CHOP,,24000.0,39.63,-85.82,2013-10-26 21:49:00+00:00,3.0,0,U
T,B739,PIE UUA /OV PIE265118/TM 2315/FL360/TP B739/TB SEV/RM CWSU ZMA,SEV,201310032330-KWBC-UBFL91-PIREP,36000.0,27.738579822005903,-84.89724249470905,2013-10-03 23:15:00+00:00,5.0,0,M
T,BE55,OSA UUA /OV GGG360040 /TM 0110 /FL080 /TP BE55 /TB SEV,SEV,,8000.0,33.05073066672067,-94.71149,2013-10-05 01:10:00+00:00,5.0,0,L
F,CH7A,RHV UA /OV RHV /TM 2102 /FL090 /TP CH7A /TB LGT CHOP /RM DURD,LGT CHOP,,9000.0,37.33,-121.82,2013-10-10 21:02:00+00:00,1.0,0,L
T,C750,CNY UUA /OV HVE 150015/TM 2031/FL420/TP C750/TB SEV/ZLC,SEV,,42000.0,38.20147611202193,-110.54444620350944,2013-10-28 20:31:00+00:00,5.0,0,M
T,C210,ONT UUA /OV ONT040010 /TM 1520 /FL055 /TP C210 /TB SEV,SEV,201310051525-KWBC-UBCA90-PIREP,5500.0,34.17768441546348,-117.4706897104117,2013-10-05 15:20:00+00:00,5.0,0,L
F,B747,UUA /OV 6053N13909W /TM 0002 /FL350 /TP B747 /TB MDT-SEV,MDT-SEV,,35000.0,60.8833,-139.15,2013-10-29 00:02:00+00:00,5.0,0,H
T,B777,MIV UUA /OV OOD/TM 2331/FL330/TP B777/TB SEV,SEV,201310160000-KWBC-UBNJ90-PIREP,33000.0,39.64,-75.3,2013-10-15 23:31:00+00:00,5.0,0,H
F,PA31,POR UA /OV TED107042 /TM 2138 /FL010 /TP PA31 /TB MOD 010-015 /RM UNABLE PORTAGE PASS VFR,MOD 010-015,,1000.0,60.96532322920185,-148.60167507392674,2013-10-03 21:38:00+00:00,3.0,0,L
F,C210,GRI UA /OV GRI/TM 1750/FL040/TP C210/TB CONT LGT OCNL MOD,CONT LGT OCNL MOD,,4000.0,40.96754,-98.30964,2013-10-08 17:50:00+00:00,2.0,0,L
F,B747,PASY UA /OV SYA229442/TM 0929/FL350/TP B747/TB MOD,MOD,,35000.0,47.87664034895586,164.93256609755423,2013-10-04 09:29:00+00:00,3.0,0,H
T,PA31,AFE UUA /OV AFE /TM 1930 /FL020 /TP PA31 /TB SEV /RM JUST DPTDAFE/ACFT WENT INTO A 60 DEG BANK/PSGRS BUMPED HEADS ON THECEILING,SEV,,2000.0,56.96,-133.91,2013-10-03 19:30:00+00:00,5.0,0,L
