URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
F,GLEX,MMU UA /OV BWZ090010 /TM 1815 /FL030 /TP GLEX /TB CONT MOD,CONT MOD,,3000.0,40.8,-74.59981340111044,2013-06-13 18:15:00+00:00,3.0,0,M
T,C560,RAP UUA /OV RAP085080/TM 2035/FL400/TP C560/TB SEV/RM LASTED A COUPLEOF MINS FROM ZDV,SEV,,40000.0,44.1615470698265,-101.20929978299417,2013-06-03 20:35:00+00:00,5.0,0,M
T,B752,GTF UUA /OV GTF 060055/TM 0113/FL270/TP B752/TB SEV FOR 30 SECONDS DURD/ZLC,SEV FOR 30 SECONDS DURD,,27000.0,47.93167045837046,-110.20764558198351,2013-06-13 01:13:00+00:00,5.0,1,M
T,A306,EYE UUA /OV IND315070/TM 0330/FL270/TP A306/TB SEV,SEV,,27000.0,40.53343473304195,-87.37724756646634,2013-06-13 03:30:00+00:00,5.0,1,H
T,C680,MLB UUA /OV MLB087150/TM 2204/FL360/TP C680/TB SEV/RM +1800 FT/CWSUZMA,SEV,,36000.0,28.2336004886491,-77.8147827216373,2013-06-06 22:04:00+00:00,5.0,0,U
T,PA46,LWB UUA /OV LWB/TM 1535/FL190/TP PA46/TB SEV,SEV,201306131545-KWBC-UBWV90-PIREP,19000.0,37.86,-80.39,2013-06-13 15:35:00+00:00,5.0,1,L
T,C750,RIL UUA /OV RIL 080007/TM 2005/FL130/TP C750/TB SEV/RM DURD 130-120ON APCH TO RIL. ZDV,SEV,,13000.0,39.54657059503806,-107.5779723931636,2013-06-19 20:05:00+00:00,5.0,0,M
F,B737,GLD UA /OV GLD/TM 1148/FL380/TP B737/WV 212080KT/TB CONT LGT CHOP/RM REPORTED 30N GLD AWC-WEB:SWA,CONT LGT CHOP,201306051155-KWBC-UBKS90-PIREP,38000.0,39.39,-101.69,2013-06-05 11:48:00+00:00,1.0,0,M
F,A321,FVX UA /OV LYH055030/TM 1301/FL330/TP A321/TB MOD,MOD,,33000.0,37.60761144804442,-78.69163250255043,2013-06-17 13:01:00+00:00,3.0,0,M
T,BE20,OFF UUA /OV AFK045010/TM 1358/FL060/TP BE20/TB CONT SEV,CONT SEV,,6000.0,40.72475067614885,-95.71044532665437,2013-06-11 13:58:00+00:00,5.0,0,M
T,B752,SUX UUA /OV SUX350025/TM 0138/FL350/TP B752/TB SEV,SEV,201306150155-KWBC-UBIA90-PIREP,35000.0,42.75036980104999,-96.4178937765742,2013-06-15 01:38:00+00:00,5.0,0,M
F,B737,WJF UA /OV VNY360020 /TM 2207 /FL080 /TP B737 /TB LGT-MOD,LGT-MOD,,8000.0,34.54308033336033,-118.48917,2013-06-19 22:07:00+00:00,2.0,0,M
F,A320,LWT UA /OV LWT 050030/TM 2342/FL360/TP A320/TB MOD/ZLC,MOD,,36000.0,47.37066983776749,-108.9045085820704,2013-06-22 23:42:00+00:00,3.0,0,M
F,E145,PRX UA /OV PRX135010/TM 1615/FL200/TP E145/TB MOD FL200-220/RM AWC-WEB:KZFW,MOD FL200-220,,20000.0,33.51874932385115,-95.30918708769288,2013-06-04 16:15:00+00:00,3.0,0,M
F,B734,GST UA /OV SSR/TM 1800/FL310/TP B734/TB NEG/RM PAFA-KSEA ROUTE AWC-WEB:ASA,NEG,,31000.0,58.17,-135.25,2013-06-17 18:00:00+00:00,0.0,0,M
F,B757,ATL UA /OV ATL180020/TM 0206/FL150/TP B757/TB MOD 120-150/RM CWSU ZTL,MOD 120-150,,15000.0,33.29673966663967,-84.4418,2013-06-06 02:06:00+00:00,3.0,0,M
T,C172,DAG UUA /OV DAG /TM 2106 /FL090 /TP C172 /TB OCNL SEV,OCNL SEV,201306022135-KWBC-UBCA91-PIREP,9000.0,34.96,-116.58,2013-06-02 21:06:00+00:00,5.0,0,L
F,SBR1,HUF UA /OV TTH230015/TM 0112/FL260/TP SBR1/TA M25/TB LGT CHOP/IC MOD RIME,LGT CHOP,,26000.0,39.329290081116255,-87.49817648183782,2013-06-18 01:12:00+00:00,1.0,1,M
F,B738,ACV UA /OV HELOP/TM 2352/FL350/TP B738/TA M50/WV 28044KT/TB NEG/RM ASA834 AWC-WEB:ASA,NEG,,35000.0,40.97811,-124.10861,2013-06-12 23:52:00+00:00,0.0,0,M
F,MULT,ANW UA /OV ANW265045/TM 1200/FL340/TP MULT/TB MOD/RM FL260-370  ZDV,MOD,,34000.0,42.51385789822259,-101.00772418598808,2013-06-18 12:00:00+00:00,3.0,0,U
T,B762,DSM UUA /OV DSM315020/TM 1915/FL390/TP B762/TB SEV,SEV,201306141925-KWBC-UBIA91-PIREP,39000.0,41.6757213522977,-93.96444220978378,2013-06-14 19:15:00+00:00,5.0,0,H
T,CL60,FLL UUA /OV FLL045012/TM 2250/FL060/TP CL60/TB SEV/RM CWSU ZMA,SEV,,6000.0,26.21143281137862,-79.99254763976701,2013-06-20 22:50:00+00:00,5.0,0,M
T,E145,HKY UUA /OV KGEV/TM 0330/FL110/TP E145/TB SEV 110 IN CLD/RM AWC-WEB:KCVG,SEV 110 IN CLD,201306260345-KWBC-UBNC91-PIREP,11000.0,36.43,-81.42,2013-06-26 03:30:00+00:00,5.0,0,M
T,A320,MIA UUA /OV 2453N07059W/TM 1405/FL350/TP A320/TB MOD-SEV,MOD-SEV,,35000.0,24.8833,-70.9833,2013-06-01 14:05:00+00:00,4.0,0,M
T,C421,ONL UUA /OV ONL100020/TM 0151/FL210/TP C421/TA M04/TB SEV/IC MOD RIME,SEV,201306150200-KWBC-UBNE91-PIREP,21000.0,42.412112585605534,-98.24493213755842,2013-06-15 01:51:00+00:00,5.0,0,L
F,HXC,CKI UA /OV FLO186024 /TM 2156 /FL110 /TP HXC /WV 22833KT /TB OCNL LGT CHOP /RM VMC OVC140 LYR ABV,OCNL LGT CHOP,,11000.0,33.78751901931106,-79.77443829587389,2013-06-30 21:56:00+00:00,1.0,1,U
T,C172,JVL UUA /OV JVL270002 /TM 1958 /FL025 /TP C172 /TB SEV 025-035,SEV 025-035,201306212005-KWBC-UBWI90-PIREP,2500.0,42.62,-89.08530209352914,2013-06-21 19:58:00+00:00,5.0,0,L
T,P46T,HRL UUA /OV HRL360025 /TM 0010 /FL055 /TP P46T /TB SEV /RM DURD,SEV,,5500.0,26.645200416700416,-97.65439,2013-06-08 00:10:00+00:00,5.0,1,L
F,B737,LAS UA /OV LAS/TM 2229/FL150/TP B737/WV 231018KT/TB CONT MOD CHOP/RM DEPARTING LAS SFC-FL150 AWC-WEB:SWA,CONT MOD CHOP,,15000.0,36.0719,-115.1634,2013-06-17 22:29:00+00:00,3.0,0,M
T,GLF5,TVL UUA /OV LIN065080/TM 1836/FL450/TP GLF5/TB MOD-SEV/RM ZOA CWSU AWC-WEB:KZOA,MOD-SEV,201306121840-KWBC-UBCA91-PIREP,45000.0,38.633536658472174,-119.4649145841218,2013-06-12 18:36:00+00:00,4.0,0,M
T,B772,HIB UUA /OV HIB /TM 0750/FL350/TP B772/TB SEV,SEV,201306210820-KWBC-UBMN91-PIREP,35000.0,47.3,-92.7,2013-06-21 07:50:00+00:00,5.0,0,H
T,C172,SCH UUA /OV ALB315020 /TM 1724 /FL035 /TP C172 /TB SEV,SEV,,3500.0,42.9932913522977,-74.12465442382339,2013-06-02 17:24:00+00:00,5.0,1,L
T,A319,W29 UUA /OV DCA090030 /TM 1718 /FL100 /TP A319 /TB SEV,SEV,,10000.0,38.8472,-76.3925023736627,2013-06-18 17:18:00+00:00,5.0,1,M
F,C180,PAQ UA /OV TKA-13S-PAQ /TM 2230 /FL023 /TP C180 /TB LGT 023-070/RM TURB ESPECIALLY INVOF TERRAIN/ LAKE LOUISE STILL FROZEN/HIGHER ELEVATION LAKES STILL FROZEN,LGT 023-070,,2300.0,62.3,-148.3,2013-06-06 22:30:00+00:00,1.0,0,L
T,CRUZ,EIK UUA /OV EIK /TM 0030 /FL070 /TP CRUZ /TB SEV,SEV,,7000.0,40.010225,-105.047975,2013-06-20 00:30:00+00:00,5.0,0,U
F,SR22,GXY UA /OV GXY/TM 2110/FL150/TP SR22/TB CONT MDT TO SEV CHOP/RM FROMGXY TO CAG  FL150-165  MDT TO SEV CHOP FM ZDV,CONT MDT TO SEV CHOP,,15000.0,40.43742,-104.63322,2013-06-20 21:10:00+00:00,5.0,0,L
T,C210,GRI UUA /OV OBH/TM 1110/FL070/TP C210/TB SEV CAT/RM SEVERE DOWNDRAFT LOST 900FT ALTITUDE,SEV CAT,201306111135-KWBC-UBNE90-PIREP,7000.0,41.38,-98.35,2013-06-11 11:10:00+00:00,5.0,0,L
T,H25B,ORD UUA /OV OBK360015/TM 2100/FL410/TP H25B/TB OCNL SEV,OCNL SEV,,41000.0,42.47002025002025,-87.95,2013-06-05 21:00:00+00:00,5.0,0,M
F,B733,CSV UA /OV HCH231013/TM 1711/FL350/TP B733/TB NEG/RM CONT LGT CHOP ON CLIMB OUT OF KSDF TO FL350. SIG IMPROVEMENT 140NM NE OF KATL /KSDF-KMCO AWC-WEB:SWA,NEG,,35000.0,35.64363620402196,-85.18757046075898,2013-06-13 17:11:00+00:00,0.0,0,M
F,MD83,CPR UA /OV DDY/TM 2347/FL330/TP MD83/TB SEV TURB/RM FROM ZDV,SEV TURB,201306220005-KWBC-UBWY90-PIREP,33000.0,43.09,-106.28,2013-06-21 23:47:00+00:00,5.0,0,M
T,A319,RDU UUA /OV FLO/TM 2013/FL370/TP A319/TB SEV FL370,SEV FL370,201306102040-KWBC-UBNC91-PIREP,37000.0,34.23,-79.66,2013-06-10 20:13:00+00:00,5.0,1,M
T,C680,XMR UUA /OV MLB087150 /TM 2204 /FL360 /TP C680 /TB SEV /RM +1800,SEV,,36000.0,28.2336004886491,-77.8147827216373,2013-06-06 22:04:00+00:00,5.0,0,U
F,RV6,LOL UA /OV KLOL050024/TM 2150/FL115/TP RV6/TB MOD CHOP 115/RM LIFTED OUT OF SEATS NEAR LOL/ZOA CWSU AWC-WEB:KZOA,MOD CHOP 115,201306012205-KWBC-UBNV90-PIREP,11500.0,40.32713587021399,-118.16955678541404,2013-06-01 21:50:00+00:00,3.0,0,L
F,B737,COF UA /OV MLB061062/TM 1940/FL400/TP B737/TB INTMT LGT CHOP/RM AWC-WEB:SWA,INTMT LGT CHOP,201306051945-KWBC-UBFL90-PIREP,40000.0,28.611010519527007,-79.61528213823395,2013-06-05 19:40:00+00:00,1.0,0,M
F,C172,SMQ UA /OV SBJ090005 /TM 1255 /FL027 /TP C172 /SK SCT-BKN150 /WX FV50SM /TA 12 /TB NEG,NEG,,2700.0,40.58,-74.63026957700968,2013-06-12 12:55:00+00:00,0.0,0,L
F,AT72,SIT UA /OV SIT /TM 1547 /FL007 /TP AT72 /SK OVC007-TOP035/ SKC /TBNEG /IC NEG /RM DURD RWY 11,NEG,,700.0,57.04,-135.36,2013-06-13 15:47:00+00:00,0.0,0,M
F,A319,APF UA /OV APF290055/TM 0008/FL350/TP A319/TB CONT LGT CHOP/RM CWSUZMA,CONT LGT CHOP,,35000.0,26.466043859736235,-82.73498539389897,2013-06-02 00:08:00+00:00,1.0,0,M
T,GLF3,MCN UUA /OV MCN080025/TM 2135/FL300/TP GLF3/TB SEV/RM CWSU ZTL,SEV,,30000.0,32.76520926799308,-83.161590662088,2013-06-02 21:35:00+00:00,5.0,1,M
F,C182,ICR UA /OV PIR180050 /TM 1628 /FL060 /TP C182 /SK SCT040/SCT100 /TB NEG,NEG,,6000.0,43.549289166599166,-100.28597,2013-06-25 16:28:00+00:00,0.0,0,L
T,BE36,VCV UUA /OV PMD090025 /TM 2209 /FL115 /TP BE36 /TB SEV /RM DDFS 300-500FPM 115,SEV,,11500.0,34.62939,-117.57813576032343,2013-06-15 22:09:00+00:00,5.0,0,L
T,E170,ONL UUA /OV ONL315055/TM 2031/FL280/TP E170/WX -GR/TB CONT SEV CAT,CONT SEV CAT,,28000.0,43.11795371881868,-99.56686097498536,2013-06-21 20:31:00+00:00,5.0,0,U
T,C172,AKO UUA /OV AKO335060/TM 2113/FL075/TP C172/TB MOD-SVR/RM FROM ZDV,MOD-SVR,201306112125-KWBC-UBCO90-PIREP,7500.0,41.06638119804081,-103.73303166932172,2013-06-11 21:13:00+00:00,3.0,0,L
T,GLF4,SWF UUA /OV SWF179007 /TM 0041 /FL230 /TP GLF4 /WX +RA /TB SEV /RM LTG,SEV,,23000.0,41.38745165366159,-74.10211100313926,2013-06-29 00:41:00+00:00,5.0,0,M
T,E145,DOV UUA /OV ENO190011/TM 1739/FL170/TP E145/TB SEV,SEV,,17000.0,39.049437287538005,-75.56110189127887,2013-06-18 17:39:00+00:00,5.0,1,M
F,B190,CDV UA /OV CDV /TM 0346 /FL050 /TP B190 /SK BKN015/ BKN022/OVC026-TOP050 /TB NEG /IC NEG /RM DURD RY 27,NEG,,5000.0,60.49,-145.47,2013-06-03 03:46:00+00:00,0.0,0,M
F,CL60,BMG UA /OV OOM010020/TM 2320/FL380/TP CL60/TB MOD 380,MOD 380,,38000.0,39.46829584083999,-86.53536491449826,2013-06-06 23:20:00+00:00,3.0,0,M
F,B737,TPH UA /OV OAL/TM 1650/FL350/TP B737/TB OCNL MOD 350/RM FL 350 CONT LGT/OCC MOD AWC-WEB:SWA,OCNL MOD 350,,35000.0,38.0,-117.77,2013-06-10 16:50:00+00:00,3.0,0,M
F,A319,LCH UA /OV LCH180020/TM 1324/FL320/TP A319/TB CONT LGT CHOP 320-330/RM FM ZHU AWC-WEB:KZHU,CONT LGT CHOP 320-330,,32000.0,29.79214051663967,-93.2277037,2013-06-10 13:24:00+00:00,1.0,0,M
F,C182,ENN UA /OV ENN240020 /TM 1830 /FL055 /TP C182 /SK FEW150 /TA 08 /WV 00000KT /TB NEG,NEG,201306231840-KWBC-UBAK90-PIREP,5500.0,64.42331983331984,-149.74281139408637,2013-06-23 18:30:00+00:00,0.0,0,L
F,B737,NYG UA /OV BRV083011 /TM 2212 /FL150 /TP B737 /TB LGT-MOD,LGT-MOD,,15000.0,38.36234452271918,-77.1179823499981,2013-06-09 22:12:00+00:00,2.0,0,M
F,C750,ALS UA /OV ALS030045/TM 1605/FL450/TP C750/TB CONT MOD CHOP/RM MODMTN WV +/- 15KTS LASTED 3 MIN ZDV,CONT MOD CHOP,,45000.0,38.08846166393422,-105.38906084731788,2013-06-20 16:05:00+00:00,3.0,0,M
F,B737,4BM UA /OV DEN225040 /TM 1616 /FL140 /TP B737 /TB MOD 180-140,MOD 180-140,,14000.0,39.3613572954046,-105.27142407248736,2013-06-25 16:16:00+00:00,3.0,0,M
T,B738,BIX UUA /OV LEV090075/TM 1222/FL360/TP B738/TB SEV 360/RM FM ZHU AWC-WEB:KZHU,SEV 360,201306231235-KWBC-UBMS91-PIREP,36000.0,29.18,-88.6681912180818,2013-06-23 12:22:00+00:00,5.0,0,M
T,B776,ABR UUA /OV ABR300030/TM 0802/FL350/TP B776/TB SEV,SEV,201306210810-KWBC-UBSD90-PIREP,35000.0,45.67002025002025,-98.98696113471485,2013-06-21 08:02:00+00:00,5.0,0,U
