URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
F,C172,F05 UA /OV F05200025 /TM 1857 /FL055 /TP C172 /TA 23 /TB LGT,LGT,,5500.0,33.83409969334821,-99.45611937054844,2013-05-12 18:57:00+00:00,1.0,0,L
T,E190,NGP UUA /OV CRP135050/TM 1202/FL360/TP E190/TB SEV 360/RM FM ZHU AWC-WEB:KZHU,SEV 360,201305111210-KWBC-UBTX90-PIREP,36000.0,27.31069661925575,-96.77319042890916,2013-05-11 12:02:00+00:00,5.0,0,U
F,B737,PDX UA /OV BTG130027/TM 2037/FL130/TP B737/SK OVC-TOP145/TA M17/TBLGT CHOP/IC LGT RIME 130-145/RM DURC OUT OF PDX ..ZSE,LGT CHOP,,13000.0,45.46072214600925,-122.09594348648788,2013-05-18 20:37:00+00:00,1.0,0,M
F,B737,MLI UA /OV MZV/TM 0048/FL360/TP B737/TB CONT LGT OCNL MOD CHOP,CONT LGT OCNL MOD CHOP,201305060105-KWBC-UBIL90-PIREP,36000.0,41.32,-90.64,2013-05-06 00:48:00+00:00,2.0,0,M
F,C182,UUA /OV CYBW 242025 /TM 1708 /FL110 /TP C182 /TB SEV /RM OVR NAKISKA,SEV,,11000.0,50.90743100415812,-114.96038049404795,2013-05-12 17:08:00+00:00,5.0,0,L
F,DA42,NJK UA /OV IPL261015/TM 1556/FL050/TP DA42/TB LGT-MOD 050-060/IC NEG/RM DURD. SMOOTH BLO 050. ZLA CWSU,LGT-MOD 050-060,,5000.0,32.79510821593886,-115.87263368327363,2013-05-17 15:56:00+00:00,2.0,0,U
T,C182,RBL UUA /OV RBL160015/TM 0127/FL060/TP C182/TB SEV-EXTRM/RM 2000FPM UPDFTS 1500 FPM DWNDRFS/OCNL LOSS OF CNTRL 055-065/ZOA CWSU,SEV-EXTRM,201305050140-KWBC-UBCA90-PIREP,6000.0,39.86505781600893,-122.12820817191992,2013-05-05 01:27:00+00:00,6.0,0,L
F,C182,UUA /OV CYBW /TM 1741 /FL115 /TP C182 /TB SEV /RM ENROUTE FM CYCZ TO CYBW/LGT TURB W OF CONTINENTAL DIVIDE/NEAR THE SOUTH END OF SPRAY LK TURB ALL OF SUDDEN BECAME SEV TIL APRX 20 NM E OF NAKISKA,SEV,,11500.0,51.10306,-114.37444,2013-05-12 17:41:00+00:00,5.0,0,L
T,BE20,CDS UUA /OV CDS020020/TM 2248/FL280/TP BE20/TB SEV/RM AWC-WEB:KZFW,SEV,201305272255-KWBC-UBTX91-PIREP,28000.0,34.68325624532143,-100.15186736369012,2013-05-27 22:48:00+00:00,5.0,0,M
F,M20P,CSG UA /OV CSG /TM 1915 /FL080 /TP M20P /TB NEG,NEG,201305151920-KWBC-UBGA90-PIREP,8000.0,32.62,-85.02,2013-05-15 19:15:00+00:00,0.0,0,L
T,GLF5,BDL UUA /OV BDL /TM 1945 /FL150 /TP GLF5 /TB SEV,SEV,,15000.0,41.9381,-72.6825,2013-05-15 19:45:00+00:00,5.0,0,M
