URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
F,B737,IND UA /OV VHP250030/TM 2031/FL170/TP B737/TB MOD 140-170,MOD 140-170,,17000.0,39.63897607650751,-86.98169177659868,2013-01-01 20:31:00+00:00,3.0,0,M
T,E50P,JYO UUA /OV IAD360010 /TM 0844 /FL090 /TP E50P /TB SEV,SEV,,9000.0,39.10152016668017,-77.44728,2013-01-31 08:44:00+00:00,5.0,0,U
T,C56X,BMG UUA /OV OOM270010/TM 2201/FL160/TP C56X/TB SEV,SEV,,16000.0,39.14,-86.82490316369714,2013-01-30 22:01:00+00:00,5.0,0,M
F,DHC8,UUA /OV CYYC 315040 /TM 2022 /FL150 /TP DHC8 /TB MDT-SEV CAT 150-230,MDT-SEV CAT 150-230,,15000.0,51.5853327045954,-114.77125475325452,2013-01-09 20:22:00+00:00,5.0,0,L
F,DC6,ILI UA /OV ILI045037/TM 2019/FL090/TP DC6/TB NEG/IC NEG/RM VMC AT 090ZAN,NEG,,9000.0,60.18608450175074,-154.0443647714631,2013-01-29 20:19:00+00:00,0.0,0,L
T,HA4T,NEW UUA /OV HRV/TM 0151/FL360/TP HA4T/TB SEV FL360-380/RM NO DMG OR INJ AWC-WEB:KZHU,SEV FL360-380,,36000.0,29.85,-90.0,2013-01-11 01:51:00+00:00,5.0,0,U
F,PC12,MLJ UA /OV MCN360030 /TM 2029 /FL270 /TP PC12 /TA M31 /WV 30852KT /TB NEG,NEG,,27000.0,33.1928905000405,-83.64921,2013-01-24 20:29:00+00:00,0.0,0,L
F,BA11,EAU UA /OV EAU /TM 1653 /FL220 /TP BA11 /SK SKC /WX FV99SM /TB NEG /RM OVC BLO ESTIMATED TOP 060,NEG,,22000.0,44.8658,-91.48426,2013-01-03 16:53:00+00:00,0.0,0,U
T,C750,OJC UUA /OV BUM 315030/TM 1924/FL430/TP C750/TB SEV/RM CWSU ZKC,SEV,,43000.0,38.63358202844656,-94.79042717413222,2013-01-10 19:24:00+00:00,5.0,0,M
T,CRJ7,RNO UUA /OV FMG180010 /TM 2245 /FL110 /TP CRJ7 /TB SEV /RM VERTICAL WIND SHEAR,SEV,,11000.0,39.36331983331984,-119.66,2013-01-26 22:45:00+00:00,5.0,0,M
