URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
F,MD88,OPF UA /OV MIA315008 /TM 1942 /FL030 /TP MD88 /WX FV02SM RA /TB LGT-MOD /RM MVFR SKY COVER,LGT-MOD,,3000.0,25.88233854091908,-80.42164739595584,2013-08-15 19:42:00,2.0,M
T,E145,PNE UUA /OV ARD233010/TM 1744/FL110/TP E145/TB OCNL SEV,OCNL SEV,201308061755-KWBC-UBPA90-PIREP,11000.0,40.14968937163039,-75.08441173587559,2013-08-06 17:44:00,5.0,M
F,B737,ILM UA /OV ILM/TM 1545/FL410/TP B737/TB MOD/RM RPRTD BY CL30 ALSO,MOD,,41000.0,34.27,-77.9,2013-08-02 15:45:00,3.0,M
T,B742,MOB UUA /OV SJI/TM 2215/FL360/TP B742/TB SEV 360/RM 600 FOOT UPDRAFT RPRTD; FM ZHU AWC-WEB:KZHU,SEV 360,201308312230-KWBC-UBAL90-PIREP,36000.0,30.73,-88.36,2013-08-31 22:15:00,5.0,H
T,B737,PIE UUA /OV PIE255115/TM 1436/FL400/TP B737/TB SEV/RM 1000 FT GAIN ATCIGAR. CWSU ZMA,SEV,,40000.0,27.413889981856567,-84.78263492288905,2013-08-22 14:36:00,5.0,M
F,BE33,ODO UA /OV ELP-MAF270010 /TM 1434 /FL095 /TP BE33 /WX FV08SM /TB NEG,NEG,,9500.0,31.92056,-102.38667,2013-08-22 14:34:00,0.0,L
F,C182,UUA /OV CCH3 /TM 0035 /FL110 /TP C182 /TB SEV /RM PILOT REPORTS UP/DOWN DRAFTS AFFECTING PERFORMANCE +/- 2000 FT PER MIN VCTY CANMORE,SEV,,11000.0,51.09,-115.35,2013-08-19 00:35:00,5.0,L
T,B744,DLH UUA /OV DLH/TM 0720/FL360/TP B744/TB SEV CHOP,SEV CHOP,201308060730-KWBC-UBMN90-PIREP,36000.0,46.8,-92.2,2013-08-06 07:20:00,5.0,H
F,B772,RKD UA /OV BOS090125 /TM 2253 /FL340 /TP B772 /TB LGT-MOD 340-380,LGT-MOD 340-380,,34000.0,42.36057,-68.19006844966347,2013-08-27 22:53:00,2.0,H
F,DH8B,GTF UA /OV HLN008030 /TM 2110 /FL120 /TP DH8B /TB CONS MOD 120-080,CONS MOD 120-080,201308272125-KWBC-UBMT90-PIREP,12000.0,47.10517414026767,-111.84869553222376,2013-08-27 21:10:00,3.0,M
T,RJ2,RHP UUA /OV HRS270015/TM 1534/FL240/TP RJ2/TB MOD-SEV 240-250/RMLIGHTNING STRIKE ZTL CWSU,MOD-SEV 240-250,,24000.0,34.94,-84.22499489595221,2013-08-21 15:34:00,4.0,M
T,C207,LVR UUA /OV TPO-LVR /TM 0110 /FL018 /TP C207 /SK BKN040 /WX FV03SM /TB SEV /RM SEV TB WEST SIDE OF PASS MOD EAST SIDE OF PASS,SEV,,1800.0,60.505,-153.3,2013-08-07 01:10:00,5.0,L
T,B772,APN UUA /OV APN/TM 1920/FL390/TP B772/TB SEV/RM PILOT RPTD MTN WAVE+/- 300,SEV,,39000.0,45.07167,-83.56444,2013-08-26 19:20:00,5.0,H
T,BE58,CQF UUA /OV CQF180002 /TM 2008 /FL074 /TP BE58 /SK SKC /TB SEV 070-090 /RM IMC,SEV 070-090,,7400.0,30.427163966663965,-87.8770278,2013-08-02 20:08:00,5.0,L
