URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
T,C525,ILG UUA /OV DQO360010/TM 1643/FL130/TP C525/TB SEV,SEV,,13000.0,39.846680166680166,-75.61,2015-03-04 16:43:00,5.0,L
F,DH8D,UUA /OV 5143N11720W /TM 2315 /FL220 /TP DH8D /TB MDT-SEV /RM FROM 40 NADPI TO 45 NE NADPI,MDT-SEV,,22000.0,51.7166,-117.3333,2015-03-31 23:15:00,5.0,M
T,E145,FLO UUA /OV 15SW FLO/TM 1842/FL270/TP E145/TB SEV/RM ZJX CWSU,SEV,,27000.0,34.008568985776726,-79.93760596831434,2015-03-27 18:42:00,5.0,M
T,CRJ7,IND UUA /OV SHB270020 /TM 2330 /FL360 /TP CRJ7 /TB SEV,SEV,,36000.0,39.63,-86.25283466271189,2015-03-11 23:30:00,5.0,M
F,B777,UUA /OV 58N040W /TM 0856 /FL340 /TP B777 /TB MDT TO SEV TURB,MDT TO SEV TURB,,34000.0,58.0,-40.0,2015-03-19 08:56:00,5.0,H
F,MD11,UUA /OV 5742N12500W /TM 1402 /FL360 /TP MD11 /TB SEV /RM VIA DISPATCH,SEV,,36000.0,57.7,-125.0,2015-03-20 14:02:00,5.0,H
T,C182,BTL UUA /OV KRMY/TM 1954/FL020/TP C182/SK SKC/WX FV10SM/TA M02/TB CONT SEV CAT 020 IN CLR/RM LOST 22KTS BASE TO FINAL. DROPPED 400 FEET AT FULL POWER AWC-WEB:SWA,CONT SEV CAT 020 IN CLR,,2000.0,42.25119,-84.95544,2015-03-17 19:54:00,5.0,L
F,B738,LOZ UA /OV LOZ/TM 1629/FL350/TP B738/TB OCNL LGT CHOP 350/RM AWC-WEB:UAL,OCNL LGT CHOP 350,,35000.0,37.087,-84.077,2015-03-30 16:29:00,1.0,M
F,B737,OTM UA /OV OTM/TM 2130/FL330/TP B737/TB CONT MOD CHOP 290-330,CONT MOD CHOP 290-330,,33000.0,41.100793,-92.444592,2015-03-21 21:30:00,3.0,M
F,B738,CZK UA /OV SEA166074/TM 1339/FL290/TP B738/TB CONT MOD/RM AWC-WEB:SWA,CONT MOD,,29000.0,46.24789500495295,-121.87315487004244,2015-03-14 13:39:00,3.0,M
F,C177,HLN UA /OV HLN135005 /TM 2015 /FL000 /TP C177 /TB CONS MOD 000-090 /RM DURC,CONS MOD 000-090,,0.0,46.54666966192558,-111.87782281902474,2015-03-28 20:15:00,3.0,L
F,CRJ7,BKW UA /OV BKW/TM 2227/FL270/TP CRJ7/TB MOD,MOD,,27000.0,37.78733,-81.12416,2015-03-21 22:27:00,3.0,M
T,E170,TIW UUA /OV SEA225015 /TM 2009 /FL040 /TP E170 /TB SEV,SEV,,4000.0,47.267898985776725,-122.57577853389144,2015-03-15 20:09:00,5.0,U
T,B77W,DDC UUA /OV DDC 185017/TM 1534/FL300/TP B77W/TB SEV/RM SMOOTH FL280 CWSU ZKC,SEV,,30000.0,37.48084197284949,-99.9966591970584,2015-03-13 15:34:00,5.0,U
F,B772,UTS UA /OV IAH310040 /TM 1255 /FL120 /TP B772 /TB MOD /RM DURD,MOD,,12000.0,30.412989783689994,-95.93109656151935,2015-03-21 12:55:00,3.0,H
T,A306,DVK UUA /OV EWO075027 /TM 0305 /FL100 /TP A306 /TB SEV,SEV,,10000.0,37.74647800425976,-85.13111330605285,2015-03-27 03:05:00,5.0,H
T,SW4,LMO UUA /OV DEN315030 /TM 0155 /FL140 /TP SW4 /TB SEV 130-140,SEV 130-140,,14000.0,40.18638202844655,-105.11794305436553,2015-03-25 01:55:00,5.0,M
F,B752,ITO UA /OV ITO045060 /TM 0634 /FL200 /TP B752 /TB MOD,MOD,,20000.0,20.427164056893098,-154.28877894599177,2015-03-08 06:34:00,3.0,M
T,SR20,ARR UUA /OV KARR230006/TM 0215/FL035/TP SR20/TB CONT SEV 035/RM AWC-WEB:SWA,CONT SEV 035,,3500.0,41.7057160324465,-88.58271935140615,2015-03-17 02:15:00,5.0,L
F,CRJ,OGD UA /OV OGD 060020/TM 2240/FL160/TP CRJ/TB LGT-MOD 160-210 SMOOTH ABOVE 240/ZLC,LGT-MOD 160-210 SMOOTH ABOVE 240,,16000.0,41.362350166680166,-111.62926947993324,2015-03-01 22:40:00,2.0,M
T,B737,CYS UUA /OV CYS240025/TM 0146/FL310/TP B737/TB SEV TURB/RM FROM ZDV,SEV TURB,,31000.0,40.94728979164979,-105.289765162169,2015-03-03 01:46:00,5.0,M
T,GLF4,MRF UUA /OV FST290050/TM 2311/FL410/TP GLF4/TB SEV TURB/RM SEV MTN WV +/- 20KTS LASTING 20 SEC ZAB TMU,SEV TURB,,41000.0,31.19697987248749,-103.82946611920416,2015-03-11 23:11:00,5.0,M
T,A319,HLC UUA /OV HLC180020/TM 1841/FL300/TP A319/TB SEV/RM ZDV RPRTD EMERGENCY DESCENT TO FL240,SEV,,30000.0,39.04219966663967,-99.82972,2015-03-24 18:41:00,5.0,M
F,DH8D,MFR UA /OV OED290020/TM 1355/FL250/TP DH8D/TB MOD CHOP 250-240/RM DURD ..ZSE,MOD CHOP 250-240,,25000.0,42.59401594899499,-123.33474667629444,2015-03-16 13:55:00,3.0,M
T,SR22,VRB UUA /OV TRV180033/TM 1903/FL060/TP SR22/TB SEV 060-080/RM CWSU ZMA,SEV 060-080,,6000.0,27.12995544995545,-80.49,2015-03-06 19:03:00,5.0,L
T,C650,GRK UUA /OV CWK315030/TM 0053/FL330/TP C650/TB SEV 330/RM AWC-WEB:ZHU,SEV 330,,33000.0,30.73358202844655,-97.93985976842175,2015-03-22 00:53:00,5.0,M
F,A320,FNT UA /OV FNT135030 /TM 0119/FL300/TP A320/TB CONT LGT,CONT LGT,,30000.0,42.61308797155345,-83.2662396183616,2015-03-10 01:19:00,1.0,M
F,B737,DSM UA /OV DSM270020/TM 1254/FL360/TP B737/WV 24555KT/TB NEG,NEG,,36000.0,41.53395,-94.0984477271036,2015-03-09 12:54:00,0.0,M
F,B737,OMA UA /OV OVR090010/TM 2203/FL380/TP B737/TB OCNL LGT,OCNL LGT,,38000.0,41.17,-95.51857453335256,2015-03-15 22:03:00,1.0,M
F,C206,LVK UA /OV LVK /TM 1948 /FL105 /TP C206 /WV 20024KT /TB NEG,NEG,,10500.0,37.6930737,-121.81489621,2015-03-30 19:48:00,0.0,L
F,B734,OTZ UA /OV OTZ /TM 1923 /FL030 /TP B734 /TB NEG /IC NEG /RM DURD RWY 9/FIELD IN SIGHT 1.5SM/IMC AT 030/NEG ICE OR TB DURG APCH,NEG,,3000.0,66.88,-162.59,2015-03-06 19:23:00,0.0,M
F,B739,TAD UA /OV TBE300030/TM 0048/FL370/TP B739/TB MOD CHOP/RM ZDV,MOD CHOP,,37000.0,37.52002025002025,-104.14417297681509,2015-03-18 00:48:00,3.0,M
F,B738,LAR UA /OV LAR180020/TM 1425/FL340/TP B738/TB MOD MTW/RM +/- 20 KTS ZDV,MOD MTW,,34000.0,40.97869966663967,-105.675,2015-03-24 14:25:00,3.0,M
F,PA24,RAL UA /OV VCV-EDW135006 /TM 1843 /FL105 /TP PA24 /TB NEG /RM SMTH,NEG,,10500.0,33.95189,-117.44511,2015-03-07 18:43:00,0.0,L
F,C172,HLN UA /OV 38S360010 /TM 2146 /FL085 /TP C172 /SK BKN095 /WX FV99SM /TB MOD CHOP,MOD CHOP,,8500.0,46.55338016668016,-112.7646,2015-03-29 21:46:00,3.0,L
F,C170,PAQ UA /OV PAQ140007 /TM 2256 /FL010 /TP C170 /SK SKC /WX FV99SM/TB NEG /RM KNIK RIVER VALLEY,NEG,,1000.0,61.50062090917556,-148.92236764879632,2015-03-20 22:56:00,0.0,L
F,B757,SAN UA /OV 3105N 12330W/TM 1940/FL360/TP B757/TB CONT MOD/RM ZOA CWSU,CONT MOD,,36000.0,31.833,-123.5,2015-03-19 19:40:00,3.0,M
T,B77W,DDC UUA /OV DDC 185017/TM 1834/FL300/TP B77W/TB SEV/RM SMOOTH FL280 CWSU ZKC,SEV,,30000.0,37.48084197284949,-99.9966591970584,2015-03-13 18:34:00,5.0,U
T,B747,CEC UUA /OV 4013N 13600W/TM 1518/FL370/TP B747/TB SEV/RM ZOA CWSU,SEV,,37000.0,40.2166,-136.0,2015-03-09 15:18:00,5.0,H
T,A321,CDS UUA /OV ABI360060/TM 1358/FL240/TP A321/TB SEV/RM RIDE IMPROVED LEAVING FL238 AWC-WEB:KZFW,SEV,,24000.0,33.410709510081006,-99.68208563,2015-03-15 13:58:00,5.0,M
F,E145,STE UA /OV STE/TM 1116/FL120/TP E145/TB MOD CHOP,MOD CHOP,,12000.0,44.54514,-89.53028,2015-03-31 11:16:00,3.0,M
F,C25B,EWK UA /OV ICT045040 /TM 2310 /FL130 /TP C25B /TB CONS LGT OCNL MOD 130-090 /RM DURD,CONS LGT OCNL MOD 130-090,,13000.0,38.1214427045954,-96.83456128546004,2015-03-19 23:10:00,2.0,U
F,CRJ9,FOD UA /OV FOD/TM 1743/FL360/TP CRJ9/TB CONT LGT CHOP,CONT LGT CHOP,,36000.0,42.549741,-94.203203,2015-03-15 17:43:00,1.0,U
F,A330,UUA /OV CYQY 180020 /TM 0110 /FL350 /TP A330 /TB MDT-SEV,MDT-SEV,,35000.0,45.82802966663967,-60.04778,2015-03-22 01:10:00,5.0,L
F,B737,VCV UA /OV PMD090040 /TM 0159 /FL160 /TP B737 /TB CONS LGT OCNL MOD CHOP 160-130,CONS LGT OCNL MOD CHOP 160-130,,16000.0,34.62939,-117.27428721651752,2015-03-12 01:59:00,2.0,M
T,A320,STL UUA /OV STL270035/TM 2327/FL310/TP A320/TB SEV/RM AWC-WEB:KZKC,SEV,,31000.0,38.75245,-91.12146028107622,2015-03-11 23:27:00,5.0,M
F,B737,EKX UA /OV EWO/TM 1947/FL410/TP B737/TA M48/WV 25883KT/TB NEG/RM SMOOTH CLIMB TO FL410 AWC-WEB:SWA,NEG,,41000.0,37.63,-85.68,2015-03-08 19:47:00,0.0,M
F,A320,SLO UA /OV 10N VLA/TM 2000/FL280/TP A320/TB MOD CHOP/RM ZKC FDC,MOD CHOP,,28000.0,39.15668016668017,-89.16,2015-03-21 20:00:00,3.0,M
T,E145,LBT UUA /OV FLO/TM 1849/FL260/TP E145/TB SEV,SEV,,26000.0,34.18536,-79.72389,2015-03-27 18:49:00,5.0,M
