URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
F,AT72,JNU UA /OV SSR-JNU /TM 2015 /FL075 /TP AT72 /WX FV03SM /TA M04 /TBLGT BLO 035 /IC MOD CLR 070-055,LGT BLO 035,,7500.0,58.260000000000005,-134.91,2015-01-19 20:15:00+00:00,1.0,0,M
F,DH8A,UA /OV CYYR 120010 /TM 1801 /FL030 /TP DH8A /TB MDT-SEV CHOP,MDT-SEV CHOP,,3000.0,53.23582991665992,-60.184183390834086,2015-01-18 18:01:00+00:00,5.0,0,M
F,B784,UIL UA /OV TOU/TM 1919/FL300/TP B784/TB LGT-MOD CHOP 300-385/RM DURC ..ZSE,LGT-MOD CHOP 300-385,,30000.0,48.3,-124.63,2015-01-30 19:19:00+00:00,2.0,0,U
T,A320,BTV UUA /OV ART015035 /TM 1354 /FL280 /TP A320 /TB SEV 280-250,SEV 280-250,,28000.0,44.55233237204289,-75.81633869709626,2015-01-04 13:54:00+00:00,5.0,0,M
T,C172,ONT UUA /OV ONT135004 /TM 2125 /FL025 /TP C172 /TB SEV,SEV,,2500.0,34.00885572954046,-117.54428619356192,2015-01-14 21:25:00+00:00,5.0,0,L
F,CH7,ANC UA /OV ANC /TM 2310 /FL050 /TP CH7 /WX FV99SM /TB LGT /RM DURC ANC,LGT,,5000.0,61.17,-149.99,2015-01-12 23:10:00+00:00,1.0,0,L
F,C208,ABR UA /OV ABR/TM 1520/FL060/TP C208/TB NEG,NEG,,6000.0,45.45,-98.42,2015-01-09 15:20:00+00:00,0.0,0,L
F,B737,ANB UA /OV EUF 180010/TM 1515/FL380/TP B737/TB MOD FL370-FL380/RM ZJX,MOD FL370-FL380,,38000.0,31.784619833319837,-85.1289,2015-01-26 15:15:00+00:00,3.0,0,M
F,B737,ONL UA /OV OBH060040/TM 1448/FL380/TP B737/TB LGT-MOD CHOP,LGT-MOD CHOP,,38000.0,41.713360333360335,-97.58048804645097,2015-01-01 14:48:00+00:00,2.0,0,M
F,B737,IND UA /OV VHP270030/TM 2016/FL390/TP B737/TB MOD CHOP,MOD CHOP,,39000.0,39.81,-87.02094879226262,2015-01-11 20:16:00+00:00,3.0,0,M
