URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
F,B767,UUA /OV CYQM 359050 /TM 0054 /FL330 /TP B767 /TB MDT TO SEV /RM TURB LSATED 30 SECONDS,MDT TO SEV,,33000.0,46.93716390241724,-64.70875755694418,2015-08-05 00:54:00,5.0,H
T,A320,MYGF UUA /OV ZFP360060/TM 1913/FL340/TP A320/TB SEV/RM ZMACWSU,SEV,,34000.0,27.500081000081,-78.78,2015-08-27 19:13:00,5.0,M
T,PC12,LOZ UUA /OV LVT210026/TM 1426/FL110/TP PC12/TB SEV CAT,SEV CAT,,11000.0,36.20469192750467,-85.43983477327544,2015-08-17 14:26:00,5.0,L
T,A321,ORL UUA /OV ORL170015/TM 0052/FL300/TP A321/TB SEV/RM CWSU ZMA,SEV,,30000.0,28.29923811937001,-81.28351642240229,2015-08-30 00:52:00,5.0,M
F,C182,GCK UA /OV GCK200020 /TM 2227 /FL065 /TP C182 /SK SKC /WX FV10SM /TB NEG,NEG,,6500.0,37.61427375467856,-100.86896559158949,2015-08-23 22:27:00,0.0,L
F,M20P,ELN UA /OV ELN075012 /TM 1815 /FL100 /TP M20P /WX FV07SM FU-TOP100/ SKC /TB NEG /RM SMOOTH,NEG,,10000.0,47.084798001893226,-120.24722838535536,2015-08-24 18:15:00,0.0,L
F,B757,SHD UA /OV BINKS/TM 0209/FL280/TP B757/TB MOD 280-290,MOD 280-290,,28000.0,38.26383,-78.89644,2015-08-12 02:09:00,3.0,M
T,SR20,HWO UUA /OV FLL270015 /TM 2140 /FL015 /TP SR20 /TB SEV,SEV,,1500.0,26.07,-80.42833907908646,2015-08-07 21:40:00,5.0,L
F,P32R,PBH UA /OV 5N2249008 /TM 0115 /FL080 /TP P32R /SK SKC /TB NEG /RM OTP,NEG,,8000.0,45.49221373634957,-90.4477348529346,2015-08-26 01:15:00,0.0,L
F,B190,ILI UA /OV ILI150020-ILI /TM 0300 /FL049 /TP B190 /TB LGT CHOP 049-001 /RM DURD,LGT CHOP 049-001,,4900.0,59.4613014826959,-154.57913700533382,2015-08-28 03:00:00,1.0,M
F,B738,PRB UA /OV AVE/TM 1710/FL330/TP B738/TB NEG/RM AWC-WEB:SWA,NEG,,33000.0,35.65,-119.98,2015-08-07 17:10:00,0.0,M
T,A320,EZM UUA /OV DBN185026/TM 2214/FL360/TP A320/TB MOD-SEV/RM +/-300-400FT ALT. NO DAMAGE OR INJURIES. ZTL,MOD-SEV,,36000.0,32.132697364358044,-83.03009405256611,2015-08-06 22:14:00,4.0,M
F,C150,KKA UA /OV KKA /TM 0035 /FL010 /TP C150 /TB MOD /RM TEST UA - PLEASE DISREGARD,MOD,,1000.0,64.93,-161.15,2015-08-26 00:35:00,3.0,L
