URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
F,DH8D,UUA /OV CYMX /TM 2000 /FL080 /TP DH8D /TB SEV,SEV,,8000.0,45.6795,-74.03867,2015-09-03 20:00:00+00:00,5.0,0,M
F,C340,UUA /OV YYC 220025 /TM 1946 /FL110 /TP C340 /TB MDT-SEV 095-110,MDT-SEV 095-110,,11000.0,50.70078896134129,-114.30580122019823,2015-09-20 19:46:00+00:00,5.0,0,L
F,BL8,BIG UA /OV 6K8-BIG /TM 0200 /FL045 /TP BL8 /TB NEG /RM HIGHOVERCAST,NEG,,4500.0,63.655,-144.33499999999998,2015-09-14 02:00:00+00:00,0.0,0,L
F,P28A,3I2 UA /OV HTS060025 /TM 1847 /FL040 /TP P28A /TB MOD 040/LGT MOD 030,MOD 040,,4000.0,38.57335020835021,-82.09474532689376,2015-09-18 18:47:00+00:00,3.0,0,L
F,B737,NFL UA /OV HZN160020/TM 1659/FL400/TP B737/TB MOD CHOP/RM ZOA CWSU AWC-WEB:KZOA,MOD CHOP,,40000.0,39.20674375467857,-118.8521965530026,2015-09-03 16:59:00+00:00,3.0,0,M
F,C172,PAQ UA /OV SKW-PAQ /TM 2001 /FL007-025 /TP C172 /SK BKN008//BKN-OVC025 /WX FV20SM /TB NEG /RM CLOUD LYRS EXTEND SKW TO 20 SE SKW LOOK TO BE BURNING OFF,NEG,,700.0,61.775000000000006,-150.135,2015-09-19 20:01:00+00:00,0.0,0,L
T,E170,MCW UUA /OV MCW300010/TM 0230/FL310/TP E170/TB SEV/RM MODERATE PRECIPITATION,SEV,,31000.0,43.237723083340086,-93.52396760342788,2015-09-15 02:30:00+00:00,5.0,0,U
T,BE40,ORL UUA /OV ORL075040/TM 2147/FL400/TP BE40/TB SEV/RM CWSU ZMA,SEV,,40000.0,28.71802000631076,-80.59981765003708,2015-09-29 21:47:00+00:00,5.0,0,M
F,BE33,LAF UA /OV LAF /TM 1541 /FL060 /TP BE33 /SK SKC /TB NEG,NEG,,6000.0,40.41476,-86.93333,2015-09-19 15:41:00+00:00,0.0,0,L
F,E170,SLK UA /OV SLK040010 /TM 1451 /FL220 /TP E170 /TA M15 /TB MOD /IC LGT RIME,MOD,,22000.0,44.51299441546348,-74.05627096301411,2015-09-30 14:51:00+00:00,3.0,0,U
T,GLF4,GSO UUA /OV GSO270010/TM 1523/FL410/TP GLF4/TB SEV/RM NO INJURIES OR DAMAGE. CWSU ZTL,SEV,,41000.0,36.0975,-80.14989335442849,2015-09-12 15:23:00+00:00,5.0,0,M
T,GLF4,ORF UUA /OV 3247N06352/TM 1111/FL230/TP GLF4/TB SEV,SEV,,23000.0,36.90333,-76.19222,2015-09-04 11:11:00+00:00,5.0,0,M
F,B747,PASY UA /OV SYA330051/TM 0725/FL320/TP B747/TB LGT OCNL MOD @FL320/RM ZAN,LGT OCNL MOD @FL320,,32000.0,53.44618121912545,173.4084488942496,2015-09-05 07:25:00+00:00,2.0,0,H
T,SR22,TMB UUA /OV MIA270015 /TM 1707 /FL030 /TP SR22 /TB SEV,SEV,,3000.0,25.78805,-80.59460392795715,2015-09-05 17:07:00+00:00,5.0,1,L
T,MD11,VLD UUA /OV OTK /TM 2211 /FL370 /TP MD11 /TB SEV /RM +200 FEET,SEV,,37000.0,30.78,-83.28,2015-09-06 22:11:00+00:00,5.0,0,H
T,C172,ENA UUA /OV ENA096028 /TM 0240 /FL030 /TP C172 /TB SEV /RM OVRSKILAK LAKE,SEV,,3000.0,60.52121609929523,-150.29538108542843,2015-09-10 02:40:00+00:00,5.0,0,L
F,C172,CDV UA /OV JOH310050 /TM 2318 /FL095 /TP C172 /SK SKC /WX FV99SM/TA M11 /WV 31510KT /TB NEG /IC NEG,NEG,,9500.0,61.015699729612486,-147.89569038184754,2015-09-24 23:18:00+00:00,0.0,0,L
T,PAY2,VRB UUA /OV TRV220015/TM 2242/FL080/TP PAY2/TB SEV/RM CWSU ZMA,SEV,,8000.0,27.48847337680477,-80.67147914905316,2015-09-19 22:42:00+00:00,5.0,0,L
F,B737,UNV UA /OV PSB/TM 2341/FL380/TP B737/TB CONT LIGHT OCC MOD TURB,CONT LIGHT OCC MOD TURB,,38000.0,40.88439,-78.08734,2015-09-23 23:41:00+00:00,3.0,0,M
F,B777,UUA /OV 5939N08235W /TM 0415 /FL330 /TP B777 /TB MDT-SEV /RM AT FL340 TURB MDT,MDT-SEV,,33000.0,59.65,-82.5833,2015-09-27 04:15:00+00:00,5.0,0,H
F,B777,UUA /OV YYE 005035 /TM 1455 /FL330 /TP B777 /TB SEV /RM AT FL350 MDT-SEV,SEV,,33000.0,59.4111606441334,-122.4817638638674,2015-09-24 14:55:00+00:00,5.0,0,H
T,UNKN,MWO UUA /OV CVG020030 /TM 2133 /FL025 /TP UNKN /TB OCNL SEV /RM ACFT DA20 TURB NR CLD,OCNL SEV,,2500.0,39.51294436798215,-84.45146925760537,2015-09-04 21:33:00+00:00,5.0,1,U
F,PA32,SSI UA /OV 10S SSI/TM 1233/FL070/TP PA32/TB SEV TRUB/RM MOD PCPN. CWSU ZJX,SEV TRUB,,7000.0,30.985539833319837,-81.39083,2015-09-18 12:33:00+00:00,5.0,0,L
F,B733,GAI UA /OV DCA350015 /TM 1204 /FL190 /TP B733 /TA M12 /TB LGT-MOD 120-190,LGT-MOD 120-190,,19000.0,39.09342188063,-77.09029520014442,2015-09-30 12:04:00+00:00,2.0,0,M
F,C210,SFZ UA /OV PVD325015 /TM 1810 /FL060 /TP C210 /TB LGT-OCNL MOD,LGT-OCNL MOD,,6000.0,41.92670459891773,-71.62463401034205,2015-09-30 18:10:00+00:00,2.0,0,L
