URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
T,CRJ7,ALO UUA /OV ALO160020/TM 1200/FL270/TP CRJ7/TB SEV/RM VERY BRIEF,SEV,,27000.0,42.24110875467856,-92.24651376946817,2015-05-26 12:00:00+00:00,5.0,0,M
T,PA46,AMA UUA /OV PNH170035/TM 1534/FL160/TP PA46/TB SEV/RM ZAB,SEV,,16000.0,34.66548227853002,-101.57596702354026,2015-05-08 15:34:00+00:00,5.0,0,L
F,C414,PRB UA /OV AVE /TM 2006 /FL160 /TP C414 /TA M10 /WV 21015KT /TB OCNL LGT CHOP /IC NEG /RM IMC,OCNL LGT CHOP,,16000.0,35.65,-119.98,2015-05-17 20:06:00+00:00,1.0,0,L
T,B737,ABR UUA /OV ABR/TM 2030/FL360/TP B737/TB CONT SEV CHOP,CONT SEV CHOP,,36000.0,45.45,-98.42,2015-05-10 20:30:00+00:00,5.0,0,M
F,B752,ATL UA /OV ATL270006 /TM 1720 /FL029 /TP B752 /SK BKN030 /TB NEG,NEG,,2900.0,33.6301,-84.56191103537874,2015-05-26 17:20:00+00:00,0.0,0,M
F,B737,CLL UA /OV TNV315015/TM 1140/FL300/TP B737/TB MOD CHOP 300/RM FM ZHU AWC-WEB:KZHU,MOD CHOP 300,,30000.0,30.46679101422328,-96.2647416018364,2015-05-17 11:40:00+00:00,3.0,0,M
T,PAY2,BKE UUA /OV BKE 035023/TM 2106/FL200/TP PAY2/TA M22/TB SEV /IC SEV MIX/RM ACCUMULATION OF HALF AN INCH OF ICE IN 30 SECONDS/ZLC,SEV,,20000.0,45.151383718340526,-117.49904933750794,2015-05-06 21:06:00+00:00,5.0,0,L
T,BE9L,AFF UUA /OV APA180035 /TM 2040 /FL100 /TP BE9L /TB SEV,SEV,,10000.0,38.98661941661942,-104.85,2015-05-02 20:40:00+00:00,5.0,0,L
F,MD88,FXE UA /OV FLL315010 /TM 2210 /FL050 /TP MD88 /TB LGT /RM DURD,LGT,,5000.0,26.18786067614885,-80.28121030019418,2015-05-05 22:10:00+00:00,1.0,0,M
F,PA31,GBH UA /OV GBH030075 /TM 2309 /FL075 /TP PA31 /TA M07 /TB NEG /RMCLR AND 99SM VCNY SCC THN OBSC 015 ENDS 3 S SCC,NEG,,7500.0,69.55261943989036,-147.77681067875733,2015-05-06 23:09:00+00:00,0.0,0,L
F,E135,GPT UA /OV GPT/TM 1846/FL005/TP E135/TB LGT-MOD CHOP/RM AWC-WEB:KZHU,LGT-MOD CHOP,,500.0,30.40727,-89.0701,2015-05-15 18:46:00+00:00,2.0,0,M
