URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
F,B777,UUA /OV 6557N08608W /TM 2055 /FL290 /TP B777 /TB MDT-SEV CAT,MDT-SEV CAT,,29000.0,65.95,-86.1333,2015-07-10 20:55:00+00:00,5.0,0,H
T,A310,TYS UUA /OV VXV010015/TM 2238/FL350/TP A310/TB SEV 350-355/RM NO DMG OR INJRS. ABRUPT GAIN OF 400FT ALTITUDE. CWSU ZTL.,SEV 350-355,,35000.0,36.14622188063,-83.83640329752437,2015-07-28 22:38:00+00:00,5.0,1,H
F,B744,PASY UA /OV SYA258544/TM 2152/FL320/TP B744/TA M42/WV 271055/TB NEG/RM ZAN,NEG,,32000.0,50.824781312753885,159.4706286745191,2015-07-01 21:52:00+00:00,0.0,0,H
F,A319,MIA UA /OV MIA315003 /TM 1912 /FL008 /TP A319 /TB LGT CHOP /RM GUSTY WIND,LGT CHOP,,800.0,25.823408202844654,-80.35619902348344,2015-07-22 19:12:00+00:00,1.0,0,M
F,C150,MRI UA /OV MRI180010 /TM 2309 /FL015 /TP C150 /TB LGT /RM ONE MOD BUMP OVR GOLF COURSE,LGT,,1500.0,61.04331983331984,-149.84,2015-07-25 23:09:00+00:00,1.0,0,L
F,C180,PVF UA /OV PVF /TM 1450 /FL045 /TP C180 /WX FV99SM /TA 26 /WV 13035KT /TB LGT CHOP /RM HIGH OVC CLOUDS VIRGA ON WESTERN SLOPES OF SIERRAS,LGT CHOP,,4500.0,38.7242222,-120.7533333,2015-07-31 14:50:00+00:00,1.0,0,L
F,B77W,UUA /OV YGL 225085 /TM 1206 /FL330 /TP B77W /TB MDT-SEV CAT,MDT-SEV CAT,,33000.0,52.628184252734776,-79.38941011933764,2015-07-24 12:06:00+00:00,5.0,0,U
F,E170,DAY UA /OV ROD/TM 1119/FL360/TP E170/TB LGT CHOP,LGT CHOP,,36000.0,40.29,-84.04,2015-07-16 11:19:00+00:00,1.0,0,U
F,A320,MEM UA /OV MEM 045035/TM 1807/FL330/TP A320/TB MOD/RM ZME,MOD,,33000.0,35.47362236652097,-89.4810387300432,2015-07-06 18:07:00+00:00,3.0,0,M
F,BE35,DYR UA /OV DYR180004 /TM 1554 /FL070 /TP BE35 /TA 18 /TB NEG /RM SMTH RIDE,NEG,,7000.0,35.93129793332793,-89.40658,2015-07-19 15:54:00+00:00,0.0,0,L
T,BE36,BHM UUA /OV VUZ 315030/TM 1620/FL075/TP BE36/TB OCNL SEV/RM CLR AIR TURB/ZME,OCNL SEV,,7500.0,34.023582028446555,-87.32485353556146,2015-07-20 16:20:00+00:00,5.0,0,L
F,S76,BLM UA /OV COL /TM 1252 /FL010 /TP S76 /SK BKN011 /WX HZ /WV 26814KT /TB NEG /RM BKN011-012,NEG,,1000.0,40.31,-74.16,2015-07-01 12:52:00+00:00,0.0,0,L
F,B738,FOD UA /OV FOD270020/TM 1927/FL300/TP B738/TB CONT LGT-OCNL MOD CHOP 300-315,CONT LGT-OCNL MOD CHOP 300-315,,30000.0,42.549741,-94.65571366905994,2015-07-21 19:27:00+00:00,2.0,0,M
T,AC90,ILM UUA /OV ILM270010 /TM 1730 /FL060 /TP AC90 /TB SEV,SEV,,6000.0,34.27,-78.10169594576679,2015-07-24 17:30:00+00:00,5.0,0,L
