URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight,nexrad_sites,aws_files
F,GLF3,CJR UA /OV HVQ090180 /TM 2228 /FL380 /TP GLF3 /TA M65 /WV 270127KT /TB LGT CHOP,LGT CHOP,,38000.0,38.35,-77.94430720751475,2011-02-01 22:28:00+00:00,1.0,0,M,"('KLWX', 'KAKQ', 'KFCX', 'KCCX', 'KDOX')","['s3://unidata-nexrad-level2/2011/02/01/KLWX/KLWX20110201_222443_V03.gz', 's3://unidata-nexrad-level2/2011/02/01/KAKQ/KAKQ20110201_222417_V03.gz', 's3://unidata-nexrad-level2/2011/02/01/KFCX/KFCX20110201_222213_V03.gz', 's3://unidata-nexrad-level2/2011/02/01/KCCX/KCCX20110201_222609_V03.gz', 's3://unidata-nexrad-level2/2011/02/01/KDOX/KDOX20110201_221925_V04.gz']"
T,C750,SHR UUA /OV SHR 280030/TM 1825/FL430/TP C750/TB SEV MTN WAVE +-1700FPM/ZLC,SEV MTN WAVE +-1700FPM,,43000.0,44.856831121591696,-107.6636417855262,2011-02-28 18:25:00+00:00,5.0,0,M,"('KBLX', 'KRIW', 'KGGW', 'KUDX', 'KTFX')","['s3://unidata-nexrad-level2/2011/02/28/KBLX/KBLX20110228_181619_V03.gz', 's3://unidata-nexrad-level2/2011/02/28/KRIW/KRIW20110228_182157_V03.gz', 's3://unidata-nexrad-level2/2011/02/28/KUDX/KUDX20110228_182028_V03.gz', 's3://unidata-nexrad-level2/2011/02/28/KTFX/KTFX20110228_182420_V03.gz']"
T,E145,BGM UUA /OV RKA090010 /TM 2147 /FL270 /TP E145 /TB SEV /RM 270-250,SEV,,27000.0,42.47,-75.01403312419086,2011-02-07 21:47:00+00:00,5.0,0,M,"('KENX', 'KBGM', 'KTYX', 'KOKX', 'KCXX')","['s3://unidata-nexrad-level2/2011/02/07/KENX/KENX20110207_214516_V03.gz', 's3://unidata-nexrad-level2/2011/02/07/KBGM/KBGM20110207_214124_V03.gz', 's3://unidata-nexrad-level2/2011/02/07/KTYX/KTYX20110207_214240_V04.gz', 's3://unidata-nexrad-level2/2011/02/07/KOKX/KOKX20110207_214337_V03.gz', 's3://unidata-nexrad-level2/2011/02/07/KCXX/KCXX20110207_213956_V03.gz']"
T,E120,SLC UUA /OV TCH220012 /TM 2300 /FL100 /TP E120 /TB SEV,SEV,,10000.0,40.69677870144382,-112.14996795653065,2011-02-07 23:00:00+00:00,5.0,0,M,"('KMTX', 'KSFX', 'KICX', 'KGJX', 'KRIW')","['s3://unidata-nexrad-level2/2011/02/07/KMTX/KMTX20110207_225644_V03.gz', 's3://unidata-nexrad-level2/2011/02/07/KSFX/KSFX20110207_225540_V03.gz', 's3://unidata-nexrad-level2/2011/02/07/KICX/KICX20110207_225852_V03.gz', 's3://unidata-nexrad-level2/2011/02/07/KGJX/KGJX20110207_225401_V03.gz', 's3://unidata-nexrad-level2/2011/02/07/KRIW/KRIW20110207_225949_V03.gz']"
T,BE35,APA UUA /OV DEN230040 /TM 1947 /FL170 /TP BE35 /TB SEV,SEV,201102181955-KWBC-UBCO91-PIREP,17000.0,39.38144021631001,-105.3248742734237,2011-02-18 19:47:00+00:00,5.0,0,L,"('KFTG', 'KPUX', 'KCYS', 'KGJX', 'KGLD')","['s3://unidata-nexrad-level2/2011/02/18/KFTG/KFTG20110218_194307_V03.gz', 's3://unidata-nexrad-level2/2011/02/18/KPUX/KPUX20110218_194558_V03.gz', 's3://unidata-nexrad-level2/2011/02/18/KCYS/KCYS20110218_194622_V03.gz', 's3://unidata-nexrad-level2/2011/02/18/KGJX/KGJX20110218_194050_V03.gz', 's3://unidata-nexrad-level2/2011/02/18/KGLD/KGLD20110218_194231_V03.gz']"
F,BE95,TSP UA /OV TSP /TM 1840 /FL085 /TP BE95 /TB LGT-MOD,LGT-MOD,,8500.0,35.135,-118.43922,2011-02-09 18:40:00+00:00,2.0,0,L,"('KEYX', 'KVTX', 'KSOX', 'KHNX', 'KVBX')","['s3://unidata-nexrad-level2/2011/02/09/KVTX/KVTX20110209_183504_V03.gz', 's3://unidata-nexrad-level2/2011/02/09/KSOX/KSOX20110209_183553_V03.gz', 's3://unidata-nexrad-level2/2011/02/09/KHNX/KHNX20110209_183853_V03.gz']"
T,CL60,SPI UUA /OV SPI160020/TM 1502/FL400/TP CL60/TB SEV/RM -500 FT CWSU ZKC,SEV,,40000.0,39.53144375467857,-89.53539994819273,2011-02-01 15:02:00+00:00,5.0,0,M,"('KILX', 'KLSX', 'KVWX', 'KIND', 'KPAH')","['s3://unidata-nexrad-level2/2011/02/01/KILX/KILX20110201_145841_V03.gz', 's3://unidata-nexrad-level2/2011/02/01/KLSX/KLSX20110201_150131_V03.gz', 's3://unidata-nexrad-level2/2011/02/01/KVWX/KVWX20110201_145626_V03.gz', 's3://unidata-nexrad-level2/2011/02/01/KIND/KIND20110201_145309_V03.gz', 's3://unidata-nexrad-level2/2011/02/01/KPAH/KPAH20110201_145622_V03.gz']"
T,B738,DEN UUA /OV DEN 280050/TM 1850/FL380/TP B738/TB SEV/RM SEV MTNWV..CWSU ZDV,SEV,,38000.0,39.97751853598616,-105.7262869258796,2011-02-13 18:50:00+00:00,5.0,0,M,"('KFTG', 'KCYS', 'KGJX', 'KPUX', 'KGLD')","['s3://unidata-nexrad-level2/2011/02/13/KFTG/KFTG20110213_184643_V03.gz', 's3://unidata-nexrad-level2/2011/02/13/KCYS/KCYS20110213_184823_V03.gz', 's3://unidata-nexrad-level2/2011/02/13/KGJX/KGJX20110213_184817_V03.gz', 's3://unidata-nexrad-level2/2011/02/13/KPUX/KPUX20110213_184818_V03.gz', 's3://unidata-nexrad-level2/2011/02/13/KGLD/KGLD20110213_184308_V03.gz']"
F,B77W,HNL UA /OV 4300N 17840W-4300N 17700W/TM 0245/FL330/TP B77W/TB MOD/RMZOA CWSU,MOD,,33000.0,43.0,-178.6666,2011-02-19 02:45:00+00:00,3.0,0,U,"('PABC', 'PAEC', 'PAKC', 'PHKI', 'PHMO')","['s3://unidata-nexrad-level2/2011/02/19/PHKI/PHKI20110219_024052_V04.gz', 's3://unidata-nexrad-level2/2011/02/19/PHMO/PHMO20110219_024031_V04.gz']"
T,G4,MIV UUA /OV PANZE/TM 0355/FL135/TP G4/TB SEV,SEV,201102080400-KMSC-UBUS01-PIREP,13500.0,34.26,-111.34,2011-02-08 03:55:00+00:00,5.0,0,L,"('KFSX', 'KFSX', 'KIWA', 'KEMX', 'KICX')","['s3://unidata-nexrad-level2/2011/02/08/KFSX/KFSX20110208_034526_V03.gz', 's3://unidata-nexrad-level2/2011/02/08/KFSX/KFSX20110208_034526_V03.gz', 's3://unidata-nexrad-level2/2011/02/08/KIWA/KIWA20110208_034804_V03.gz', 's3://unidata-nexrad-level2/2011/02/08/KEMX/KEMX20110208_034601_V03.gz', 's3://unidata-nexrad-level2/2011/02/08/KICX/KICX20110208_035148_V03.gz']"
