URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight,nexrad_sites,aws_files
F,DH8D,SEA UA /OV SEA070040/TM 1720/FL170/TP DH8D/TB LGT MOD CHOP 170-195/RM DURGC ..ZSE,LGT MOD CHOP 170-195,,17000.0,47.67272189798999,-121.38798970650384,2011-10-11 17:20:00+00:00,2.0,0,M,"('KATX', 'KLGX', 'KRTX', 'KOTX', 'KPDT')","['s3://unidata-nexrad-level2/2011/10/11/KATX/KATX20111011_171906_V06.gz', 's3://unidata-nexrad-level2/2011/10/11/KLGX/KLGX20111011_171931_V06.gz', 's3://unidata-nexrad-level2/2011/10/11/KRTX/KRTX20111011_171703_V06.gz', 's3://unidata-nexrad-level2/2011/10/11/KPDT/KPDT20111011_171616_V06.gz']"
T,E145,DAL UUA /OV KTRL/TM 1418/FL160/TP E145/TB SEV 140-160/RM AWC-WEB:KZFW,SEV 140-160,201110121430-KWBC-UBTX90-PIREP,16000.0,32.67,-96.3,2011-10-12 14:18:00+00:00,5.0,1,M,"('KFWS', 'KSHV', 'KGRK', 'KDYX', 'KOUN')","['s3://unidata-nexrad-level2/2011/10/12/KFWS/KFWS20111012_141435_V03.gz', 's3://unidata-nexrad-level2/2011/10/12/KSHV/KSHV20111012_141722_V03.gz', 's3://unidata-nexrad-level2/2011/10/12/KGRK/KGRK20111012_141451_V03.gz', 's3://unidata-nexrad-level2/2011/10/12/KDYX/KDYX20111012_141713_V03.gz']"
F,BE58,VIH UA /OV VIH /TM 2200 /FL050 /TP BE58 /TA 15 /WV 24625KT /TB NEG,NEG,201110152200-KMSC-UBUS01-PIREP,5000.0,38.15,-91.71,2011-10-15 22:00:00+00:00,0.0,0,L,"('KLSX', 'KSGF', 'KEAX', 'KPAH', 'KILX')","['s3://unidata-nexrad-level2/2011/10/15/KLSX/KLSX20111015_215655_V03.gz', 's3://unidata-nexrad-level2/2011/10/15/KSGF/KSGF20111015_215509_V03.gz', 's3://unidata-nexrad-level2/2011/10/15/KEAX/KEAX20111015_215942_V03.gz', 's3://unidata-nexrad-level2/2011/10/15/KPAH/KPAH20111015_215513_V03.gz', 's3://unidata-nexrad-level2/2011/10/15/KILX/KILX20111015_215728_V03.gz']"
F,B737,MER UA /OV KFAT347054/TM 1722/FL400/TP B737/TA M58/WV 234074KT/TB NEG/RM AWC-WEB:ASA,NEG,201110181745-KWBC-UBCA90-PIREP,40000.0,37.65700408995546,-119.97279326974738,2011-10-18 17:22:00+00:00,0.0,0,M,"('KHNX', 'KRGX', 'KDAX', 'KMUX', 'KBBX')","['s3://unidata-nexrad-level2/2011/10/18/KHNX/KHNX20111018_171102_V03.gz', 's3://unidata-nexrad-level2/2011/10/18/KRGX/KRGX20111018_172006_V03.gz', 's3://unidata-nexrad-level2/2011/10/18/KDAX/KDAX20111018_171743_V03.gz', 's3://unidata-nexrad-level2/2011/10/18/KMUX/KMUX20111018_171713_V03.gz', 's3://unidata-nexrad-level2/2011/10/18/KBBX/KBBX20111018_171914_V04.gz']"
T,C182,EKN UUA /OV EKN135032/TM 1906/FL070/TP C182/TB SEV-EXTRM CAT 070-085,SEV-EXTRM CAT 070-085,201110141925-KWBC-UBWV90-PIREP,7000.0,38.53284583632367,-79.61530920335353,2011-10-14 19:06:00+00:00,6.0,0,L,"('KFCX', 'KRLX', 'KLWX', 'KPBZ', 'KCCX')","['s3://unidata-nexrad-level2/2011/10/14/KFCX/KFCX20111014_185623_V03.gz', 's3://unidata-nexrad-level2/2011/10/14/KRLX/KRLX20111014_190107_V03.gz', 's3://unidata-nexrad-level2/2011/10/14/KLWX/KLWX20111014_190124_V03.gz', 's3://unidata-nexrad-level2/2011/10/14/KPBZ/KPBZ20111014_190151_V06.gz', 's3://unidata-nexrad-level2/2011/10/14/KCCX/KCCX20111014_190541_V03.gz']"
F,B763,MCK UA /OV MCK180030/TM 1815/FL390/TP B763/TB MOD/RM FM ZDV,MOD,,39000.0,39.7062394999595,-100.59208,2011-10-27 18:15:00+00:00,3.0,0,H,"('KGLD', 'KDDC', 'KUEX', 'KLNX', 'KFTG')","['s3://unidata-nexrad-level2/2011/10/27/KDDC/KDDC20111027_180714_V03.gz', 's3://unidata-nexrad-level2/2011/10/27/KUEX/KUEX20111027_181050_V03.gz', 's3://unidata-nexrad-level2/2011/10/27/KLNX/KLNX20111027_180810_V03.gz', 's3://unidata-nexrad-level2/2011/10/27/KFTG/KFTG20111027_180736_V03.gz']"
T,B328,DXZ UUA /OV MMM/TM 2054/FL100/TP B328/TB SEV/RM MOD THRU 110. ZLACWSU,SEV,,10000.0,36.77,-114.28,2011-10-04 20:54:00+00:00,5.0,1,U,"('KESX', 'KICX', 'KEYX', 'KFSX', 'KFSX')","['s3://unidata-nexrad-level2/2011/10/04/KESX/KESX20111004_205047_V03.gz', 's3://unidata-nexrad-level2/2011/10/04/KICX/KICX20111004_205354_V03.gz', 's3://unidata-nexrad-level2/2011/10/04/KFSX/KFSX20111004_205054_V03.gz', 's3://unidata-nexrad-level2/2011/10/04/KFSX/KFSX20111004_205054_V03.gz']"
T,C402,RME UUA /OV UCA090010 /TM 1933 /FL100 /TP C402 /TB SEV,SEV,,10000.0,43.14511,-75.1554133691206,2011-10-14 19:33:00+00:00,5.0,0,L,"('KTYX', 'KENX', 'KBGM', 'KCXX', 'KOKX')","['s3://unidata-nexrad-level2/2011/10/14/KTYX/KTYX20111014_193126_V04.gz', 's3://unidata-nexrad-level2/2011/10/14/KENX/KENX20111014_193029_V03.gz', 's3://unidata-nexrad-level2/2011/10/14/KBGM/KBGM20111014_193147_V03.gz', 's3://unidata-nexrad-level2/2011/10/14/KCXX/KCXX20111014_192911_V03.gz', 's3://unidata-nexrad-level2/2011/10/14/KOKX/KOKX20111014_192903_V03.gz']"
F,BE20,HOB UA /OV HOB130025 /TM 2113 /FL320 /TP BE20 /WV 320103KT /TB NEG,NEG,,32000.0,32.41968013519376,-102.83775208955556,2011-10-11 21:13:00+00:00,0.0,0,M,"('KMAF', 'KLBB', 'KFDX', 'KSJT', 'KHDX')","['s3://unidata-nexrad-level2/2011/10/11/KMAF/KMAF20111011_211113_V03.gz', 's3://unidata-nexrad-level2/2011/10/11/KLBB/KLBB20111011_210824_V03.gz', 's3://unidata-nexrad-level2/2011/10/11/KFDX/KFDX20111011_210514_V04.gz', 's3://unidata-nexrad-level2/2011/10/11/KSJT/KSJT20111011_210845_V03.gz', 's3://unidata-nexrad-level2/2011/10/11/KHDX/KHDX20111011_210844_V04.gz']"
F,PC12,UUA /OV YAM 090030 /TM 1519 /FL250 /TP PC12 /TB MDT-SEV TURB BTWN240-250 /RM ALSO REPORTED BY A DH8D IN THE SAME AREA,MDT-SEV TURB BTWN240-250,,25000.0,46.48333,-83.7832339476868,2011-10-19 15:19:00+00:00,5.0,0,L,"('KAPX', 'KMQT', 'KDTX', 'KGRR', 'KGRB')","['s3://unidata-nexrad-level2/2011/10/19/KAPX/KAPX20111019_151412_V03.gz', 's3://unidata-nexrad-level2/2011/10/19/KMQT/KMQT20111019_151549_V03.gz', 's3://unidata-nexrad-level2/2011/10/19/KDTX/KDTX20111019_151833_V03.gz', 's3://unidata-nexrad-level2/2011/10/19/KGRR/KGRR20111019_151618_V03.gz', 's3://unidata-nexrad-level2/2011/10/19/KGRB/KGRB20111019_151857_V03.gz']"
