label,issue,expire,fl_low,fl_high,polygon
JULIETT 3,2011-04-01 00:20:00+00:00,2011-04-01 04:20:00+00:00,0.0,35000.0,"POLYGON ((-83.3 26.45, -83.3 25.3, -85.3 24.45, -85.45 25.45, -83.3 26.45))"
1E,2011-04-01 00:55:00+00:00,2011-04-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-77.17924536115109 30.643087863040467, -76.9624293609499 27.791649315363067, -83.48844103885673 25.883174257129554, -83.67431775540796 27.395492887903274, -77.17924536115109 30.643087863040467))"
2E,2011-04-01 00:55:00+00:00,2011-04-01 02:55:00+00:00,0.0,39000.0,"POLYGON ((-76.38968157471629 33.83174298847364, -75.29134565535617 33.431553251189904, -80.35341914619903 30.334910875458505, -80.68617845248335 31.04326247893941, -76.38968157471629 33.83174298847364))"
3E,2011-04-01 00:55:00+00:00,2011-04-01 02:55:00+00:00,0.0,34000.0,"POLYGON ((-76.37158947890458 34.850221536084156, -75.6537279468731 34.33002969055372, -76.20591680798546 33.76572079614409, -77.12757501072767 34.093090724269146, -76.37158947890458 34.850221536084156))"
4E,2011-04-01 01:55:00+00:00,2011-04-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-76.80035650834265 28.968014159304357, -77.15560432621213 28.84966777351555, -83.48844103885673 25.883174257129554, -83.58517661441802 27.014182684276577, -76.80035650834265 28.968014159304357))"
5E,2011-04-01 01:55:00+00:00,2011-04-01 03:55:00+00:00,0.0,42000.0,"POLYGON ((-75.31245261101861 35.551013427818205, -75.10928185556631 33.36391611371047, -79.19707867189604 30.319646632882822, -77.1230510399515 34.602400398072476, -75.31245261101861 35.551013427818205))"
LIMA 1,2011-04-01 02:40:00+00:00,2011-04-01 06:40:00+00:00,0.0,41000.0,"POLYGON ((-74 30, -74.15 28.15, -77.15 28, -77.15 30, -74 30))"
6E,2011-04-01 02:55:00+00:00,2011-04-01 04:55:00+00:00,0.0,45000.0,"POLYGON ((-80.75626226908453 27.91502661376889, -81.43679152679195 26.402256074635797, -83.49897002959062 25.217107218672528, -83.75700985156293 26.949144266785538, -80.75626226908453 27.91502661376889))"
7E,2011-04-01 02:55:00+00:00,2011-04-01 04:55:00+00:00,0.0,42000.0,"POLYGON ((-74.64511981378831 36.75955264152647, -72.98449992005833 35.13494418784608, -76.67065906260929 31.884832305941785, -77.26191260735983 33.11885193382826, -74.64511981378831 36.75955264152647))"
8E,2011-04-01 02:55:00+00:00,2011-04-01 04:55:00+00:00,0.0,34000.0,"POLYGON ((-76.97808172116771 28.908957479633735, -76.92536262025473 26.644934515787455, -78.18613306186202 27.36761851503847, -78.21648200970473 28.48908274740241, -76.97808172116771 28.908957479633735))"
LIMA 2,2011-04-01 03:30:00+00:00,2011-04-01 07:30:00+00:00,0.0,40000.0,"POLYGON ((-72.3 34.45, -73 28.3, -77 27.3, -77 32.45, -72.3 34.45))"
JULIETT 4,2011-04-01 03:35:00+00:00,2011-04-01 07:35:00+00:00,0.0,41000.0,"POLYGON ((-83.3 26, -83.15 24, -85.45 24, -85.45 25, -83.3 26))"
9E,2011-04-01 03:55:00+00:00,2011-04-01 05:55:00+00:00,0.0,42000.0,"POLYGON ((-80.63419626374355 27.987335060327325, -80.2217946608605 26.797579782734935, -83.32829517781497 25.15526690948867, -83.6011659730496 26.454944154176626, -80.63419626374355 27.987335060327325))"
10E,2011-04-01 03:55:00+00:00,2011-04-01 05:55:00+00:00,0.0,39000.0,"POLYGON ((-73.70437737629756 36.86390153510433, -72.79933985502997 35.06616814957474, -76.05057862301025 32.80714986095124, -76.60350539699624 33.28469139114844, -73.70437737629756 36.86390153510433))"
11E,2011-04-01 04:55:00+00:00,2011-04-01 06:55:00+00:00,0.0,38000.0,"POLYGON ((-72.43731817834639 37.19360502431225, -72.42995685017227 34.927774552075284, -75.47369288951381 33.49892397615319, -74.88444047953132 35.19421416928657, -72.43731817834639 37.19360502431225))"
12E,2011-04-01 04:55:00+00:00,2011-04-01 06:55:00+00:00,0.0,38000.0,"POLYGON ((-78.78823215668213 27.24189329300912, -78.62713191757506 27.123374463451775, -79.64508632292468 25.739689704545324, -79.80618656203175 25.85820853410267, -78.78823215668213 27.24189329300912))"
13E,2011-04-01 04:55:00+00:00,2011-04-01 06:55:00+00:00,0.0,42000.0,"POLYGON ((-79.8221676335047 28.26660028191138, -79.42827635773726 27.266667586075645, -83.32829517781497 25.15526690948867, -83.48844103885673 25.883174257129554, -79.8221676335047 28.26660028191138))"
