label,issue,expire,fl_low,fl_high,polygon
1E,2011-07-01 00:55:00+00:00,2011-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-83.10372837574279 32.73201680921531, -82.37645564847007 32.73201680921531, -82.37645564847007 32.004744081942576, -83.10372837574279 32.004744081942576, -83.10372837574279 32.73201680921531))"
2E,2011-07-01 00:55:00+00:00,2011-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-83.09596682632692 30.95479734173397, -83.02322809979034 29.451106791457818, -83.08585970870526 29.53907767287684, -81.70584207585641 28.985129056950356, -83.22299451041903 29.441443397409593, -83.2957332369556 30.945133947685743, -81.78034526865527 28.799523900064088, -83.16036290150412 29.35347251599057, -83.09596682632692 30.95479734173397))"
3E,2011-07-01 00:55:00+00:00,2011-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-86.390451400189 45.63967442875844, -85.80256363904071 41.169381362501596, -87.40832729691151 41.174328534907474, -87.79926700777811 42.76606835496223, -86.390451400189 45.63967442875844))"
4E,2011-07-01 00:55:00+00:00,2011-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-76.97808172116771 28.908957479633735, -76.92536262025473 26.644934515787455, -80.09 26.68, -79.55067052263696 27.676832485442556, -76.97808172116771 28.908957479633735))"
1C,2011-07-01 00:55:00+00:00,2011-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-96.36531305069676 34.20737266021801, -93.83969361365506 33.97090183154191, -94.02371900082652 32.163249195797896, -95.83787866791457 32.03332276963507, -96.36531305069676 34.20737266021801))"
2C,2011-07-01 00:55:00+00:00,2011-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-103.20434099664003 43.59091472096104, -102.1237556414682 42.31324251844787, -101.95209869841288 41.031468188159636, -103.34244076633682 43.44624802261727, -102.09369038784315 42.25418280198872, -101.75386842146601 41.0580154535851, -101.92552536452132 42.339789783873336, -101.95559061814636 42.39884950033249, -103.20434099664003 43.59091472096104))"
3C,2011-07-01 00:55:00+00:00,2011-07-01 02:55:00+00:00,0.0,43000.0,"POLYGON ((-105.28393747803932 46.18706182632793, -104.71600678863805 44.49644288744318, -106.72953682017501 44.60424098602056, -106.60496877125131 45.60762902589644, -105.28393747803932 46.18706182632793))"
4C,2011-07-01 00:55:00+00:00,2011-07-01 02:55:00+00:00,0.0,42000.0,"POLYGON ((-103.99276469807766 39.690191978295836, -105.57967998637136 39.42256849807483, -106.57202696616508 38.25718179382972, -104.99071391280643 40.53102109108932, -105.56741961010692 39.44064653240511, -104.13002428056602 39.54472786926846, -105.14774097453193 40.505042887448596, -106.72430075459886 38.386845564236204, -105.73195377480513 39.55223226848131, -105.74421415106957 39.53415423415103, -105.16750845376907 40.62452879283524, -105.01048139204357 40.65050699647597, -103.99276469807766 39.690191978295836))"
1W,2011-07-01 00:55:00+00:00,2011-07-01 02:55:00+00:00,0.0,38000.0,"POLYGON ((-105.37589560850566 36.02916975359882, -105.21875782143269 35.90544539919027, -106.97174409732357 33.67904150741367, -107.12888188439653 33.80276586182222, -105.37589560850566 36.02916975359882))"
2W,2011-07-01 00:55:00+00:00,2011-07-01 02:55:00+00:00,0.0,38000.0,"POLYGON ((-107.74727672893164 33.42072069037954, -107.73878466682203 32.20652347508947, -108.74473145586917 31.273657513902865, -107.54922671266431 33.39286048477172, -107.70775670874467 32.265917319149054, -108.88072555598178 31.420305407629865, -107.87477876693464 32.35317136881646, -107.905806725012 32.29377752475688, -107.74727672893164 33.42072069037954))"
3W,2011-07-01 01:55:00+00:00,2011-07-01 03:55:00+00:00,0.0,38000.0,"POLYGON ((-107.6998823906449 32.822937859120806, -107.98151397818351 31.836748609918857, -108.84234797696485 31.411277999343337, -107.5201176093551 32.73527587529755, -107.93594037627267 31.882565435832994, -108.93096555443296 31.590573634994865, -108.07013155565163 32.016044245570384, -108.11570515756247 31.970227419656247, -107.6998823906449 32.822937859120806))"
