label,issue,expire,fl_low,fl_high,polygon
1E,2011-03-01 00:55:00+00:00,2011-03-01 02:55:00+00:00,0.0,42000.0,"POLYGON ((-74.95197545605652 36.883474052404104, -81.89607550605608 32.15757011615731, -89.25111192859042 30.40862244644479, -88.36 31.395475822945567, -78.9226464540487 36.63475561336929, -74.95197545605652 36.883474052404104))"
2E,2011-03-01 00:55:00+00:00,2011-03-01 02:55:00+00:00,0.0,33000.0,"POLYGON ((-70.03 40.115417309845256, -70.78573254774315 37.98920689375615, -74.95197545605652 36.883474052404104, -73.94250481051172 39.096859376614866, -70.03 40.115417309845256))"
DELTA 1,2011-03-01 01:35:00+00:00,2011-03-01 05:35:00+00:00,25000.0,45000.0,"POLYGON ((-147.45 33.45, -138.15 31, -136 23, -140 22.3, -142.15 27.45, -149 30, -147.45 33.45))"
BRAVO 2,2011-03-01 01:35:00+00:00,2011-03-01 05:35:00+00:00,19000.0,39000.0,"POLYGON ((-179.15 41.45, -171 38, -172.45 33.45, -180 37.3, 171.45 36, 171 39.3, -179.15 41.45))"
3E,2011-03-01 01:55:00+00:00,2011-03-01 03:55:00+00:00,0.0,40000.0,"POLYGON ((-78.0486951032741 36.45599314107421, -75.03069604309437 36.63651267984104, -81.47363332409036 32.28681342894249, -88.21233616818324 30.422506660920455, -87.36923758300242 31.41637955877519, -78.0486951032741 36.45599314107421))"
4E,2011-03-01 01:55:00+00:00,2011-03-01 03:55:00+00:00,0.0,33000.0,"POLYGON ((-67.80440202587403 40.55810345247593, -68.64439000461954 38.65853257062535, -74.74400132292926 36.88111767841492, -73.94250481051172 39.096859376614866, -67.80440202587403 40.55810345247593))"
5E,2011-03-01 02:55:00+00:00,2011-03-01 04:55:00+00:00,0.0,34000.0,"POLYGON ((-67.15305874683217 41.24417760921642, -67.30044754029973 39.129660194324835, -74.12016973503353 36.871874559671994, -74.19765686993121 38.62788282615555, -67.15305874683217 41.24417760921642))"
6E,2011-03-01 02:55:00+00:00,2011-03-01 04:55:00+00:00,0.0,38000.0,"POLYGON ((-77.32 36.50178626558166, -75.14841046736677 36.255570941751046, -76.18 34.76267939837246, -82.43517465225105 31.693683094959198, -83.26844907484815 33.45794791023677, -77.32 36.50178626558166))"
7E,2011-03-01 02:55:00+00:00,2011-03-01 04:55:00+00:00,0.0,37000.0,"POLYGON ((-83.26844907484815 33.45794791023677, -82.43517465225105 31.693683094959198, -87.36084317142596 30.240016139093544, -87.94791527856255 31.08227108564997, -83.26844907484815 33.45794791023677))"
8E,2011-03-01 03:55:00+00:00,2011-03-01 05:55:00+00:00,0.0,37000.0,"POLYGON ((-67.12776205799324 42.135165731758825, -67.15378242906115 39.00836505537713, -72.418413134897 37.29047722444652, -73.42235584011804 38.646201748863184, -67.12776205799324 42.135165731758825))"
