label,issue,expire,fl_low,fl_high,polygon
HOTEL 3,2011-12-01 00:00:00+00:00,2011-12-01 04:00:00+00:00,0.0,35000.0,"POLYGON ((-60.3 43.15, -63.45 40, -64.3 40.3, -63.3 42.45, -60.3 43.15))"
TANGO 4,2011-12-01 02:28:00+00:00,2011-12-01 06:23:00+00:00,0.0,57000.0,"POLYGON ((144 9, 151 6, 160.3 7, 162 4.3, 151 2.3, 142.3 6.3, 144 9))"
FOXTROT 2,2011-12-01 02:30:00+00:00,2011-12-01 06:30:00+00:00,25000.0,36000.0,"POLYGON ((-154.9962414152592 49.59849656610367, -158.9962414152592 39.59849656610367, -161.0037585847408 40.40150343389633, -157.0037585847408 50.40150343389633, -154.9962414152592 49.59849656610367))"
TANGO 5,2011-12-01 05:40:00+00:00,2011-12-01 09:45:00+00:00,,,"POLYGON ((142.13 9.36, 142.22 9.1, 145.34 4.14, 141.03 4.21, 138.51 8.52, 142.13 9.36))"
FOXTROT 3,2011-12-01 06:20:00+00:00,2011-12-01 10:20:00+00:00,30000.0,40000.0,"POLYGON ((-158.4 50.4, -153.05 49.3, -159.4 40.25, -161.55 42, -158.4 50.4))"
UNIFORM 1,2011-12-01 08:23:00+00:00,2011-12-01 12:25:00+00:00,,,"POLYGON ((-154.3 29.45, -153 29.45, -153.15 26.45, -150.45 23.15, -152.45 21.45, -155.3 26.15, -154.3 29.45))"
FOXTROT 4,2011-12-01 09:55:00+00:00,2011-12-01 13:55:00+00:00,30000.0,40000.0,"POLYGON ((-156.4 51.1, -150.35 50, -160.2 39.15, -162.3 41.5, -156.4 51.1))"
UNIFORM 2,2011-12-01 12:19:00+00:00,2011-12-01 16:25:00+00:00,,,"POLYGON ((-154.15 30, -152.15 29.45, -153.45 24.45, -156.45 25.3, -154.15 30))"
FOXTROT 5,2011-12-01 13:55:00+00:00,2011-12-01 17:55:00+00:00,30000.0,40000.0,"POLYGON ((-153 50, -145 50, -160 41, -160 45, -153 50))"
1W,2011-12-01 15:55:00+00:00,2011-12-01 17:55:00+00:00,0.0,24000.0,"POLYGON ((-112.8411613063972 34.78934685376537, -111.97635375512328 34.15253565747382, -111.34662439537492 33.60690104766495, -112.92827378385496 34.60931514469396, -111.95442590742903 34.13809648204832, -111.21565622252864 33.75805440588536, -111.845385582277 34.30368901569423, -111.86731342997126 34.31812819111973, -112.8411613063972 34.78934685376537))"
UNIFORM 3,2011-12-01 16:20:00+00:00,2011-12-01 20:25:00+00:00,,,"POLYGON ((-152 30, -153.15 25, -156.45 23, -159.15 24, -156.3 27.45, -156 29.45, -152 30))"
UNIFORM 4,2011-12-01 16:51:00+00:00,2011-12-01 20:51:00+00:00,,,"POLYGON ((-152 30, -153.15 25, -156.45 23, -159.15 24, -156.3 27.45, -156 29.45, -152 30))"
GOLF 1,2011-12-01 20:15:00+00:00,2011-12-02 00:15:00+00:00,29000.0,41000.0,"POLYGON ((165 40, 165 36, 172 35, 177 30, -175 30, -179.3 38, 165 40))"
UNIFORM 5,2011-12-01 20:51:00+00:00,2011-12-02 00:51:00+00:00,0.0,45000.0,"POLYGON ((-152 29, -152.3 24.3, -155 25, -155 29, -152 29))"
GOLF 2,2011-12-01 22:30:00+00:00,2011-12-02 02:30:00+00:00,30000.0,38000.0,"POLYGON ((-177.39009117296902 41.662907449971286, -175.09009117296904 30.212907449971283, -177.20990882703097 29.787092550028717, -179.50990882703096 41.23709255002872, -177.39009117296902 41.662907449971286))"
UNIFORM 6,2011-12-02 00:36:00+00:00,2011-12-02 04:36:00+00:00,0.0,46000.0,"POLYGON ((-154 29, -150.3 29, -152 24.3, -154.3 25, -154 29))"
VICTOR 1,2011-12-02 03:11:00+00:00,2011-12-02 07:10:00+00:00,0.0,51000.0,"POLYGON ((-156.58 12.15, -153.25 8.47, -165.3 7.14, -166.34 10.55, -156.58 12.15))"
WHISKEY 1,2011-12-02 04:21:00+00:00,2011-12-02 08:20:00+00:00,0.0,45000.0,"POLYGON ((-150.3 22, -149.3 21, -152 18.3, -153 19.3, -150.3 22))"
UNIFORM 7,2011-12-02 04:22:00+00:00,2011-12-02 08:25:00+00:00,0.0,46000.0,"POLYGON ((-153.3 29.3, -150.3 29.3, -151 26, -153 25, -153.3 29.3))"
VICTOR 2,2011-12-02 06:07:00+00:00,2011-12-02 10:05:00+00:00,0.0,50000.0,"POLYGON ((-159.3 13.3, -156.3 10.3, -164.3 7, -167.3 10, -159.3 13.3))"
XRAY 1,2011-12-02 07:24:00+00:00,2011-12-02 11:25:00+00:00,0.0,55000.0,"POLYGON ((162 8.3, 167 4, 161.3 5.3, 160 8, 162 8.3))"
VICTOR 3,2011-12-02 07:55:00+00:00,2011-12-02 11:55:00+00:00,0.0,50000.0,"POLYGON ((-159.3 14, -158 11.3, -167.3 8, -168 11, -159.3 14))"
UNIFORM 8,2011-12-02 08:34:00+00:00,2011-12-02 12:25:00+00:00,0.0,45000.0,"POLYGON ((-153 29, -150.3 28, -151 24, -153.3 24.3, -153 29))"
XRAY 2,2011-12-02 10:10:00+00:00,2011-12-02 14:10:00+00:00,0.0,55000.0,"POLYGON ((160.3 8, 164 4.3, 161 3.3, 158 6.3, 160.3 8))"
HOTEL 1,2011-12-02 10:50:00+00:00,2011-12-02 14:50:00+00:00,0.0,26000.0,"POLYGON ((-173.5 48.45, -168 46.4, -173.2 39.55, -177.2 41, -173.5 48.45))"
VICTOR 4,2011-12-02 10:52:00+00:00,2011-12-02 14:55:00+00:00,0.0,50000.0,"POLYGON ((-160 15, -158 11.3, -170 8, -171 10.3, -160 15))"
UNIFORM 9,2011-12-02 12:05:00+00:00,2011-12-02 16:05:00+00:00,0.0,45000.0,"POLYGON ((-152.3 29, -149 28, -152 23.3, -154.3 24.3, -152.3 29))"
XRAY 3,2011-12-02 13:20:00+00:00,2011-12-02 17:20:00+00:00,0.0,55000.0,"POLYGON ((156.3 7.3, 163.3 5.3, 161.3 3.3, 155.3 5, 156.3 7.3))"
UNIFORM 10,2011-12-02 15:05:00+00:00,2011-12-02 19:05:00+00:00,0.0,45000.0,"POLYGON ((-153.3 27.3, -150 26.3, -152 23, -154.3 24.3, -153.3 27.3))"
XRAY 4,2011-12-02 15:41:00+00:00,2011-12-02 19:40:00+00:00,0.0,52000.0,"POLYGON ((155 7.3, 162 5.3, 160.3 2.3, 154.3 5, 155 7.3))"
ALFA 1,2011-12-02 16:45:00+00:00,2011-12-02 20:45:00+00:00,0.0,40000.0,"POLYGON ((-151.72972972972974 35, -151.72972972972974 32, -152.27027027027026 32, -152.27027027027026 35, -151.72972972972974 35))"
UNIFORM 11,2011-12-02 19:02:00+00:00,2011-12-02 23:05:00+00:00,0.0,39000.0,"POLYGON ((-153 27.3, -150.3 27.3, -150.3 23, -153.3 23, -153 27.3))"
XRAY 5,2011-12-02 19:38:00+00:00,2011-12-02 23:40:00+00:00,0.0,50000.0,"POLYGON ((153.3 7, 159.3 4.3, 157 2, 152 4.3, 153.3 7))"
ALFA 2,2011-12-02 20:45:00+00:00,2011-12-03 00:45:00+00:00,0.0,40000.0,"POLYGON ((-152.03027862625308 36.01721625789874, -151.73027862625307 31.317216257898743, -152.26972137374693 31.28278374210126, -152.56972137374694 35.98278374210126, -152.03027862625308 36.01721625789874))"
ALFA 3,2011-12-03 00:45:00+00:00,2011-12-03 04:45:00+00:00,0.0,37000.0,"POLYGON ((-151.17987647840167 36.008905171041704, -151.0298764784017 31.4589051710417, -151.57012352159833 31.4410948289583, -151.7201235215983 35.991094828958296, -151.17987647840167 36.008905171041704))"
BRAVO 1,2011-12-03 07:45:00+00:00,2011-12-03 11:45:00+00:00,0.0,50000.0,"POLYGON ((-171.45 38.3, -166.45 31.15, -171.45 25.45, -178.15 32.15, -171.45 38.3))"
1C,2011-12-03 08:55:00+00:00,2011-12-03 10:55:00+00:00,0.0,33000.0,"POLYGON ((-102.40993890423213 34.85216939819043, -101.64 34.62452417705442, -101.4875242138817 33.34635843709011, -102.90983732667507 33.695972959421255, -102.40993890423213 34.85216939819043))"
2C,2011-12-03 09:55:00+00:00,2011-12-03 11:55:00+00:00,0.0,37000.0,"POLYGON ((-102.20625835269013 35.4796814756367, -100.62091602958658 35.28572624517899, -101.9118161461184 32.24497781151233, -102.93810216928784 32.484463205926325, -102.20625835269013 35.4796814756367))"
3C,2011-12-03 10:55:00+00:00,2011-12-03 12:55:00+00:00,0.0,40000.0,"POLYGON ((-100.97 36.707262088527216, -99.82201038260493 35.291341611505835, -101.2868222453762 31.68846555646447, -102.1920340325367 33.46439812859356, -100.97 36.707262088527216))"
BRAVO 2,2011-12-03 11:30:00+00:00,2011-12-03 15:30:00+00:00,0.0,50000.0,"POLYGON ((-169 39.45, -165.45 32, -169.45 24.3, -175.15 32, -169 39.45))"
4C,2011-12-03 11:55:00+00:00,2011-12-03 13:55:00+00:00,0.0,38000.0,"POLYGON ((-100.67432385622949 37.27491487799064, -99.365839889776 36.3412908075059, -100.99838575502042 30.898270541117668, -102.55202678006785 31.882152526970998, -100.67432385622949 37.27491487799064))"
