label,issue,expire,fl_low,fl_high,polygon
GOLF 4,2011-01-01 00:15:00+00:00,2011-01-01 04:15:00+00:00,0.0,37000.0,"POLYGON ((-162.15 36.45, -154.15 34.45, -155.3 30, -161.45 30, -162.15 36.45))"
1C,2011-01-01 00:55:00+00:00,2011-01-01 02:55:00+00:00,0.0,40000.0,"POLYGON ((-89.40613967873453 36.569900131994096, -89.23386032126545 36.46831360242427, -90.76098595101573 33.87847985791124, -90.9332653084848 33.98006638748107, -89.40613967873453 36.569900131994096))"
2C,2011-01-01 00:55:00+00:00,2011-01-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-88.61704676163279 35.08681842954281, -87.11546707905786 34.83676055110143, -87.61805150855713 32.37448623374021, -90.17 32.01089313279082, -88.61704676163279 35.08681842954281))"
3C,2011-01-01 00:55:00+00:00,2011-01-01 02:55:00+00:00,0.0,42000.0,"POLYGON ((-91.19780842575304 33.13828250950137, -90.67149772023794 30.946421966718926, -93.94233855984072 31.157663216393814, -91.19780842575304 33.13828250950137))"
VICTOR 1,2011-01-01 01:31:00+00:00,2011-01-01 05:35:00+00:00,0.0,44000.0,"POLYGON ((-162.32 30.01, -158.07 29.58, -163.21 25.23, -167.49 25.23, -162.32 30.01))"
4C,2011-01-01 01:55:00+00:00,2011-01-01 03:55:00+00:00,0.0,40000.0,"POLYGON ((-88.36043152924202 38.399041526900064, -87.17691497398418 37.73755984861174, -89.41826134972968 34.82770495736234, -90.95 35.44452417705444, -88.36043152924202 38.399041526900064))"
5C,2011-01-01 01:55:00+00:00,2011-01-01 03:55:00+00:00,0.0,42000.0,"POLYGON ((-86.36295323836718 35.08681842954281, -85.63274716054416 33.40220954538821, -88.01201653144327 32.377549361245386, -87.63331125656914 34.827556757952394, -86.36295323836718 35.08681842954281))"
6C,2011-01-01 01:55:00+00:00,2011-01-01 03:55:00+00:00,0.0,42000.0,"POLYGON ((-90.12682729967294 33.76731564919611, -89.675885022439 31.298678281230448, -93.58322135981176 31.63745953157148, -90.12682729967294 33.76731564919611))"
7C,2011-01-01 01:55:00+00:00,2011-01-01 03:55:00+00:00,0.0,44000.0,"POLYGON ((-89.22402020310444 32.96004673365684, -88.67856565764991 32.96004673365684, -88.67856565764991 32.41459218820229, -89.22402020310444 32.41459218820229, -89.22402020310444 32.96004673365684))"
UNIFORM 4,2011-01-01 02:00:00+00:00,2011-01-01 06:00:00+00:00,0.0,56000.0,"POLYGON ((154.16 9.08, 151.46 3.01, 146.41 3.14, 146.56 8.07, 154.16 9.08))"
VICTOR 2,2011-01-01 02:30:00+00:00,2011-01-01 06:30:00+00:00,0.0,44000.0,"POLYGON ((-156.38 29.59, -161.3 25.17, -167.48 25.16, -162.35 29.58, -156.38 29.59))"
8C,2011-01-01 02:55:00+00:00,2011-01-01 04:55:00+00:00,0.0,38000.0,"POLYGON ((-88.34612240382111 38.11954806996818, -86.44 37.429106867209185, -91.81231023017445 32.98090973809599, -92.18 34.014524177054426, -88.34612240382111 38.11954806996818))"
9C,2011-01-01 02:55:00+00:00,2011-01-01 04:55:00+00:00,0.0,41000.0,"POLYGON ((-85.43626402444544 34.72438263587329, -85.51597451673723 33.66444660546039, -88.996999206498 32.3798468315163, -88.89514200440527 34.257930005316446, -85.43626402444544 34.72438263587329))"
