label,issue,expire,fl_low,fl_high,polygon
INDIA 2,2011-09-01 00:30:00+00:00,2011-09-01 04:30:00+00:00,0.0,50000.0,"POLYGON ((-87.3 28, -83.45 27.3, -83.15 24, -88 24.3, -87.3 28))"
1C,2011-09-01 00:55:00+00:00,2011-09-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-103.01 42.98178626558165, -102.35934286812322 42.70807838211194, -105.72 40.50815522131805, -106.13906693441045 40.57071058523995, -103.01 42.98178626558165))"
1E,2011-09-01 00:55:00+00:00,2011-09-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-84.8306234293112 31.467860282199958, -82.21747515028663 28.85551202400023, -82.68 28.40910686720918, -85.17434156098174 31.10325627298234, -84.8306234293112 31.467860282199958))"
2E,2011-09-01 00:55:00+00:00,2011-09-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-82.0814586526086 25.204557169736276, -81.5212921797471 23.9749247783217, -83.14679317876859 24.07469221014595, -83.26364094710507 24.582926252780663, -82.81730934868862 24.96857646578228, -82.0814586526086 25.204557169736276))"
1W,2011-09-01 00:55:00+00:00,2011-09-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-107.70418791252625 48.920891508920796, -105.23556401463628 48.59361456869084, -104.33037542651184 46.40366894598234, -105.58494888251512 45.764595195825954, -107.96074070632324 45.61709994685089, -107.70418791252625 48.920891508920796))"
2W,2011-09-01 00:55:00+00:00,2011-09-01 02:55:00+00:00,0.0,40000.0,"POLYGON ((-106.96391822075039 42.98113474635851, -110.18447022309923 40.889338775406834, -110.2238810815546 40.83991914633544, -110.7938810815546 39.286288102071836, -110.74178838935829 39.34269482279225, -109.37056669631185 39.97341709229381, -110.07552977690077 40.7216128704843, -106.85497777455193 42.81340884143597, -110.6061189184454 39.21740145529209, -110.0361189184454 40.771032499555695, -109.28698991759528 39.79171700407324, -110.65821161064171 39.16099473457168, -106.96391822075039 42.98113474635851))"
3W,2011-09-01 00:55:00+00:00,2011-09-01 02:55:00+00:00,0.0,43000.0,"POLYGON ((-109.42482868512776 36.286862527991616, -108.81843710231148 36.14957050787456, -107.68543318443903 32.433682458815085, -109.56325314191872 32.884457628350354, -110.3706985211178 34.706320871944605, -109.42482868512776 36.286862527991616))"
4W,2011-09-01 00:55:00+00:00,2011-09-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-110.26256651708754 33.982875935664666, -109.71645721294158 33.19140992094782, -110.00594449820294 31.778454363982732, -110.91 31.434524177054428, -111.5999265533487 31.5099252864289, -110.26256651708754 33.982875935664666))"
WHISKEY 2,2011-09-01 01:10:00+00:00,2011-09-01 05:15:00+00:00,0.0,55000.0,"POLYGON ((137.26 18.09, 138.07 13.41, 135.23 13.01, 131.54 17.53, 137.26 18.09))"
2C,2011-09-01 01:55:00+00:00,2011-09-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-102.56877121840087 43.40624320565127, -102.2718664682469 42.659623460125864, -102.92104267121934 41.487655891222786, -102.75064296979015 43.32304064531447, -102.45027874381786 42.66647710194354, -103.09599547097199 41.58456573519494, -102.44681926799954 42.75653330409802, -102.26840699242858 42.74967966228034, -102.56877121840087 43.40624320565127))"
3C,2011-09-01 01:55:00+00:00,2011-09-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-106.63 49.05184477868196, -104.06440741892322 48.917517965117064, -103.2185040462329 46.73178937909735, -104.40317814854411 45.923845388681706, -107.51116818425255 46.12299137308976, -106.63 49.05184477868196))"
5W,2011-09-01 01:55:00+00:00,2011-09-01 03:55:00+00:00,0.0,40000.0,"POLYGON ((-107.78159334392231 42.53658878883454, -106.34225278545851 40.8677549855521, -109.78419906360537 39.37412208174025, -110.13 39.64089313279082, -107.78159334392231 42.53658878883454))"
6W,2011-09-01 01:55:00+00:00,2011-09-01 03:55:00+00:00,0.0,43000.0,"POLYGON ((-109.42482868512776 36.286862527991616, -109.10673479193935 35.91217312117958, -109.70025969781113 34.60972351225885, -110.42503235738576 34.93208949622448, -109.42482868512776 36.286862527991616))"
7W,2011-09-01 01:55:00+00:00,2011-09-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-110.14836582062972 34.415862403462064, -108.57274877197037 33.94812610438755, -109.70727149407455 31.346981460766365, -110.91 31.434524177054428, -111.5999265533487 31.5099252864289, -110.14836582062972 34.415862403462064))"
3E,2011-09-01 01:55:00+00:00,2011-09-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-82.84290201139846 25.527518179151137, -82.0814586526086 25.204557169736276, -81.6603086319212 24.282525914214236, -83.26364094710507 24.582926252780663, -82.84290201139846 25.527518179151137))"
4C,2011-09-01 02:55:00+00:00,2011-09-01 04:55:00+00:00,0.0,45000.0,"POLYGON ((-104.03767771854744 44.38209213571142, -101.78343615455891 43.13014238818791, -102.0945584126577 41.664766343347885, -104.12976609364121 44.204554164638765, -101.92729989225906 43.06214202340055, -102.29019751296423 41.706303584845806, -101.97907525486544 43.17167962968583, -101.83521151716529 43.2396799944732, -104.03767771854744 44.38209213571142))"
5C,2011-09-01 02:55:00+00:00,2011-09-01 04:55:00+00:00,0.0,45000.0,"POLYGON ((-103.58 48.98184477868196, -102.42439843512304 47.09476278862618, -103.31926038907974 45.936441423790576, -104.50320677439215 46.37087620078336, -105.55581208747374 48.920891508920796, -103.58 48.98184477868196))"
8W,2011-09-01 02:55:00+00:00,2011-09-01 04:55:00+00:00,0.0,40000.0,"POLYGON ((-109.02 42.08910686720918, -107.50238751246864 40.58349019017188, -109.12086539472628 39.67435410625065, -109.70880423350343 40.90776606943019, -109.02 42.08910686720918))"
9W,2011-09-01 02:55:00+00:00,2011-09-01 04:55:00+00:00,0.0,43000.0,"POLYGON ((-108.52839139207346 36.38627272218537, -109.59806149683153 33.4969143867938, -110.8239562090999 33.42426017578965, -110.07618199890567 35.64605844169648, -108.52839139207346 36.38627272218537))"
