URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
F,GLEX,MMU UA /OV BWZ090010 /TM 1815 /FL030 /TP GLEX /TB CONT MOD,CONT MOD,,3000.0,40.8,-74.59981340111044,2013-06-13 18:15:00,3.0,M,"('KDIX', 'KOKX', 'KBGM', 'KENX', 'KDOX')","['s3://unidata-nexrad-level2/2013/06/13/KDIX/KDIX20130613_181251_V06.gz', 's3://unidata-nexrad-level2/2013/06/13/KOKX/KOKX20130613_181223_V06.gz', 's3://unidata-nexrad-level2/2013/06/13/KBGM/KBGM20130613_181305_V06.gz', 's3://unidata-nexrad-level2/2013/06/13/KENX/KENX20130613_180942_V06.gz', 's3://unidata-nexrad-level2/2013/06/13/KDOX/KDOX20130613_181437_V07.gz']"
T,C560,RAP UUA /OV RAP085080/TM 2035/FL400/TP C560/TB SEV/RM LASTED A COUPLEOF MINS FROM ZDV,SEV,,40000.0,44.1615470698265,-101.20929978299417,2013-06-03 20:35:00,5.0,M,"('KUDX', 'KLNX', 'KABR', 'KBIS', 'KFSD')","['s3://unidata-nexrad-level2/2013/06/03/KUDX/KUDX20130603_203203_V06.gz', 's3://unidata-nexrad-level2/2013/06/03/KLNX/KLNX20130603_203136_V06.gz', 's3://unidata-nexrad-level2/2013/06/03/KABR/KABR20130603_202938_V06.gz', 's3://unidata-nexrad-level2/2013/06/03/KBIS/KBIS20130603_203435_V06.gz', 's3://unidata-nexrad-level2/2013/06/03/KFSD/KFSD20130603_203353_V06.gz']"
T,B752,GTF UUA /OV GTF 060055/TM 0113/FL270/TP B752/TB SEV FOR 30 SECONDS DURD/ZLC,SEV FOR 30 SECONDS DURD,,27000.0,47.93167045837046,-110.20764558198351,2013-06-13 01:13:00,5.0,M,"('KTFX', 'KBLX', 'KGGW', 'KMSX', 'KRIW')","['s3://unidata-nexrad-level2/2013/06/13/KTFX/KTFX20130613_010912_V06.gz', 's3://unidata-nexrad-level2/2013/06/13/KBLX/KBLX20130613_011240_V06.gz', 's3://unidata-nexrad-level2/2013/06/13/KGGW/KGGW20130613_011137_V06.gz', 's3://unidata-nexrad-level2/2013/06/13/KMSX/KMSX20130613_011231_V06.gz', 's3://unidata-nexrad-level2/2013/06/13/KRIW/KRIW20130613_011223_V06.gz']"
T,A306,EYE UUA /OV IND315070/TM 0330/FL270/TP A306/TB SEV,SEV,,27000.0,40.53343473304195,-87.37724756646634,2013-06-13 03:30:00,5.0,H,"('KIND', 'KLOT', 'KIWX', 'KILX', 'KMKX')","['s3://unidata-nexrad-level2/2013/06/13/KIND/KIND20130613_032939_V06.gz', 's3://unidata-nexrad-level2/2013/06/13/KLOT/KLOT20130613_032607_V06.gz', 's3://unidata-nexrad-level2/2013/06/13/KIWX/KIWX20130613_032839_V06.gz', 's3://unidata-nexrad-level2/2013/06/13/KILX/KILX20130613_032911_V06.gz', 's3://unidata-nexrad-level2/2013/06/13/KMKX/KMKX20130613_032805_V06.gz']"
T,C680,MLB UUA /OV MLB087150/TM 2204/FL360/TP C680/TB SEV/RM +1800 FT/CWSUZMA,SEV,,36000.0,28.2336004886491,-77.8147827216373,2013-06-06 22:04:00,5.0,U,"('KMLB', 'KAMX', 'KAMX', 'KJAX', 'KTBW')","['s3://unidata-nexrad-level2/2013/06/06/KMLB/KMLB20130606_220209_V06.gz', 's3://unidata-nexrad-level2/2013/06/06/KAMX/KAMX20130606_220207_V06.gz', 's3://unidata-nexrad-level2/2013/06/06/KAMX/KAMX20130606_220207_V06.gz', 's3://unidata-nexrad-level2/2013/06/06/KJAX/KJAX20130606_220040_V06.gz', 's3://unidata-nexrad-level2/2013/06/06/KTBW/KTBW20130606_220212_V06.gz']"
T,PA46,LWB UUA /OV LWB/TM 1535/FL190/TP PA46/TB SEV,SEV,201306131545-KWBC-UBWV90-PIREP,19000.0,37.86,-80.39,2013-06-13 15:35:00,5.0,L,"('KFCX', 'KRLX', 'KJKL', 'KLWX', 'KRAX')","['s3://unidata-nexrad-level2/2013/06/13/KFCX/KFCX20130613_153108_V06.gz', 's3://unidata-nexrad-level2/2013/06/13/KRLX/KRLX20130613_153223_V06.gz', 's3://unidata-nexrad-level2/2013/06/13/KJKL/KJKL20130613_153451_V06.gz', 's3://unidata-nexrad-level2/2013/06/13/KLWX/KLWX20130613_153127_V06.gz', 's3://unidata-nexrad-level2/2013/06/13/KRAX/KRAX20130613_153351_V06.gz']"
T,C750,RIL UUA /OV RIL 080007/TM 2005/FL130/TP C750/TB SEV/RM DURD 130-120ON APCH TO RIL. ZDV,SEV,,13000.0,39.54657059503806,-107.5779723931636,2013-06-19 20:05:00,5.0,M,"('KGJX', 'KFTG', 'KCYS', 'KPUX', 'KRIW')","['s3://unidata-nexrad-level2/2013/06/19/KGJX/KGJX20130619_200412_V06.gz', 's3://unidata-nexrad-level2/2013/06/19/KFTG/KFTG20130619_200129_V06.gz', 's3://unidata-nexrad-level2/2013/06/19/KCYS/KCYS20130619_195911_V06.gz', 's3://unidata-nexrad-level2/2013/06/19/KPUX/KPUX20130619_195542_V06.gz', 's3://unidata-nexrad-level2/2013/06/19/KRIW/KRIW20130619_200252_V06.gz']"
F,B737,GLD UA /OV GLD/TM 1148/FL380/TP B737/WV 212080KT/TB CONT LGT CHOP/RM REPORTED 30N GLD AWC-WEB:SWA,CONT LGT CHOP,201306051155-KWBC-UBKS90-PIREP,38000.0,39.39,-101.69,2013-06-05 11:48:00,1.0,M,"('KGLD', 'KPUX', 'KUEX', 'KDDC', 'KLNX')","['s3://unidata-nexrad-level2/2013/06/05/KGLD/KGLD20130605_114504_V06.gz', 's3://unidata-nexrad-level2/2013/06/05/KPUX/KPUX20130605_114536_V06.gz', 's3://unidata-nexrad-level2/2013/06/05/KUEX/KUEX20130605_114555_V06.gz', 's3://unidata-nexrad-level2/2013/06/05/KDDC/KDDC20130605_114355_V06.gz', 's3://unidata-nexrad-level2/2013/06/05/KLNX/KLNX20130605_114410_V06.gz']"
F,A321,FVX UA /OV LYH055030/TM 1301/FL330/TP A321/TB MOD,MOD,,33000.0,37.60761144804442,-78.69163250255043,2013-06-17 13:01:00,3.0,M,"('KFCX', 'KAKQ', 'KLWX', 'KRLX', 'KRAX')","['s3://unidata-nexrad-level2/2013/06/17/KFCX/KFCX20130617_130025_V06.gz', 's3://unidata-nexrad-level2/2013/06/17/KAKQ/KAKQ20130617_125819_V06.gz', 's3://unidata-nexrad-level2/2013/06/17/KLWX/KLWX20130617_125918_V06.gz', 's3://unidata-nexrad-level2/2013/06/17/KRLX/KRLX20130617_125825_V06.gz', 's3://unidata-nexrad-level2/2013/06/17/KRAX/KRAX20130617_125815_V06.gz']"
T,BE20,OFF UUA /OV AFK045010/TM 1358/FL060/TP BE20/TB CONT SEV,CONT SEV,,6000.0,40.72475067614885,-95.71044532665437,2013-06-11 13:58:00,5.0,M,"('KOAX', 'KTWX', 'KDMX', 'KUEX', 'KEAX')","['s3://unidata-nexrad-level2/2013/06/11/KOAX/KOAX20130611_135720_V06.gz', 's3://unidata-nexrad-level2/2013/06/11/KTWX/KTWX20130611_135738_V06.gz', 's3://unidata-nexrad-level2/2013/06/11/KDMX/KDMX20130611_135754_V06.gz', 's3://unidata-nexrad-level2/2013/06/11/KUEX/KUEX20130611_135404_V06.gz', 's3://unidata-nexrad-level2/2013/06/11/KEAX/KEAX20130611_135416_V06.gz']"
