URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight,nexrad_sites,aws_files
T,A300,MBPV UUA /OV GTK150020/TM 2049/FL360/TP A300/TB SEV/RM LOST 500 FT AND THEN GAINED 500 FT/ ZMACWSU,SEV,,36000.0,21.0413014826959,-70.97106279626163,2013-11-04 20:49:00+00:00,5.0,1,L,"('KAMX', 'KAMX', 'KBYX', 'KMLB', 'KTBW')","['s3://unidata-nexrad-level2/2013/11/04/KAMX/KAMX20131104_204644_V06.gz', 's3://unidata-nexrad-level2/2013/11/04/KAMX/KAMX20131104_204644_V06.gz', 's3://unidata-nexrad-level2/2013/11/04/KBYX/KBYX20131104_204520_V06.gz', 's3://unidata-nexrad-level2/2013/11/04/KMLB/KMLB20131104_204500_V06.gz', 's3://unidata-nexrad-level2/2013/11/04/KTBW/KTBW20131104_204341_V06.gz']"
F,C340,LNL UA /OV IMT315052 /TM 1559 /FL200 /TP C340 /TA M15 /TB NEG /IC NEG /RM IMC SMOOTH,NEG,,20000.0,46.431235515974016,-88.99394648270724,2013-11-17 15:59:00+00:00,0.0,0,L,"('KMQT', 'KGRB', 'KDLH', 'KARX', 'KAPX')","['s3://unidata-nexrad-level2/2013/11/17/KMQT/KMQT20131117_155447_V06.gz', 's3://unidata-nexrad-level2/2013/11/17/KGRB/KGRB20131117_155512_V06.gz', 's3://unidata-nexrad-level2/2013/11/17/KDLH/KDLH20131117_155156_V06.gz', 's3://unidata-nexrad-level2/2013/11/17/KARX/KARX20131117_155523_V06.gz', 's3://unidata-nexrad-level2/2013/11/17/KAPX/KAPX20131117_155441_V06.gz']"
T,C182,SAA UUA /OV LAR270025 /TM 2013 /FL125 /TP C182 /TB SEV /RM UP DOWN DRAFT 2000,SEV,,12500.0,41.31206,-106.22976825876256,2013-11-16 20:13:00+00:00,5.0,0,L,"('KCYS', 'KFTG', 'KRIW', 'KGJX', 'KPUX')","['s3://unidata-nexrad-level2/2013/11/16/KCYS/KCYS20131116_200804_V06.gz', 's3://unidata-nexrad-level2/2013/11/16/KFTG/KFTG20131116_201214_V06.gz', 's3://unidata-nexrad-level2/2013/11/16/KRIW/KRIW20131116_200746_V06.gz', 's3://unidata-nexrad-level2/2013/11/16/KGJX/KGJX20131116_200737_V06.gz', 's3://unidata-nexrad-level2/2013/11/16/KPUX/KPUX20131116_201124_V06.gz']"
F,C550,MCN UA /OV MCN /TM 1342 /FL020 /TP C550 /SK OVC010-TOP020 /TA UNKN /TB NEG /IC NEG /RM DURD FAP RWY 5,NEG,,2000.0,32.69285,-83.64921,2013-11-06 13:42:00+00:00,0.0,0,L,"('KJGX', 'KFFC', 'KMXX', 'KVAX', 'KEOX')","['s3://unidata-nexrad-level2/2013/11/06/KJGX/KJGX20131106_133801_V07.gz', 's3://unidata-nexrad-level2/2013/11/06/KFFC/KFFC20131106_133555_V06.gz', 's3://unidata-nexrad-level2/2013/11/06/KMXX/KMXX20131106_133348_V06.gz', 's3://unidata-nexrad-level2/2013/11/06/KVAX/KVAX20131106_133451_V06.gz', 's3://unidata-nexrad-level2/2013/11/06/KEOX/KEOX20131106_133638_V06.gz']"
F,E190,POU UA /OV ALB220038 /TM 1712 /FL210 /TP E190 /TB LGT MOD CHOP,LGT MOD CHOP,,21000.0,42.27236922123876,-74.35810958653776,2013-11-26 17:12:00+00:00,2.0,0,U,"('KENX', 'KBGM', 'KTYX', 'KOKX', 'KDIX')","['s3://unidata-nexrad-level2/2013/11/26/KENX/KENX20131126_170216_V06.gz', 's3://unidata-nexrad-level2/2013/11/26/KBGM/KBGM20131126_170840_V06.gz', 's3://unidata-nexrad-level2/2013/11/26/KTYX/KTYX20131126_170816_V07.gz', 's3://unidata-nexrad-level2/2013/11/26/KOKX/KOKX20131126_170400_V06.gz', 's3://unidata-nexrad-level2/2013/11/26/KDIX/KDIX20131126_171142_V06.gz']"
F,B744,STL UA /OV STL220040/TM 0339/FL370/TP B744/TB MOD/RM ZKC/FD,MOD,201311040400-KWBC-UBMO90-PIREP,37000.0,38.349262338146055,-91.03036604937476,2013-11-04 03:39:00+00:00,3.0,0,H,"('KLSX', 'KSGF', 'KPAH', 'KILX', 'KEAX')","['s3://unidata-nexrad-level2/2013/11/04/KLSX/KLSX20131104_033755_V06.gz', 's3://unidata-nexrad-level2/2013/11/04/KSGF/KSGF20131104_033512_V06.gz', 's3://unidata-nexrad-level2/2013/11/04/KPAH/KPAH20131104_033118_V06.gz', 's3://unidata-nexrad-level2/2013/11/04/KILX/KILX20131104_033702_V06.gz', 's3://unidata-nexrad-level2/2013/11/04/KEAX/KEAX20131104_033839_V06.gz']"
F,B737,HUF UA /OV TTH303022/TM 1310/FL370/TP B737/TB CONT LGT OCNL MOD/RM FL370-410 CONT LGT OCNL MOD TURB AWC-WEB:SWA,CONT LGT OCNL MOD,,37000.0,39.68971715530103,-87.64850106022358,2013-11-22 13:10:00+00:00,2.0,0,M,"('KILX', 'KVWX', 'KIND', 'KLOT', 'KLVX')","['s3://unidata-nexrad-level2/2013/11/22/KILX/KILX20131122_130745_V06.gz', 's3://unidata-nexrad-level2/2013/11/22/KVWX/KVWX20131122_130417_V06.gz', 's3://unidata-nexrad-level2/2013/11/22/KIND/KIND20131122_130833_V06.gz', 's3://unidata-nexrad-level2/2013/11/22/KLOT/KLOT20131122_130243_V06.gz', 's3://unidata-nexrad-level2/2013/11/22/KLVX/KLVX20131122_130957_V06.gz']"
F,C310,BIV UA /OV BIV /TM 0005 /FL054 /TP C310 /SK OVC028-TOP083 /TA 00 /TB MOD 028-054 /IC LGT-MOD MX 028-054,MOD 028-054,,5400.0,42.74611,-86.09667,2013-11-24 00:05:00+00:00,3.0,0,L,"('KGRR', 'KIWX', 'KMKX', 'KLOT', 'KAPX')","['s3://unidata-nexrad-level2/2013/11/24/KGRR/KGRR20131124_000255_V06.gz', 's3://unidata-nexrad-level2/2013/11/23/KIWX/KIWX20131123_235739_V06.gz', 's3://unidata-nexrad-level2/2013/11/24/KMKX/KMKX20131124_000109_V06.gz', 's3://unidata-nexrad-level2/2013/11/23/KLOT/KLOT20131123_235534_V06.gz', 's3://unidata-nexrad-level2/2013/11/24/KAPX/KAPX20131124_000139_V06.gz']"
F,B739,LWT UA /OV LWT/TM 1620/FL360/TP B739/TA M61/WV 31064KT/TB NEG/RM AWC-WEB:ASA,NEG,,36000.0,47.04925,-109.46669,2013-11-26 16:20:00+00:00,0.0,0,M,"('KBLX', 'KTFX', 'KGGW', 'KMSX', 'KRIW')","['s3://unidata-nexrad-level2/2013/11/26/KBLX/KBLX20131126_161346_V06.gz', 's3://unidata-nexrad-level2/2013/11/26/KTFX/KTFX20131126_161455_V06.gz', 's3://unidata-nexrad-level2/2013/11/26/KGGW/KGGW20131126_161118_V06.gz', 's3://unidata-nexrad-level2/2013/11/26/KMSX/KMSX20131126_161728_V06.gz', 's3://unidata-nexrad-level2/2013/11/26/KRIW/KRIW20131126_161836_V06.gz']"
T,B737,GCC UUA /OV CZI 275019/TM 2233/FL380/TP B737/TB SEV MTN WAVE +-15KTS/ZLC,SEV MTN WAVE +-15KTS,,38000.0,44.0276015540838,-106.87857882834616,2013-11-16 22:33:00+00:00,5.0,0,M,"('KRIW', 'KBLX', 'KUDX', 'KCYS', 'KGGW')","['s3://unidata-nexrad-level2/2013/11/16/KRIW/KRIW20131116_223249_V06.gz', 's3://unidata-nexrad-level2/2013/11/16/KBLX/KBLX20131116_222936_V06.gz', 's3://unidata-nexrad-level2/2013/11/16/KUDX/KUDX20131116_223116_V06.gz', 's3://unidata-nexrad-level2/2013/11/16/KCYS/KCYS20131116_223200_V06.gz', 's3://unidata-nexrad-level2/2013/11/16/KGGW/KGGW20131116_223125_V06.gz']"
